"inst_2546" "inst_3405" "inst_3605" "inst_3707" "inst_4268" "inst_4729"
"200036_s_at" 12281 13101 9968 2976 13149 17610
"200037_s_at" 13913 13504 4276 13901 16558 6178
"200038_s_at" 5569 3995 5999 13602 8617 16324
"200039_s_at" 17494 17246 10748 17573 11515 17944
"200040_at" 17044 13839 13252 16606 14416 6587
"200041_s_at" 18784 16208 11173 17658 11004 7909
"200042_at" 15230 17994 11349 5377 12952 8498
"200043_at" 19733 13632 3044 21375 2647 4527
"200044_at" 15306 14096 17041 15535 12199 6865
"200045_at" 17575 13771 3510 18271 13068 5965
"200046_at" 18033 14660 17216 13016 21105 7618
"200047_s_at" 20594 13529 11188 19490 18304 8625
"200048_s_at" 17188 2789 3069 12599 15980 6256
"200049_at" 12857 3899 14508 12276 13002 7669
"200050_at" 18797 18212 14948 3784 15266 9205
"200051_at" 19247 14431 14452 17030 12011 6268
"200052_s_at" 18787 15538 12685 13308 15910 16652
"200053_at" 15724 21518 20467 16893 17599 5034
"200054_at" 18169 17727 16137 18669 15274 5396
"200055_at" 12990 14169 3375 13549 12291 6194
"200056_s_at" 16800 3050 17964 20027 19032 6370
"200057_s_at" 12379 14213 10685 15069 2652 6368
"200058_s_at" 15863 15423 14394 13171 11450 6077
"200059_s_at" 15151 14145 10775 5163 10851 8373
"200060_s_at" 14507 18219 13264 21121 13590 9119
"200061_s_at" 5495 16457 5898 7557 4473 11949
"200062_s_at" 5430 3608 5806 7477 4390 11821
"200063_s_at" 5530 15162 5951 7605 4521 12027
"200064_at" 14431 17185 12379 17519 9105 9891
"200065_s_at" 16764 16925 15035 17191 11946 7617
"200066_at" 18596 18301 2263 3449 9756 4793
"200067_x_at" 15725 16817 3644 3162 15121 6699
"200068_s_at" 12691 3043 13216 17544 11345 9312
"200069_at" 16763 18597 17023 19812 15611 9721
"200070_at" 14398 19092 18392 21243 9870 2779
"200071_at" 20306 19754 16692 18565 21585 8272
"200072_s_at" 13073 19410 15070 5529 11798 16227
"200073_s_at" 15329 16427 3806 4247 11123 4525
"200074_s_at" 11412 14663 10227 4339 10470 17708
"200075_s_at" 18558 18750 12413 4264 16004 7892
"200076_s_at" 19490 2316 15586 16531 19019 7065
"200077_s_at" 10309 4015 3918 14853 2098 9731
"200078_s_at" 17782 18674 14383 14848 19234 6524
"200079_s_at" 20350 3635 10247 12517 15270 7809
"200080_s_at" 3265 3469 10692 18515 2748 5628
"200081_s_at" 12612 14609 12554 15728 12311 18221
"200082_s_at" 5522 13003 5940 3854 9167 8237
"200083_at" 13667 15843 4177 18182 17569 9892
"200084_at" 16209 15713 12562 11894 11922 8023
"200085_s_at" 13098 15576 13708 5515 14526 9275
"200086_s_at" 14631 2766 4113 17071 14904 9376
"200087_s_at" 20508 15624 17905 16744 12577 4513
"200088_x_at" 5436 3489 5814 7485 2232 11829
"200089_s_at" 9612 13592 10926 3541 8716 9367
"200090_at" 14761 17660 16098 22050 18471 9518
"200091_s_at" 10949 13964 5853 3759 2732 7021
"200092_s_at" 5534 3659 5959 15623 1523 17464
"200093_s_at" 15537 17523 12226 2211 15571 7983
"200094_s_at" 13435 12830 3472 18123 9991 16482
"200095_x_at" 5575 3123 6009 7658 4587 12110
"200096_s_at" 18541 16721 12397 13383 18689 2673
"200097_s_at" 15097 1932 14675 15516 12142 4371
"200098_s_at" 16718 2693 13798 19412 14351 8724
"200099_s_at" 5535 2650 5963 17337 8380 12045
"200593_s_at" 16974 15552 17420 12620 18187 20131
"200594_x_at" 14997 16244 14585 16094 12898 5882
"200595_s_at" 18934 18966 12587 20428 13360 16439
"200596_s_at" 16759 19626 14480 12506 10432 16488
"200597_at" 17301 20523 12102 15208 15069 16799
"200598_s_at" 21600 2587 2295 13598 21405 18569
"200599_s_at" 19236 17685 14167 13791 9255 7539
"200600_at" 16354 12108 1827 18529 12426 17844
"200601_at" 20866 20167 15792 19946 16839 16282
"200602_at" 17012 1233 11006 17298 17167 1358
"200603_at" 14128 14603 12086 18569 13038 4591
"200604_s_at" 22268 14166 18573 21440 19480 17998
"200605_s_at" 17728 13623 17272 11893 17037 18657
"200606_at" 11185 4217 4218 21128 17632 4360
"200607_s_at" 21587 14653 18566 12655 21411 21615
"200608_s_at" 15596 14114 11660 11637 12284 4682
"200609_s_at" 15488 3643 3578 15960 13670 6096
"200610_s_at" 15625 15819 11950 14594 10532 8491
"200611_s_at" 20640 13573 14425 12852 16989 9811
"200612_s_at" 11864 17680 10406 5312 17847 20588
"200613_at" 18931 13262 2655 3935 13789 7995
"200614_at" 15624 14398 3819 5440 9246 17120
"200615_s_at" 17910 14558 16765 15357 12084 5323
"200616_s_at" 20898 14229 16737 18783 21298 19386
"200617_at" 15057 19652 10695 13247 2005 9070
"200618_at" 19552 15722 11053 16583 11419 5020
"200619_at" 19794 17665 19527 3954 11599 3632
"200620_at" 13504 3613 18542 4835 11816 8095
"200621_at" 16199 13528 3684 19268 13272 16376
"200622_x_at" 19160 18531 11247 16155 17606 17994
"200623_s_at" 16851 17871 15379 19283 696 2310
"200624_s_at" 21201 18106 16992 2186 14626 7341
"200625_s_at" 14295 13649 10539 5083 8536 3783
"200626_s_at" 21243 15241 16045 12529 11751 6056
"200627_at" 13942 12994 11800 12412 10096 6993
"200628_s_at" 21954 17512 18634 1593 20060 20060
"200629_at" 19942 13435 12188 14109 11605 2816
"200630_x_at" 15359 3009 3405 12941 11711 16339
"200631_s_at" 15005 18880 11533 3741 9996 9129
"200632_s_at" 19742 19826 16919 5977 11834 1263
"200633_at" 14877 1814 5897 7556 4472 17316
"200634_at" 14428 19685 3526 2384 12419 7962
"200635_s_at" 7278 3060 20239 16943 17174 18750
"200636_s_at" 5138 19148 2803 15163 12309 3208
"200637_s_at" 3668 13594 15105 18256 20148 18921
"200638_s_at" 19476 13897 12840 13291 11080 17689
"200639_s_at" 16643 16033 12051 12059 2458 4848
"200640_at" 17816 17466 12641 17839 9358 16399
"200641_s_at" 21695 16841 17104 2871 13374 19701
"200642_at" 14247 15616 10290 11626 12246 9409
"200643_at" 15655 17465 17835 2560 15145 3879
"200644_at" 11679 15968 14641 14931 2267 5018
"200645_at" 17334 14697 11845 16107 15177 6134
"200646_s_at" 20536 21702 11159 19520 1147 21248
"200647_x_at" 21063 15613 10980 2801 18959 9886
"200648_s_at" 20419 21297 13040 1755 18129 18372
"200649_at" 11618 22266 13994 3071 1932 17235
"200650_s_at" 10315 3627 11645 7444 4358 9738
"200651_at" 9828 14468 5993 13015 9492 17172
"200652_at" 17514 16899 11304 17743 13993 1734
"200653_s_at" 18824 16981 10705 12009 11617 2790
"200654_at" 16029 13917 10723 4852 9827 5521
"200655_s_at" 16072 13585 15192 4042 10222 17781
"200656_s_at" 19671 17061 14976 16923 19654 6665
"200657_at" 12594 2922 10280 14068 8829 8156
"200658_s_at" 19520 19427 13661 17956 18432 7269
"200659_s_at" 13016 19552 16298 4203 13301 19593
"200660_at" 13135 13463 3270 20500 14931 8876
"200661_at" 15767 14198 14768 5503 10826 18243
"200662_s_at" 17869 13404 13051 18592 16783 3092
"200663_at" 14426 3215 10680 15635 9318 6339
"200664_s_at" 21911 16024 17319 16103 19486 8634
"200665_s_at" 4117 5991 6140 9719 14231 11663
"200666_s_at" 20246 16319 13029 16479 13141 6094
"200667_at" 12881 1782 11968 15534 16547 6386
"200668_s_at" 18119 13856 11445 5626 13199 6073
"200669_s_at" 19877 17847 19046 14463 15731 17990
"200670_at" 21043 12845 3463 1682 18777 4035
"200671_s_at" 8192 268 3017 13786 21116 5212
"200672_x_at" 20545 3099 16962 19700 20703 20991
"200673_at" 17666 14473 3671 11488 13616 6869
"200674_s_at" 5539 2691 10158 5853 1962 18359
"200675_at" 19147 12864 3983 18178 16074 7181
"200676_s_at" 22163 3957 18433 19280 16490 16234
"200677_at" 13497 4133 10967 16864 12000 8009
"200678_x_at" 10547 13162 2637 16310 12004 9177
"200679_x_at" 20069 19417 13365 12251 18007 19555
"200680_x_at" 12199 3398 6015 15648 9972 12116
"200681_at" 15365 3970 11045 5179 9202 3946
"200682_s_at" 17841 18134 13842 3942 15351 5207
"200683_s_at" 20291 14463 10231 16055 13072 16676
"200684_s_at" 18366 3670 20069 17392 17656 8885
"200685_at" 13873 846 2748 3352 21135 5274
"200686_s_at" 20609 1848 2884 22090 21720 5354
"200687_s_at" 19090 17287 18552 15934 12271 3434
"200688_at" 21210 4219 11741 19183 17027 7327
"200689_x_at" 9554 3576 12176 4008 8728 17297
"200690_at" 16648 16196 12129 16520 17518 20010
"200691_s_at" 18678 13033 14218 17012 16219 6533
"200692_s_at" 21302 16027 11019 14248 20041 19259
"200693_at" 18229 3285 12559 15126 12250 5532
"200694_s_at" 18026 16634 13253 14798 15376 4005
"200695_at" 19710 12950 12645 21409 14264 19842
"200696_s_at" 11714 18313 17589 4435 15657 4938
"200697_at" 20474 17744 17672 17713 11842 7300
"200698_at" 15493 13975 16607 16513 10068 9470
"200699_at" 13059 15594 12919 14073 11736 9808
"200700_s_at" 14370 14868 15041 12647 11783 8795
"200701_at" 15509 2324 18359 13168 15528 18539
"200702_s_at" 15660 14604 17935 16179 18893 7677
"200703_at" 15846 15046 3133 11977 10599 7797
"200704_at" 11740 17347 10399 18138 11267 8933
"200705_s_at" 9854 13136 3859 16125 11176 8775
"200706_s_at" 19234 2509 16687 18537 20559 8273
"200707_at" 15023 18689 16986 4404 9928 5677
"200708_at" 14579 14325 13643 13413 10270 5644
"200709_at" 15299 19880 16932 3601 2295 16913
"200710_at" 19812 16385 11691 18483 11792 16861
"200711_s_at" 15267 12861 10552 17363 17999 6681
"200712_s_at" 19731 20067 15274 2532 20731 19872
"200713_s_at" 17186 2481 11991 13882 15521 6669
"200714_x_at" 14959 16674 14665 15519 9635 6595
"200715_x_at" 11271 2841 4160 5342 11099 9244
"200716_x_at" 5570 3482 6000 7654 9579 16775
"200717_x_at" 5492 3726 5895 7554 4471 11945
"200718_s_at" 16458 13473 9952 11874 12088 17134
"200719_at" 13795 17697 15104 14908 11291 19173
"200720_s_at" 16453 18255 11443 5293 19137 5530
"200721_s_at" 13465 19550 15149 16720 14876 9533
"200722_s_at" 21423 18726 18106 4755 17418 6853
"200723_s_at" 20988 16086 13257 3482 12401 16820
"200724_at" 7661 2875 22131 21767 11731 1649
"200725_x_at" 10264 2518 3871 3591 2784 19381
"200726_at" 19854 18631 13770 1778 16191 5870
"200727_s_at" 21705 13371 14511 13699 22165 21428
"200728_at" 17697 2522 16945 2917 16658 18451
"200729_s_at" 18986 13657 15747 5817 21259 7504
"200730_s_at" 20685 20293 21029 11525 13513 21644
"200731_s_at" 16575 21564 16319 5727 12072 4435
"200732_s_at" 12777 17383 14550 16714 13816 7906
"200733_s_at" 18631 3543 12459 18288 21602 2276
"200734_s_at" 15331 4002 12109 12693 16251 5031
"200735_x_at" 5532 14296 5957 11521 10907 12037
"200736_s_at" 16234 10327 4430 18425 20746 14816
"200737_at" 16055 15120 16753 5313 13240 9218
"200738_s_at" 12104 13327 3958 4358 2404 8816
"200739_s_at" 21722 4121 13933 13127 12838 8770
"200740_s_at" 17609 2729 4228 11837 12260 5970
"200741_s_at" 5431 3632 5807 7478 4391 11823
"200742_s_at" 17865 17291 12895 5741 12400 3292
"200743_s_at" 18065 13518 11783 5344 8393 2994
"200744_s_at" 19837 17200 14646 5971 17492 19719
"200745_s_at" 20244 17779 15057 17189 18759 19415
"200746_s_at" 19500 16230 16799 13722 9223 1523
"200747_s_at" 14963 16388 18305 17549 8825 16382
"200748_s_at" 10257 15501 11725 11683 2569 7079
"200749_at" 20738 16328 15075 14483 18628 4462
"200750_s_at" 13903 13726 5875 11526 2546 9320
"200751_s_at" 21127 21275 15513 3551 20417 17274
"200752_s_at" 13677 18477 2473 14903 9021 3947
"200753_x_at" 16869 16635 12679 13770 18601 8517
"200754_x_at" 11985 15146 11051 13641 8774 16500
"200755_s_at" 17627 1764 15675 17997 14622 19405
"200756_x_at" 21644 18350 10855 2443 20995 21229
"200757_s_at" 13157 16437 16376 13463 11319 7768
"200758_s_at" 18593 20163 17311 3202 14044 1982
"200759_x_at" 17639 12896 20000 18712 11883 8519
"200760_s_at" 21728 16746 17814 11976 21334 20552
"200761_s_at" 15490 3912 10901 13187 20264 4074
"200762_at" 19300 18575 21097 16232 17102 9151
"200763_s_at" 5543 15132 5966 7623 4546 16772
"200764_s_at" 11936 19870 17154 2570 3837 17942
"200765_x_at" 8998 14691 13117 6370 3088 5894
"200766_at" 10782 19337 14211 11498 2261 3455
"200767_s_at" 21246 17906 3900 12259 17319 17680
"200768_s_at" 14664 17472 16721 12634 10736 5290
"200769_s_at" 19748 14064 18900 19913 19427 20411
"200770_s_at" 14807 3832 3452 15073 17657 8105
"200771_at" 17991 3887 18774 2705 13218 17111
"200772_x_at" 9423 16480 11766 7583 9886 16994
"200773_x_at" 10329 13484 10676 15808 1685 9020
"200774_at" 17532 4031 11975 4137 11931 5900
"200775_s_at" 14864 15644 16978 17798 10528 9111
"200776_s_at" 21135 17318 17070 16020 15224 17444
"200777_s_at" 14882 13673 13484 5055 10139 5859
"200778_s_at" 20913 15632 11550 15541 17745 7782
"200779_at" 15035 13032 10593 4117 15769 18298
"200780_x_at" 14233 3056 3555 4325 2334 17442
"200781_s_at" 5480 13021 5879 5356 2039 18398
"200782_at" 19252 3971 14566 4344 13459 6622
"200783_s_at" 16052 17827 16983 15791 13798 2228
"200784_s_at" 4156 7774 4859 7798 216 10731
"200785_s_at" 1852 8822 8654 1717 11957 12939
"200786_at" 15256 16687 12304 4494 11258 17398
"200787_s_at" 15705 20852 3087 4921 9676 5724
"200788_s_at" 17030 20855 11680 17764 10510 7313
"200789_at" 11689 20993 2517 20652 19085 16718
"200790_at" 19654 13297 10645 11570 9495 7846
"200791_s_at" 15252 18586 12818 11807 19691 16781
"200792_at" 18094 15184 10145 11803 10047 7177
"200793_s_at" 20287 17739 16470 11657 15107 9561
"200794_x_at" 18656 15053 14939 16059 18065 9669
"200795_at" 12063 5527 14069 8351 227 20570
"200796_s_at" 20346 21478 17927 13328 12488 20921
"200797_s_at" 18330 1204 18888 5255 17676 18249
"200798_x_at" 21687 16166 14893 11761 16903 16261
"200799_at" 4537 13293 12141 16280 10332 3778
"200800_s_at" 16621 19816 17549 16039 17253 18955
"200801_x_at" 5407 13730 5777 7451 4361 11776
"200802_at" 14264 2033 12066 16846 15036 8014
"200803_s_at" 20290 13855 12467 5355 19985 9021
"200804_at" 14256 15556 13577 16904 11295 16361
"200805_at" 12248 14094 10214 20984 13658 18888
"200806_s_at" 18212 13622 13429 3739 13669 17405
"200807_s_at" 13212 12881 5791 7459 8452 16639
"200808_s_at" 11225 17423 2131 5927 1617 6888
"200809_x_at" 5421 3202 5796 4917 2572 18754
"200810_s_at" 14169 16187 11240 20074 15327 2875
"200811_at" 21748 16265 10086 5701 20919 9698
"200812_at" 16443 15646 13662 12510 12422 18434
"200813_s_at" 12328 2075 19230 11641 15656 9327
"200814_at" 18412 2950 3896 17016 14411 5375
"200815_s_at" 20967 17618 18877 11957 12159 9186
"200816_s_at" 19356 20526 17555 12635 12404 17792
"200817_x_at" 5419 7113 5794 7461 4370 11798
"200818_at" 13867 3623 10734 3385 11967 6318
"200819_s_at" 5499 13666 5902 5162 10566 17099
"200820_at" 13430 15859 12049 15890 12429 8434
"200821_at" 16269 19646 20157 12496 17322 1586
"200822_x_at" 11575 19096 12561 13723 9563 3656
"200823_x_at" 10324 15196 3038 4904 9518 9001
"200824_at" 10791 5433 19232 17196 19865 17683
"200825_s_at" 15416 3984 11384 16896 2846 3244
"200826_at" 12744 18862 3236 3231 13034 9778
"200827_at" 12380 21368 15709 19233 12833 19124
"200828_s_at" 18531 15983 14181 11950 16946 17459
"200829_x_at" 17274 2814 10834 4850 19068 6903
"200830_at" 18730 14881 15647 5394 9086 5923
"200831_s_at" 18265 19714 17096 19478 14072 17483
"200832_s_at" 15573 14924 12686 12048 10757 4297
"200833_s_at" 17576 19497 15877 18794 15313 9156
"200834_s_at" 5448 14375 5836 7502 8622 16388
"200835_s_at" 3073 3127 17554 3644 22145 22273
"200836_s_at" 20159 22132 20534 17445 1882 3348
"200837_at" 18468 3744 12540 3365 15481 19911
"200838_at" 13203 20818 18158 13050 15348 16346
"200839_s_at" 12032 17422 16040 14487 12459 7922
"200840_at" 15820 3972 9964 12017 15258 9260
"200841_s_at" 21461 15542 20033 12436 22173 20537
"200842_s_at" 16925 3261 10565 11716 21087 4183
"200843_s_at" 14026 14329 10140 15687 8821 9624
"200844_s_at" 16044 17535 12479 11730 9433 17033
"200845_s_at" 16567 14808 13211 5231 9063 6573
"200846_s_at" 15876 16133 12635 16528 16800 9939
"200847_s_at" 13146 1421 4288 19643 15838 6032
"200848_at" 15944 3975 13901 16648 14262 18340
"200849_s_at" 18657 17179 10027 13570 18375 19285
"200850_s_at" 16749 3610 15690 16806 10000 3555
"200851_s_at" 16822 15611 14488 22069 18752 16972
"200852_x_at" 12545 18929 15366 13269 16691 17704
"200853_at" 11018 16236 3670 12321 10456 19476
"200854_at" 17229 13062 18219 12721 9467 3355
"200855_at" 12131 20077 20367 4226 16240 4714
"200856_x_at" 15979 20567 19287 14998 17332 21090
"200857_s_at" 17748 20242 11031 16454 12302 20227
"200858_s_at" 12262 13869 10097 3947 13212 8706
"200859_x_at" 11434 21849 15037 21267 803 7219
"200860_s_at" 17552 14799 11843 11809 11136 4247
"200861_at" 13612 19584 3482 11455 10586 3888
"200862_at" 16304 13937 10688 14416 10966 19830
"200863_s_at" 15307 3506 10234 5048 12608 7093
"200864_s_at" 22109 19678 14968 17761 17268 4919
"200865_at" 10451 14807 8808 13177 5113 13587
"200866_s_at" 20850 15565 18665 18428 18664 19525
"200867_at" 15072 15242 18456 11609 10666 18153
"200868_s_at" 16820 16821 11951 5921 14349 17014
"200869_at" 5438 12925 5817 4769 11110 18489
"200870_at" 15643 3804 10797 15198 13098 7042
"200871_s_at" 14892 15649 12883 19117 16865 5087
"200872_at" 13707 13419 3192 3733 8741 7822
"200873_s_at" 12971 13308 11113 14711 9874 5437
"200874_s_at" 12390 14104 21375 5697 17237 21219
"200875_s_at" 12284 14825 2658 21068 2828 8079
"200876_s_at" 14933 17549 10770 4704 13865 7294
"200877_at" 16762 18012 11180 12698 8686 17810
"200878_at" 812 21111 17876 12546 12831 2824
"200879_s_at" 6291 9635 18615 1114 17220 15232
"200880_at" 18108 15887 14740 13281 18682 6328
"200881_s_at" 20657 18957 14351 4518 16461 7216
"200882_s_at" 15174 13888 10831 5112 10776 8432
"200883_at" 20555 18884 19817 19937 21393 7329
"200884_at" 2857 15658 3741 15723 17211 8148
"200885_at" 12230 15897 10192 15232 21240 3761
"200886_s_at" 12671 2579 11061 17370 8353 6629
"200887_s_at" 17803 14849 10482 12079 16982 6817
"200888_s_at" 3039 3334 3852 13893 10329 8455
"200889_s_at" 20679 17076 13500 17572 19036 5397
"200890_s_at" 18029 15340 16493 15137 20227 17768
"200891_s_at" 18055 21077 9971 3775 16896 8425
"200892_s_at" 20941 15724 17986 17792 16801 9041
"200893_at" 16313 13231 3813 12064 12960 5012
"200894_s_at" 21621 18495 18851 16775 15773 9722
"200895_s_at" 20833 3493 3702 20292 19233 5620
"200896_x_at" 17448 13717 3717 4953 12910 8670
"200897_s_at" 1871 3335 12231 16008 14202 2815
"200898_s_at" 12098 20685 19529 13231 14942 7427
"200899_s_at" 19695 13181 11646 20591 15469 19114
"200900_s_at" 21368 20782 12887 5670 21437 19844
"200901_s_at" 17270 18507 15434 19005 14749 7101
"200902_at" 18671 15563 10632 12246 16576 2442
"200903_s_at" 17330 14587 11408 15467 10979 6044
"200904_at" 17896 3368 19788 4583 8656 16812
"200905_x_at" 14065 17314 18044 12993 14518 4792
"200906_s_at" 177 18004 14658 16587 15381 21832
"200907_s_at" 5942 18274 10401 15495 20253 16303
"200908_s_at" 1706 14935 2559 21417 737 20173
"200909_s_at" 5463 15735 11444 7515 8930 6779
"200910_at" 14368 15098 15355 11607 10726 8927
"200911_s_at" 16330 14458 12653 16241 11610 16335
"200912_s_at" 15317 13054 11542 14329 13582 16277
"200913_at" 16222 20697 14693 18604 14456 7150
"200914_x_at" 19064 16556 3681 5933 15354 6102
"200915_x_at" 17908 16091 11636 13414 14028 7925
"200916_at" 15797 13094 11925 15477 11623 6960
"200917_s_at" 21804 17097 12372 1142 22274 21897
"200918_s_at" 16414 3965 11111 20882 9988 5357
"200919_at" 15064 13120 2239 16238 19657 17330
"200920_s_at" 14928 19491 14966 5563 12254 18241
"200921_s_at" 17352 21560 18763 16484 14520 2678
"200922_at" 18849 16960 15242 4333 20333 16484
"200923_at" 7322 1053 16930 21327 10751 16255
"200924_s_at" 13205 20023 17878 21296 15365 18481
"200925_at" 13169 15031 3822 4882 9556 6920
"200926_at" 5544 12890 5967 7624 4548 12057
"200927_s_at" 21937 19416 18557 17637 18839 16362
"200928_s_at" 1704 113 18690 6991 9161 2667
"200929_at" 21047 15141 12549 4549 17854 16256
"200930_s_at" 6801 12032 9164 14410 14390 15412
"200931_s_at" 19455 16286 13007 12194 2711 7572
"200932_s_at" 15228 13424 16537 15752 13192 8081
"200933_x_at" 5520 3061 5935 7592 4510 12003
"200934_at" 15210 3712 3564 4119 13712 6075
"200935_at" 14608 13230 21648 18017 726 21224
"200936_at" 10897 2383 5943 7600 4513 12016
"200937_s_at" 11628 3682 3410 15105 9425 9190
"200938_s_at" 5326 5070 6405 10517 2242 12849
"200939_s_at" 713 12504 380 21527 785 38
"200940_s_at" 12269 21213 20348 19175 13720 19971
"200941_at" 19874 15082 12140 16918 19038 7085
"200942_s_at" 20355 16492 12911 3239 14972 9726
"200943_at" 14751 15719 2881 5023 10691 6009
"200944_s_at" 13110 13009 3332 12990 12154 17779
"200945_s_at" 13443 19500 19171 16490 11864 6234
"200946_x_at" 19738 16717 18880 12978 16288 16740
"200947_s_at" 15400 15257 20998 18066 12645 17744
"200948_at" 18329 14112 3952 12850 14849 4784
"200949_x_at" 9495 12919 10335 13173 11758 17443
"200950_at" 21225 16601 11795 17470 10714 8934
"200951_s_at" 18929 7206 6365 10095 6273 11255
"200952_s_at" 20122 9649 8154 7891 1009 4047
"200953_s_at" 18988 5480 11066 10959 876 10944
"200954_at" 17134 14004 2890 19540 11632 3568
"200955_at" 19441 19403 13353 3429 10773 18617
"200956_s_at" 13311 16425 19194 3963 17837 20559
"200957_s_at" 17892 17017 11735 11819 12592 5511
"200958_s_at" 11001 3704 12768 17064 10046 4633
"200959_at" 20316 21284 14759 21444 13265 7737
"200960_x_at" 15726 17145 10240 11815 10962 9335
"200961_at" 17031 3372 10258 13567 17416 5978
"200962_at" 21375 3840 15824 18308 20266 5369
"200963_x_at" 5546 13748 5971 7626 11173 12059
"200964_at" 15945 16708 11160 3165 8706 7062
"200965_s_at" 2573 20926 17439 12583 15363 17667
"200966_x_at" 10429 4153 11064 11852 9450 16734
"200967_at" 18076 14090 3312 18097 16066 16866
"200968_s_at" 19010 16235 12959 11851 21140 19174
"200969_at" 19745 14185 16359 4601 20393 3968
"200970_s_at" 18868 16513 12147 18946 9516 4081
"200971_s_at" 14304 16149 3293 14183 14516 4935
"200972_at" 15948 16044 13330 20146 17251 16973
"200973_s_at" 21939 20183 3924 15726 18345 4487
"200974_at" 1510 1294 11747 14370 2322 16542
"200975_at" 16065 13931 3668 4275 15251 7793
"200976_s_at" 19304 15023 14750 15142 14057 4910
"200977_s_at" 13213 3767 13874 19455 16023 16529
"200978_at" 12602 17529 10675 19309 2443 7709
"200979_at" 20263 3058 3372 21732 20404 16586
"200980_s_at" 15263 14784 11512 13689 16489 7651
"200981_x_at" 14223 12815 4258 4864 1554 18778
"200982_s_at" 20249 3985 20405 18504 19007 5947
"200983_x_at" 6165 17712 13341 19189 14081 9632
"200984_s_at" 15104 21208 14344 18400 17729 4415
"200985_s_at" 1857 21172 15116 4690 13426 8439
"200986_at" 4458 7536 8283 9180 6379 13610
"200987_x_at" 18768 3487 3362 1673 18025 19324
"200988_s_at" 14055 21390 15395 14928 1796 18941
"200989_at" 18020 16051 14564 13869 9877 9356
"200990_at" 17528 21608 12962 2987 9510 5728
"200991_s_at" 14720 14284 12295 19760 18747 17479
"200992_at" 19852 15650 13572 4891 19224 5293
"200993_at" 19515 12851 14897 14964 15899 8422
"200994_at" 20759 17212 14072 5614 20021 3612
"200995_at" 18802 20339 17609 11753 19825 8763
"200996_at" 18727 13303 13306 17206 15968 5702
"200997_at" 14111 4048 14248 18814 19211 16352
"200998_s_at" 9585 15483 11481 5607 10889 17163
"200999_s_at" 21387 16543 1591 17292 12943 4970
"201000_at" 15520 17424 15857 17447 10676 17004
"201001_s_at" 14019 16611 17980 15739 18629 19293
"201002_s_at" 17945 15485 11042 19038 12310 8400
"201003_x_at" 20670 4241 15455 11678 9813 4273
