"inst_6563" "inst_6568" "inst_6573"
"200776_s_at" 15793 2774 439
"200777_s_at" 15081 3228 6636
"200778_s_at" 18684 7120 3208
"200779_at" 17633 1740 8971
"200780_x_at" 12900 6591 7797
"200781_s_at" 14250 5215 18376
"200782_at" 20580 4695 3245
"200783_s_at" 15644 18273 21914
"200784_s_at" 7867 2806 12200
"200785_s_at" 9714 2489 15239
"200786_at" 15655 7669 4672
"200787_s_at" 17774 15534 940
"200788_s_at" 14290 7256 4856
"200789_at" 16528 21692 3957
"200790_at" 17537 5349 6490
"200791_s_at" 14944 7160 3952
"200792_at" 3642 7450 8546
"200793_s_at" 16900 5635 20762
"200794_x_at" 21355 16432 3622
"200795_at" 5234 13438 17937
"200796_s_at" 6437 12998 9520
"200797_s_at" 15871 7635 17975
"200798_x_at" 22207 21807 3125
"200799_at" 2343 16821 19945
"200800_s_at" 1566 4000 7986
"200801_x_at" 4203 15152 9267
"200802_at" 16838 4612 5579
"200803_s_at" 16524 5256 4100
"200804_at" 14785 1967 5356
"200805_at" 18432 5919 19291
"200806_s_at" 20149 2389 764
"200807_s_at" 4824 16189 9256
"200808_s_at" 16143 16233 7300
"200809_x_at" 14052 19960 9397
"200810_s_at" 13008 20502 21756
"200811_at" 2801 22098 7749
"200812_at" 17166 3206 7549
"200813_s_at" 17339 3308 2327
"200814_at" 15602 4017 5653
"200815_s_at" 13824 19048 21094
"200816_s_at" 17024 1144 6282
"200817_x_at" 8121 10897 13202
"200818_at" 14774 7307 6422
"200819_s_at" 3862 15175 19156
"200820_at" 13071 16195 3347
"200821_at" 15906 15941 4021
"200822_x_at" 13401 19457 7342
"200823_x_at" 20430 2836 3750
"200824_at" 20153 21606 19867
"200825_s_at" 3899 5971 6280
"200826_at" 14293 16736 6508
"200827_at" 3458 17062 6055
"200828_s_at" 19724 1977 767
"200829_x_at" 13657 16684 5358
"200830_at" 15060 16759 7553
"200831_s_at" 3186 1582 2379
"200832_s_at" 1858 1838 18065
"200833_s_at" 20497 19527 7782
"200834_s_at" 4806 11070 17944
"200835_s_at" 1436 2447 2879
"200836_s_at" 18519 119 19923
"200837_at" 13280 5172 9415
"200838_at" 18368 16182 2424
"200839_s_at" 14658 15921 19636
"200840_at" 4519 17643 19693
"200841_s_at" 15639 5206 1714
"200842_s_at" 13670 17278 18036
"200843_s_at" 14279 3103 17889
"200844_s_at" 3567 6859 7484
"200845_s_at" 13530 7686 6209
"200846_s_at" 18347 1188 2208
"200847_s_at" 20442 4548 19900
"200848_at" 17600 2054 1234
"200849_s_at" 2201 16086 8359
"200850_s_at" 19127 4628 4334
"200851_s_at" 13386 19966 9015
"200852_x_at" 4643 4750 1559
"200853_at" 22060 5217 6167
"200854_at" 19199 5076 17959
"200855_at" 2641 1179 18548
"200856_x_at" 3586 1665 2330
"200857_s_at" 1087 7310 3821
"200858_s_at" 3333 18665 18794
"200859_x_at" 21856 541 5562
"200860_s_at" 16750 5469 3916
"200861_at" 3184 3654 18795
"200862_at" 2444 15911 18284
"200863_s_at" 15297 4102 4395
"200864_s_at" 19725 16338 1933
"200865_at" 3943 13477 14683
"200866_s_at" 21530 238 489
"200867_at" 16109 5905 6142
"200868_s_at" 13975 7086 5639
"200869_at" 20581 1523 1638
"200870_at" 19301 5259 6145
"200871_s_at" 4809 19096 18544
"200872_at" 3973 5303 5600
"200873_s_at" 15601 6243 8260
"200874_s_at" 14883 4146 9264
"200875_s_at" 1712 5265 8975
"200876_s_at" 12698 16823 6557
"200877_at" 17795 17549 5781
"200878_at" 15513 15582 210
"200879_s_at" 11865 14017 10669
"200880_at" 17127 16447 7343
"200881_s_at" 18655 2772 4540
"200882_s_at" 13047 16931 21428
"200883_at" 19472 17693 942
"200884_at" 4008 18204 18423
"200885_at" 20991 2996 771
"200886_s_at" 18956 17703 4329
"200887_s_at" 16453 4378 5899
"200888_s_at" 14235 6869 8758
"200889_s_at" 4172 7069 2882
"200890_s_at" 14570 4875 8144
"200891_s_at" 18903 20855 6291
"200892_s_at" 21436 16884 6651
"200893_at" 20278 16848 9276
"200894_s_at" 3430 1485 686
"200895_s_at" 2014 5751 887
"200896_x_at" 16245 20466 18917
"200897_s_at" 18627 2120 9319
"200898_s_at" 17726 1366 5100
"200899_s_at" 18652 2260 6474
"200900_s_at" 20390 294 6562
"200901_s_at" 3775 5436 18101
"200902_at" 18425 3104 3721
"200903_s_at" 20219 1402 1138
"200904_at" 2636 368 1604
"200905_x_at" 15317 15981 9413
"200906_s_at" 17412 7537 6041
"200907_s_at" 12879 2278 7058
"200908_s_at" 12605 21923 9388
"200909_s_at" 3386 3819 18682
"200910_at" 12790 4777 6797
"200911_s_at" 20317 17366 8383
"200912_s_at" 21093 16997 8245
"200913_at" 1499 3182 8401
"200914_x_at" 3564 17717 9113
"200915_x_at" 14901 18719 18878
"200916_at" 4508 7666 6729
"200917_s_at" 14325 15310 2533
"200918_s_at" 19029 6510 2475
"200919_at" 18431 2911 5466
"200920_s_at" 20523 18796 7080
"200921_s_at" 21912 3205 5710
"200922_at" 14668 20051 1214
"200923_at" 13861 18421 667
"200924_s_at" 1633 6598 4440
"200925_at" 13796 5315 8698
"200926_at" 9023 11662 14173
"200927_s_at" 21438 496 863
"200928_s_at" 7336 12594 12591
"200929_at" 16786 2008 8792
"200930_s_at" 1059 14316 17773
"200931_s_at" 14352 16363 3762
"200932_s_at" 14469 7125 6568
"200933_x_at" 4330 11513 9226
"200934_at" 19779 17003 4036
"200935_at" 17872 7519 1439
"200936_at" 16541 5246 4798
"200937_s_at" 14520 3441 5315
"200938_s_at" 11823 8725 15887
"200939_s_at" 17960 20793 19584
"200940_s_at" 16196 18182 18841
"200941_at" 3661 3456 6184
"200942_s_at" 18052 2013 3624
"200943_at" 19738 18029 7574
"200944_s_at" 15698 6187 19690
"200945_s_at" 20264 16132 8964
"200946_x_at" 18310 1829 1944
"200947_s_at" 19297 18060 2395
"200948_at" 19305 18015 1064
"200949_x_at" 3811 7439 18910
"200950_at" 18243 2590 565
"200951_s_at" 8362 14588 15217
"200952_s_at" 10940 10505 15399
"200953_s_at" 11247 16946 15727
"200954_at" 14902 18942 4207
"200955_at" 13667 2304 4923
"200956_s_at" 2813 6892 5317
"200957_s_at" 1930 5642 19084
"200958_s_at" 19339 6486 7242
"200959_at" 14600 1511 2075
"200960_x_at" 14888 17532 18669
"200961_at" 19797 18526 7083
"200962_at" 1005 5 1145
"200963_x_at" 4077 6571 17951
"200964_at" 4510 7271 6261
"200965_s_at" 15029 5996 5900
"200966_x_at" 4801 15449 6700
"200967_at" 4127 5542 6904
"200968_s_at" 16630 2797 2509
"200969_at" 15232 776 5779
"200970_s_at" 4731 3761 3547
"200971_s_at" 13756 16963 20428
"200972_at" 17448 3991 6908
"200973_s_at" 22263 516 59
"200974_at" 15142 20352 6959
"200975_at" 14666 7642 6347
"200976_s_at" 14539 16926 8701
"200977_s_at" 16883 15903 18375
"200978_at" 18019 15112 7182
"200979_at" 309 7049 21718
"200980_s_at" 14984 5267 8456
"200981_x_at" 12619 4172 5010
"200982_s_at" 14796 4228 2020
"200983_x_at" 18670 17791 2374
"200984_s_at" 21672 4178 693
"200985_s_at" 20023 6534 2729
"200986_at" 5141 9075 15329
"200987_x_at" 18548 5041 3420
"200988_s_at" 20091 6091 19321
"200989_at" 3902 7433 8117
"200990_at" 16221 15974 18041
"200991_s_at" 16879 17971 1781
"200992_at" 13083 7197 2997
"200993_at" 17390 3926 1973
"200994_at" 17152 7277 4322
"200995_at" 19762 16267 5174
"200996_at" 20930 2825 6899
"200997_at" 2171 4895 3028
"200998_s_at" 14384 16122 3636
"200999_s_at" 671 16231 21381
"201000_at" 15408 1773 2256
"201001_s_at" 19672 16989 18744
"201002_s_at" 3574 5646 7526
"201003_x_at" 15641 4686 4453
"201004_at" 15862 18717 4812
"201005_at" 18150 3113 5179
"201006_at" 19708 21870 20068
"201007_at" 16386 5741 4367
"201008_s_at" 15389 6393 7176
"201009_s_at" 15980 18620 9150
"201010_s_at" 20572 18844 4810
"201011_at" 4826 7048 3773
"201012_at" 18456 4855 19413
"201013_s_at" 13691 16032 7340
"201014_s_at" 19347 1810 3474
"201015_s_at" 14031 17925 4022
"201016_at" 18350 15507 18225
"201017_at" 2794 982 180
"201018_at" 13833 5742 3281
"201019_s_at" 4406 19188 8929
"201020_at" 18751 943 1232
"201021_s_at" 20650 3782 1835
"201022_s_at" 12573 3346 5425
"201023_at" 21371 6669 6227
"201024_x_at" 2000 15830 19440
"201025_at" 4814 6886 18684
"201026_at" 17178 19346 18150
"201027_s_at" 20986 1812 2760
"201028_s_at" 21926 959 465
"201029_s_at" 4560 6980 2569
"201030_x_at" 14377 5659 11667
"201031_s_at" 14930 18293 9090
"201032_at" 13037 6271 6388
"201033_x_at" 4322 16362 18911
"201034_at" 19711 2644 4817
"201035_s_at" 15354 2166 611
"201036_s_at" 17658 19394 20185
"201037_at" 20192 2317 6139
"201038_s_at" 3208 20871 18903
"201039_s_at" 4725 17127 21824
"201040_at" 13337 18538 2880
