"inst_1326" "inst_3262" "inst_4406" "inst_4582"
"1007_s_at" 3278 673 2484 4656
"1053_at" 6136 11324 15066 17479
"117_at" 4121 15918 134 257
"121_at" 4946 11067 15143 8712
"1255_g_at" 13606 14257 6843 9689
"1294_at" 1642 21574 1000 17499
"1316_at" 17647 19441 1806 1237
"1320_at" 11889 6877 20021 793
"1405_i_at" 7726 4568 7293 12287
"1431_at" 10966 2965 16124 1514
"1438_at" 9013 11242 17269 15864
"1487_at" 8081 4468 2666 16471
"1494_f_at" 422 124 20773 17208
"1598_g_at" 20149 6128 15886 15091
"160020_at" 7838 9317 21936 17220
"1729_at" 1450 442 3853 4535
"1773_at" 3505 22027 18596 20522
"177_at" 19913 18240 11337 15590
"179_at" 21656 7002 20992 1430
"1861_at" 22058 8200 13827 5298
"200000_s_at" 18924 3151 18162 6811
"200001_at" 5707 5154 14280 7627
"200002_at" 6896 8357 12891 6044
"200003_s_at" 7825 9991 7436 10874
"200004_at" 18168 4531 16731 6666
"200005_at" 18627 7033 11675 3163
"200006_at" 5081 11582 11847 6938
"200007_at" 8224 6516 15507 15226
"200008_s_at" 1324 19965 14690 7606
"200009_at" 6022 9948 3695 5399
"200010_at" 17776 10224 12375 15140
"200011_s_at" 6513 3208 12014 16860
"200012_x_at" 7890 21177 5527 6735
"200013_at" 8178 10450 13111 6958
"200014_s_at" 19279 8320 11553 8943
"200015_s_at" 5334 6933 14511 15289
"200016_x_at" 19245 8637 7349 17023
"200017_at" 18128 14447 7563 17210
"200018_at" 18604 14422 7555 17973
"200019_s_at" 5147 9686 7519 8127
"200020_at" 2037 2610 5003 7182
"200021_at" 7684 20374 7695 11100
"200022_at" 18756 19761 7459 8292
"200023_s_at" 8130 6053 18092 6385
"200024_at" 7362 10976 12793 7166
"200025_s_at" 8067 19446 12381 17146
"200026_at" 6786 20764 7700 7372
"200027_at" 6987 8466 17616 6980
"200028_s_at" 20753 4386 13003 15769
"200029_at" 17674 11647 5718 7207
"200030_s_at" 4884 9692 4529 7906
"200031_s_at" 17636 14398 7545 10964
"200032_s_at" 18015 14455 7567 16771
"200033_at" 19291 8579 15251 16067
"200034_s_at" 19824 19453 11648 15365
"200035_at" 3760 89 2633 18299
"200036_s_at" 5984 9645 14566 7165
"200037_s_at" 21092 5896 13055 7161
"200038_s_at" 18408 10611 7670 5067
"200039_s_at" 7069 9711 5659 4504
"200040_at" 7823 6867 13874 16350
"200041_s_at" 7379 6038 15897 8327
"200042_at" 3398 4942 11378 16752
"200043_at" 19096 8670 19051 7421
"200044_at" 3249 7598 12303 5971
"200045_at" 6004 2312 3365 7576
"200046_at" 2150 8049 14319 3004
"200047_s_at" 3423 9827 17643 15775
"200048_s_at" 6400 7530 15297 8197
"200049_at" 3256 3895 12736 8059
"200050_at" 3618 6265 16672 16500
"200051_at" 18358 4117 18577 17931
"200052_s_at" 7543 6826 13225 8118
"200053_at" 21162 21647 18347 2663
"200054_at" 7242 3592 18363 16092
"200055_at" 6325 2379 2549 3943
"200056_s_at" 18400 5165 18730 6731
"200057_s_at" 5796 8725 11461 17600
"200058_s_at" 18541 5901 12126 16885
"200059_s_at" 4472 9651 16456 7689
"200060_s_at" 2985 9656 18432 8452
"200061_s_at" 18270 14395 7543 10962
"200062_s_at" 7496 14204 7420 10862
"200063_s_at" 4219 19651 7602 11019
"200064_at" 19530 8319 12441 18021
"200065_s_at" 17750 6051 13572 6866
"200066_at" 19347 8727 14543 16009
"200067_x_at" 3964 19571 4186 3543
"200068_s_at" 18628 5516 12237 8714
"200069_at" 5845 4617 18931 16580
"200070_at" 3376 192 4311 18998
"200071_at" 7766 2849 17138 8382
"200072_s_at" 18962 3846 11760 6816
"200073_s_at" 18566 6407 19221 18374
"200074_s_at" 5168 10347 13381 8517
"200075_s_at" 5585 5890 3825 7301
"200076_s_at" 5047 8424 11634 16926
"200077_s_at" 17920 19247 12506 15587
"200078_s_at" 18768 4772 12812 6789
"200079_s_at" 4426 9424 4546 4923
"200080_s_at" 18676 19273 15628 8773
"200081_s_at" 6279 8223 16389 4043
"200082_s_at" 7278 19464 7587 6143
"200083_at" 4181 1158 15341 3911
"200084_at" 6245 8952 15062 8261
"200085_s_at" 17679 6564 16165 6061
"200086_s_at" 4358 9262 3783 3833
"200087_s_at" 20039 8101 13501 8760
"200088_x_at" 18488 14220 7431 10870
"200089_s_at" 19091 9070 13287 7599
"200090_at" 2582 7981 12685 5304
"200091_s_at" 18880 11035 17756 16551
"200092_s_at" 18786 19701 7609 16686
"200093_s_at" 2666 9551 17366 18020
"200094_s_at" 18843 10186 3249 17806
"200095_x_at" 18098 14667 7683 11090
"200096_s_at" 7395 19609 21376 2227
"200097_s_at" 7905 5762 12442 18667
"200098_s_at" 18018 5699 17362 3658
"200099_s_at" 8052 14543 7612 15314
"200593_s_at" 19956 8783 16014 8269
"200594_x_at" 19464 5172 5457 18037
"200595_s_at" 19995 3734 18828 16311
"200596_s_at" 18890 1231 2656 18428
"200597_at" 18135 5033 21912 18600
"200598_s_at" 4237 4662 13291 17695
"200599_s_at" 19321 1415 17796 8877
"200600_at" 19261 14022 6336 16659
"200601_at" 5503 9511 20305 7214
"200602_at" 18005 8103 20958 2886
"200603_at" 6299 8900 19030 8049
"200604_s_at" 810 5622 14332 15944
"200605_s_at" 1241 3745 15025 5345
"200606_at" 15269 3001 14921 7347
"200607_s_at" 5043 20613 11925 17098
"200608_s_at" 19241 6024 20365 17862
"200609_s_at" 1998 2347 3996 7273
"200610_s_at" 7704 6540 15601 18051
"200611_s_at" 7528 4623 17398 15235
"200612_s_at" 7137 399 20080 113
"200613_at" 20524 8891 11330 5863
"200614_at" 4941 10070 14962 8947
"200615_s_at" 3094 6502 11513 2323
"200616_s_at" 19849 3533 4824 4083
"200617_at" 5552 1182 16429 7527
"200618_at" 3240 1022 17325 8345
"200619_at" 21067 4748 3426 8458
"200620_at" 4876 6156 4094 5213
"200621_at" 17950 7297 13290 6998
"200622_x_at" 3212 9066 12873 3013
"200623_s_at" 6390 800 2934 5353
"200624_s_at" 3164 4625 21229 2094
"200625_s_at" 8274 4577 15815 18975
"200626_s_at" 7687 3640 19890 18079
"200627_at" 17887 9372 5494 16165
"200628_s_at" 20198 10885 13773 8183
"200629_at" 19551 9293 3114 3720
"200630_x_at" 19382 11433 14500 15698
"200631_s_at" 7492 5397 14016 5767
"200632_s_at" 3469 1173 18978 7727
"200633_at" 6386 14394 7542 10960
"200634_at" 5269 7080 18201 15319
"200635_s_at" 15591 802 14627 20048
"200636_s_at" 12844 201 13035 4813
"200637_s_at" 12401 2678 16833 2932
"200638_s_at" 3951 10051 13262 15380
"200639_s_at" 2873 7235 16426 6130
"200640_at" 7681 6413 16525 8161
"200641_s_at" 555 21035 14615 1574
"200642_at" 17858 9625 11771 6612
"200643_at" 19223 788 18130 18563
"200644_at" 4786 5973 12647 15704
"200645_at" 5198 8787 12496 6328
"200646_s_at" 3213 7936 13361 17110
"200647_x_at" 18243 8414 11558 7617
"200648_s_at" 3938 21330 19507 19551
"200649_at" 1078 373 2513 16519
"200650_s_at" 7682 10941 14532 10810
"200651_at" 18122 11107 7664 7174
"200652_at" 18720 5042 16853 15607
"200653_s_at" 20516 5209 11916 17740
"200654_at" 8246 3336 14106 16222
"200655_s_at" 6924 9567 18152 6349
"200656_s_at" 7644 11610 15166 20692
"200657_at" 8287 19980 7442 16411
"200658_s_at" 20590 9196 20588 8030
"200659_s_at" 21048 6631 16263 6345
"200660_at" 5008 6700 13001 5060
"200661_at" 21182 2473 19109 15258
"200662_s_at" 19880 3930 14853 7350
"200663_at" 6891 9707 13223 17151
"200664_s_at" 18248 11429 3397 15547
"200665_s_at" 13903 18408 6694 2566
"200666_s_at" 1627 7839 19183 5860
"200667_at" 2726 10496 1560 6389
"200668_s_at" 7396 9236 14610 15844
"200669_s_at" 4418 10466 15577 6603
"200670_at" 3338 5088 21348 20032
"200671_s_at" 11244 20922 20193 21182
"200672_x_at" 21314 21443 2497 15195
"200673_at" 7523 8650 21155 8656
"200674_s_at" 8251 20423 7622 15553
"200675_at" 17989 1835 16733 16434
"200676_s_at" 8160 1930 3136 18283
"200677_at" 3667 4655 11765 5995
"200678_x_at" 6151 5123 5055 8019
"200679_x_at" 18364 19371 12943 7019
"200680_x_at" 18201 11076 7687 6670
"200681_at" 2076 9084 5066 5273
"200682_s_at" 4862 10597 12224 16305
"200683_s_at" 19879 10346 12858 15096
"200684_s_at" 2145 10114 16699 5168
"200685_at" 18064 2137 15813 6948
"200686_s_at" 3023 11221 15285 18802
"200687_s_at" 6571 1457 5470 15105
"200688_at" 775 2456 2995 16288
"200689_x_at" 17702 11496 5062 16098
"200690_at" 2610 6908 18817 1912
"200691_s_at" 18318 7093 12198 8516
"200692_s_at" 18409 6732 20644 19028
"200693_at" 7982 6408 12190 7457
"200694_s_at" 18552 6064 13163 15538
"200695_at" 21418 8118 14698 15747
"200696_s_at" 19018 752 3605 6639
"200697_at" 6348 3265 2222 17359
"200698_at" 7471 2721 13657 7292
"200699_at" 6678 4242 2886 3932
"200700_s_at" 3614 5894 16314 5950
"200701_at" 3792 5330 12226 4403
"200702_s_at" 20957 6116 4712 8414
"200703_at" 18293 7218 16880 5436
"200704_at" 7317 3167 4144 8631
"200705_s_at" 18088 19443 17283 7648
"200706_s_at" 1004 11287 4991 21590
"200707_at" 7650 3070 5466 6420
"200708_at" 19570 9251 3634 4962
"200709_at" 7436 1418 16698 16702
"200710_at" 6769 6362 3578 17460
"200711_s_at" 19877 8961 16144 6009
"200712_s_at" 2851 10947 20760 2672
"200713_s_at" 5956 6971 16071 8602
"200714_x_at" 6412 2364 15220 6887
"200715_x_at" 20330 10511 5514 5419
"200716_x_at" 18612 14652 7671 7361
"200717_x_at" 17772 14390 7538 10959
"200718_s_at" 7308 11606 12225 16890
"200719_at" 19556 6400 14166 16449
"200720_s_at" 18166 11600 14887 19050
"200721_s_at" 7544 2277 4263 17574
"200722_s_at" 1212 21305 14533 2613
"200723_s_at" 3590 9665 12025 5253
"200724_at" 15606 5039 1589 1126
"200725_x_at" 18873 19722 7499 8931
"200726_at" 20340 10674 20681 17357
"200727_s_at" 3981 8884 16528 6779
"200728_at" 18517 8820 21355 6231
"200729_s_at" 3556 8047 19097 7585
"200730_s_at" 3428 8719 14563 16237
"200731_s_at" 5696 10498 16579 5039
"200732_s_at" 3984 3639 12551 4075
"200733_s_at" 18813 3348 21796 21764
"200734_s_at" 18346 8713 2753 1464
"200735_x_at" 19196 14534 7607 8900
"200736_s_at" 2885 13207 10878 2307
"200737_at" 4988 8720 21530 7684
"200738_s_at" 4860 8339 13279 16336
"200739_s_at" 1504 19627 11502 7574
"200740_s_at" 3793 8367 5398 5033
"200741_s_at" 6070 14205 7421 10863
"200742_s_at" 748 5618 13087 1888
"200743_s_at" 3180 1949 12567 7969
"200744_s_at" 1981 4921 12308 7402
"200745_s_at" 4077 10864 15511 17099
"200746_s_at" 18895 2108 14771 19827
"200747_s_at" 2197 364 3054 3745
"200748_s_at" 2116 19732 4667 7723
"200749_at" 5509 5737 13722 6242
"200750_s_at" 4102 10230 11928 15568
"200751_s_at" 7114 10505 17043 16420
"200752_s_at" 5877 1362 3156 8160
"200753_x_at" 3578 8600 14218 1863
"200754_x_at" 5882 7241 3331 6316
"200755_s_at" 7892 9322 12686 3143
"200756_x_at" 21713 21268 14268 16133
