"inst_1487" "inst_1906" "inst_1987" "inst_4970" "inst_6625"
"1007_s_at" 4153 5788 3141 5512 14690
"1053_at" 17861 3855 22265 3801 18462
"117_at" 10603 1855 3462 14297 469
"121_at" 1399 19614 2222 9138 14233
"1255_g_at" 13294 10261 11106 14057 8880
"1294_at" 5625 20714 21665 9108 15714
"1316_at" 20011 12526 681 19253 19050
"1320_at" 12330 8358 14524 13381 12846
"1405_i_at" 11293 12318 6351 15632 8458
"1431_at" 12231 14623 11194 10580 4589
"1438_at" 4563 8574 17467 20332 19677
"1487_at" 21058 5910 6235 19420 19981
"1494_f_at" 3621 21123 2243 18452 5525
"1598_g_at" 21093 6304 22069 19393 20070
"160020_at" 21574 18077 2548 2500 18086
"1729_at" 20041 21520 4580 21140 15048
"1773_at" 6444 18131 5085 4493 3313
"177_at" 10613 9739 2032 14054 19108
"179_at" 19570 21954 5018 20696 16211
"1861_at" 20467 19751 2517 19915 12388
"200000_s_at" 8590 18886 20305 7768 1275
"200001_at" 6765 6319 18339 5998 4073
"200002_at" 19915 4630 19974 18524 4467
"200003_s_at" 17942 6407 18232 10063 5099
"200004_at" 9146 2250 2982 8033 12319
"200005_at" 5375 20791 4854 10328 17198
"200006_at" 5966 3108 3926 9556 15386
"200007_at" 8884 2629 5332 9657 14506
"200008_s_at" 8423 18612 6690 6355 12813
"200009_at" 6486 5605 2546 18882 4937
"200010_at" 17341 6416 4322 7707 3657
"200011_s_at" 3881 4743 5270 8901 5341
"200012_x_at" 8480 19624 19610 19582 4738
"200013_at" 18014 18341 6917 18345 5360
"200014_s_at" 4330 5312 4672 7644 5331
"200015_s_at" 7119 5316 18710 6009 14292
"200016_x_at" 8338 3203 3628 9536 5527
"200017_at" 19372 3998 18012 13680 12780
"200018_at" 19117 5618 19163 9911 4489
"200019_s_at" 20361 5200 19539 9806 3992
"200020_at" 5229 5562 6095 6768 15970
"200021_at" 11752 18142 21320 20347 7727
"200022_at" 18297 5661 19040 18674 3255
"200023_s_at" 18112 19597 18303 9120 17004
"200024_at" 9089 19686 19370 9063 3269
"200025_s_at" 18913 2284 6397 10839 11580
"200026_at" 17645 19665 2002 20559 4858
"200027_at" 5738 5891 6297 9097 14779
"200028_s_at" 5708 19503 5293 18641 16023
"200029_at" 9277 20743 20232 10463 5246
"200030_s_at" 7835 18153 19566 9574 14523
"200031_s_at" 18783 19607 18993 18120 7645
"200032_s_at" 18560 6233 19124 19170 5143
"200033_at" 19018 1536 4612 9116 16816
"200034_s_at" 17728 5395 7306 10506 3204
"200035_at" 19148 20688 18909 4123 3393
"200036_s_at" 7074 20544 20241 8697 12767
"200037_s_at" 18980 3362 3695 9269 15256
"200038_s_at" 17019 6415 5136 19077 11574
"200039_s_at" 20132 18766 19967 10794 16553
"200040_at" 5761 3953 3114 7639 13017
"200041_s_at" 9308 5907 5330 9207 13533
"200042_at" 7861 20261 20357 9890 18394
"200043_at" 20137 3856 21670 3009 5732
"200044_at" 9219 6057 6405 6791 16255
"200045_at" 5845 19135 4823 19893 16577
"200046_at" 18398 5815 6947 6168 13278
"200047_s_at" 4445 388 4689 8345 16602
"200048_s_at" 7376 6749 19840 7754 17318
"200049_at" 18272 1562 20358 8471 5753
"200050_at" 8798 5147 3111 4680 1477
"200051_at" 7346 21009 20969 11172 13299
"200052_s_at" 18091 5304 3998 6043 12508
"200053_at" 21200 21792 18713 21544 4396
"200054_at" 1182 3877 21420 3998 15183
"200055_at" 18707 17334 7238 10931 16193
"200056_s_at" 9117 727 3943 7904 19493
"200057_s_at" 17891 17172 3091 10471 14114
"200058_s_at" 17143 3290 4014 9119 14089
"200059_s_at" 20095 3434 7154 6491 14819
"200060_s_at" 6308 1873 7034 5445 17205
"200061_s_at" 17838 5538 18199 19509 7644
"200062_s_at" 11859 19467 18464 13508 7580
"200063_s_at" 21010 3151 5752 19168 7678
"200064_at" 8162 4740 3103 5847 5712
"200065_s_at" 7269 1840 4155 7541 5509
"200066_at" 21461 20465 19567 7467 16292
"200067_x_at" 6791 4993 1873 5594 16494
"200068_s_at" 17957 5531 3818 9031 14363
"200069_at" 3606 19956 2444 6901 13932
"200070_at" 2085 17361 21605 2792 16829
"200071_at" 3542 2799 352 11089 18928
"200072_s_at" 17246 6666 5526 8952 13107
"200073_s_at" 19666 2398 4902 10928 13073
"200074_s_at" 18282 18820 19043 10958 4431
"200075_s_at" 5338 19072 6644 6007 5105
"200076_s_at" 19027 18983 19314 4274 18822
"200077_s_at" 17512 2850 6264 10428 4783
"200078_s_at" 6188 19459 5992 9897 17129
"200079_s_at" 6605 19039 19682 8311 18200
"200080_s_at" 17186 2171 4884 4950 12109
"200081_s_at" 18242 18681 6615 10406 5860
"200082_s_at" 7256 4911 5602 10698 4797
"200083_at" 1483 16982 7288 6952 14147
"200084_at" 6969 1891 6992 8524 18343
"200085_s_at" 6795 18336 19990 8369 11865
"200086_s_at" 6006 6507 17950 7606 15950
"200087_s_at" 7076 1359 3973 8893 14503
"200088_x_at" 8077 18694 18490 19858 5846
"200089_s_at" 18895 2745 6119 18857 15712
"200090_at" 1442 17113 18779 6723 14767
"200091_s_at" 19843 1596 18006 9913 4228
"200092_s_at" 19671 17332 4102 20270 3542
"200093_s_at" 20497 6165 20390 6396 14930
"200094_s_at" 19833 19497 6208 10274 13024
"200095_x_at" 17510 6333 20495 19340 7718
"200096_s_at" 6980 4076 4693 19398 18500
"200097_s_at" 4212 2381 3349 8200 18710
"200098_s_at" 6160 18513 19670 5143 14706
"200099_s_at" 18818 5635 4083 13751 13359
"200593_s_at" 19411 17524 22256 19179 17203
"200594_x_at" 6101 2274 3386 3369 11686
"200595_s_at" 8392 2282 4531 18162 13090
"200596_s_at" 21081 5329 4986 7032 18526
"200597_at" 4770 262 1938 10462 14754
"200598_s_at" 18928 18126 18738 7966 18312
"200599_s_at" 4393 1035 4110 4976 4597
"200600_at" 11585 324 3338 12379 3665
"200601_at" 19444 1577 6598 7881 15238
"200602_at" 2641 17032 2957 5690 5670
"200603_at" 18686 131 2926 5440 12602
"200604_s_at" 7621 4207 819 4118 16003
"200605_s_at" 7997 6194 454 3487 15038
"200606_at" 19387 3117 15637 10533 14300
"200607_s_at" 17260 6338 4621 7818 14978
"200608_s_at" 16974 722 6043 9984 13620
"200609_s_at" 17495 21124 20959 4063 18045
"200610_s_at" 20559 2606 18161 9319 12286
"200611_s_at" 20605 19173 6237 4612 13144
"200612_s_at" 3311 22090 21540 11192 17610
"200613_at" 7495 20435 20161 10443 12683
"200614_at" 17316 17231 19692 18850 5818
"200615_s_at" 8267 20685 19744 19536 16213
"200616_s_at" 5293 5985 19348 7787 18810
"200617_at" 5172 5535 22201 8057 13568
"200618_at" 17261 3684 19246 6520 11520
"200619_at" 19719 5386 5444 8622 12953
"200620_at" 5029 18853 18321 9188 11972
"200621_at" 8519 17384 19108 6769 13958
"200622_x_at" 8511 18332 1308 5950 12861
"200623_s_at" 2134 3890 2837 19381 19391
"200624_s_at" 5505 4134 18706 18129 20597
"200625_s_at" 5639 3846 5479 10057 3723
"200626_s_at" 7123 4478 3642 4572 15617
"200627_at" 17626 4674 6653 8325 11710
"200628_s_at" 4999 21509 19754 8715 13387
"200629_at" 1640 19739 5899 19698 16308
"200630_x_at" 17108 5668 1545 19063 5044
"200631_s_at" 6459 5381 3945 7781 18021
"200632_s_at" 18009 3329 4891 18329 12368
"200633_at" 8858 18512 6428 19417 7643
