"inst_1472" "inst_1892" "inst_1972" "inst_4394" "inst_4571"
"1007_s_at" 9324 19041 12363 3651 6324
"1053_at" 2919 18696 3214 15591 14960
"117_at" 15984 6613 11301 6376 637
"121_at" 19808 15525 20894 1616 8266
"1255_g_at" 14084 7215 12676 8104 10147
"1294_at" 21068 17952 3653 2564 693
"1316_at" 3303 682 18742 3106 6204
"1320_at" 7225 14007 14597 21808 10006
"1405_i_at" 12435 9866 18493 6678 1268
"1431_at" 11815 6879 6274 2525 21499
"1438_at" 21890 12297 7076 5185 5374
"1487_at" 19713 15335 1758 20395 3657
"1494_f_at" 21703 15583 21061 21405 863
"1598_g_at" 18473 3064 20196 2339 19539
"160020_at" 8781 15055 19240 21857 18559
"1729_at" 1044 14633 545 18256 17520
"1773_at" 20613 20761 11377 22195 21531
"177_at" 14372 5502 374 583 3471
"179_at" 20075 22250 5054 2940 7915
"1861_at" 19752 16254 8697 20408 15452
"200000_s_at" 7936 16586 17865 5563 17065
"200001_at" 7745 21340 2816 15735 5307
"200002_at" 19530 19333 16432 5205 14580
"200003_s_at" 18824 3386 1771 7599 10127
"200004_at" 6265 14800 19495 11879 5486
"200005_at" 4680 17819 2642 13818 6537
"200006_at" 5433 16786 17267 5005 7712
"200007_at" 3540 4527 16054 4010 8002
"200008_s_at" 18615 20628 2874 20072 21296
"200009_at" 9162 3118 790 15942 6664
"200010_at" 18297 22017 18944 13335 5542
"200011_s_at" 4790 17675 3390 4709 4634
"200012_x_at" 18056 18737 18335 11584 16079
"200013_at" 18540 19508 17133 11617 6529
"200014_s_at" 5570 16612 17147 2930 15630
"200015_s_at" 2537 19523 20984 12707 4433
"200016_x_at" 6200 17877 22092 7510 6839
"200017_at" 17864 3320 18159 7733 8202
"200018_at" 7689 15903 3905 7725 14885
"200019_s_at" 18691 3267 17320 7685 17282
"200020_at" 7668 21712 4931 14696 6494
"200021_at" 19919 14635 18278 7870 10376
"200022_at" 9066 14569 16246 7624 14760
"200023_s_at" 7141 14516 18552 15115 16726
"200024_at" 8487 14552 16422 11920 8233
"200025_s_at" 9017 17097 20024 7722 4463
"200026_at" 5752 1242 1531 7877 6429
"200027_at" 3548 16471 18343 12593 6338
