"inst_3063" "inst_3400" "inst_5422" "inst_6321"
"1007_s_at" 4174 16328 6514 6399
"1053_at" 19384 6350 3275 8010
"117_at" 11299 10141 18754 15071
"121_at" 3236 7996 8673 7549
"1255_g_at" 14210 12445 17516 12811
"1294_at" 8059 1744 21980 332
"1316_at" 6817 5536 12392 4829
"1320_at" 15081 20719 20506 18907
"1405_i_at" 12612 8886 18307 17746
"1431_at" 11229 21973 6838 15655
"1438_at" 18875 1077 22095 20483
"1487_at" 7915 8295 1611 10409
"1494_f_at" 20005 652 14351 7030
"1598_g_at" 11521 20673 4542 4715
"160020_at" 13436 994 9829 7107
"1729_at" 4458 5044 5763 9909
"1773_at" 21012 15873 20661 7639
"177_at" 2760 13660 714 16323
"179_at" 21975 916 3675 87
"1861_at" 20626 19632 3662 1489
"200000_s_at" 7539 5518 8071 4041
"200001_at" 8923 15816 10534 9004
"200002_at" 13974 4877 12239 10976
"200003_s_at" 16003 10762 12501 19957
"200004_at" 11640 16282 4335 7434
"200005_at" 10477 7995 12303 6749
"200006_at" 12674 8199 12021 11252
"200007_at" 11053 6304 19477 12374
"200008_s_at" 10275 7277 20006 5270
"200009_at" 12052 8070 19212 11258
"200010_at" 20091 7914 10302 10405
"200011_s_at" 10847 7075 4599 6435
"200012_x_at" 13996 6428 21348 20292
"200013_at" 13023 6797 10686 12377
"200014_s_at" 10846 8651 21904 8349
"200015_s_at" 12180 7681 3279 7164
"200016_x_at" 15957 16029 11770 11918
"200017_at" 16068 10903 14544 19464
"200018_at" 16060 10886 19217 12169
"200019_s_at" 12687 7365 12020 19990
"200020_at" 19568 7698 9799 10295
"200021_at" 20423 8601 14639 15022
"200022_at" 16015 7762 20001 11006
"200023_s_at" 12177 7935 11517 11128
"200024_at" 12288 17056 12034 12388
"200025_s_at" 16059 7488 10592 11905
"200026_at" 16151 11057 10700 19806
"200027_at" 13390 15400 10762 11576
"200028_s_at" 9024 19061 8058 19477
"200029_at" 19746 15515 19832 19777
"200030_s_at" 13660 16772 11983 10642
"200031_s_at" 16054 10873 14521 20477
"200032_s_at" 16071 10907 14547 12281
"200033_at" 19494 8690 5422 9791
"200034_s_at" 19925 15353 19216 19539
"200035_at" 3748 5926 9426 4323
"200036_s_at" 11995 7174 19242 11964
"200037_s_at" 19906 16717 5587 6158
"200038_s_at" 16130 8728 12416 12080
"200039_s_at" 8800 14913 12473 10190
"200040_at" 10699 15574 6197 6408
"200041_s_at" 19386 8661 12615 19592
"200042_at" 10463 6496 10262 6930
"200043_at" 6928 5557 11413 2879
"200044_at" 7437 15921 7857 7568
"200045_at" 11582 17117 5699 6504
"200046_at" 9463 6314 8847 6102
"200047_s_at" 11497 17457 6928 6530
"200048_s_at" 12607 15378 19746 10512
"200049_at" 19899 8684 5903 11206
"200050_at" 11767 17224 2667 4413
"200051_at" 8561 14732 3755 21030
"200052_s_at" 10322 7916 8218 3805
"200053_at" 6079 49 2521 7967
"200054_at" 7525 4409 11902 19561
"200055_at" 11793 5811 11211 10596
"200056_s_at" 2807 2662 5023 5257
"200057_s_at" 13738 16981 20695 10455
"200058_s_at" 8130 15025 5474 5909
"200059_s_at" 12450 7998 11542 7633
"200060_s_at" 9687 6049 11968 1855
"200061_s_at" 16052 10871 14519 20825
"200062_s_at" 15993 10746 14440 14710
"200063_s_at" 16091 10948 14576 20163
"200064_at" 11149 7692 10514 10630
"200065_s_at" 12228 17932 9380 11433
"200066_at" 12699 16601 19198 10546
"200067_x_at" 7940 18373 9582 8114
"200068_s_at" 11385 17340 10407 20003
"200069_at" 6555 19566 7522 11973
"200070_at" 20601 5873 7185 10588
"200071_at" 9291 15792 3484 5467
"200072_s_at" 9995 5976 6865 10698
"200073_s_at" 11859 6382 10794 6931
"200074_s_at" 13402 16488 11420 11404
"200075_s_at" 7454 5941 10431 9955
"200076_s_at" 11026 18277 5218 8703
"200077_s_at" 20299 15217 8970 11365
"200078_s_at" 9408 7234 5771 2470
"200079_s_at" 12308 18584 11767 7290
"200080_s_at" 19996 15466 10991 11600
"200081_s_at" 19661 16965 11516 9819
"200082_s_at" 16086 17814 19333 11502
"200083_at" 5455 18172 3262 9925
"200084_at" 9430 16376 7042 5755
"200085_s_at" 7621 4162 11387 11286
"200086_s_at" 9042 17012 11315 10790
"200087_s_at" 11814 16698 7188 8471
"200088_x_at" 15999 10756 14447 20211
"200089_s_at" 20734 18290 19055 11491
"200090_at" 12387 18259 8253 6214
"200091_s_at" 12035 8238 10055 10829
"200092_s_at" 16098 8176 20844 20386
"200093_s_at" 4698 2755 5826 8849
"200094_s_at" 13937 7734 11900 8151
"200095_x_at" 16137 11036 14632 19666
"200096_s_at" 12194 18238 8074 4258
"200097_s_at" 13753 18648 2144 6072
"200098_s_at" 7646 4145 8122 7330
"200099_s_at" 16101 10969 14586 10721
"200593_s_at" 9451 17589 9554 10193
"200594_x_at" 13216 5682 3854 7720
"200595_s_at" 8035 5458 3511 7241
"200596_s_at" 7365 3144 8009 20761
"200597_at" 8535 2483 6579 21754
"200598_s_at" 9293 17797 8733 9598
"200599_s_at" 20762 17471 5348 9807
"200600_at" 12642 16268 16378 9345
"200601_at" 2178 1933 468 10580
"200602_at" 9429 4408 3691 5038
"200603_at" 12775 7470 4408 7177
"200604_s_at" 4504 5154 8443 3349
"200605_s_at" 6691 5376 9209 8706
"200606_at" 21917 16162 8600 7361
"200607_s_at" 6143 18714 12308 6353
"200608_s_at" 11777 5957 6044 5658
"200609_s_at" 6167 7215 8611 5016
"200610_s_at" 11057 7405 12124 9083
"200611_s_at" 6657 14866 6772 8351
"200612_s_at" 4353 3088 20130 2760
"200613_at" 10307 4690 10631 9409
"200614_at" 10608 15146 10945 11895
"200615_s_at" 9197 19643 9237 21108
"200616_s_at" 4799 8528 19292 6682
"200617_at" 3454 5817 5074 11710
"200618_at" 7271 8492 4963 8601
"200619_at" 8078 6701 8954 11479
"200620_at" 10303 2428 9896 3116
"200621_at" 13882 18040 8373 8867
"200622_x_at" 13255 3366 11778 7477
"200623_s_at" 5592 7817 9894 20965
"200624_s_at" 8330 7445 2953 20384
"200625_s_at" 10524 18665 6947 4695
"200626_s_at" 19842 18289 1661 3324
"200627_at" 19607 15990 11722 9330
"200628_s_at" 13876 14963 4142 1324
"200629_at" 9755 8611 11198 4525
"200630_x_at" 20340 6179 8143 11072
"200631_s_at" 10353 15945 7217 8079
"200632_s_at" 8065 510 927 11727
"200633_at" 19320 10870 14518 19500
"200634_at" 12540 18504 9390 20232
"200635_s_at" 19161 19932 1407 6942
"200636_s_at" 17210 2402 7278 9438
"200637_s_at" 14754 19492 616 11359
"200638_s_at" 10357 15338 10235 4883
"200639_s_at" 19225 5853 10277 8788
"200640_at" 9969 7870 8965 10961
"200641_s_at" 9345 16501 20347 1459
"200642_at" 8271 7886 12592 19812
"200643_at" 10048 3719 1453 20018
"200644_at" 11566 15639 6318 10870
"200645_at" 11307 7837 6930 7495
"200646_s_at" 9441 4191 12287 22224
"200647_x_at" 9385 6560 10654 10700
"200648_s_at" 9810 1912 10427 8362
"200649_at" 3658 2468 4200 3170
"200650_s_at" 19427 17584 8922 11209
"200651_at" 16125 6266 19986 7839
"200652_at" 3943 5845 10892 9536
"200653_s_at" 9620 8706 4169 10157
"200654_at" 10367 4809 6418 5834
"200655_s_at" 10692 5751 8412 19425
"200656_s_at" 10515 7625 5200 3282
"200657_at" 13537 16759 12486 10777
"200658_s_at" 8806 4220 10049 7202
"200659_s_at" 11620 4337 7463 6943
"200660_at" 20249 3157 8457 9074
"200661_at" 13061 4257 4959 8001
"200662_s_at" 13097 20764 4442 4123
"200663_at" 12705 16384 9331 20606
"200664_s_at" 10930 19296 10713 5014
"200665_s_at" 18232 9897 13878 16122
"200666_s_at" 7596 16763 4368 6892
"200667_at" 10441 6135 10032 1625
"200668_s_at" 13185 16579 9523 6796
"200669_s_at" 12066 16861 10596 6411
"200670_at" 10042 3247 4890 636
"200671_s_at" 1615 6275 20309 10949
"200672_x_at" 8236 1796 620 9526
"200673_at" 9819 7245 5350 5560
"200674_s_at" 19222 8351 19784 20093
"200675_at" 5590 18182 2636 7996
"200676_s_at" 12043 4304 10619 4853
"200677_at" 9241 8249 9781 9729
"200678_x_at" 8773 3663 9782 10815
"200679_x_at" 10963 6010 11813 19659
"200680_x_at" 19424 8243 12086 20226
"200681_at" 13392 16813 8972 7110
"200682_s_at" 9059 7556 12305 5116
"200683_s_at" 5849 7399 10231 5627
"200684_s_at" 10236 16878 3871 11670
