"inst_2563" "inst_3425" "inst_3685" "inst_4707" "inst_7384"
"1007_s_at" 1039 5021 14794 18794 15407
"1053_at" 15140 18003 6639 2549 14736
"117_at" 393 6631 9407 15438 11803
"121_at" 15842 2338 3052 8582 4110
"1255_g_at" 11353 10512 9166 13182 8834
"1294_at" 2449 9118 2757 22104 8305
"1316_at" 16693 3794 3334 6020 21474
"1320_at" 6833 7735 17118 3021 1391
"1405_i_at" 994 12694 7007 19299 13851
"1431_at" 4742 7675 17258 7145 8113
"1438_at" 9810 973 18149 8003 2559
"1487_at" 20382 4198 16868 3453 15559
"1494_f_at" 16344 14744 17123 2629 11970
"1598_g_at" 2451 4566 3644 3605 21009
"160020_at" 22007 518 16805 21296 20117
"1729_at" 2912 18408 2229 6148 17435
"1773_at" 19398 142 21258 1976 16901
"177_at" 1226 7348 413 1206 13869
"179_at" 14315 4862 20371 5500 4664
"1861_at" 17213 3334 17802 20673 17235
"200000_s_at" 4269 5423 13404 17276 15135
"200001_at" 16318 3294 14575 7067 18845
"200002_at" 5948 15820 13056 7436 14391
"200003_s_at" 8243 4140 8378 8999 14621
"200004_at" 15481 17148 18150 4536 20349
"200005_at" 13720 4126 6753 8116 5362
"200006_at" 17551 5330 15406 5973 15456
"200007_at" 16247 4138 14585 5267 17230
"200008_s_at" 16922 2996 21831 1293 3001
"200009_at" 13635 15605 13189 8419 16076
"200010_at" 6547 4970 15785 5271 4477
"200011_s_at" 15795 5555 6598 7521 19364
"200012_x_at" 5881 14070 6285 16889 14313
"200013_at" 14025 16204 13509 8866 3492
"200014_s_at" 17357 15033 16477 17371 20750
"200015_s_at" 14790 16199 14062 9171 5377
"200016_x_at" 8181 15959 6561 8981 15412
"200017_at" 8340 14924 8476 7363 5315
"200018_at" 8330 16082 8462 8869 15376
"200019_s_at" 14156 15883 12879 18542 5095
"200020_at" 19182 17369 4608 16129 15769
"200021_at" 8433 17489 8582 11641 1894
"200022_at" 8257 14395 13895 8061 6147
"200023_s_at" 5053 14725 16994 8038 16462
"200024_at" 13944 3735 5830 7849 5063
"200025_s_at" 8329 18142 13205 18326 5957
"200026_at" 8437 17736 8586 9009 5098
"200027_at" 16847 4870 14786 7497 15322
"200028_s_at" 18991 17123 6272 17354 19280
"200029_at" 8291 4092 4375 18857 4318
"200030_s_at" 12828 14720 6271 7840 15239
"200031_s_at" 8321 15615 8457 17069 3198
"200032_s_at" 8342 5198 8478 16138 4766
"200033_at" 13967 16793 15208 3401 16562
"200034_s_at" 5659 15514 6507 16865 2382
"200035_at" 2885 22023 15433 20016 2489
"200036_s_at" 13309 14229 15190 7777 4756
"200037_s_at" 13735 14062 12849 5027 19839
"200038_s_at" 8414 14709 12293 16233 4450
"200039_s_at" 20536 16326 14942 9416 2755
"200040_at" 16064 15608 14298 7907 14107
"200041_s_at" 14959 16380 4007 4816 4715
"200042_at" 19615 17865 16023 17192 16351
"200043_at" 20548 14852 1730 2750 4973
"200044_at" 15623 15903 15873 5656 16632
"200045_at" 19997 15937 15052 9006 19251
"200046_at" 12765 16979 12493 7465 18751
"200047_s_at" 15879 2587 12708 5531 16905
