"inst_3570" "inst_5750" "inst_6148" "inst_6227"
"1007_s_at" 15775 8195 20224 19199
"1053_at" 2513 886 15616 9288
"117_at" 9405 15255 18830 15810
"121_at" 20709 2393 15979 18292
"1255_g_at" 11763 16244 10123 13945
"1294_at" 1193 520 20996 1325
"1316_at" 4100 617 3057 2504
"1320_at" 11737 4293 13904 10753
"1405_i_at" 14516 13956 8492 10503
"1431_at" 21269 1336 18411 11903
"1438_at" 21869 1416 18573 890
"1487_at" 18991 6874 20090 914
"1494_f_at" 445 8999 21976 15286
"1598_g_at" 3777 9829 20052 20404
"160020_at" 2518 20878 5073 21440
"1729_at" 15844 20825 20325 20305
"1773_at" 4333 8521 22222 5848
"177_at" 14550 11826 21095 12296
"179_at" 18093 22256 19635 7914
"1861_at" 17773 3997 1788 2825
"200000_s_at" 19366 4213 19912 20659
"200001_at" 17834 3954 17104 5658
"200002_at" 5246 8710 15810 6645
"200003_s_at" 2579 17508 10966 7534
"200004_at" 7504 7790 8895 5814
"200005_at" 18440 7594 8105 4173
"200006_at" 4753 10020 7411 6006
"200007_at" 15618 17898 9270 4636
"200008_s_at" 7725 2072 8222 3711
"200009_at" 5409 6016 7329 7253
"200010_at" 16046 5821 10968 3600
"200011_s_at" 17303 10293 7207 4682
"200012_x_at" 16159 11370 10924 18868
"200013_at" 5272 11056 16527 18283
"200014_s_at" 4610 7486 15787 5561
"200015_s_at" 6064 7149 6200 3016
"200016_x_at" 8504 17464 10900 8617
"200017_at" 18041 17068 11066 18587
"200018_at" 16982 8993 11059 5217
"200019_s_at" 7838 10866 11030 18227
"200020_at" 16059 18182 8100 6473
"200021_at" 17024 17792 16595 12848
"200022_at" 16063 10385 10982 9602
"200023_s_at" 6634 9685 15426 7975
"200024_at" 8928 17296 11033 4540
"200025_s_at" 15620 10529 11057 9200
"200026_at" 15624 17158 11166 4365
"200027_at" 6905 7502 9141 7361
"200028_s_at" 20074 4226 18380 3269
"200029_at" 6542 10376 11018 20291
"200030_s_at" 17105 10644 6328 6205
"200031_s_at" 8449 17239 11051 19998
"200032_s_at" 7871 9462 11069 8305
"200033_at" 7181 8002 15635 5424
"200034_s_at" 4215 9744 15579 9375
"200035_at" 7419 9467 18423 936
"200036_s_at" 7580 7588 17999 7885
"200037_s_at" 8396 11058 7543 4481
"200038_s_at" 5427 11175 11141 9363
"200039_s_at" 5887 6198 15980 7800
"200040_at" 5677 6783 16059 5476
"200041_s_at" 5541 4643 15731 3994
"200042_at" 19493 6167 16361 2973
"200043_at" 19468 7802 5246 6325
"200044_at" 4609 5766 6447 7416
"200045_at" 17308 6238 7936 6266
"200046_at" 15826 7283 16799 19272
"200047_s_at" 4815 17776 5762 3330
"200048_s_at" 5460 7383 8684 8259
"200049_at" 18399 5625 6202 7252
"200050_at" 8735 9717 9284 7489
"200051_at" 7347 4794 8870 19454
"200052_s_at" 5121 9028 8017 8518
"200053_at" 7590 821 8923 4106
"200054_at" 18182 6752 1209 1595
"200055_at" 4803 11357 15971 7113
"200056_s_at" 6384 7361 8964 9219
"200057_s_at" 8686 17770 8732 19045
"200058_s_at" 7739 9489 7737 7899
"200059_s_at" 7526 5295 7704 7810
"200060_s_at" 6129 9104 18899 8512
"200061_s_at" 15812 12974 11049 9379
"200062_s_at" 10785 12940 10949 18488
"200063_s_at" 7768 10563 11095 19671
"200064_at" 18618 8744 16434 7455
"200065_s_at" 6864 7987 5629 5417
"200066_at" 8875 6672 4192 5401
"200067_x_at" 7726 17586 16500 5100
"200068_s_at" 17120 8262 16124 9591
"200069_at" 18543 20063 6047 5001
"200070_at" 6310 8869 16659 6312
"200071_at" 6094 19363 18975 7008
"200072_s_at" 8681 9805 7334 7190
"200073_s_at" 7105 8038 7286 8756
"200074_s_at" 6215 8889 8722 8581
"200075_s_at" 3839 5988 16186 4340
"200076_s_at" 15753 1464 8862 8879
"200077_s_at" 8219 18124 16114 9226
"200078_s_at" 17160 5196 6381 2953
"200079_s_at" 16004 3941 7360 5315
"200080_s_at" 16131 18358 7977 18873
"200081_s_at" 7079 8808 15496 9400
"200082_s_at" 6759 8274 11087 9295
"200083_at" 17750 18337 16828 9162
"200084_at" 16686 18050 8450 5817
"200085_s_at" 5684 9416 8054 9048
"200086_s_at" 7290 6831 16281 4085
"200087_s_at" 7190 6186 8354 7447
"200088_x_at" 8833 10719 10960 19090
"200089_s_at" 6431 11021 11122 9241
"200090_at" 2840 17202 6027 6504
"200091_s_at" 7278 9480 16382 5828
"200092_s_at" 4307 19733 11100 21013
"200093_s_at" 4413 9719 19650 19760
"200094_s_at" 4542 11027 17528 9057
"200095_x_at" 10950 17796 11148 18823
"200096_s_at" 3907 18231 4608 3657
"200097_s_at" 2907 8809 6771 5462
"200098_s_at" 4519 10566 17360 4359
"200099_s_at" 10922 10868 11102 8630
"200593_s_at" 2911 4719 18023 7114
"200594_x_at" 16487 8867 7979 3967
"200595_s_at" 5129 9413 9276 9557
"200596_s_at" 7672 5069 19777 19207
"200597_at" 19070 7211 16240 4023
"200598_s_at" 15673 9715 15431 6025
"200599_s_at" 15699 5204 7805 3419
"200600_at" 14970 9694 7678 11121
"200601_at" 19790 19961 18966 2759
"200602_at" 18170 7189 17407 7059
"200603_at" 8842 7207 16522 4279
"200604_s_at" 8930 1801 2741 4274
"200605_s_at" 3920 8233 16044 6914
"200606_at" 16602 19802 20991 4944
"200607_s_at" 4925 7155 4968 2692
"200608_s_at" 6994 9414 16040 8918
"200609_s_at" 6721 2805 2791 9045
"200610_s_at" 4049 5873 7398 18248
"200611_s_at" 16367 7006 6783 8626
"200612_s_at" 20780 20960 7904 22199
"200613_at" 8783 6163 7255 7608
"200614_at" 7224 6164 18150 8600
"200615_s_at" 20745 8968 19750 8112
"200616_s_at" 6230 10527 7850 3850
"200617_at" 6585 2945 20757 3895
"200618_at" 17361 10101 8664 18650
"200619_at" 16666 20556 19781 2658
"200620_at" 15975 7550 16893 8098
"200621_at" 19162 3292 7104 3005
"200622_x_at" 4594 6381 18832 4267
"200623_s_at" 18358 6933 1760 7844
"200624_s_at" 20165 10873 18078 8564
"200625_s_at" 18292 4691 8551 6973
"200626_s_at" 21330 5622 5991 1655
"200627_at" 17253 9245 8267 8650
"200628_s_at" 3145 2638 4001 1591
"200629_at" 6613 3069 1989 2561
"200630_x_at" 16596 17459 16616 8231
"200631_s_at" 16959 11068 16380 6415
"200632_s_at" 261 5245 18744 20935
"200633_at" 10868 12973 16229 9588
"200634_at" 15768 6303 8533 2046
"200635_s_at" 16857 21485 14486 9225
"200636_s_at" 8426 21295 12163 18499
"200637_s_at" 17956 19973 11439 19332
"200638_s_at" 8513 9393 6718 7117
"200639_s_at" 3712 6957 8942 4562
"200640_at" 17365 7267 9302 8521
"200641_s_at" 7968 7981 4389 5932
"200642_at" 5295 11283 7683 7600
"200643_at" 5310 1900 5033 19370
"200644_at" 16383 10095 3076 9019
"200645_at" 8934 7280 5680 7754
"200646_s_at" 21527 2487 18326 277
"200647_x_at" 18821 20391 16792 20257
"200648_s_at" 6738 4506 18275 20202
"200649_at" 20364 1304 2560 1192
"200650_s_at" 17102 12922 10911 5832
"200651_at" 17110 8648 11136 7168
"200652_at" 16798 7877 15680 4683
"200653_s_at" 3097 11351 7129 18383
"200654_at" 6150 9774 8431 4714
"200655_s_at" 6275 4228 5306 9516
"200656_s_at" 18027 5315 16681 9454
"200657_at" 19165 19091 16156 18231
"200658_s_at" 6756 3149 3673 5022
"200659_s_at" 19623 5842 4629 5233
"200660_at" 1201 6018 17174 5472
"200661_at" 17862 6266 18184 4851
"200662_s_at" 16965 3259 5571 2292
"200663_at" 6990 9196 19389 8848
