"inst_333" "inst_445" "inst_2756" "inst_5861" "inst_7215"
"1007_s_at" 7198 5086 18376 5231 17048
"1053_at" 1586 3574 4063 13364 17514
"117_at" 21798 3308 14651 10541 9532
"121_at" 14883 4723 4832 14858 15556
"1255_g_at" 4007 12387 12287 6590 5379
"1294_at" 6220 21872 233 13196 10589
"1316_at" 5596 5630 947 5315 1813
"1320_at" 18235 18315 3584 2308 8514
"1405_i_at" 9342 10646 8931 6589 11854
"1431_at" 16100 10773 10601 5874 8747
"1438_at" 22019 20406 22200 12643 21625
"1487_at" 6642 6131 18857 3555 18064
"1494_f_at" 2392 14526 1686 1380 5721
"1598_g_at" 14640 2990 1947 15682 13723
"160020_at" 5005 18727 2650 4018 3863
"1729_at" 5486 2989 21565 4726 12108
"1773_at" 19430 15840 5432 2223 3665
"177_at" 1303 1842 12590 11403 11406
"179_at" 5981 18984 1319 20853 21899
"1861_at" 2076 6625 19127 21445 14672
"200000_s_at" 14743 6985 7877 18634 4101
"200001_at" 18933 7768 18935 16231 12231
"200002_at" 6521 19642 8270 17497 15546
"200003_s_at" 3491 7122 16254 18464 13387
"200004_at" 7051 17647 16288 5177 14477
"200005_at" 6251 15523 6727 16110 13270
"200006_at" 14529 6301 17361 14219 15325
"200007_at" 5458 7785 18832 17162 12220
"200008_s_at" 6550 5011 16270 5584 3738
"200009_at" 7899 15647 16099 13706 3878
"200010_at" 6383 17005 7430 15948 13316
"200011_s_at" 18014 15656 4015 4812 15624
"200012_x_at" 8258 18587 7968 4168 2822
"200013_at" 7942 3892 17002 16636 14034
"200014_s_at" 6746 15263 8425 13607 15021
"200015_s_at" 16361 6416 16529 15860 18170
"200016_x_at" 5641 18154 5776 13185 13413
"200017_at" 8458 4510 11303 17383 14706
"200018_at" 5184 5411 16943 5894 4058
"200019_s_at" 4819 5689 15986 14049 13328
"200020_at" 7935 5591 16138 15937 15559
"200021_at" 16822 16223 8479 15685 2799
"200022_at" 7340 7808 6266 13428 3522
"200023_s_at" 3644 14823 8349 13154 15022
"200024_at" 8563 15197 17187 5549 12722
"200025_s_at" 16696 17671 8111 14327 14406
"200026_at" 1522 2529 17146 12932 3340
"200027_at" 4519 8003 3332 14452 17744
"200028_s_at" 18143 6328 16084 5325 16131
"200029_at" 8479 17429 16098 15522 3638
"200030_s_at" 15334 15562 8061 13340 3927
"200031_s_at" 5472 6779 11268 5323 12379
"200032_s_at" 15161 4459 17286 5484 3923
"200033_at" 4426 6037 16253 17132 13441
"200034_s_at" 16479 4909 17861 4828 12556
"200035_at" 21969 7050 6889 20770 17824
"200036_s_at" 3751 18515 6157 13832 14445
"200037_s_at" 17608 5065 17068 17840 15064
"200038_s_at" 5509 16823 18246 15054 4053
"200039_s_at" 3319 8173 4579 17575 12922
"200040_at" 5751 19858 7274 17028 16285
"200041_s_at" 8613 16791 16510 18756 14030
"200042_at" 15243 3381 7089 15836 17271
"200043_at" 7717 8166 18418 17970 14536
"200044_at" 15422 16830 7425 5590 13293
"200045_at" 6134 8033 17162 4642 12562
"200046_at" 5385 15145 19311 18773 16371
"200047_s_at" 15549 17405 18984 18902 12089
"200048_s_at" 17632 19655 8116 16627 15587
"200049_at" 2894 2915 8667 15275 18033
"200050_at" 17351 16594 4607 17805 15627
"200051_at" 4246 2353 17297 3053 20344
"200052_s_at" 5023 8054 7495 20973 15540
"200053_at" 15507 19424 18616 2557 14616
"200054_at" 8505 1576 2896 15670 20076
"200055_at" 19308 18679 7326 16762 4026
"200056_s_at" 4160 14738 15950 20924 19308
"200057_s_at" 15451 7033 7944 5049 14310
"200058_s_at" 5568 18704 5996 18420 19009
"200059_s_at" 20677 7763 7162 19475 15192
"200060_s_at" 646 5125 16501 21180 18001
"200061_s_at" 7951 6453 16613 5453 3854
"200062_s_at" 16904 7057 11131 5317 12096
"200063_s_at" 5624 18133 17796 14765 4164
"200064_at" 16507 14716 4133 5997 13365
"200065_s_at" 14736 4722 6678 6252 12554
"200066_at" 2227 19014 5723 14130 14104
"200067_x_at" 4818 14453 8114 15132 13511
"200068_s_at" 16084 18755 6873 15672 12202
"200069_at" 19196 5454 4995 14438 19121
"200070_at" 16931 16512 5648 15520 21382
"200071_at" 16973 19172 3800 18034 19320
"200072_s_at" 16133 16869 3973 16474 13556
"200073_s_at" 3125 1911 5872 17342 18692
"200074_s_at" 17438 16715 8703 18021 13367
"200075_s_at" 5487 2854 17075 16128 14552
"200076_s_at" 16160 3191 17646 4821 3152
"200077_s_at" 5205 17909 7625 18190 13122
"200078_s_at" 16041 7498 4721 13549 15557
"200079_s_at" 6617 8096 8365 3572 3900
"200080_s_at" 15054 17260 17785 15134 15466
"200081_s_at" 4137 6787 16019 13284 3051
"200082_s_at" 7587 17853 17723 14187 12021
"200083_at" 17232 19081 6182 18065 16443
"200084_at" 2536 18264 16939 13055 15552
"200085_s_at" 2778 15379 8350 17402 16917
"200086_s_at" 7981 18501 18735 14929 16462
"200087_s_at" 4178 8328 7996 15234 13923
"200088_x_at" 6172 7655 8069 6166 3435
"200089_s_at" 5692 14861 16684 15257 12982
"200090_at" 1677 5210 17776 6093 18657
"200091_s_at" 5067 14790 18621 19709 16520
"200092_s_at" 6813 7908 16845 17431 13868
"200093_s_at" 6177 17596 5602 16993 18899
"200094_s_at" 18981 5376 18787 19607 13715
"200095_x_at" 5931 6014 8319 3956 3834
"200096_s_at" 6448 17238 16441 19212 19649
"200097_s_at" 14688 16224 17521 18847 14314
"200098_s_at" 18172 19702 5110 19390 17681
"200099_s_at" 7770 4590 11368 14530 3701
"200593_s_at" 8210 15362 16261 16238 13177
"200594_x_at" 5592 16237 6233 15432 3726
"200595_s_at" 15158 18332 2170 17683 19608
"200596_s_at" 15098 18101 6824 17007 18849
"200597_at" 19271 6199 652 22122 18676
"200598_s_at" 8267 2385 5071 13502 14489
"200599_s_at" 21988 20731 4933 5167 13629
"200600_at" 10659 15720 10360 16436 4918
"200601_at" 20931 18655 650 6040 21927
"200602_at" 896 19872 17851 22039 21496
"200603_at" 6088 17819 16186 18162 20227
"200604_s_at" 6628 7798 6902 5156 3002
"200605_s_at" 16441 6279 7795 20757 16509
"200606_at" 16070 15764 16345 19338 13958
"200607_s_at" 4700 15920 3648 20388 12272
"200608_s_at" 7641 17401 6985 20555 18658
"200609_s_at" 16847 15153 17982 4552 4142
"200610_s_at" 17382 17901 3435 18568 17300
"200611_s_at" 3121 16182 4676 19990 17712
"200612_s_at" 4663 6180 4512 2127 19569
"200613_at" 15899 7575 4687 4795 14463
"200614_at" 6754 7610 6490 6171 13688
"200615_s_at" 5441 16364 5583 19993 13284
"200616_s_at" 19362 6423 19316 4206 13525
"200617_at" 5987 4123 5566 4940 16981
"200618_at" 17655 14886 6385 13403 16669
"200619_at" 16297 18811 4962 15609 16222
"200620_at" 15689 20126 5939 15335 12965
"200621_at" 6837 5557 7683 5724 17408
"200622_x_at" 16677 6919 8221 12917 12996
"200623_s_at" 21096 8001 7806 6329 20772
"200624_s_at" 19300 14469 1864 19626 18227
"200625_s_at" 5207 16870 5587 6009 18896
"200626_s_at" 2384 16663 6345 14066 13941
