"inst_3799" "inst_3881" "inst_4357" "inst_4535"
"1007_s_at" 10460 18736 14207 11582
"1053_at" 19355 16837 16284 8821
"117_at" 16833 1744 5745 14581
"121_at" 12152 10050 12121 5434
"1255_g_at" 6914 5833 5752 15570
"1294_at" 19346 557 516 4955
"1316_at" 3794 3542 2148 8188
"1320_at" 12677 21998 16290 16107
"1405_i_at" 8448 7023 3976 10028
"1431_at" 13471 4728 17568 21401
"1438_at" 18201 12494 9145 20942
"1487_at" 14921 18707 20874 9887
"1494_f_at" 11972 17022 18336 20810
"1598_g_at" 3010 18595 13287 20147
"160020_at" 11422 20981 9687 10765
"1729_at" 11451 10607 19842 4183
"1773_at" 13058 2850 15451 18276
"177_at" 466 20212 12642 6424
"179_at" 16347 1485 12411 11379
"1861_at" 14182 11924 12989 4780
"200000_s_at" 10673 11366 11824 7896
"200001_at" 13557 14071 11706 18989
"200002_at" 12526 11406 9351 8752
"200003_s_at" 6320 5455 4668 13739
"200004_at" 11807 14461 14372 11086
"200005_at" 10711 12418 11563 9955
"200006_at" 10907 11011 9857 8653
"200007_at" 10967 12287 9957 7611
"200008_s_at" 20031 12325 11898 11080
"200009_at" 15786 11210 13024 10323
"200010_at" 13363 2778 9861 9466
"200011_s_at" 4444 17994 16942 8067
"200012_x_at" 4007 2432 4625 19257
"200013_at" 12346 9971 4580 18594
"200014_s_at" 11321 17986 10783 10610
"200015_s_at" 15417 13891 18280 7885
"200016_x_at" 6243 11347 4577 10099
"200017_at" 6425 5564 4787 13837
"200018_at" 6415 5549 4778 10429
"200019_s_at" 4202 2946 4745 11851
"200020_at" 12138 10485 11810 6289
"200021_at" 6530 5675 4909 13928
"200022_at" 12173 5467 4688 10348
"200023_s_at" 11119 10450 10160 7133
"200024_at" 4324 2931 2833 18470
"200025_s_at" 10240 10053 4777 11280
"200026_at" 6536 12604 4914 18192
"200027_at" 12390 13863 14223 7820
"200028_s_at" 15747 17253 15174 5616
"200029_at" 4017 5501 3105 18900
"200030_s_at" 4334 11373 9117 18520
"200031_s_at" 6405 5541 4769 13814
"200032_s_at" 6429 5566 4792 19419
"200033_at" 11786 12531 2968 6584
"200034_s_at" 12711 2543 9463 11223
"200035_at" 13154 13219 19042 19310
"200036_s_at" 10792 3176 10417 10913
"200037_s_at" 11540 11515 13347 18187
"200038_s_at" 10463 5655 4885 19154
"200039_s_at" 13814 12162 12119 5219
"200040_at" 12032 13780 17037 10073
"200041_s_at" 13096 3718 10634 9358
"200042_at" 15531 10473 10625 6346
"200043_at" 4463 15399 3129 7989
"200044_at" 16895 13570 9736 6530
"200045_at" 11682 11040 18684 3755
"200046_at" 11388 13539 9479 5531
"200047_s_at" 13602 15085 15041 6078
"200048_s_at" 13264 13442 10023 6133
"200049_at" 17314 13594 17262 8528
"200050_at" 4291 1120 16482 10050
"200051_at" 18361 11554 18099 9834
"200052_s_at" 16243 12756 10957 5891
"200053_at" 13737 16211 15013 8610
"200054_at" 10381 16480 19536 1225
"200055_at" 11380 10611 10727 8267
"200056_s_at" 19013 19859 14915 10046
"200057_s_at" 12419 3213 8811 10633
"200058_s_at" 16188 13143 15984 7083
"200059_s_at" 11415 3055 12204 11746
"200060_s_at" 15095 14540 13350 5681
"200061_s_at" 6404 5539 4767 13813
"200062_s_at" 6307 5444 4652 13721
"200063_s_at" 6462 5599 4825 18048
"200064_at" 11846 9904 10384 11053
"200065_s_at" 10576 11151 11315 10108
"200066_at" 16146 16106 18033 18430
"200067_x_at" 11614 12243 10954 7125
"200068_s_at" 12174 12134 13620 6013
"200069_at" 11256 18414 13264 3681
"200070_at" 20731 19474 11593 1088
"200071_at" 14451 18317 13045 4258
"200072_s_at" 15744 12230 14312 11562
"200073_s_at" 15740 11954 12820 11550
"200074_s_at" 12728 10644 11134 11723
"200075_s_at" 12885 15273 13581 5688
"200076_s_at" 13034 11570 11872 6081
"200077_s_at" 10314 2256 3104 18164
"200078_s_at" 13531 11931 13262 6290
"200079_s_at" 11992 11671 10888 6952
"200080_s_at" 6456 13335 10816 19572
"200081_s_at" 13085 2977 10054 8842
"200082_s_at" 6449 5585 4812 19203
"200083_at" 15789 16256 15988 7038
"200084_at" 13677 14546 12556 7743
"200085_s_at" 11447 12789 12100 7561
"200086_s_at" 10177 13579 11289 9053
"200087_s_at" 17391 11655 16996 9650
"200088_x_at" 6315 5452 4663 13735
"200089_s_at" 15580 3709 10299 11788
"200090_at" 2677 12917 11507 8853
"200091_s_at" 12088 2253 9532 10058
"200092_s_at" 4207 5605 4832 20073
"200093_s_at" 17129 11811 11423 11373
"200094_s_at" 11997 13448 8924 10784
"200095_x_at" 6518 5664 4898 13915
"200096_s_at" 4529 1483 12426 5570
"200097_s_at" 17352 16858 13616 11790
"200098_s_at" 12127 15615 12732 6328
"200099_s_at" 6472 5609 4834 18865
"200593_s_at" 16603 14306 17186 11498
"200594_x_at" 14812 12900 14569 18534
