"inst_2306" "inst_2344" "inst_3677" "inst_4700" "inst_7376"
"200610_s_at" 3796 21313 5776 17627 3020
"200611_s_at" 16843 3330 18344 16516 16555
"200612_s_at" 20810 22229 21753 18634 3624
"200613_at" 13597 7534 14296 6320 15366
"200614_at" 10970 7611 12827 16148 18657
"200615_s_at" 3107 16491 16404 7436 15212
"200616_s_at" 11649 16880 3645 5536 14621
"200617_at" 10914 16859 3881 19528 13918
"200618_at" 13561 655 16412 3218 13702
"200619_at" 17766 19479 4343 15712 5361
"200620_at" 12097 6060 3757 4183 14736
"200621_at" 16355 2129 833 15966 702
"200622_x_at" 15484 1941 19062 4398 1729
"200623_s_at" 20585 20649 13872 19711 17582
"200624_s_at" 17509 19441 12192 4764 15761
"200625_s_at" 11848 1981 4772 14483 19310
"200626_s_at" 16343 5658 4752 16415 17747
"200627_at" 2321 5567 12474 6004 14859
"200628_s_at" 2048 4260 21140 983 17407
"200629_at" 19538 6933 12317 17448 18077
"200630_x_at" 3577 18888 14500 15926 13740
"200631_s_at" 13064 20555 6075 5975 3996
"200632_s_at" 21430 2396 15285 6536 18457
"200633_at" 6016 7301 7821 17741 14744
"200634_at" 14299 4747 12680 18198 4300
"200635_s_at" 20140 11214 4381 5291 21252
"200636_s_at" 20392 7766 16054 17416 16206
"200637_s_at" 13306 9838 3741 1481 5372
"200638_s_at" 10610 2569 12911 3754 5060
"200639_s_at" 13313 4762 6169 18849 5242
"200640_at" 12760 3634 5096 6453 5241
"200641_s_at" 4186 523 20480 1190 5900
"200642_at" 11578 17060 11873 3400 14270
"200643_at" 21032 6252 2905 19545 18429
"200644_at" 12943 16776 5299 16926 16452
"200645_at" 12960 2361 15717 14718 19583
"200646_s_at" 12597 20515 20271 20381 2549
"200647_x_at" 19858 18803 4541 15110 4000
"200648_s_at" 18522 4990 20227 7520 18788
"200649_at" 2368 558 11625 19970 3205
"200650_s_at" 12078 18570 7689 7468 14664
"200651_at" 11619 7096 13410 7575 17143
"200652_at" 14406 6259 13846 19663 16712
"200653_s_at" 15954 6182 3734 6137 16476
"200654_at" 18417 16388 13258 16717 5216
"200655_s_at" 14635 17467 3321 18352 4399
"200656_s_at" 15220 16281 17306 5012 4829
"200657_at" 12411 7280 4478 4914 14752
"200658_s_at" 13211 20469 6178 2577 4319
"200659_s_at" 15715 19672 13222 1867 3879
"200660_at" 11747 2628 5071 15568 2601
"200661_at" 17129 7035 12082 6194 14871
"200662_s_at" 19145 16107 3035 4015 14697
"200663_at" 10518 4405 4221 2823 14166
"200664_s_at" 10536 21537 20331 15990 21299
"200665_s_at" 5705 7847 7443 13229 7924
"200666_s_at" 16550 20822 17984 4538 20821
