"inst_2560" "inst_3422" "inst_3765" "inst_3847" "inst_3940" "inst_4322"
"200609_s_at" 13812 16998 9819 6987 13753 3336
"200610_s_at" 15129 16832 6189 7064 13953 7953
"200611_s_at" 17795 16876 9351 6504 14770 2084
"200612_s_at" 2138 22010 7041 18637 1560 1036
"200613_at" 18131 15595 10989 7260 13107 3758
"200614_at" 16151 14147 9556 7536 7586 8664
"200615_s_at" 15003 20312 7269 15383 14857 8221
"200616_s_at" 18838 14329 16549 2862 14177 20075
"200617_at" 11764 14912 5013 15601 4375 3602
"200618_at" 16677 1661 2794 7964 3857 4526
"200619_at" 20804 21366 19086 4930 21384 10608
"200620_at" 12106 13405 10613 14670 3861 7560
"200621_at" 19837 16623 16431 17964 12778 8325
"200622_x_at" 14812 17194 17508 15803 17385 5860
"200623_s_at" 11188 19460 17953 17265 12736 11269
"200624_s_at" 21138 21359 3857 4002 17536 10678
"200625_s_at" 11981 19217 7991 17988 12735 3973
"200626_s_at" 15822 2254 6837 5633 13941 7174
"200627_at" 12629 3234 9960 7639 12138 10962
"200628_s_at" 15309 16682 20869 4907 4100 4732
"200629_at" 20363 20133 2669 17457 17541 1910
"200630_x_at" 12038 3371 5565 8172 4701 17665
"200631_s_at" 17741 13728 6496 19982 11588 8426
"200632_s_at" 13079 21071 5840 20638 6134 2567
"200633_at" 11687 4174 12614 10170 7679 17504
"200634_at" 12413 2413 7139 14414 16690 17402
"200635_s_at" 3795 2879 4060 3496 11816 17821
"200636_s_at" 3516 20111 3878 15615 12485 1980
"200637_s_at" 4840 19353 7401 3295 5131 1195
"200638_s_at" 18995 17738 9816 15227 13430 7292
"200639_s_at" 19765 20361 8863 17707 3595 19188
"200640_at" 16963 4451 7394 14515 5557 7852
"200641_s_at" 21403 3555 18651 3520 18591 20421
"200642_at" 16757 18071 10176 18519 14379 8227
"200643_at" 2869 18329 7446 19173 5744 11388
"200644_at" 20393 17357 11075 14333 13970 10967
"200645_at" 14199 3467 7552 16563 4036 5620
"200646_s_at" 10252 20893 21092 7082 18578 18275
"200647_x_at" 21427 16510 7630 17819 12731 2962
"200648_s_at" 18455 1783 17882 2705 19036 20847
"200649_at" 13036 3921 9515 15681 5695 7061
"200650_s_at" 4475 4186 12522 15650 7519 13209
"200651_at" 4702 2561 10326 7871 7807 8386
"200652_at" 15675 13385 4681 5382 16616 6945
"200653_s_at" 18483 13345 10845 19165 4647 4761
"200654_at" 13384 13780 6782 20372 13690 2767
"200655_s_at" 13852 18864 9575 20645 14519 18409
"200656_s_at" 18860 13430 8703 5051 16402 1905
"200657_at" 13041 4619 18154 7019 4772 11335
"200658_s_at" 20948 16602 18503 16839 16195 7705
"200659_s_at" 19657 19761 8965 6376 17228 3855
"200660_at" 12231 16610 17602 20382 16748 6762
"200661_at" 19247 17707 16311 5175 18694 8000
"200662_s_at" 13357 4327 8066 15136 13669 4864
"200663_at" 12104 14865 18512 18125 16021 11406
"200664_s_at" 20185 2619 7348 1444 12896 7759
"200665_s_at" 2948 8133 1814 6474 11863 22099
"200666_s_at" 16111 16040 3868 4357 5172 7821
"200667_at" 14399 19269 17833 16342 15039 6997
"200668_s_at" 13927 13892 9406 5604 13416 9478
"200669_s_at" 20594 16440 9738 5381 12075 18485
"200670_at" 16407 13746 7861 7009 13524 10761
"200671_s_at" 8008 14519 2639 4079 5979 20006
"200672_x_at" 18260 2206 17426 19424 5222 19283
"200673_at" 18090 16246 17239 5151 4160 8087
"200674_s_at" 4664 3550 12660 10254 7768 18495
"200675_at" 15208 13867 3839 6809 3720 2673
"200676_s_at" 22069 13519 2027 20792 17775 680
"200677_at" 12067 16423 8986 15668 4427 5799
"200678_x_at" 13668 19321 8386 3749 11880 4302
"200679_x_at" 19139 18246 5108 6758 12310 18501
"200680_x_at" 10527 2881 12690 7865 7834 10690
"200681_at" 15416 16902 9053 17185 14133 9189
"200682_s_at" 19400 14112 16612 6888 16925 10758
"200683_s_at" 17819 14217 7959 17388 13855 3683
"200684_s_at" 11287 19125 7750 18877 17526 6699
"200685_at" 19715 1838 19902 20198 3550 17849
"200686_s_at" 14739 20218 10916 19269 16196 6480
"200687_s_at" 17728 14453 16751 15512 5390 1536
"200688_at" 1197 4766 16574 20750 14980 826
"200689_x_at" 9573 3696 16091 6570 4880 17806
"200690_at" 14636 14910 7974 16435 15117 10644
"200691_s_at" 18745 14555 10443 18212 12617 8091
"200692_s_at" 15650 14540 4609 16629 18663 17601
"200693_at" 17311 14061 9209 15533 11645 9220
"200694_s_at" 16308 15209 8220 15073 13193 6526
"200695_at" 18647 20149 3356 15874 3797 4028
"200696_s_at" 12194 21177 4979 21041 16844 5336
"200697_at" 15083 18315 7578 6853 5326 1326
"200698_at" 14608 15915 16874 5782 16761 8475
"200699_at" 16287 13855 7934 14433 3421 3546
"200700_s_at" 11340 16985 10720 17733 17346 11414
"200701_at" 15257 14410 6390 19341 19860 4540
"200702_s_at" 19688 14859 17841 1694 3815 9982
"200703_at" 14172 15751 17832 16106 12479 9718
"200704_at" 12426 17013 5531 20292 3410 20279
"200705_s_at" 4527 13880 19027 18610 4799 18298
"200706_s_at" 13372 17780 1449 4645 4432 5871
"200707_at" 13711 20454 19284 15432 3506 3772
"200708_at" 19787 4785 7599 7613 13474 3594
"200709_at" 14786 19543 7054 17476 13568 10729
"200710_at" 17170 18861 5444 17318 5057 526
"200711_s_at" 14847 15691 18180 19072 14421 7976
"200712_s_at" 18954 17769 17102 3190 19886 17507
"200713_s_at" 15211 3671 10934 4140 2231 6541
"200714_x_at" 12941 19720 10065 18865 3892 2157
"200715_x_at" 11424 15531 9231 15068 17523 8551
"200716_x_at" 4706 2920 12685 16350 7819 17937
"200717_x_at" 4595 13873 12612 10168 7677 13338
"200718_s_at" 14596 4792 9500 5699 5210 11510
"200719_at" 20995 19025 8815 18578 13191 7653
"200720_s_at" 21321 18839 7543 4689 18330 3231
"200721_s_at" 14581 21016 7570 7147 3359 1335
"200722_s_at" 21237 19330 9940 2060 17774 21359
"200723_s_at" 19899 3287 17156 4550 12800 9737
"200724_at" 8433 3548 22018 15582 3077 4195
"200725_x_at" 2863 13652 16557 15013 12581 19336
"200726_at" 18034 17719 7933 14354 17713 8959
"200727_s_at" 21086 2222 1244 3277 20958 22123
"200728_at" 11133 13423 9291 14913 15047 19947
"200729_s_at" 18133 14582 10227 5172 13534 18777
"200730_s_at" 21433 18547 19151 2559 18386 19950
"200731_s_at" 21038 19277 16346 3626 15887 17519
"200732_s_at" 17169 18637 4151 14965 13912 3920
"200733_s_at" 19745 14650 5989 16497 5251 5217
"200734_s_at" 21286 18410 8400 18989 17499 19655
"200735_x_at" 4652 4580 12656 10247 7757 10009
"200736_s_at" 15342 6302 17017 12585 9916 5706
"200737_at" 14761 18176 9959 16177 19132 8627
"200738_s_at" 11107 16471 16748 8203 14670 10540
"200739_s_at" 19382 1114 18138 4846 16741 17451
"200740_s_at" 17808 3350 9295 5971 4027 8410
"200741_s_at" 4511 14983 12545 10058 7565 18452
"200742_s_at" 20068 18455 20124 17113 13038 17559
"200743_s_at" 15203 19929 7057 7736 4843 2220
"200744_s_at" 20871 15392 9454 6168 19269 11697
"200745_s_at" 19130 17083 4917 3268 11844 17540
"200746_s_at" 15678 17846 9930 3412 5101 7447
"200747_s_at" 11519 21490 18439 15670 3887 3659
"200748_s_at" 10091 14518 19083 18183 18580 17971
"200749_at" 19516 18108 4033 15517 15411 4946
"200750_s_at" 15051 13626 12596 15287 14158 10435
"200751_s_at" 20711 13447 10661 3186 16111 19422
"200752_s_at" 16317 21480 7614 5098 3311 3868
"200753_x_at" 18358 14689 8332 16112 17217 10935
"200754_x_at" 15861 3242 10920 5597 13289 7236
"200755_s_at" 16644 3567 10702 7317 5143 8107
"200756_x_at" 21410 21779 8070 2471 20044 18700
"200757_s_at" 15792 4419 4250 17522 12686 8178
"200758_s_at" 17249 20313 16440 16961 17546 3138
"200759_x_at" 17890 13686 5178 3463 3992 3704
"200760_s_at" 21034 4399 6746 6083 14270 20488
"200761_s_at" 18365 14725 11016 15428 13286 10246
"200762_at" 12081 3291 16328 5935 11549 8190
"200763_s_at" 4669 15548 12662 10259 7777 18397
"200764_s_at" 14407 17850 15540 18244 20351 12637
"200765_x_at" 8794 16252 11149 15984 12927 14310
"200766_at" 11411 20690 4676 17652 2278 2929
"200767_s_at" 17899 18510 19927 2781 18444 7029
"200768_s_at" 15807 20523 10486 16160 17011 6850
"200769_s_at" 21466 16319 17596 1836 13260 19940
"200770_s_at" 19174 13457 2122 4288 4017 6188
"200771_at" 17919 19957 7018 4330 2012 2452
"200772_x_at" 4627 13827 9478 15165 5970 10702
"200773_x_at" 10079 3363 10370 7786 5788 19297
"200774_at" 15911 15021 7904 6745 5351 8862
"200775_s_at" 14620 15327 11028 15639 1111 2470
"200776_s_at" 21617 13579 17505 2498 18649 19200
"200777_s_at" 13838 15497 16570 17392 15599 17548
"200778_s_at" 21024 3211 8617 7055 14855 17607
"200779_at" 14334 15699 16303 14479 15445 5374
"200780_x_at" 14418 4198 9923 5078 7751 17939
"200781_s_at" 4581 3953 17944 10147 7656 18565
"200782_at" 13054 14390 8421 7429 3228 9522
"200783_s_at" 17822 14836 9951 20610 17693 17867
"200784_s_at" 455 5444 19443 11811 6503 21588
"200785_s_at" 775 10107 21058 12605 11012 4370
"200786_at" 14517 14468 16703 16298 5820 7882
"200787_s_at" 16298 21792 9743 16591 20834 9380
"200788_s_at" 14557 15961 5433 19329 17501 5342
"200789_at" 13854 2558 20834 14991 15691 11642
"200790_at" 19333 14018 16688 18695 12410 3628
"200791_s_at" 14378 19825 6921 20594 12906 3449
"200792_at" 16501 13730 8651 4926 15004 9725
"200793_s_at" 20585 3293 9631 18925 17633 1496
"200794_x_at" 16802 14171 4017 16788 13572 8722
"200795_at" 14732 1908 264 1696 21256 21493
"200796_s_at" 17092 21858 21859 1017 21718 21141
"200797_s_at" 9925 19147 4047 3781 5627 2592
"200798_x_at" 20172 15026 17212 1692 15190 11310
"200799_at" 4232 15379 16235 7961 3631 9141
"200800_s_at" 21997 20552 7173 5571 15862 17941
"200801_x_at" 4482 13517 12525 10024 7527 13214
"200802_at" 19113 13249 16548 15324 19399 8537
"200803_s_at" 17805 3248 10975 3272 4525 9750
"200804_at" 13660 17590 7286 15690 14184 4503
"200805_at" 14973 13506 19890 20433 19252 4519
"200806_s_at" 17619 13466 18906 3197 6052 9806
"200807_s_at" 13141 13837 12534 7558 7540 17562
"200808_s_at" 10110 21666 9588 21031 18314 18138
"200809_x_at" 4498 3492 16036 10044 7545 17785
"200810_s_at" 12971 16410 8068 17578 4341 6144
"200811_at" 20805 18367 1331 19827 15166 2458
"200812_at" 17895 18987 6709 15120 17603 5575
"200813_s_at" 18716 19061 10388 6837 13543 6535
"200814_at" 18239 14341 5816 8112 2474 7173
"200815_s_at" 9587 19398 7380 18310 13794 7248
"200816_s_at" 17622 14787 16335 7219 15435 7004
"200817_x_at" 4496 7674 12536 10042 7542 13223
"200818_at" 15450 18646 10788 16114 11931 8973
"200819_s_at" 4605 4229 10395 10177 7684 8222
"200820_at" 13542 14888 18210 20192 18683 7999
"200821_at" 11830 19974 4954 17316 5323 6706
"200822_x_at" 12824 4098 10792 16399 5109 8144
"200823_x_at" 10948 13190 18244 18458 15635 19731
"200824_at" 14015 2592 18763 19963 4996 17779
"200825_s_at" 21505 18867 6804 2865 4405 2130
"200826_at" 13444 17596 8928 17051 5699 5582
"200827_at" 10587 2999 17744 15570 17732 10028
"200828_s_at" 21113 18697 16981 4274 16801 18220
"200829_x_at" 14494 16334 6645 7350 13072 10296
"200830_at" 14329 16420 16068 7742 14786 4801
"200831_s_at" 10472 13197 6116 15536 13884 4620
"200832_s_at" 9858 15304 16000 14927 11865 4262
"200833_s_at" 13113 20603 5935 15897 17119 18423
"200834_s_at" 4540 3827 12566 10091 7604 13271
"200835_s_at" 9941 1218 16390 4104 12730 22259
"200836_s_at" 21998 766 7055 4107 22206 3784
"200837_at" 19515 2218 7710 14634 2108 4131
"200838_at" 16103 20887 19668 14613 17111 5960
"200839_s_at" 12254 17789 3875 16440 14118 7748
"200840_at" 13070 3572 9926 7695 11536 8597
"200841_s_at" 20649 3073 19629 860 11625 22137
"200842_s_at" 15372 14685 7407 4996 4410 19122
"200843_s_at" 12659 17621 10135 19183 11717 5447
"200844_s_at" 17252 4362 9828 15682 13580 11317
"200845_s_at" 15627 15673 6565 6622 12305 17704
"200846_s_at" 16129 14758 6424 5311 15874 3128
"200847_s_at" 2058 3187 17986 15110 2574 9733
"200848_at" 13983 20427 7076 5145 14131 6918
"200849_s_at" 15224 19526 905 18554 3914 5282
"200850_s_at" 14388 3704 2148 6573 15909 2813
"200851_s_at" 14676 18005 9016 4099 12213 7175
"200852_x_at" 16430 4274 20407 17629 12494 1885
"200853_at" 10538 17031 18209 19278 15627 18194
"200854_at" 17379 13919 18912 15896 2573 8563
"200855_at" 15242 22106 4480 21552 19189 8993
"200856_x_at" 10293 19395 4114 18863 18702 17772
"200857_s_at" 18430 21039 17720 3257 14174 3174
"200858_s_at" 11036 17890 19367 17935 14134 19451
"200859_x_at" 15058 19535 6220 16667 13651 1538
"200860_s_at" 15765 14024 8153 7067 13947 3978
"200861_at" 14115 16381 5269 5557 18329 3209
"200862_at" 18509 15299 9038 20255 14808 3025
"200863_s_at" 14076 14668 9270 8167 12233 10477
"200864_s_at" 22160 14629 7261 7954 18230 4364
"200865_at" 15163 15047 159 13271 9723 13099
"200866_s_at" 15691 3835 9993 1975 14502 2935
"200867_at" 21912 14851 9247 14730 4404 2014
"200868_s_at" 11266 14130 6665 2124 15111 9927
"200869_at" 4521 4459 18686 10071 7577 17460
"200870_at" 13620 4500 10221 8233 11694 9507
"200871_s_at" 11671 18296 7763 5048 11786 4295
"200872_at" 10173 3767 16618 15093 7532 18257
"200873_s_at" 11355 16645 16870 8177 13485 8888
"200874_s_at" 14979 15598 10469 5724 16903 20419
"200875_s_at" 18162 17568 19275 21383 18071 18767
"200876_s_at" 13934 4788 8610 5648 5900 5850
"200877_at" 15919 16727 10603 15148 14218 9471
"200878_at" 264 20650 9171 19068 15086 6075
"200879_s_at" 3222 9740 2362 21769 8011 20490
"200880_at" 19284 16151 8948 5678 15261 5345
"200881_s_at" 20104 16292 10814 15617 17655 8719
"200882_s_at" 14385 15838 16033 19558 16745 9423
"200883_at" 17620 14486 5497 6368 15769 1102
"200884_at" 10619 13620 11013 17477 13932 8939
"200885_at" 15569 17186 3259 6182 2989 974
"200886_s_at" 12620 16418 16005 15779 12437 11658
"200887_s_at" 17751 16107 16578 4469 5267 7360
"200888_s_at" 9398 15859 20140 18382 14306 19190
"200889_s_at" 20263 20659 7629 4812 19085 17409
"200890_s_at" 21511 18868 10244 7286 19662 19411
"200891_s_at" 11864 22021 6687 19245 16908 20497
"200892_s_at" 20466 16359 8671 4879 13070 6666
"200893_at" 15959 14520 10006 17224 16174 9362
"200894_s_at" 20818 15788 17182 3778 15864 2306
"200895_s_at" 18581 18292 3682 18587 5271 4901
"200896_x_at" 17998 16275 7275 17425 3590 9557
"200897_s_at" 4253 3518 7291 16614 4686 8847
"200898_s_at" 11501 19238 20445 14579 17060 5255
"200899_s_at" 11665 14388 18277 4836 3373 4305
"200900_s_at" 18549 15888 8873 4363 16138 20505
"200901_s_at" 15532 19949 9988 15789 14113 7456
"200902_at" 16595 4596 17163 7485 13473 8591
"200903_s_at" 15055 2781 5936 7785 6091 4748
"200904_at" 11625 17882 6946 21241 2907 1638
"200905_x_at" 11049 14581 10445 6079 3532 7508
"200906_s_at" 5822 1422 7664 7099 17193 21266
"200907_s_at" 6702 20302 7429 7249 15905 17686
"200908_s_at" 1760 19856 8945 15116 3452 20805
"200909_s_at" 4561 14742 19300 8163 5308 11069
"200910_at" 15841 15917 6914 16958 14248 8379
"200911_s_at" 12196 17589 8988 7475 5664 5144
"200912_s_at" 15300 16804 16380 4752 12084 8169
"200913_at" 14970 14712 1750 2237 15022 510
"200914_x_at" 16484 19679 9466 3142 14126 20014
"200915_x_at" 16195 19023 10108 3828 11713 9031
"200916_at" 12465 16105 10946 3046 14090 7529
"200917_s_at" 21936 148 20731 17519 16942 20778
"200918_s_at" 16243 17017 5214 14899 12480 4113
"200919_at" 17058 18105 2869 2247 16843 313
"200920_s_at" 13198 17732 6446 6452 14818 17826
"200921_s_at" 12985 18102 7264 20916 3822 6946
"200922_at" 13831 19340 18263 4658 11548 18809
"200923_at" 6022 1330 16536 2914 18812 2076
"200924_s_at" 16008 21224 9674 19697 17115 4746
"200925_at" 12997 13984 12641 8063 12614 9753
"200926_at" 4670 13740 12663 10260 7779 13411
"200927_s_at" 15177 18069 4990 19301 16591 6651
"200928_s_at" 10027 8997 21004 7987 14606 20312
"200929_at" 20851 13834 6798 3882 12472 7026
"200930_s_at" 5017 12482 21232 7313 7178 21865
"200931_s_at" 18056 14278 10110 7614 5257 8679
"200932_s_at" 17026 21274 20093 18203 5830 10674
"200933_x_at" 4634 4591 12639 10225 7728 13375
"200934_at" 11640 2917 6021 5157 5799 6449
"200935_at" 18393 298 19684 21458 20946 20232
"200936_at" 4640 2916 12642 10235 7739 13382
"200937_s_at" 10068 13511 9310 7725 14210 17836
"200938_s_at" 5622 9325 1455 13856 11186 12044
"200939_s_at" 5477 7031 16370 3445 372 11489
"200940_s_at" 13484 21522 5147 2999 3630 1577
"200941_at" 18582 14918 7464 18299 14891 5055
"200942_s_at" 18768 15240 19711 19099 15061 11579
"200943_at" 11573 17413 17885 7735 3055 7531
"200944_s_at" 12220 4391 17734 6775 5903 11597
"200945_s_at" 12675 13140 5342 14420 14587 6515
"200946_x_at" 19906 2002 9177 15392 15655 19156
"200947_s_at" 12855 4680 8686 20060 13046 17667
"200948_at" 19420 16757 10085 6398 13921 7234
"200949_x_at" 2702 4491 17574 15605 5215 9144
"200950_at" 19261 3802 18890 3497 3690 4253
"200951_s_at" 22014 5161 14757 8322 9839 13772
"200952_s_at" 20181 5893 5639 9075 4999 17006
"200953_s_at" 15151 12137 1854 13676 364 4031
"200954_at" 12025 15653 9149 16238 12231 6098
"200955_at" 19876 19947 2857 14745 18490 1214
"200956_s_at" 20888 4635 6516 3350 18306 9842
"200957_s_at" 17803 14093 2849 16322 17074 3478
"200958_s_at" 12248 17084 16029 14409 12142 9308
"200959_at" 13149 19481 19393 3752 18879 8994
"200960_x_at" 18181 14113 7052 7828 15688 4460
"200961_at" 15585 13552 16540 5568 4379 8971
"200962_at" 21729 1543 1929 2847 1596 7866
"200963_x_at" 4672 4737 12665 10264 7782 10326
"200964_at" 11465 16572 6616 18101 1860 3418
"200965_s_at" 6490 18540 4225 8018 3875 2274
"200966_x_at" 9623 17044 10356 5880 5283 8848
"200967_at" 15376 17922 4636 16439 4184 10509
"200968_s_at" 19539 17284 9871 19791 17405 19959
"200969_at" 15637 17345 20176 15208 16256 9217
"200970_s_at" 17643 3574 6893 16199 16749 17675
"200971_s_at" 14149 3647 18820 14506 3675 11276
"200972_at" 14712 15288 4159 21342 12253 6718
"200973_s_at" 16085 18249 20500 7232 2643 17415
"200974_at" 20167 17657 4360 19340 5905 20124
"200975_at" 17591 15060 9936 6009 13008 9575
"200976_s_at" 18394 13701 11058 4967 1773 8958
"200977_s_at" 14763 15362 17965 15071 12817 11689
"200978_at" 12823 17598 17296 15094 5945 11425
"200979_at" 19070 4640 16961 17567 11764 3570
"200980_s_at" 18492 13518 9042 6838 5876 3665
"200981_x_at" 13612 2662 8607 7039 5773 18870
"200982_s_at" 12885 1735 3355 1931 5520 927
"200983_x_at" 1989 4282 17695 7077 18740 11085
"200984_s_at" 13298 3792 9503 4498 13522 8930
"200985_s_at" 911 17522 5771 19038 20182 10264
"200986_at" 5555 8064 14712 13273 8969 12634
"200987_x_at" 18991 15201 6349 8015 16968 7741
"200988_s_at" 9714 20101 8778 7555 18128 20309
"200989_at" 18043 4217 9611 6983 12460 10956
"200990_at" 13481 4617 1459 18559 3636 2909
"200991_s_at" 18800 15842 17285 5790 13891 11077
"200992_at" 20209 17694 17855 6971 4149 8469
"200993_at" 16833 13618 8677 3314 4941 10139
"200994_at" 14972 18461 6599 5823 15355 5124
"200995_at" 17651 21048 7142 20825 12602 8160
"200996_at" 15642 14240 16019 7111 12021 6602
"200997_at" 17428 14715 10560 4573 4045 5805
"200998_s_at" 1898 17803 7270 16143 20509 17876
"200999_s_at" 18957 2252 16544 16906 3609 8957
"201000_at" 18727 14438 11088 5897 4851 3765
"201001_s_at" 17840 16441 8831 14777 14067 18704
"201002_s_at" 15946 18124 5817 16997 5957 9408
"201003_x_at" 17963 15337 7420 5636 19553 2847
