"inst_1336" "inst_3272" "inst_4977" "inst_6632"
"1007_s_at" 20475 14896 5531 4243
"1053_at" 5506 3656 4856 19499
"117_at" 6933 11579 9681 18730
"121_at" 5968 17159 18450 17029
"1255_g_at" 15771 8240 9601 8797
"1294_at" 6297 6694 19016 1691
"1316_at" 19633 1013 5347 21723
"1320_at" 13886 13167 3800 15567
"1405_i_at" 5838 9232 15003 9801
"1431_at" 15508 5065 16656 21451
"1438_at" 13127 18901 21044 6914
"1487_at" 1701 15685 7788 14772
"1494_f_at" 1032 285 16564 19243
"1598_g_at" 5908 6626 5011 18158
"160020_at" 3375 10623 21320 21824
"1729_at" 20332 20819 4399 14544
"1773_at" 641 21689 1539 15750
"177_at" 8814 9269 15167 7273
"179_at" 9417 5645 8607 978
"1861_at" 21508 17347 4153 17340
"200000_s_at" 5766 6468 6430 16175
"200001_at" 4392 5596 6355 1825
"200002_at" 19622 18485 8174 4695
"200003_s_at" 20447 6404 6932 14444
"200004_at" 4290 18657 8988 15378
"200005_at" 8126 6461 16534 15061
"200006_at" 7127 4084 8366 7772
"200007_at" 6322 16064 17179 14738
"200008_s_at" 1876 2122 6762 3455
"200009_at" 9496 15029 18667 5168
"200010_at" 9609 14864 4859 3986
"200011_s_at" 7445 4734 4425 15374
"200012_x_at" 20991 7340 16893 7669
"200013_at" 20363 6405 7650 7859
"200014_s_at" 6797 14849 18393 7516
"200015_s_at" 10001 5689 16135 17483
"200016_x_at" 6523 15706 8224 15985
"200017_at" 20032 10271 11586 13586
"200018_at" 9729 10248 16494 6403
"200019_s_at" 9941 6403 17691 15487
"200020_at" 3963 18256 5864 15843
"200021_at" 8124 16864 8968 14615
"200022_at" 20116 16968 17162 7008
"200023_s_at" 6329 16139 18336 14525
"200024_at" 9029 4613 6447 7241
"200025_s_at" 9160 15548 17195 14918
"200026_at" 21436 7296 16455 6718
"200027_at" 7639 15506 17268 16635
"200028_s_at" 7910 6772 4724 5482
"200029_at" 20403 15647 8218 14224
"200030_s_at" 7718 5740 7512 7401
"200031_s_at" 19816 10230 16130 9568
"200032_s_at" 20306 10277 18571 14121
"200033_at" 7694 17066 7356 15091
"200034_s_at" 9209 14968 4917 4478
"200035_at" 21204 6210 1091 17315
"200036_s_at" 9492 18519 8745 16036
"200037_s_at" 4015 16718 5706 15955
"200038_s_at" 10301 16368 16260 5631
"200039_s_at" 9644 6849 16453 13972
"200040_at" 4518 5445 6564 15334
"200041_s_at" 20451 16216 16643 5563
"200042_at" 8750 7064 8107 18255
"200043_at" 3477 16873 1941 18647
"200044_at" 6681 19287 6146 13944
"200045_at" 7460 7403 7017 13993
"200046_at" 2296 20486 8295 6444
"200047_s_at" 1957 20109 18275 19007
