"inst_2469" "inst_2830" "inst_4190" "inst_4776"
"1007_s_at" 22087 15465 5998 1071
"1053_at" 20882 13801 19722 20232
"117_at" 2074 6539 19544 5928
"121_at" 14640 2599 6068 21012
"1255_g_at" 6853 6032 11163 6235
"1294_at" 13749 721 21022 4076
"1316_at" 1189 14081 13265 18585
"1320_at" 7264 3093 10370 11248
"1405_i_at" 14898 10132 21755 4556
"1431_at" 17909 12398 2582 20346
"1438_at" 10379 17872 6992 16383
"1487_at" 14763 19505 15447 2144
"1494_f_at" 3527 2540 10201 12374
"1598_g_at" 1061 19277 5769 14217
"160020_at" 13021 18853 15256 13059
"1729_at" 602 21161 3769 13164
"1773_at" 14881 17760 5170 14077
"177_at" 21318 8713 7415 14315
"179_at" 14265 2282 20524 15311
"1861_at" 18678 12436 17862 16017
"200000_s_at" 13927 18678 13073 18848
"200001_at" 15466 17521 5219 19425
"200002_at" 4193 3482 15195 14154
"200003_s_at" 6835 3335 13373 12528
"200004_at" 13130 15831 13015 15763
"200005_at" 13314 16145 14213 16090
"200006_at" 12769 13220 13168 4599
"200007_at" 12650 12685 13200 15776
"200008_s_at" 19487 12327 19699 16039
"200009_at" 12722 11913 18362 5019
"200010_at" 6837 3283 13277 16649
"200011_s_at" 14319 18395 4500 12672
"200012_x_at" 4571 2410 13027 4063
"200013_at" 13058 13357 17890 12707
"200014_s_at" 3649 12589 16883 16555
"200015_s_at" 4024 14124 6818 4155
"200016_x_at" 6742 11930 7072 4173
"200017_at" 6976 3333 9328 3392
"200018_at" 6959 3379 7797 3852
"200019_s_at" 6922 13690 6795 2623
"200020_at" 18410 13759 16881 14148
"200021_at" 3962 2597 9379 7387
"200022_at" 6858 3231 17821 13521
"200023_s_at" 4197 17082 7133 13752
"200024_at" 6926 2997 14047 12387
"200025_s_at" 6956 13280 18169 2484
"200026_at" 7136 2133 13921 3677
"200027_at" 13633 16726 15822 3582
"200028_s_at" 4793 18826 14680 14524
"200029_at" 6902 3110 7435 12336
"200030_s_at" 13362 2628 6145 12266
"200031_s_at" 6945 12714 9320 4384
"200032_s_at" 6978 2313 6457 7284
"200033_at" 13974 11397 13692 4296
"200034_s_at" 13213 1551 13640 4987
"200035_at" 13812 3113 7568 14276
"200036_s_at" 14979 14379 13829 15396
"200037_s_at" 3339 12253 17575 14545
"200038_s_at" 7105 3112 15948 15234
"200039_s_at" 16705 11626 7455 13755
"200040_at" 12411 14043 14469 15585
"200041_s_at" 13057 13481 5681 17261
"200042_at" 15165 16065 15650 13484
"200043_at" 16958 13810 16699 12596
"200044_at" 11866 13707 15489 15072
"200045_at" 12131 15278 13620 16145
"200046_at" 16728 15050 16492 12235
"200047_s_at" 3627 2317 16833 14040
"200048_s_at" 12031 15550 5430 13568
"200049_at" 2778 20224 17927 16798
"200050_at" 3993 11728 17393 15664
"200051_at" 20633 19527 6969 17852
"200052_s_at" 15203 14076 17145 18435
"200053_at" 21746 17846 13064 18166
"200054_at" 19453 20030 18045 15662
"200055_at" 1853 19471 7344 16092
"200056_s_at" 4464 17992 18775 16564
"200057_s_at" 3989 12001 6816 4315
"200058_s_at" 13548 21188 16035 13530
"200059_s_at" 12515 17130 15504 17205
"200060_s_at" 12044 20937 17118 14550
"200061_s_at" 6943 3416 9319 4570
"200062_s_at" 6814 5986 9263 7158
"200063_s_at" 7014 11316 9342 7323
"200064_at" 13270 13008 16173 13780
"200065_s_at" 12697 13369 13335 3052
"200066_at" 19238 15141 2621 2627
"200067_x_at" 11713 13417 14628 14196
"200068_s_at" 14106 13708 5654 3718
"200069_at" 14670 18523 21153 20606
"200070_at" 12721 20446 6197 16863
"200071_at" 16944 19766 17046 12513
"200072_s_at" 17214 17732 15211 16458
"200073_s_at" 14271 11938 16997 13222
"200074_s_at" 12341 2610 15022 13735
"200075_s_at" 13453 16585 5034 17564
"200076_s_at" 3662 13744 6476 16650
"200077_s_at" 4142 12673 13834 4327
"200078_s_at" 11786 15819 5424 12894
"200079_s_at" 12670 13931 15398 17253
"200080_s_at" 12581 1285 7354 3929
"200081_s_at" 15748 11349 13106 12523
"200082_s_at" 7001 1906 13772 13005
"200083_at" 4094 20004 14608 18710
"200084_at" 17880 18187 16739 16666
"200085_s_at" 12607 15505 14559 14487
"200086_s_at" 4782 14378 16858 13211
"200087_s_at" 15004 11594 17419 12939
"200088_x_at" 6829 6005 6301 7169
"200089_s_at" 11851 11395 16055 15143
"200090_at" 3836 21414 15898 4602
"200091_s_at" 4891 3346 6434 13301
"200092_s_at" 7028 2630 13318 12146
"200093_s_at" 4788 19283 15924 15438
"200094_s_at" 3354 14144 7377 4676
"200095_x_at" 7116 6359 9372 7380
"200096_s_at" 16064 19486 16778 19375
"200097_s_at" 14238 12748 13773 13407
"200098_s_at" 13451 16205 14056 16378
"200099_s_at" 7034 6281 13313 7333
"200593_s_at" 20777 14605 19712 18665
"200594_x_at" 15542 17417 18995 12210
"200595_s_at" 15682 17738 14801 13914
"200596_s_at" 17186 16773 13135 13531
"200597_at" 18845 16404 14781 20420
"200598_s_at" 14879 2930 3893 1611
"200599_s_at" 13741 14861 4161 2524
"200600_at" 12331 10284 6029 5755
"200601_at" 21183 21991 21585 14346
"200602_at" 1111 15514 14228 12419
"200603_at" 14386 14673 16430 4641
"200604_s_at" 22137 13718 15899 16049
"200605_s_at" 20684 15438 15623 13090
"200606_at" 1425 14027 14908 16614
"200607_s_at" 20561 13683 15159 22017
"200608_s_at" 12439 16544 15917 16713
"200609_s_at" 3897 14568 13403 20752
"200610_s_at" 11677 16275 18086 15942
"200611_s_at" 19321 20072 7997 19563
"200612_s_at" 20560 12505 17582 14455
"200613_at" 12473 17820 5353 17510
"200614_at" 13712 3201 4742 14103
"200615_s_at" 19003 21193 5359 13835
"200616_s_at" 14469 11666 16065 12439
"200617_at" 17386 20880 4274 13694
"200618_at" 13224 14271 15754 3805
"200619_at" 15417 20624 13053 12487
"200620_at" 14837 12051 4893 3551
"200621_at" 12164 17472 13717 12482
"200622_x_at" 13737 16321 16097 16814
"200623_s_at" 16246 21180 6294 14600
"200624_s_at" 19688 15244 17477 17511
"200625_s_at" 13411 16728 3384 12323
"200626_s_at" 13917 13668 3872 12233
"200627_at" 14376 2285 6583 4360
"200628_s_at" 18760 13758 5987 4973
"200629_at" 15564 19080 1686 2267
"200630_x_at" 3677 3342 17412 13262
"200631_s_at" 12906 13242 15378 14564
"200632_s_at" 4480 18692 218 567
"200633_at" 11795 3082 9318 7260
"200634_at" 15123 11363 6223 13894
"200635_s_at" 19489 14851 19438 19763
"200636_s_at" 20923 21639 6327 18760
"200637_s_at" 7484 16196 20477 21963
"200638_s_at" 18084 3431 13800 12722
"200639_s_at" 12783 11969 6785 13996
"200640_at" 16121 14685 6871 14139
"200641_s_at" 20437 2740 14279 5025
"200642_at" 12740 12701 7596 13402
"200643_at" 18602 18505 3004 1946
"200644_at" 3112 16654 6515 19882
"200645_at" 3434 13726 4120 12173
"200646_s_at" 3721 22266 1167 1370
"200647_x_at" 13012 14099 18583 13991
"200648_s_at" 20386 16964 2770 12267
"200649_at" 1852 16464 1696 13389
"200650_s_at" 6773 12035 9243 12808
"200651_at" 7094 11697 15286 5002
"200652_at" 13450 12311 13690 4159
"200653_s_at" 11680 13887 4030 4924
"200654_at" 11797 18649 3451 4466
"200655_s_at" 15788 11896 14000 16358
"200656_s_at" 4413 16130 6827 17462
"200657_at" 4784 12229 14750 12651
"200658_s_at" 13094 15754 17673 16651
"200659_s_at" 4064 18985 21124 20029
"200660_at" 11757 11947 5685 4905
"200661_at" 14150 15336 2003 12632
"200662_s_at" 12484 15692 18607 4320
"200663_at" 3088 12305 14116 3011
"200664_s_at" 18733 15125 16619 3538
"200665_s_at" 5486 3718 8240 5623
"200666_s_at" 19614 16632 17964 4205
"200667_at" 12528 16984 14405 17108
"200668_s_at" 13701 13390 5279 2393
"200669_s_at" 16760 14816 16069 14588
"200670_at" 4128 19410 1827 4697
"200671_s_at" 9414 17244 13364 21838
