"inst_2991" "inst_3330" "inst_4233" "inst_4817"
"1007_s_at" 6727 2717 3589 1880
"1053_at" 10299 21108 18242 18094
"117_at" 8117 8491 5513 11822
"121_at" 19686 19376 21187 5029
"1255_g_at" 13952 7800 8511 9420
"1294_at" 11008 14230 13501 2851
"1316_at" 21105 20427 1757 15802
"1320_at" 12527 5096 1095 8452
"1405_i_at" 7931 3487 9414 11516
"1431_at" 4842 13320 20777 3469
"1438_at" 14428 11547 4055 1061
"1487_at" 9102 18888 12476 4750
"1494_f_at" 20614 11763 19866 15201
"1598_g_at" 20692 1977 14395 13357
"160020_at" 4207 20626 2902 15224
"1729_at" 10125 19332 18017 3580
"1773_at" 22188 19541 3474 509
"177_at" 21631 8906 17221 15879
"179_at" 20765 20249 18988 17762
"1861_at" 17946 19849 16344 4914
"200000_s_at" 4192 2288 13163 2227
"200001_at" 17719 14759 16173 2098
"200002_at" 10083 2962 14745 3101
"200003_s_at" 12939 5221 7657 3522
"200004_at" 8430 11458 5706 19704
"200005_at" 6595 12255 6017 4324
"200006_at" 9653 10549 5483 14202
"200007_at" 8794 2540 5958 16291
"200008_s_at" 8050 19484 20840 22044
"200009_at" 6098 12894 15424 16960
"200010_at" 17197 12619 17363 1663
"200011_s_at" 5067 10142 4576 3365
"200012_x_at" 17906 2764 6155 5746
"200013_at" 17486 10373 12782 5241
"200014_s_at" 8796 13122 14040 16198
"200015_s_at" 6315 11692 4091 14334
"200016_x_at" 10407 3159 12647 15196
"200017_at" 13037 5358 7710 4654
"200018_at" 13024 5343 7708 4527
"200019_s_at" 9362 2761 6488 3421
"200020_at" 4523 15509 2584 5016
"200021_at" 8567 5521 7759 8032
"200022_at" 12952 3350 15778 3554
"200023_s_at" 7082 10915 6378 13676
"200024_at" 17983 3089 13353 2354
"200025_s_at" 17759 2684 6166 14684
"200026_at" 13134 10065 6595 13219
"200027_at" 5352 9952 5961 17381
"200028_s_at" 6515 12340 6250 16732
"200029_at" 17186 10631 3520 15095
"200030_s_at" 6301 3270 6600 13109
"200031_s_at" 13014 5331 7703 4283
"200032_s_at" 13042 5361 12279 5390
"200033_at" 8792 10502 5760 15985
"200034_s_at" 17566 12156 6052 3938
"200035_at" 437 2128 1197 2127
"200036_s_at" 17707 2838 13247 15558
"200037_s_at" 7382 14782 12367 16004
"200038_s_at" 13118 11211 11617 4492
"200039_s_at" 4509 14304 12905 4282
"200040_at" 7347 13267 15952 17183
"200041_s_at" 7905 13825 3587 3223
"200042_at" 9576 10826 6534 4917
"200043_at" 9825 2379 5004 14162
