"inst_3191" "inst_5793" "inst_6267"
"200793_s_at" 18653 4912 2100
"200794_x_at" 14348 16681 17701
"200795_at" 11388 11077 8557
"200796_s_at" 19015 17365 1847
"200797_s_at" 16484 13260 1216
"200798_x_at" 4794 4243 7234
"200799_at" 4662 16669 5757
"200800_s_at" 4026 2158 3147
"200801_x_at" 11846 6778 18368
"200802_at" 14010 17524 16467
"200803_s_at" 4429 6264 16720
"200804_at" 12651 5028 5969
"200805_at" 5394 4341 3161
"200806_s_at" 10805 12993 3956
"200807_s_at" 5362 5815 16428
"200808_s_at" 3826 15626 21841
"200809_x_at" 5358 7128 6664
"200810_s_at" 16739 18370 5664
"200811_at" 18249 15281 16255
"200812_at" 15198 14253 3265
"200813_s_at" 11491 2860 20491
"200814_at" 13068 20051 16451
"200815_s_at" 4335 3398 6509
"200816_s_at" 16961 19862 4708
"200817_x_at" 6717 8673 10269
"200818_at" 10796 14333 5750
"200819_s_at" 11985 6348 6365
"200820_at" 12472 16638 18568
"200821_at" 18817 19940 17903
"200822_x_at" 14416 15597 17494
"200823_x_at" 11260 14464 3579
"200824_at" 21421 12779 86
"200825_s_at" 17661 16150 19207
"200826_at" 14201 12875 6871
"200827_at" 14660 14863 16838
"200828_s_at" 12443 2783 4250
"200829_x_at" 5400 16429 16357
"200830_at" 14177 15441 4365
"200831_s_at" 11580 3073 4124
"200832_s_at" 16379 12880 6258
"200833_s_at" 4902 14146 2417
"200834_s_at" 6733 5044 16524
"200835_s_at" 13614 14801 20278
"200836_s_at" 22247 6138 21941
"200837_at" 4090 19572 6553
"200838_at" 18132 15728 17090
"200839_s_at" 13489 16892 19431
"200840_at" 12279 14876 18180
"200841_s_at" 14673 6514 3389
"200842_s_at" 15475 13985 7251
"200843_s_at" 16143 14409 19408
"200844_s_at" 15342 6141 5087
"200845_s_at" 13596 14427 6610
"200846_s_at" 16077 5627 4132
"200847_s_at" 13867 17009 16863
"200848_at" 4156 16731 19970
"200849_s_at" 11207 19509 4536
"200850_s_at" 14926 15513 19039
"200851_s_at" 14251 21457 3033
"200852_x_at" 17567 3672 3354
"200853_at" 11239 4171 4083
"200854_at" 20913 19605 18997
"200855_at" 16181 20959 19296
"200856_x_at" 17404 15699 21458
"200857_s_at" 13482 15666 19986
"200858_s_at" 5381 14904 1440
"200859_x_at" 16831 6408 19011
"200860_s_at" 18265 16184 16722
"200861_at" 2419 18443 18713
"200862_at" 15300 20806 2189
"200863_s_at" 11341 16919 5385
"200864_s_at" 4750 19060 1536
"200865_at" 19789 2894 13141
"200866_s_at" 17951 4861 2451
"200867_at" 15493 5025 2689
"200868_s_at" 5267 14433 3671
"200869_at" 11557 4015 6593
"200870_at" 11336 17120 17616
"200871_s_at" 16390 17345 17675
"200872_at" 12095 5932 4440
"200873_s_at" 12409 14275 5250
"200874_s_at" 21859 17352 3074
"200875_s_at" 13503 14318 6468
"200876_s_at" 4984 13433 4399
"200877_at" 14140 12922 6111
"200878_at" 18202 15470 20814
"200879_s_at" 10482 18610 14623
"200880_at" 12456 18334 4534
"200881_s_at" 12801 6635 3047
"200882_s_at" 11518 3937 4509
"200883_at" 11623 13124 16650
"200884_at" 17243 16740 4410
"200885_at" 2308 20026 4631
"200886_s_at" 14197 16917 6182
"200887_s_at" 19600 16776 4674
"200888_s_at" 4997 15315 6075
"200889_s_at" 12085 6214 2887
"200890_s_at" 5259 14673 17362
