"inst_1473" "inst_1893" "inst_1973" "inst_4235" "inst_4819"
"1007_s_at" 16081 5314 12616 6445 5502
"1053_at" 17248 21962 18747 16268 20041
"117_at" 11687 12860 13681 328 8638
"121_at" 5911 16241 5204 15073 20891
"1255_g_at" 7813 8983 8884 9271 7265
"1294_at" 18686 19433 5969 21976 4477
"1316_at" 17209 13340 20520 15350 5034
"1320_at" 6332 8106 9727 230 11280
"1405_i_at" 8630 11790 1116 7759 10930
"1431_at" 9854 15943 7190 20215 8589
"1438_at" 5012 13153 16538 17781 18683
"1487_at" 16805 5475 20230 15439 19213
"1494_f_at" 21412 20975 21506 2183 1556
"1598_g_at" 19771 20550 18234 15793 4343
"160020_at" 1781 5253 3417 14156 17322
"1729_at" 19179 19267 1394 11832 19043
"1773_at" 2803 5421 11947 16995 1747
"177_at" 9306 15007 2145 20416 4263
"179_at" 3446 17721 4172 21789 17989
"1861_at" 6050 4082 9928 18485 18753
"200000_s_at" 15446 20853 19947 15619 17002
"200001_at" 18872 21116 21583 17255 18539
"200002_at" 3490 19865 18337 13262 17134
"200003_s_at" 6917 16480 17470 7802 15654
"200004_at" 6128 4618 18522 15391 4199
"200005_at" 15531 20831 19021 3732 16020
"200006_at" 4610 17935 3454 4744 6295
"200007_at" 5106 5047 17401 12092 15015
"200008_s_at" 18715 19699 21633 12670 20720
"200009_at" 6885 6319 3925 3392 5375
"200010_at" 5390 21229 19850 16054 20709
"200011_s_at" 18316 4742 3960 14018 14658
"200012_x_at" 17299 18227 5207 3131 6141
"200013_at" 6235 19945 18258 6660 15561
"200014_s_at" 5964 19061 2143 3776 4670
"200015_s_at" 5093 18440 4822 17620 4403
"200016_x_at" 3808 5459 3395 13532 5567
"200017_at" 5954 3531 4774 7854 4722
"200018_at" 6891 3794 6291 7851 6200
"200019_s_at" 17972 5935 19219 12517 18293
"200020_at" 6740 19529 18226 3439 14174
"200021_at" 15462 638 5367 7897 13679
"200022_at" 15503 21184 21311 4646 4516
"200023_s_at" 15851 17213 18392 6643 14345
"200024_at" 5011 17427 19013 5773 3672
"200025_s_at" 3643 5845 5845 6560 14565
"200026_at" 2152 1289 422 6457 5186
"200027_at" 6297 2267 2674 3081 3545
"200028_s_at" 6005 3343 17091 5213 13610
"200029_at" 19581 19028 19345 6253 4968
"200030_s_at" 6210 20028 18758 6745 14425
"200031_s_at" 15882 16765 18196 7846 15071
"200032_s_at" 6837 2823 3197 12023 6149
"200033_at" 5199 1864 1236 13848 3894
"200034_s_at" 3408 5411 17435 13943 16012
"200035_at" 19169 21779 2133 18757 16496
"200036_s_at" 15442 4360 17192 6725 4468
"200037_s_at" 5268 1601 2041 12389 2224
"200038_s_at" 16313 18320 4464 6500 14579
"200039_s_at" 19812 17191 17626 6466 16537
"200040_at" 15901 4537 1922 12703 13974
"200041_s_at" 16912 20489 6153 18319 17511
"200042_at" 16236 21446 4696 13212 16753
"200043_at" 2813 5614 17472 14383 17729
"200044_at" 6997 3924 4583 13234 15416
"200045_at" 18038 21010 19747 6340 17318
"200046_at" 4066 20691 19413 15118 14667
"200047_s_at" 2239 785 1262 13534 1700
"200048_s_at" 6873 2603 17587 12265 6234
"200049_at" 16044 5885 21544 12499 19575
"200050_at" 2633 2244 4716 2849 2060
"200051_at" 19213 4034 4783 17665 15691
"200052_s_at" 17275 20785 18291 15357 18716
"200053_at" 21869 6366 19604 14627 21228
"200054_at" 1283 19088 6223 3960 18750
"200055_at" 19693 17622 5730 15847 15449
"200056_s_at" 2609 3613 1556 15648 13946
"200057_s_at" 17963 4459 1036 4307 5617
"200058_s_at" 17750 18056 4851 16230 17668
"200059_s_at" 6063 18794 4910 6311 5948
"200060_s_at" 16533 2281 3413 18893 17505
"200061_s_at" 15699 4465 18232 7845 15318
"200062_s_at" 9632 4973 3130 7794 8761
"200063_s_at" 6519 18633 2919 7868 13724
"200064_at" 15668 21599 20378 6104 17727
"200065_s_at" 16793 20314 19691 14011 20352
"200066_at" 14847 19375 3399 16310 19789
"200067_x_at" 15656 17066 1748 4145 4770
"200068_s_at" 17282 17604 19627 4767 6426
"200069_at" 20515 17203 19553 4853 1922
"200070_at" 19223 20806 18973 20926 16572
"200071_at" 18887 173 203 13172 4642
"200072_s_at" 17884 20478 19273 4464 18048
"200073_s_at" 4468 2975 2692 15490 14267
"200074_s_at" 6852 19980 20460 12098 4402
"200075_s_at" 4799 19118 18466 13955 14198
"200076_s_at" 15382 18285 19742 5761 14536
"200077_s_at" 5711 18089 2966 15079 14058
"200078_s_at" 4183 18900 6220 12437 16846
"200079_s_at" 18532 18802 18816 6672 5909
"200080_s_at" 4362 3596 1726 12097 5837
"200081_s_at" 6290 20641 18849 6402 17647
"200082_s_at" 6040 17416 18044 4999 14548
"200083_at" 5010 5204 19579 4404 15238
"200084_at" 6426 17555 4181 13585 13814
"200085_s_at" 6446 18946 19536 12149 16632
"200086_s_at" 5725 5197 5783 4345 15037
"200087_s_at" 3914 2414 3269 13115 3722
"200088_x_at" 16171 17957 6243 5651 14702
"200089_s_at" 5920 3978 3602 11709 14402
