"inst_2449" "inst_3311" "inst_4673" "inst_5268" "inst_5633"
"1007_s_at" 21759 12335 19435 18055 15650
"1053_at" 1682 3058 6151 18798 17992
"117_at" 3911 9532 16929 8244 12718
"121_at" 16869 11582 21449 16223 18987
"1255_g_at" 9017 6124 14996 8081 13206
"1294_at" 2713 12407 21703 21394 19934
"1316_at" 18986 245 20106 4901 1703
"1320_at" 12712 7795 3093 3287 20618
"1405_i_at" 17870 8306 21343 9248 13824
"1431_at" 19084 1806 5161 2985 22160
"1438_at" 614 3720 769 18267 1964
"1487_at" 7761 15891 19642 13932 3603
"1494_f_at" 306 18305 706 634 927
"1598_g_at" 823 4241 20795 14256 1805
"160020_at" 8507 21780 640 20743 19162
"1729_at" 7554 18207 19722 15182 19980
"1773_at" 7449 15906 5390 12865 21464
"177_at" 2360 8659 21884 15813 11892
"179_at" 20078 21501 10470 1237 18645
"1861_at" 1076 11688 4693 1795 16210
"200000_s_at" 16683 11956 5387 20048 7263
"200001_at" 8382 14983 5972 15593 17180
"200002_at" 6880 12309 7876 5555 17060
"200003_s_at" 10796 6668 12558 8690 11528
"200004_at" 6773 11630 7341 14229 9811
"200005_at" 5539 14440 10550 13393 9703
"200006_at" 8422 12134 9632 4819 8721
"200007_at" 5925 13228 17867 13325 18033
"200008_s_at" 3456 16291 7014 14401 7228
"200009_at" 7222 13577 7136 13021 15727
"200010_at" 7730 3888 4485 5633 8323
"200011_s_at" 16571 16222 8277 16322 4323
"200012_x_at" 8325 3691 17947 5294 15811
"200013_at" 6014 4305 8165 4237 16758
"200014_s_at" 18152 14165 10545 14258 9845
"200015_s_at" 17429 14050 5730 15104 9295
"200016_x_at" 10704 13390 17653 14046 16141
"200017_at" 10949 6874 10591 8857 11638
"200018_at" 10933 6842 12642 8845 11629
"200019_s_at" 16806 3617 9572 5680 16569
"200020_at" 6994 14013 6826 17244 15745
"200021_at" 16410 7078 12760 9054 11775
"200022_at" 10819 6704 9239 5913 11549
"200023_s_at" 17233 14498 10069 14446 8746
"200024_at" 16820 3624 9814 4805 15789
"200025_s_at" 10930 6838 18325 13678 16676
"200026_at" 11121 7085 16916 6524 11779
"200027_at" 16191 18157 18111 16335 6291
"200028_s_at" 18881 16072 17126 19253 7401
"200029_at" 10869 3638 17321 14289 4373
"200030_s_at" 17729 12164 18541 13903 17200
"200031_s_at" 10921 6824 12631 8829 11623
"200032_s_at" 10953 6877 8990 8863 11642
"200033_at" 6870 12213 8873 16482 9316
"200034_s_at" 15387 12000 5994 6011 15940
"200035_at" 15606 15666 8475 17889 4010
"200036_s_at" 6131 11918 7449 3961 8036
"200037_s_at" 15731 12121 10302 15037 6744
