"inst_1551" "inst_3168" "inst_6770" "inst_7126"
"1007_s_at" 6812 17692 17931 13896
"1053_at" 21325 20110 21354 2526
"117_at" 18771 7169 7467 5022
"121_at" 3391 21263 14314 16446
"1255_g_at" 12001 6592 8173 7254
"1294_at" 3615 2635 428 11981
"1316_at" 6455 16300 376 736
"1320_at" 9443 879 19065 11964
"1405_i_at" 3777 16 27 5192
"1431_at" 14257 20635 20336 4877
"1438_at" 15183 2021 16198 2699
"1487_at" 2724 21002 16494 3662
"1494_f_at" 20363 19139 17422 11362
"1598_g_at" 5866 21561 18473 2072
"160020_at" 1742 21798 7328 21770
"1729_at" 6194 15103 474 16900
"1773_at" 3963 22217 1746 22001
"177_at" 4069 8237 11138 3030
"179_at" 18881 1173 20321 11
"1861_at" 14368 19563 5354 1827
"200000_s_at" 21130 16247 15588 4033
"200001_at" 17603 13478 12922 15824
"200002_at" 17760 13241 14379 4011
"200003_s_at" 6398 6052 12947 2373
"200004_at" 4887 17943 12648 18042
"200005_at" 18568 16348 15765 3942
"200006_at" 6770 12121 14234 4060
"200007_at" 20148 6240 13588 13394
"200008_s_at" 21435 15431 18852 14512
"200009_at" 17938 13889 13206 15553
"200010_at" 19890 13997 13785 14433
"200011_s_at" 1249 13642 16028 15662
"200012_x_at" 4908 4511 13643 3465
"200013_at" 18303 13682 14496 15195
"200014_s_at" 2292 12684 21297 3146
"200015_s_at" 5086 16777 19878 17099
"200016_x_at" 5243 12221 14205 3529
"200017_at" 3766 8017 7851 13765
"200018_at" 2493 13594 12966 14308
"200019_s_at" 7008 14201 16304 13863
"200020_at" 6410 15070 13303 13661
"200021_at" 18527 8048 8010 3420
"200022_at" 19996 13544 4589 13986
"200023_s_at" 6280 16569 14177 16768
"200024_at" 18246 14055 14017 3472
"200025_s_at" 4114 13556 13864 15534
"200026_at" 5370 12217 8017 13329
"200027_at" 3431 12552 15185 14648
"200028_s_at" 18631 15629 18275 14707
"200029_at" 6342 4065 13109 3635
"200030_s_at" 18709 4691 12909 13965
"200031_s_at" 18360 8012 7825 2236
"200032_s_at" 5089 8019 7855 14080
"200033_at" 5050 16185 5264 17039
"200034_s_at" 3822 13101 4916 16856
"200035_at" 20894 21469 16147 17451
"200036_s_at" 18102 6365 15405 13850
"200037_s_at" 18719 16277 12582 16530
"200038_s_at" 5438 12298 14898 14400
"200039_s_at" 4471 13078 17416 15373
"200040_at" 2013 16701 15970 14058
"200041_s_at" 17745 14921 14499 3511
"200042_at" 20000 14294 13811 17813
"200043_at" 19874 15962 12959 19200
"200044_at" 20054 16718 18610 15842
"200045_at" 3876 4617 14155 16584
"200046_at" 4597 17433 16408 14625
"200047_s_at" 3359 14668 13590 14280
"200048_s_at" 3050 12377 17595 17875
"200049_at" 5571 16336 5172 1692
"200050_at" 5031 18717 14414 17913
"200051_at" 4059 18252 14178 1859
"200052_s_at" 20514 13265 16061 19029
"200053_at" 20362 19128 21032 458
"200054_at" 2843 5219 5400 18199
"200055_at" 4749 5843 19180 3701
"200056_s_at" 3150 20342 19490 17655
"200057_s_at" 19215 6178 14884 14385
"200058_s_at" 6820 13447 15543 18628
"200059_s_at" 4615 13042 12991 14090
"200060_s_at" 1817 16779 15806 19017
"200061_s_at" 17767 8010 7824 3462
"200062_s_at" 5996 7978 7692 3474
"200063_s_at" 319 8029 7902 3976
"200064_at" 18855 12153 13994 14521
"200065_s_at" 20828 12907 13475 14160
"200066_at" 19241 19925 20850 19449
"200067_x_at" 6303 12608 18662 3210
"200068_s_at" 3491 13165 4805 14548
"200069_at" 949 6360 3699 1336
"200070_at" 122 19049 16800 19707
"200071_at" 1523 12026 15992 18228
"200072_s_at" 19417 16363 15979 16608
"200073_s_at" 3899 19045 14301 20824
"200074_s_at" 5660 14988 16056 14522
"200075_s_at" 4188 12144 18399 18621
"200076_s_at" 6440 4520 14960 13708
"200077_s_at" 6901 13986 4778 17974
"200078_s_at" 5808 18145 14958 3281
"200079_s_at" 17815 6117 17001 14938
"200080_s_at" 2916 16381 2658 17230
"200081_s_at" 20312 6438 12984 14195
"200082_s_at" 3440 5946 15010 14196
"200083_at" 3909 13713 5162 2968
"200084_at" 3503 14569 17323 15531
"200085_s_at" 18597 13236 13921 2853
"200086_s_at" 1965 11979 14992 17268
"200087_s_at" 17536 18213 12847 18333
"200088_x_at" 6608 7981 7707 3886
"200089_s_at" 3706 6496 4875 14819
"200090_at" 1680 5602 13725 17425
"200091_s_at" 1969 15349 13809 15583
"200092_s_at" 5973 14011 12897 14382
"200093_s_at" 1698 13709 19512 15883
"200094_s_at" 5823 14265 14461 15350
"200095_x_at" 6668 8044 7991 2863
"200096_s_at" 4004 16546 17099 19127
"200097_s_at" 4495 13652 2453 17087
"200098_s_at" 2781 13915 14095 13801
"200099_s_at" 4374 8032 7916 14975
"200593_s_at" 20173 15089 16846 20444
"200594_x_at" 17949 15864 5385 13887
"200595_s_at" 6462 19462 17358 18141
"200596_s_at" 20299 16165 15572 15344
"200597_at" 4056 14561 3949 14441
"200598_s_at" 18234 14119 18131 16169
"200599_s_at" 18272 20169 15022 2831
"200600_at" 17865 21311 9510 16445
"200601_at" 3444 13357 3622 21599
"200602_at" 258 5711 14460 20674
"200603_at" 1243 18489 15718 19895
"200604_s_at" 22081 17950 18430 15071
"200605_s_at" 632 19191 14479 16531
"200606_at" 12987 5915 4188 18823
"200607_s_at" 4538 12659 18804 4028
"200608_s_at" 18687 17736 14077 19008
"200609_s_at" 18007 18250 17366 21027
"200610_s_at" 3813 14326 13661 18136
"200611_s_at" 18084 12064 15478 14880
"200612_s_at" 20866 21732 13907 21837
"200613_at" 21776 14126 17473 17424
"200614_at" 19728 15161 15693 14564
"200615_s_at" 5841 14235 14446 19759
"200616_s_at" 1354 12547 18639 13401
"200617_at" 4816 12969 17431 15446
"200618_at" 17714 17165 18191 18883
"200619_at" 21221 18589 12656 3359
"200620_at" 4339 12443 18322 3802
"200621_at" 3722 14835 17393 2793
"200622_x_at" 1721 12054 17995 2363
"200623_s_at" 21170 20741 18916 19321
"200624_s_at" 6401 13822 15031 14598
"200625_s_at" 6777 20038 15786 18281
"200626_s_at" 19530 19298 4156 14613
"200627_at" 17854 15997 13268 13600
"200628_s_at" 2302 5942 3353 17801
"200629_at" 6282 5736 12999 21058
"200630_x_at" 2104 5863 4545 13817
"200631_s_at" 6117 14356 5327 13940
"200632_s_at" 18497 16833 3407 1023
"200633_at" 5712 12244 12867 13432
"200634_at" 19757 14780 14529 3114
"200635_s_at" 10157 19861 14943 18253
"200636_s_at" 12814 16279 4567 14680
"200637_s_at" 13338 5181 17211 17909
"200638_s_at" 17730 14551 13845 14573
"200639_s_at" 1275 6207 14567 19837
"200640_at" 21371 13067 12769 3734
"200641_s_at" 20117 13679 18072 2677
"200642_at" 17909 13778 17324 13298
"200643_at" 21251 5828 13122 17566
"200644_at" 5743 16439 14580 18288
"200645_at" 5720 14792 16051 14536
"200646_s_at" 13652 6460 16268 21675
"200647_x_at" 18263 12116 14445 2338
"200648_s_at" 21744 11982 17293 21475
"200649_at" 4051 21443 5376 21557
"200650_s_at" 18783 14314 13629 2975
"200651_at" 19477 13012 13402 3351
"200652_at" 20717 17119 18101 15027
"200653_s_at" 5283 15732 16197 13705
"200654_at" 17648 17046 14175 13898
"200655_s_at" 18838 15188 17302 3674
"200656_s_at" 19134 15680 14238 18296
"200657_at" 17844 11995 3758 13413
"200658_s_at" 20908 16746 16780 14997
"200659_s_at" 22167 16156 15054 19214
"200660_at" 2660 12176 15260 2581
"200661_at" 20459 14105 15681 3972
"200662_s_at" 2140 12613 17170 3434
"200663_at" 18107 14933 5378 3534
"200664_s_at" 5788 12437 16178 3055
"200665_s_at" 15274 3481 11472 11926
"200666_s_at" 5152 5722 5328 3935
"200667_at" 4133 5931 19331 2077
"200668_s_at" 21365 14998 16115 16184
"200669_s_at" 4998 15674 18970 13515
"200670_at" 3201 15405 3851 15062
"200671_s_at" 8125 91 1360 20729
"200672_x_at" 12735 18329 1382 16152
"200673_at" 3697 16742 14375 18095
"200674_s_at" 5162 5496 4661 2907
"200675_at" 21768 16817 12698 18094
"200676_s_at" 21224 1711 22252 3616
"200677_at" 4475 15661 12584 18133
"200678_x_at" 5311 14133 19279 13789
"200679_x_at" 19608 6088 12967 2705
"200680_x_at" 5207 14195 8002 15004
"200681_at" 19330 12929 19539 3638
"200682_s_at" 19305 16099 16652 15061
"200683_s_at" 6220 6213 17251 20387
"200684_s_at" 712 15467 19606 13927
"200685_at" 2570 18232 12943 21735
"200686_s_at" 30 16280 17067 2715
"200687_s_at" 2252 14553 15222 17799
"200688_at" 19123 2751 16130 89
"200689_x_at" 19901 4971 3443 2176
