"inst_368" "inst_464" "inst_481" "inst_487" "inst_495"
"1007_s_at" 13731 6690 4363 4831 19131
"1053_at" 4296 8255 18203 21863 15838
"117_at" 19037 18615 6237 12234 1888
"121_at" 19347 1330 16041 4007 3807
"1255_g_at" 14563 13430 7367 9965 9421
"1294_at" 20208 19374 17723 4322 20850
"1316_at" 14515 2123 15669 2154 19880
"1320_at" 18934 19106 20071 5176 2893
"1405_i_at" 9208 15940 11035 7662 11208
"1431_at" 19741 12888 3755 10657 8074
"1438_at" 16251 19178 19800 19228 13086
"1487_at" 17274 4995 1427 17810 17473
"1494_f_at" 20766 2247 6770 2033 5939
"1598_g_at" 14428 10732 16202 4186 16047
"160020_at" 17444 4877 6268 14330 4939
"1729_at" 14367 8988 5533 17676 590
"1773_at" 1027 18875 17868 4693 3809
"177_at" 13664 13375 20190 18185 15649
"179_at" 15492 19765 15242 13240 5204
"1861_at" 16685 5554 2946 4917 15560
"200000_s_at" 2476 10185 6553 13826 19560
"200001_at" 2940 20561 13985 5394 5243
"200002_at" 4328 10819 7809 16894 6069
"200003_s_at" 3764 10423 8158 5146 13501
"200004_at" 12931 8305 15935 18542 14430
"200005_at" 2083 6358 5909 14428 15778
"200006_at" 3175 7980 13864 4902 3425
"200007_at" 3424 20212 16063 15167 14400
"200008_s_at" 10313 10102 15839 19082 4891
"200009_at" 4101 5215 8275 16715 16077
"200010_at" 11582 3501 2133 2985 1137
"200011_s_at" 12119 8576 13836 21067 14130
"200012_x_at" 2740 20586 19984 14342 3943
"200013_at" 2152 18910 16852 17266 13248
"200014_s_at" 11212 9049 6610 19036 4816
"200015_s_at" 11250 8168 15704 19776 13343
"200016_x_at" 10929 6268 17935 17883 2437
"200017_at" 3723 18894 14759 3410 1184
"200018_at" 3580 19456 8419 13218 12933
"200019_s_at" 10682 5319 7115 13976 17562
"200020_at" 10721 8099 5044 18920 19452
"200021_at" 15849 5915 16697 2477 14611
"200022_at" 10408 9192 6724 13812 15282
"200023_s_at" 3001 8202 14021 15209 13447
"200024_at" 1967 20708 17268 4034 13056
"200025_s_at" 10278 8984 19039 5460 5027
"200026_at" 1227 10080 3394 13417 19959
"200027_at" 11563 9333 8466 17652 17304
"200028_s_at" 17282 10229 14347 5432 4972
"200029_at" 1876 19006 16539 13265 4249
