"inst_1495" "inst_1913" "inst_1995" "inst_4257" "inst_4839"
"1007_s_at" 21167 3686 10060 4806 15397
"1053_at" 5908 1129 4488 12537 19156
"117_at" 12423 1906 4092 11432 11174
"121_at" 1300 18725 19895 15737 2976
"1255_g_at" 10758 6000 14534 8479 10470
"1294_at" 20549 19767 21323 1595 18988
"1316_at" 19239 10085 733 3212 614
"1320_at" 9196 5830 9701 4030 9730
"1405_i_at" 7643 10315 4792 1793 4091
"1431_at" 8567 11195 9313 4361 8211
"1438_at" 21578 2293 16870 2711 17475
"1487_at" 21140 19132 6132 16279 13815
"1494_f_at" 19893 16020 2972 1758 16244
"1598_g_at" 15632 2600 5756 5798 15929
"160020_at" 21427 1761 6416 3335 20254
"1729_at" 21397 4705 2254 5949 14453
"1773_at" 3379 15295 15012 17576 5328
"177_at" 2140 6350 20447 3088 5905
"179_at" 17547 22166 4650 6726 20311
"1861_at" 4196 18981 6381 18695 14465
"200000_s_at" 21347 3281 7108 12660 18451
"200001_at" 19229 19158 21064 12840 19215
"200002_at" 5543 16540 19432 14838 16249
"200003_s_at" 6279 15730 18359 10112 14464
"200004_at" 6355 16402 5042 6422 6266
"200005_at" 19269 18437 19155 7956 15642
"200006_at" 15968 15541 4592 14547 14197
"200007_at" 15524 16873 18456 12163 13818
"200008_s_at" 18981 17183 21927 18077 18442
"200009_at" 16694 4684 4172 13317 14086
"200010_at" 16076 2987 19556 7058 18665
"200011_s_at" 18280 19123 2513 7414 13887
"200012_x_at" 15933 1986 7112 6953 5636
"200013_at" 5052 16227 6430 15794 15416
"200014_s_at" 15739 2580 876 17671 6275
"200015_s_at" 4119 15911 4151 17264 14549
"200016_x_at" 4788 4874 18881 12529 6197
"200017_at" 5049 3054 3955 10148 4615
"200018_at" 6638 19018 6422 10146 3840
"200019_s_at" 17303 16284 6478 7685 14980
"200020_at" 19209 18008 18346 12771 15346
"200021_at" 9717 3713 5760 10176 15471
"200022_at" 15434 3550 18369 15986 15116
"200023_s_at" 16081 3531 5322 12895 15010
"200024_at" 6987 1602 18388 6566 4273
"200025_s_at" 3308 3138 3140 13097 16068
"200026_at" 3043 17525 5650 13068 5419
"200027_at" 16745 18183 2591 16328 13447
"200028_s_at" 5291 3889 5790 13668 14074
"200029_at" 5973 17226 5009 12461 4864
"200030_s_at" 5851 15432 18966 6171 6094
"200031_s_at" 7011 4371 19374 10142 15591
"200032_s_at" 6249 15453 4649 13135 13553
"200033_at" 16009 21364 4877 12407 4050
"200034_s_at" 4250 4062 5094 5028 16432
"200035_at" 21484 15864 1448 3380 19869
"200036_s_at" 16923 16491 6910 15303 5573
"200037_s_at" 4550 19109 1295 16585 4266
"200038_s_at" 15860 18826 6480 14073 14009
"200039_s_at" 20298 15739 5054 7592 14431
"200040_at" 16951 19431 4659 12924 5825
"200041_s_at" 19092 17671 4016 5366 18086
"200042_at" 17688 4000 6846 12913 16461
"200043_at" 1301 3256 20715 15814 16220
"200044_at" 15187 3703 18244 14044 6371
"200045_at" 20120 19663 3702 7129 17929
"200046_at" 15019 15482 2966 7857 4495
"200047_s_at" 5021 21646 2276 18228 1720
"200048_s_at" 18292 4454 2731 14999 15098
"200049_at" 5516 17702 19669 13067 17914
"200050_at" 15561 19968 18408 19242 2191
"200051_at" 16815 20045 21417 14853 15831
"200052_s_at" 19119 1818 2132 14155 17340
"200053_at" 19186 1817 6353 7175 19840
"200054_at" 5979 16239 19738 20786 4024
"200055_at" 20403 4555 1950 6944 5188
"200056_s_at" 2818 4135 497 19392 3839
"200057_s_at" 17074 17419 1251 6805 6149
"200058_s_at" 6254 16959 5566 7952 18744
"200059_s_at" 16707 3276 5632 14835 13740
"200060_s_at" 4077 4679 5056 13250 4787
"200061_s_at" 6158 16471 20356 10141 15791
"200062_s_at" 9617 4507 2988 10105 8369
"200063_s_at" 6567 21541 5385 10157 4961
"200064_at" 16287 19238 20045 12628 17927
"200065_s_at" 21105 17250 19347 7011 14782
"200066_at" 19594 19275 19645 5377 16903
"200067_x_at" 16832 2364 1065 18193 3269
"200068_s_at" 16450 4730 6921 13087 13667
"200069_at" 14962 4459 6203 21177 1148
"200070_at" 5367 2372 732 2966 5742
"200071_at" 17643 16640 369 20114 2497
"200072_s_at" 19553 18286 20389 14257 14117
"200073_s_at" 3937 21742 5299 17965 14916
"200074_s_at" 3677 4581 18995 14584 5085
"200075_s_at" 17528 17656 5948 6012 13638
"200076_s_at" 19192 1713 20426 12760 17344
"200077_s_at" 4148 4607 20036 13872 14190
"200078_s_at" 15658 5013 3687 7570 13866
"200079_s_at" 20347 17467 19581 7870 14491
"200080_s_at" 2882 21365 4405 7200 3373
"200081_s_at" 4828 18015 20042 12624 14569
"200082_s_at" 4164 2908 4294 7782 5025
"200083_at" 1637 19405 4939 15709 16265
"200084_at" 5713 17038 3999 15764 3162
"200085_s_at" 16720 4449 18641 14723 14460
"200086_s_at" 4740 16977 5445 14460 5454
"200087_s_at" 3520 16994 4382 15486 4338
"200088_x_at" 6735 17490 18143 13329 16279
"200089_s_at" 4910 17350 5893 15056 14533
"200090_at" 20360 20814 183 13140 3496
"200091_s_at" 3454 17718 2480 14353 13918
"200092_s_at" 15157 18781 6679 14508 2177
"200093_s_at" 6659 16388 4600 7518 16440
"200094_s_at" 16807 4808 5664 12506 15659
"200095_x_at" 6646 15565 18727 10171 8580
"200096_s_at" 6549 15544 3244 7996 5369
"200097_s_at" 16022 20448 5477 15354 4905
"200098_s_at" 6157 15163 2264 16189 6103
"200099_s_at" 5151 16390 3645 12734 4963
"200593_s_at" 3370 21337 21719 18709 19028
"200594_x_at" 4641 15657 18879 15710 15906
"200595_s_at" 3359 18615 1303 6396 16770
"200596_s_at" 17924 17538 3662 13148 19430
"200597_at" 6655 15927 932 12956 20337
"200598_s_at" 17291 4400 4201 16955 15212
"200599_s_at" 6150 21389 1445 5991 20345
"200600_at" 8961 1456 18290 12888 13293
"200601_at" 18183 21721 5671 19778 20655
"200602_at" 17183 16010 896 17850 6246
"200603_at" 3121 21628 2470 16550 3611
"200604_s_at" 16659 3507 3578 15238 16174
"200605_s_at" 4733 17973 3214 18007 1903
"200606_at" 6026 15789 17705 19172 3015
"200607_s_at" 17251 17254 5741 16934 16060
"200608_s_at" 2545 19345 4875 16135 5906
"200609_s_at" 18432 21299 771 12943 2648
"200610_s_at" 6818 20769 4256 14080 17971
"200611_s_at" 16719 20049 20375 15033 17291
"200612_s_at" 1537 21619 2602 5841 21382
"200613_at" 17808 16212 4401 6281 13864
"200614_at" 15483 16366 18794 7183 3941
"200615_s_at" 15463 16925 1795 5550 17273
"200616_s_at" 16998 1312 2396 13194 4672
"200617_at" 17068 21517 20826 5095 18222
"200618_at" 20170 3463 6268 6375 19080
"200619_at" 19907 1808 21070 13483 17193
"200620_at" 15413 20004 5119 14698 4605
"200621_at" 17945 3652 19220 12983 18230
"200622_x_at" 20256 2978 2441 19382 16217
"200623_s_at" 20990 3245 2599 1938 3447
"200624_s_at" 6386 21558 6459 17408 14042
"200625_s_at" 6151 4613 2959 6285 14067
"200626_s_at" 4681 17055 1840 6630 2534
"200627_at" 6324 18126 4647 12561 14029
"200628_s_at" 17515 15574 18951 21329 3523
"200629_at" 19862 19111 6796 19916 19878
"200630_x_at" 5388 15426 6593 7013 5104
"200631_s_at" 17606 17567 6009 13804 6079
"200632_s_at" 2122 18602 22055 7298 20510
"200633_at" 15892 17782 3835 10140 13916
"200634_at" 16488 3728 19324 4480 19157
"200635_s_at" 6016 16851 9643 16142 21243
"200636_s_at" 18800 1989 12032 12773 19316
