"inst_2156" "inst_2811" "inst_4254" "inst_4836"
"1007_s_at" 1229 13040 16867 1412
"1053_at" 15593 14605 8699 20698
"117_at" 21075 3571 12751 15601
"121_at" 19741 1238 6173 20200
"1255_g_at" 13594 2890 6481 11021
"1294_at" 2768 210 2679 6164
"1316_at" 3171 13858 8101 9060
"1320_at" 11993 6410 3211 11717
"1405_i_at" 473 9456 10438 10338
"1431_at" 3566 10960 19540 1584
"1438_at" 14683 20891 3263 22210
"1487_at" 6945 21000 4418 2250
"1494_f_at" 21603 1395 1030 7906
"1598_g_at" 5272 10974 4468 17563
"160020_at" 2604 13438 16273 19911
"1729_at" 18763 21141 17666 6061
"1773_at" 18363 11099 3038 4648
"177_at" 18436 3177 2727 3123
"179_at" 20135 12180 22031 21534
"1861_at" 1810 11465 19199 20331
"200000_s_at" 3901 16410 6598 4272
"200001_at" 7170 19700 7130 18701
"200002_at" 5638 11304 13927 7010
"200003_s_at" 10088 2549 9878 5577
"200004_at" 15283 12437 17155 19057
"200005_at" 7615 15139 6771 8588
"200006_at" 6985 12340 6233 6557
"200007_at" 7088 12952 14989 6364
"200008_s_at" 21628 12239 5198 21898
"200009_at" 7435 11720 5471 18118
"200010_at" 16427 2660 6756 16848
"200011_s_at" 5465 19149 7991 7226
"200012_x_at" 16059 1652 8509 18533
"200013_at" 6922 2249 8617 8828
"200014_s_at" 18762 12298 4808 8394
"200015_s_at" 5864 16875 8249 5447
"200016_x_at" 7824 11101 8685 8896
"200017_at" 10224 5259 9931 5869
"200018_at" 10185 2544 9928 5593
"200019_s_at" 5917 11209 15463 17265
"200020_at" 6171 19080 18078 16248
"200021_at" 6150 2420 9975 11612
"200022_at" 15940 10362 7062 6173
"200023_s_at" 3865 15954 8480 8873
"200024_at" 6503 10367 15804 5748
"200025_s_at" 7504 11359 14936 9098
"200026_at" 10020 1875 17710 16614
"200027_at" 7739 15088 7853 4804
"200028_s_at" 5387 17365 5084 18682
"200029_at" 10228 2680 7286 8712
"200030_s_at" 7367 11395 14124 9084
"200031_s_at" 10210 5220 9923 9061
"200032_s_at" 10155 5263 14303 9214
"200033_at" 4300 12742 14972 4944
"200034_s_at" 16017 1695 7953 16599
"200035_at" 4700 20160 15949 8237
"200036_s_at" 7833 11485 4925 8353
"200037_s_at" 4527 13143 15647 6131
"200038_s_at" 10179 2663 5561 8637
"200039_s_at" 17287 17352 6861 6871
"200040_at" 6190 17947 15335 16243
"200041_s_at" 17794 15195 5375 17015
"200042_at" 15930 13796 7638 16380
"200043_at" 5490 2038 8660 7630
"200044_at" 6282 15869 13821 6458
"200045_at" 16211 19384 17484 17638
"200046_at" 2398 14023 6127 4679
"200047_s_at" 6180 12441 16016 4615
"200048_s_at" 4896 13604 7114 7981
"200049_at" 7274 16822 18531 19980
"200050_at" 15948 17817 18383 2759
"200051_at" 4237 19132 14041 17780
"200052_s_at" 18551 13734 7254 17294
"200053_at" 17248 2239 1561 18093
"200054_at" 3632 19367 8148 6109
"200055_at" 2161 19052 7322 6570
"200056_s_at" 7537 19883 15310 6901
"200057_s_at" 6616 14780 8620 7970
"200058_s_at" 7549 16955 14919 7660
"200059_s_at" 16863 15540 16437 8197
"200060_s_at" 15224 16310 14187 5366
"200061_s_at" 10321 5218 9922 6242
"200062_s_at" 10177 5062 9870 11393
"200063_s_at" 10291 5324 9946 7638
"200064_at" 18380 10848 5993 8871
"200065_s_at" 16149 14528 14402 20175
"200066_at" 18640 11973 5448 18513
"200067_x_at" 7113 16037 13991 3808
"200068_s_at" 7140 12852 5695 8196
"200069_at" 4417 19898 7892 5494
"200070_at" 665 18750 716 17431
"200071_at" 5665 13966 15255 2760
"200072_s_at" 19406 14284 14659 17877
"200073_s_at" 16178 12931 13942 5712
"200074_s_at" 7554 10259 13972 3813
"200075_s_at" 6937 19668 14615 6664
"200076_s_at" 18275 19027 14716 17929
"200077_s_at" 7754 2105 15856 9122
"200078_s_at" 5844 18369 15465 6888
"200079_s_at" 7699 17617 7610 18138
"200080_s_at" 5623 10241 7879 6682
"200081_s_at" 16644 10202 8380 17575
"200082_s_at" 15168 2514 5501 4988
"200083_at" 7679 17682 7677 8860
"200084_at" 15397 16389 15346 16718
"200085_s_at" 6335 16190 4405 6934
"200086_s_at" 6425 13419 8450 7154
"200087_s_at" 17850 11799 18760 2815
"200088_x_at" 10194 5078 8171 17153
"200089_s_at" 6750 2028 15247 7562
"200090_at" 3977 21573 3031 7212
"200091_s_at" 5914 1507 4775 4890
"200092_s_at" 10113 1902 16196 8559
"200093_s_at" 6833 15945 2404 6274
"200094_s_at" 15638 1810 14926 2597
"200095_x_at" 10060 5443 9970 11601
"200096_s_at" 19617 11053 5752 6770
"200097_s_at" 16664 15000 18561 5948
"200098_s_at" 3883 13729 3857 6839
"200099_s_at" 10297 5350 6619 8660
"200593_s_at" 17385 15031 5233 6246
"200594_x_at" 6248 12887 8694 8164
"200595_s_at" 5405 15416 19127 5290
"200596_s_at" 16344 11434 18224 17893
"200597_at" 7225 16492 21393 6433
"200598_s_at" 15161 14932 5271 16347
"200599_s_at" 6995 12272 15921 7930
"200600_at" 16091 7524 4246 12378
