"inst_1398" "inst_2081" "inst_2244" "inst_4502" "inst_6840"
"1007_s_at" 20197 6840 6066 5335 3200
"1053_at" 17562 18511 19864 15277 19875
"117_at" 10935 12328 7691 9081 12820
"121_at" 15657 4954 4098 16531 20334
"1255_g_at" 6638 14500 12381 10040 11136
"1294_at" 17634 6214 21487 3393 237
"1316_at" 19622 13975 2344 14214 3818
"1320_at" 6516 4296 9626 1921 11818
"1405_i_at" 22040 13990 11815 7773 11494
"1431_at" 12318 7032 21539 20573 2653
"1438_at" 11352 20676 19978 21181 4763
"1487_at" 15216 20140 17430 4405 4084
"1494_f_at" 15920 15066 6854 17268 16090
"1598_g_at" 16171 19408 16133 19705 3767
"160020_at" 18225 19886 5545 16187 158
"1729_at" 17530 1219 17554 2951 21407
"1773_at" 2090 451 17542 21455 16059
"177_at" 385 13993 8920 2118 18158
"179_at" 953 12412 2051 6800 2632
"1861_at" 16272 3871 6271 17774 16836
"200000_s_at" 3119 7098 18774 6871 6471
"200001_at" 1723 19873 6465 13455 7596
"200002_at" 4296 6634 18290 4733 15458
"200003_s_at" 4435 9336 9928 8739 10617
"200004_at" 17063 7743 15833 16851 17908
"200005_at" 18415 3263 7437 14428 7982
"200006_at" 19307 9270 14402 5027 6412
"200007_at" 15648 3598 16038 6844 6217
"200008_s_at" 876 7508 16294 15580 19319
"200009_at" 15769 9607 18594 4593 18393
"200010_at" 17264 5194 17030 13396 17749
"200011_s_at" 20401 3466 5412 19340 16918
"200012_x_at" 16680 20822 5073 6934 6641
"200013_at" 16121 8993 15372 5538 15509
"200014_s_at" 15067 20166 7820 6444 21766
"200015_s_at" 15004 7999 6925 13640 6375
"200016_x_at" 3972 9537 5701 14336 15356
"200017_at" 18528 9014 9712 13495 10755
"200018_at" 3363 19030 9786 8835 10744
"200019_s_at" 3861 5731 15703 12780 7980
"200020_at" 17545 7825 15333 16051 18209
"200021_at" 2299 9239 9922 8955 10904
"200022_at" 15415 7002 15080 13998 16039
"200023_s_at" 4040 4687 7615 13459 15391
"200024_at" 3454 8986 14319 13386 6727
"200025_s_at" 17373 8597 14208 12613 6374
"200026_at" 17190 7482 9688 5909 10913
"200027_at" 20828 8511 15315 6866 16850
"200028_s_at" 20681 7543 7484 15815 18151
"200029_at" 3960 7452 17723 3581 6791
"200030_s_at" 3076 5802 14174 5743 8363
"200031_s_at" 3302 5831 9701 8826 10734
"200032_s_at" 17985 19838 9882 5608 10760
"200033_at" 18796 6765 15566 14431 16429
"200034_s_at" 15962 18431 16692 5891 6240
"200035_at" 17608 8384 14352 19803 16172
"200036_s_at" 3895 18808 6682 5958 8182
"200037_s_at" 19546 7071 6352 6191 18063
"200038_s_at" 4100 8104 14445 4028 16216
"200039_s_at" 19453 7208 15463 5635 7454
"200040_at" 19099 7964 18213 13784 16056
"200041_s_at" 19324 7300 6058 13620 7347
"200042_at" 16349 5275 16310 18522 15082
"200043_at" 18607 4945 16473 13181 6556
"200044_at" 18039 18757 16824 13147 16169
"200045_at" 20152 4546 13957 5677 16255
"200046_at" 18223 4890 14440 5543 19046
"200047_s_at" 21684 5280 14464 14951 17663
"200048_s_at" 16177 7454 7076 5117 15106
"200049_at" 17428 8888 16482 18294 6973
"200050_at" 22118 5020 14890 16547 6067
"200051_at" 3144 6590 17055 17249 5925
"200052_s_at" 17177 9582 15046 15493 15536
"200053_at" 15012 18986 19395 19704 21301
"200054_at" 20171 4960 20349 4820 16265
"200055_at" 4398 19394 15508 2137 4630
"200056_s_at" 21777 5495 15235 15485 18293
"200057_s_at" 18711 7471 4160 14452 15428
"200058_s_at" 19628 18385 19476 18644 3948
"200059_s_at" 17075 4917 16508 6509 17469
"200060_s_at" 20027 7092 18022 14079 7357
"200061_s_at" 2991 19348 9920 8825 10732
"200062_s_at" 3468 19779 9684 8732 10595
"200063_s_at" 15926 19268 9936 8875 10800
"200064_at" 19552 8043 16704 16838 17470
"200065_s_at" 3572 18553 16794 15426 16279
"200066_at" 15239 19154 5930 18308 16664
"200067_x_at" 16667 19594 6062 3951 6410
"200068_s_at" 15369 6496 15992 14536 15403
"200069_at" 2646 7085 18131 16584 21353
"200070_at" 21288 19249 7353 18352 6000
"200071_at" 21225 4683 15350 19493 18698
"200072_s_at" 17504 6796 18554 17576 18253
"200073_s_at" 21047 4773 15551 16624 4583
"200074_s_at" 15656 8778 15989 6494 4256
"200075_s_at" 2770 7467 16229 5681 5099
"200076_s_at" 2482 6573 6284 18358 4348
"200077_s_at" 16373 7128 14255 12635 8107
"200078_s_at" 16118 2862 3299 6710 8023
"200079_s_at" 19153 18578 7865 17320 7869
"200080_s_at" 18822 5936 3969 15106 7660
"200081_s_at" 2047 6569 18217 6030 7151
"200082_s_at" 17919 18334 15554 6461 10787
"200083_at" 16875 4049 17193 15523 19430
"200084_at" 19000 7513 15481 15214 17422
"200085_s_at" 2506 3663 15559 4243 17903
