"inst_2565" "inst_3427" "inst_3687" "inst_4709" "inst_7386"
"1007_s_at" 7247 21320 18653 16819 5215
"1053_at" 6344 1149 13172 2663 20101
"117_at" 2895 11094 8153 6763 12350
"121_at" 1166 670 20558 16396 5040
"1255_g_at" 12116 11752 9481 9125 9203
"1294_at" 3035 5481 19582 21853 791
"1316_at" 19235 2432 21363 15247 658
"1320_at" 14149 8064 20142 14249 12782
"1405_i_at" 18851 13974 10892 16606 600
"1431_at" 10104 4992 5307 4358 5331
"1438_at" 15382 3729 13096 20812 2105
"1487_at" 10589 19627 3602 18873 3965
"1494_f_at" 2914 16032 15122 3436 10693
"1598_g_at" 21480 6262 6964 20171 4015
"160020_at" 18484 3834 13134 20773 4215
"1729_at" 7220 5706 3398 2899 21733
"1773_at" 532 1639 1601 1656 18340
"177_at" 9479 7571 10029 9099 12429
"179_at" 5258 22181 3729 412 21239
"1861_at" 10806 1818 18540 2723 19175
"200000_s_at" 11420 4072 4869 5189 1703
"200001_at" 8436 5006 3309 6030 16809
"200002_at" 20115 5375 16073 12894 16071
"200003_s_at" 13602 6635 8461 14944 14502
"200004_at" 7925 16655 14390 5838 17410
"200005_at" 9465 5385 5545 4793 15785
"200006_at" 7349 15845 13491 6051 17813
"200007_at" 18545 5505 15612 5041 16830
"200008_s_at" 4488 4073 2884 1277 3899
"200009_at" 6877 17025 12666 4733 5310
"200010_at" 11703 3425 2931 3457 14811
"200011_s_at" 8873 15288 13427 15831 17364
"200012_x_at" 11770 15524 14563 5386 5957
"200013_at" 18247 15788 12683 4350 6054
"200014_s_at" 7106 17304 13170 13503 18467
"200015_s_at" 10362 19318 17564 17398 14926
"200016_x_at" 13539 6001 14907 13308 17631
"200017_at" 13694 15340 8559 5754 14242
"200018_at" 13686 6304 8546 14684 16527
"200019_s_at" 19076 4626 14493 14422 6282
"200020_at" 8705 15409 15489 15606 14470
"200021_at" 13786 19065 8667 8468 4900
"200022_at" 13616 3795 5159 3579 16934
"200023_s_at" 18996 16582 16301 17010 18095
"200024_at" 10904 3492 4936 5158 15764
"200025_s_at" 13685 19500 15091 14609 17181
"200026_at" 13792 4668 13779 4706 15311
"200027_at" 9805 20012 15205 17041 15524
"200028_s_at" 11082 5272 19081 15497 17175
"200029_at" 13646 17868 5154 3824 5949
"200030_s_at" 9456 15999 3843 5276 14823
"200031_s_at" 13677 5097 8537 4788 5557
"200032_s_at" 13696 15689 8562 5668 6548
"200033_at" 8739 18023 17394 13199 16945
"200034_s_at" 18505 15230 3584 4470 15556
"200035_at" 21059 21314 5221 16253 16705
"200036_s_at" 18296 5109 13772 13071 6138
"200037_s_at" 10102 5612 18372 15565 15713
"200038_s_at" 13765 15335 6560 15392 4186
"200039_s_at" 5976 6531 13261 15832 6258
"200040_at" 10989 6012 18306 14727 15372
"200041_s_at" 6486 17738 6583 17712 5057
"200042_at" 11446 5374 5836 14882 15446
"200043_at" 18315 15474 6136 17875 17693
"200044_at" 11171 18399 16477 16911 16962
"200045_at" 9854 17328 6226 15093 18530
"200046_at" 10041 4102 14945 4286 18889
"200047_s_at" 7239 21101 17282 18719 18055
