"inst_1832" "inst_1873" "inst_5545"
"1007_s_at" 8028 15351 19422
"1053_at" 7749 6513 8370
"117_at" 13711 10654 8294
"121_at" 7061 5202 5475
"1255_g_at" 16532 15645 15046
"1294_at" 13543 11074 4623
"1316_at" 15433 11260 1374
"1320_at" 17178 11872 15932
"1405_i_at" 17426 10650 16000
"1431_at" 11798 5656 1527
"1438_at" 10414 20183 11384
"1487_at" 5866 1826 2018
"1494_f_at" 11636 2855 345
"1598_g_at" 4131 1864 20380
"160020_at" 3246 15169 22035
"1729_at" 733 11336 10929
"1773_at" 5073 5055 21941
"177_at" 13596 1853 14722
"179_at" 11047 21571 20382
"1861_at" 11365 21420 2780
"200000_s_at" 10301 4235 8402
"200001_at" 10373 4110 6757
"200002_at" 21806 21192 10619
"200003_s_at" 21407 11594 8452
"200004_at" 11030 10924 7863
"200005_at" 7245 9243 6647
"200006_at" 21560 10741 11440
"200007_at" 10848 10861 12553
"200008_s_at" 2268 2667 5503
"200009_at" 11193 9916 11849
"200010_at" 11009 21491 6771
"200011_s_at" 4947 7490 10879
"200012_x_at" 22015 11681 20612
"200013_at" 21659 11586 9450
"200014_s_at" 10494 8214 12023
"200015_s_at" 9931 8435 5425
"200016_x_at" 10665 11208 12238
"200017_at" 21701 21090 11132
"200018_at" 21358 11504 10810
"200019_s_at" 12483 20826 10861
"200020_at" 871 6041 7976
"200021_at" 21658 11743 19314
"200022_at" 12135 20901 7570
"200023_s_at" 10369 11072 9690
"200024_at" 21781 10435 6279
"200025_s_at" 21401 21130 19544
"200026_at" 12386 21105 11831
"200027_at" 12155 21092 10691
"200028_s_at" 6233 7016 9453
"200029_at" 21564 21536 20226
"200030_s_at" 11825 10622 10730
"200031_s_at" 21923 21043 9977
"200032_s_at" 21820 20725 20651
"200033_at" 10140 11509 8414
"200034_s_at" 21740 20957 19592
"200035_at" 7622 6933 1383
"200036_s_at" 12358 21035 10214
"200037_s_at" 6130 8660 9455
"200038_s_at" 12276 20905 11887
"200039_s_at" 21345 11051 6436
"200040_at" 6192 7160 10052
"200041_s_at" 8070 11241 8745
"200042_at" 10934 8058 9006
"200043_at" 10658 8197 2167
"200044_at" 8542 7932 8012
"200045_at" 9940 6498 4833
"200046_at" 9795 10069 5362
"200047_s_at" 2892 10343 8683
"200048_s_at" 11025 4825 12013
"200049_at" 8832 3285 6619
"200050_at" 5218 4202 7958
"200051_at" 7752 3352 7361
"200052_s_at" 9389 8079 5933
"200053_at" 11431 20726 7255
"200054_at" 5802 10912 8903
"200055_at" 12581 11613 9727
"200056_s_at" 2555 7412 4122
"200057_s_at" 9799 10631 19594
"200058_s_at" 10062 8627 6065
"200059_s_at" 11016 10581 8808
"200060_s_at" 3043 7961 5195
"200061_s_at" 22013 21091 20034
"200062_s_at" 21856 20927 19546
"200063_s_at" 21890 21303 19278
"200064_at" 11543 9520 9122
"200065_s_at" 12308 8476 9838
"200066_at" 4330 5282 3351
"200067_x_at" 7028 11477 11279
"200068_s_at" 8177 10457 12355
"200069_at" 1202 4596 4227
"200070_at" 6300 21465 5342
"200071_at" 2574 4320 7061
"200072_s_at" 7304 7662 5009
"200073_s_at" 9672 9745 9187
"200074_s_at" 10750 11577 7731
"200075_s_at" 11993 4970 4243
"200076_s_at" 6178 2828 3385
"200077_s_at" 11531 21222 11036
"200078_s_at" 6557 7336 7758
"200079_s_at" 7105 5217 9096
"200080_s_at" 11033 20845 19300
"200081_s_at" 11630 11425 6391
"200082_s_at" 21383 11581 10927
"200083_at" 5795 10294 2424
"200084_at" 3878 5675 8161
"200085_s_at" 11880 8667 10049
"200086_s_at" 11612 10125 9239
"200087_s_at" 9872 7431 11613
"200088_x_at" 21882 21112 20299
"200089_s_at" 12119 21215 11316
"200090_at" 8589 20932 9150
"200091_s_at" 21431 11498 9042
"200092_s_at" 21455 20701 20274
"200093_s_at" 10122 7768 10138
"200094_s_at" 11980 20807 11896
"200095_x_at" 21389 21283 20064
"200096_s_at" 6008 6168 4513
"200097_s_at" 1485 4467 10807
"200098_s_at" 10319 7809 8789
"200099_s_at" 11773 21129 20103
"200593_s_at" 9726 9795 4299
"200594_x_at" 4843 10146 10140
"200595_s_at" 877 10902 2691
"200596_s_at" 9174 8036 9736
"200597_at" 4229 9817 11965
"200598_s_at" 9829 9350 6551
"200599_s_at" 9839 7966 7149
"200600_at" 6671 10868 78
"200601_at" 3573 495 4289
"200602_at" 6141 3161 3287
"200603_at" 5542 9456 8039
"200604_s_at" 1061 2135 10986
"200605_s_at" 4599 7823 4885
"200606_at" 2957 14835 4679
"200607_s_at" 9911 5724 19732
"200608_s_at" 7080 10021 8195
"200609_s_at" 9766 6205 7209
"200610_s_at" 9922 11340 6407
"200611_s_at" 5151 4481 7099
"200612_s_at" 861 22118 6848
"200613_at" 9678 10357 8484
"200614_at" 9806 9569 10907
"200615_s_at" 7198 4976 9852
"200616_s_at" 11596 3622 10447
"200617_at" 9760 8762 5996
"200618_at" 6783 10140 8344
"200619_at" 7663 10755 6706
"200620_at" 8503 8181 8004
"200621_at" 6550 10963 4123
"200622_x_at" 5356 3222 3959
"200623_s_at" 2774 21996 10401
"200624_s_at" 1560 9927 5935
"200625_s_at" 4909 8274 6915
"200626_s_at" 259 8776 7074
"200627_at" 10892 10985 9260
"200628_s_at" 2087 7872 1838
"200629_at" 7676 11147 4855
"200630_x_at" 11299 11423 11802
"200631_s_at" 8432 9535 9220
"200632_s_at" 21340 11184 3533
"200633_at" 21954 11431 20272
"200634_at" 10487 5814 6742
"200635_s_at" 5456 14487 4622
"200636_s_at" 6839 15717 11216
"200637_s_at" 8857 14971 762
"200638_s_at" 10202 9241 9181
"200639_s_at" 21640 3189 8941
"200640_at" 11605 8524 11909
"200641_s_at" 4935 7790 11604
"200642_at" 11238 11325 9053
"200643_at" 10756 5542 2583
"200644_at" 8930 972 9953
"200645_at" 7046 9762 6595
"200646_s_at" 3643 10101 272
"200647_x_at" 6088 10940 8310
"200648_s_at" 7928 377 1521
"200649_at" 7325 448 12551
"200650_s_at" 21591 11302 11792
"200651_at" 12285 10515 9707
"200652_at" 10248 7883 2633
"200653_s_at" 7356 11350 7671
"200654_at" 6187 11397 5905
"200655_s_at" 11972 11531 10651
"200656_s_at" 8636 5936 5351
"200657_at" 10397 11207 12575
"200658_s_at" 6232 2171 5608
"200659_s_at" 4371 8651 10015
"200660_at" 10988 10577 5115
"200661_at" 6510 10651 5258
"200662_s_at" 2196 8439 6590
"200663_at" 12522 11217 11146
"200664_s_at" 8225 4888 4674
"200665_s_at" 13372 17589 13124
"200666_s_at" 6203 2370 7744
"200667_at" 8049 6605 7433
"200668_s_at" 7850 10097 9496
