"inst_1504" "inst_1922" "inst_2004" "inst_4987" "inst_6641"
"1007_s_at" 19559 15891 1007 19528 12261
"1053_at" 8665 16603 2361 2934 11578
"117_at" 13795 11508 12970 17265 3192
"121_at" 3742 18792 17977 3453 1971
"1255_g_at" 11804 6807 10125 15747 16148
"1294_at" 8566 18049 2772 2069 19809
"1316_at" 4916 9709 18405 21066 20853
"1320_at" 17903 5863 13721 1329 10962
"1405_i_at" 13517 9656 21920 18170 18527
"1431_at" 1951 10264 7692 6464 9329
"1438_at" 5763 5886 15651 5168 1249
"1487_at" 4963 21403 3939 8084 6982
"1494_f_at" 628 20798 2285 950 8414
"1598_g_at" 19293 2380 3267 7944 3589
"160020_at" 21747 22106 18661 1985 4927
"1729_at" 9094 4688 237 8583 7516
"1773_at" 19378 17540 1576 8430 2361
"177_at" 12113 13922 409 15249 5805
"179_at" 19316 20711 20710 4659 22207
"1861_at" 4665 3140 4605 505 4520
"200000_s_at" 10815 380 19833 10460 2635
"200001_at" 7102 17252 17619 3921 4240
"200002_at" 18991 1674 17061 10789 9667
"200003_s_at" 19147 3879 17672 5907 12355
"200004_at" 19342 20362 19761 6089 12414
"200005_at" 4476 1705 18261 19420 7660
"200006_at" 9700 17590 20879 11273 12727
"200007_at" 7093 18606 18019 11701 11551
"200008_s_at" 5902 663 17892 3193 3349
"200009_at" 19292 4695 5046 11729 7844
"200010_at" 10328 1486 19790 6833 3392
"200011_s_at" 8754 2866 18275 18915 5700
"200012_x_at" 19588 2532 16977 19352 20292
"200013_at" 10206 3141 17749 8099 10636
"200014_s_at" 5827 18287 19332 6870 19765
"200015_s_at" 8047 20545 5036 19421 10039
"200016_x_at" 7937 21176 20736 19639 12407
"200017_at" 19631 15938 5026 14549 18811
"200018_at" 18843 16973 2419 19875 12531
"200019_s_at" 18842 4315 19440 7931 8712
"200020_at" 8158 3289 17795 6343 8675
"200021_at" 18812 18269 3755 20829 19851
"200022_at" 19885 1468 4583 8018 6633
"200023_s_at" 5143 15087 19078 10575 10226
"200024_at" 10371 1481 5936 19274 10826
"200025_s_at" 18640 16804 17617 11006 12301
"200026_at" 20286 21779 5111 21950 19171
