"inst_1313" "inst_3250" "inst_3991" "inst_4110"
"1007_s_at" 693 20379 18667 12228
"1053_at" 7935 2180 3176 16521
"117_at" 997 7833 11201 7403
"121_at" 4674 19577 18705 14086
"1255_g_at" 15789 4952 12685 6361
"1294_at" 7106 16881 19803 19497
"1316_at" 19696 14454 19518 21410
"1320_at" 11312 9568 7159 2792
"1405_i_at" 3539 2383 21966 4458
"1431_at" 15116 267 20379 1445
"1438_at" 11886 19899 1028 19107
"1487_at" 6848 21518 15418 2397
"1494_f_at" 16901 13213 21217 3201
"1598_g_at" 21081 22249 19278 1897
"160020_at" 6884 586 17132 14238
"1729_at" 2318 12060 2298 15738
"1773_at" 4026 2039 2061 18090
"177_at" 6234 3112 4613 18533
"179_at" 2026 1387 101 12305
"1861_at" 20690 16898 15946 16676
"200000_s_at" 7680 15857 2235 2515
"200001_at" 5037 16520 5442 14201
"200002_at" 8667 10293 4561 2617
"200003_s_at" 19875 1959 10030 10927
"200004_at" 7132 12328 14193 11339
"200005_at" 6427 13950 7464 15782
"200006_at" 5991 10502 5280 11477
"200007_at" 7249 14615 6087 9324
"200008_s_at" 7614 11048 14522 18017
"200009_at" 8039 11257 4623 11757
"200010_at" 9963 2235 4267 12321
"200011_s_at" 4052 16573 7678 10925
"200012_x_at" 20586 1213 7458 2544
"200013_at" 9747 10314 7000 11462
"200014_s_at" 6431 12014 17037 11128
"200015_s_at" 6177 13917 5109 12931
"200016_x_at" 8136 10125 15280 9293
"200017_at" 19910 5137 10122 5309
"200018_at" 10157 5113 10114 5302
"200019_s_at" 9320 10584 15388 1781
"200020_at" 1767 11946 8015 12743
"200021_at" 21021 5355 10209 5434
"200022_at" 9446 10212 4590 2521
"200023_s_at" 10029 14840 8351 1369
"200024_at" 10199 1797 8483 2703
"200025_s_at" 19874 10318 15145 1980
"200026_at" 20356 2264 14375 2565
"200027_at" 7747 14802 5468 12538
"200028_s_at" 4331 19854 18370 16621
"200029_at" 20512 10302 16221 3091
"200030_s_at" 7229 10638 16557 2827
"200031_s_at" 10046 5095 10105 5292
"200032_s_at" 20227 5143 15832 5312
"200033_at" 7673 11001 14311 9311
"200034_s_at" 10058 1362 7991 10852
"200035_at" 3079 15329 15077 13754
"200036_s_at" 8063 10447 5517 2793
"200037_s_at" 5346 14508 15447 10787
"200038_s_at" 20822 2297 7933 9765
"200039_s_at" 7243 11463 6699 10546
"200040_at" 3410 15144 14551 12111
"200041_s_at" 7796 14418 6816 10707
"200042_at" 5946 12615 8133 10165
"200043_at" 2182 11774 19664 13359
"200044_at" 2546 16830 7626 13332
"200045_at" 8606 15304 15644 10178
"200046_at" 7305 11050 2800 9738
"200047_s_at" 4554 13118 7833 10049
"200048_s_at" 7007 13252 14144 9559
"200049_at" 5455 12145 18501 20287
"200050_at" 9659 16620 16687 15469
"200051_at" 5697 14332 17109 18464
"200052_s_at" 7604 13690 5006 14306
"200053_at" 2000 20607 1283 16076
"200054_at" 20320 15706 16392 15804
"200055_at" 7669 15399 4601 2421
"200056_s_at" 6614 19151 16825 12188
"200057_s_at" 9675 14092 15936 9280
"200058_s_at" 9470 16791 6744 15190
"200059_s_at" 9838 14284 6211 10739
"200060_s_at" 7907 20255 8388 11443
"200061_s_at" 19717 5091 10103 5289
"200062_s_at" 20212 4898 10019 5177
"200063_s_at" 20995 5209 10148 5344
"200064_at" 8916 11949 6769 12090
"200065_s_at" 6009 13846 4524 9512
"200066_at" 2738 1974 8270 11170
"200067_x_at" 4772 17523 7207 14008
"200068_s_at" 9089 13716 15029 11135
"200069_at" 9001 18824 16251 13294
"200070_at" 20952 11715 5592 13268
