"inst_2716" "inst_3457" "inst_5818" "inst_7175"
"1007_s_at" 2006 16832 17775 3940
"1053_at" 17722 15900 19203 4253
"117_at" 2188 7987 9075 13299
"121_at" 3394 13057 21419 18879
"1255_g_at" 14091 7299 13486 10069
"1294_at" 6746 7762 16493 12642
"1316_at" 18225 2584 4154 63
"1320_at" 11344 5837 12540 14802
"1405_i_at" 10474 8037 19246 15323
"1431_at" 19894 6225 3535 14204
"1438_at" 12144 20238 10341 1755
"1487_at" 3510 4285 3140 371
"1494_f_at" 20376 10796 3773 15635
"1598_g_at" 10352 18748 5230 19957
"160020_at" 1955 16655 5522 652
"1729_at" 8587 4203 20013 20673
"1773_at" 336 17662 20425 3700
"177_at" 4149 5278 9397 14662
"179_at" 10257 4313 11907 3540
"1861_at" 10798 13084 16132 18836
"200000_s_at" 4514 18449 18892 3287
"200001_at" 5870 14974 20366 15896
"200002_at" 19624 4245 7164 16936
"200003_s_at" 12812 3901 15014 18083
"200004_at" 8814 15890 4432 7270
"200005_at" 7393 14674 19430 4984
"200006_at" 9526 3747 15748 16584
"200007_at" 9036 12924 3626 18156
"200008_s_at" 10499 19679 15852 4730
"200009_at" 10036 13103 7181 3947
"200010_at" 12814 13845 16691 16751
"200011_s_at" 4534 4327 6737 5618
"200012_x_at" 12768 2624 5890 6112
"200013_at" 12734 15188 16527 18197
"200014_s_at" 4849 13745 7531 17377
"200015_s_at" 9206 15962 7288 19205
"200016_x_at" 12732 15062 4873 7136
"200017_at" 12925 3755 6823 7367
"200018_at" 12913 4286 16518 7423
"200019_s_at" 12883 15813 6122 19399
"200020_at" 9587 19427 19998 6192
"200021_at" 13036 2949 16714 18129
"200022_at" 12828 4252 5351 5050
"200023_s_at" 17110 17138 17814 17925
"200024_at" 12887 4419 15209 5996
"200025_s_at" 12911 3765 14979 17703
"200026_at" 13039 2541 15112 7247
"200027_at" 10576 4076 7304 5322
"200028_s_at" 10210 3256 5279 6041
"200029_at" 12868 2413 7364 17555
"200030_s_at" 10212 2585 6900 6844
"200031_s_at" 12902 13781 7251 18322
"200032_s_at" 12927 13645 18552 16889
"200033_at" 9791 12968 5795 7290
"200034_s_at" 12818 13185 15403 6768
"200035_at" 2028 21964 1858 20901
"200036_s_at" 12802 13426 16017 18864
"200037_s_at" 19279 13577 15736 6238
"200038_s_at" 13010 15032 20861 7472
"200039_s_at" 7384 3056 17839 18535
"200040_at" 7879 16396 18059 5787
"200041_s_at" 4529 14636 18126 3773
"200042_at" 5786 17080 7253 18549
"200043_at" 17932 20445 1627 18891
"200044_at" 17406 16583 4203 6369
"200045_at" 5438 14126 19296 16892
"200046_at" 5869 4267 18567 6251
"200047_s_at" 18748 3599 15542 16622
"200048_s_at" 9336 14992 16776 17722
"200049_at" 17226 13826 2224 4631
"200050_at" 6601 14700 20164 16421
"200051_at" 8488 16716 6530 17950
"200052_s_at" 7664 17474 20735 17406
"200053_at" 20481 12785 7599 18848
"200054_at" 3338 1968 15868 19882
"200055_at" 6379 3634 19228 17381
"200056_s_at" 9792 17893 16716 19948
"200057_s_at" 11007 13821 6599 5116
"200058_s_at" 7329 18376 17596 18663
"200059_s_at" 11168 15371 19114 17963
"200060_s_at" 9454 17154 6670 16283
"200061_s_at" 12900 4479 4517 6940
"200062_s_at" 12797 2600 7156 16214
"200063_s_at" 12954 4430 19103 17083
"200064_at" 10071 13815 6969 7301
"200065_s_at" 6172 14505 19806 6951
"200066_at" 7828 20125 3881 7318
"200067_x_at" 8532 2594 16237 7003
"200068_s_at" 10270 13318 6712 5464
"200069_at" 9259 16968 16185 6070
"200070_at" 3600 3249 7075 16962
"200071_at" 9870 17834 7002 2244
"200072_s_at" 10394 18411 3579 16450
"200073_s_at" 8901 15268 3996 16705
"200074_s_at" 17027 14106 16282 7065
"200075_s_at" 8058 19327 17051 19639
"200076_s_at" 2408 19417 6555 2823
"200077_s_at" 16998 4068 16597 17350
"200078_s_at" 9323 16252 16973 18650
"200079_s_at" 5533 17411 16524 4918
"200080_s_at" 18416 13099 5930 17052
"200081_s_at" 18091 16678 17702 6767
"200082_s_at" 12944 3421 7550 4844
"200083_at" 10519 17659 6363 3669
"200084_at" 18733 15723 4003 19667
"200085_s_at" 17453 16561 18314 17542
"200086_s_at" 17051 13554 17257 15915
"200087_s_at" 6644 14727 4822 6193
"200088_x_at" 12807 3698 15128 16217
"200089_s_at" 12986 12768 17771 16243
"200090_at" 10007 16289 5965 19992
"200091_s_at" 19477 13416 16308 19913
"200092_s_at" 12961 4278 6731 17674
"200093_s_at" 9471 16969 6356 20168
"200094_s_at" 8174 4030 20640 18563
"200095_x_at" 13020 12781 15108 16363
"200096_s_at" 4185 16732 17940 2964
"200097_s_at" 10189 19264 17152 3419
"200098_s_at" 5766 20710 15043 7347
"200099_s_at" 12965 3233 15885 16327
"200593_s_at" 8960 19985 6499 6432
"200594_x_at" 5324 14276 6814 3530
"200595_s_at" 9434 18794 3065 16235
"200596_s_at" 10233 20256 17477 17798
"200597_at" 5857 16669 16333 21752
"200598_s_at" 16980 19151 6605 5632
"200599_s_at" 17465 19342 16801 16109
"200600_at" 5238 5234 6077 14596
"200601_at" 19071 21987 17803 5828
"200602_at" 7570 22032 1416 21632
"200603_at" 17668 18584 4925 18904
"200604_s_at" 20441 18873 4358 17962
"200605_s_at" 8837 19960 5793 3224
"200606_at" 2946 3996 20703 4466
"200607_s_at" 18232 3814 20342 6988
"200608_s_at" 10606 15505 17167 7237
"200609_s_at" 1301 14893 4770 18229
"200610_s_at" 9569 15468 17044 17327
"200611_s_at" 3774 13775 18305 18268
