"inst_2912" "inst_4073" "inst_4154" "inst_7332"
"1007_s_at" 12063 16573 12948 14067
"1053_at" 16643 10697 15948 2604
"117_at" 17017 9028 8635 7126
"121_at" 16277 13796 14097 2836
"1255_g_at" 5052 8481 8872 7418
"1294_at" 11677 1104 13834 13749
"1316_at" 11497 11601 21392 9958
"1320_at" 6981 14823 2539 10470
"1405_i_at" 12224 9301 1630 11122
"1431_at" 11937 12105 16827 11186
"1438_at" 7739 296 12921 21141
"1487_at" 2462 15830 17951 18751
"1494_f_at" 7049 21825 21132 12792
"1598_g_at" 2538 19587 16093 20801
"160020_at" 14125 10928 22156 19174
"1729_at" 2542 789 19163 4502
"1773_at" 2535 2296 18194 20760
"177_at" 18038 21241 21738 1208
"179_at" 17580 14332 17202 16383
"1861_at" 17309 13648 10621 13765
"200000_s_at" 14709 20908 2946 17213
"200001_at" 13153 4543 15939 13789
"200002_at" 12163 5477 10208 14271
"200003_s_at" 5163 6878 5708 13532
"200004_at" 13477 10590 12242 14167
"200005_at" 10654 14018 14299 13471
"200006_at" 12019 12279 11087 13361
"200007_at" 12178 4959 3666 13171
"200008_s_at" 13212 1690 17809 15621
"200009_at" 13345 3953 14039 4190
"200010_at" 11411 3201 12621 3255
"200011_s_at" 2865 12230 3131 4524
"200012_x_at" 2341 4173 2540 3571
"200013_at" 10937 12260 11079 13322
"200014_s_at" 13849 10883 14380 14566
"200015_s_at" 18161 14159 12525 18353
"200016_x_at" 10882 6827 5625 13849
"200017_at" 10965 6943 5829 3340
"200018_at" 5305 6941 5817 3617
"200019_s_at" 10977 15009 9994 3099
"200020_at" 14100 5598 15147 14670
"200021_at" 14809 7000 5955 4465
"200022_at" 2644 3436 5724 2651
"200023_s_at" 11945 13264 10796 17290
"200024_at" 2048 13715 3682 4342
"200025_s_at" 10488 10648 5815 13944
"200026_at" 5470 4412 5960 3846
"200027_at" 12382 12502 10591 17188
"200028_s_at" 14396 11527 10189 13832
"200029_at" 2857 5613 3951 4666
"200030_s_at" 10775 11568 10862 13182
"200031_s_at" 5286 6933 5805 3976
"200032_s_at" 5322 12439 5833 4234
"200033_at" 12986 11184 11055 13751
"200034_s_at" 2392 2905 10091 4521
"200035_at" 20151 19775 2921 3010
"200036_s_at" 10663 12757 10040 3172
"200037_s_at" 14511 5286 12265 13090
"200038_s_at" 5434 4582 5932 13613
"200039_s_at" 12637 12924 11528 16171
"200040_at" 13845 16179 12640 14299
"200041_s_at" 13175 4004 12774 14233
"200042_at" 11786 4665 14606 13310
"200043_at" 12985 16363 13647 16727
"200044_at" 14637 14865 14429 14185
"200045_at" 13705 3970 14335 14117
"200046_at" 17916 3729 12839 14352
"200047_s_at" 16073 12047 10333 16367
"200048_s_at" 14283 16022 11366 13890
"200049_at" 14691 14930 17250 20600
"200050_at" 10714 15635 11203 2671
"200051_at" 12229 20964 15591 20483
"200052_s_at" 14926 12513 16213 16000
"200053_at" 21124 2407 19720 19753
"200054_at" 18932 10803 16440 4038
"200055_at" 16756 17310 11576 13046
"200056_s_at" 20594 15102 15046 13410
"200057_s_at" 13600 4622 9695 13775
"200058_s_at" 13470 14564 11604 17029
"200059_s_at" 12716 4792 12545 14826
"200060_s_at" 16095 17479 12660 19351
"200061_s_at" 5285 6932 5803 4096
"200062_s_at" 10530 6867 5690 3397
"200063_s_at" 11130 6957 5871 15526
"200064_at" 2573 3414 10721 13716
"200065_s_at" 11939 3527 12812 13332
"200066_at" 2401 19929 16178 16733
"200067_x_at" 13597 12494 10845 15927
"200068_s_at" 14606 5461 10144 13546
"200069_at" 20148 16525 20209 20723
"200070_at" 13354 16490 14768 16101
"200071_at" 18007 14137 12929 15821
"200072_s_at" 14492 14634 14786 13820
"200073_s_at" 11054 18448 12712 16121
"200074_s_at" 11715 4890 12255 13189
"200075_s_at" 15534 18521 17328 17963
"200076_s_at" 14825 4165 16092 4613
"200077_s_at" 2551 11619 3983 13585
"200078_s_at" 11421 12947 14020 15686
"200079_s_at" 14962 14848 11462 3534
"200080_s_at" 11049 10925 5864 3093
"200081_s_at" 2861 2586 12503 14009
"200082_s_at" 2308 4770 5856 3861
"200083_at" 14138 15593 15685 19571
"200084_at" 14353 11086 13793 16845
"200085_s_at" 11453 11041 11550 13767
"200086_s_at" 17289 11093 11742 14006
"200087_s_at" 13286 3920 18607 16252
"200088_x_at" 5154 4197 5703 13295
"200089_s_at" 11424 12940 12264 15211
"200090_at" 16208 5009 4072 3434
"200091_s_at" 2297 18111 5751 13728
"200092_s_at" 11302 2359 5883 4192
"200093_s_at" 19982 15707 11852 4407
"200094_s_at" 2838 15016 12847 826
"200095_x_at" 5447 6993 5943 3541
"200096_s_at" 16746 4877 1404 14014
"200097_s_at" 12169 14278 11934 4535
"200098_s_at" 13410 12247 12086 16430
"200099_s_at" 5366 10730 5886 1748
"200593_s_at" 2809 17126 19248 17554
"200594_x_at" 10401 11904 11758 17679
"200595_s_at" 15513 13837 15151 4427
"200596_s_at" 10930 19653 17841 17133
"200597_at" 14698 3709 15713 14762
"200598_s_at" 15397 14129 14247 15702
"200599_s_at" 11200 14661 18347 15937
"200600_at" 11828 4079 8714 12786
"200601_at" 11794 4714 4160 18688
"200602_at" 21359 17739 12548 20805
"200603_at" 18410 12076 13798 3291
"200604_s_at" 20542 2056 17943 4045
"200605_s_at" 19029 3212 16833 16681
"200606_at" 2848 13686 10675 2754
"200607_s_at" 15306 3869 9920 16503
"200608_s_at" 14482 15221 16250 15146
"200609_s_at" 18737 14612 3433 19603
"200610_s_at" 16475 3674 16689 3270
"200611_s_at" 18032 13930 15739 15194
"200612_s_at" 2159 11352 21513 20060
"200613_at" 12362 5050 13840 13937
"200614_at" 11092 13481 5713 13218
"200615_s_at" 13472 3278 14281 19128
"200616_s_at" 10705 15040 10777 13870
"200617_at" 13051 14529 12157 19527
"200618_at" 13131 11125 10699 19041
"200619_at" 11744 18899 16495 14407
"200620_at" 12039 4999 10480 14526
"200621_at" 11679 14505 18983 4443
"200622_x_at" 15957 16218 14826 4639
"200623_s_at" 20310 17291 20054 20370
"200624_s_at" 13908 3537 18750 14679
"200625_s_at" 13556 15858 13198 16191
"200626_s_at" 10889 14190 17750 3635
"200627_at" 11713 12934 3585 13208
"200628_s_at" 12537 12763 18083 19612
"200629_at" 12791 17002 11216 1687
"200630_x_at" 13330 3907 3447 14074
"200631_s_at" 12892 4778 12464 16899
"200632_s_at" 17184 15926 1236 2037
"200633_at" 2728 6931 5802 13088
"200634_at" 2812 14510 12587 14707
"200635_s_at" 89 18978 16311 20730
"200636_s_at" 1515 19790 20322 18632
"200637_s_at" 5321 4640 13488 20998
"200638_s_at" 16822 4305 11818 13062
"200639_s_at" 19071 15013 10257 18601
"200640_at" 12024 3660 10520 15954
"200641_s_at" 14302 1978 12207 13007
"200642_at" 11984 4349 11708 14164
"200643_at" 13708 16504 21202 19501
"200644_at" 16844 11106 15430 15676
"200645_at" 13535 4310 11711 14256
"200646_s_at" 370 1523 18462 14545
"200647_x_at" 14319 15078 13916 3352
"200648_s_at" 11299 16249 19401 20800
"200649_at" 2136 20311 14033 19195
"200650_s_at" 11357 6841 3930 3593
"200651_at" 2783 11940 10651 15561
"200652_at" 14137 12408 19666 2921
"200653_s_at" 11656 12340 16979 3412
"200654_at" 11514 12554 13873 14896
"200655_s_at" 14188 13381 15741 15292
"200656_s_at" 16273 16832 19350 3457
"200657_at" 11574 11579 3662 3926
"200658_s_at" 16946 2032 19477 16558
"200659_s_at" 13424 2185 18734 622
"200660_at" 14972 12833 13870 4453
"200661_at" 18117 16362 11947 15413
"200662_s_at" 12439 15935 9665 16443
"200663_at" 17601 11513 16577 18017
"200664_s_at" 14992 15959 14015 16303
"200665_s_at" 9165 10409 2712 5333
"200666_s_at" 15451 15664 15926 19138
"200667_at" 12910 14355 13939 3169
"200668_s_at" 12621 5250 11236 3004
"200669_s_at" 16502 10908 14543 16581
