"inst_2176" "inst_3755" "inst_3836" "inst_3930" "inst_4311" "inst_6031"
"200758_s_at" 15360 11011 15687 16471 3555 19698
"200759_x_at" 2340 11654 6065 20143 14219 15898
"200760_s_at" 20693 20391 4807 15911 21223 4126
"200761_s_at" 4488 13068 15499 6524 17419 7031
"200762_at" 15346 11777 2652 5604 16096 14590
"200763_s_at" 9084 6262 10334 8481 5350 9020
"200764_s_at" 16010 9378 3454 16769 8462 14091
"200765_x_at" 20129 6462 14368 12659 6521 4823
"200766_at" 14163 3365 4977 4733 2928 19266
"200767_s_at" 13761 20431 4225 16606 16378 4658
"200768_s_at" 17099 14414 7851 18957 13520 18159
"200769_s_at" 17312 20805 1087 16954 13645 4242
"200770_s_at" 20099 17428 3074 21073 17082 2387
"200771_at" 14329 12022 19028 2089 10757 18610
"200772_x_at" 14342 11641 14458 13738 3640 5749
"200773_x_at" 15431 4503 18553 5800 3064 17123
"200774_at" 7002 18025 15552 6445 12214 6357
"200775_s_at" 15353 17582 14461 14611 3080 6717
"200776_s_at" 14862 20546 3258 18198 9533 5087
"200777_s_at" 6740 11978 15132 4437 9835 4595
"200778_s_at" 5025 17281 7236 15193 12754 5631
"200779_at" 14290 4737 6917 13478 13504 5573
"200780_x_at" 5671 3904 20638 8457 2665 6752
"200781_s_at" 9074 3751 10221 8369 3408 8942
"200782_at" 16433 10558 16074 13283 9268 5962
"200783_s_at" 20292 10258 21238 13199 16226 19392
"200784_s_at" 8247 16147 9633 9547 470 11376
"200785_s_at" 12579 16943 8639 9236 1789 10187
"200786_at" 16766 13262 14342 5154 13462 5729
"200787_s_at" 17610 18918 14320 21466 2655 6838
"200788_s_at" 5519 10769 19226 4504 11463 16490
"200789_at" 1873 2873 2928 19517 18142 17073
"200790_at" 4621 4227 14626 16035 9514 5525
"200791_s_at" 18523 12385 19221 15429 17844 5954
"200792_at" 3884 3481 15080 14090 11499 6904
"200793_s_at" 3265 14920 4648 20986 14147 16025
"200794_x_at" 16099 15397 8276 17588 11465 6541
"200795_at" 14662 10841 21218 2363 18277 21609
"200796_s_at" 21402 21771 1973 20830 10824 14839
"200797_s_at" 17474 16385 5150 12201 11610 2573
"200798_x_at" 19355 19497 3018 13455 10854 3536
"200799_at" 9482 17066 15289 12431 13893 15150
"200800_s_at" 20474 4820 7855 14774 10045 17991
"200801_x_at" 7047 6087 10112 8244 5193 8841
"200802_at" 5334 11443 15957 15000 15613 13123
"200803_s_at" 14132 15509 6566 12039 13329 4156
"200804_at" 14579 12056 7245 12722 15342 7037
"200805_at" 1997 17346 15294 18233 19931 17549
"200806_s_at" 15124 15127 3449 13251 2901 14144
"200807_s_at" 6803 6098 7599 8258 9375 8859
"200808_s_at" 3548 12864 7019 21268 3030 17183
"200809_x_at" 9317 12991 10134 8263 10484 8864
"200810_s_at" 15345 4078 18451 5398 13403 13225
"200811_at" 13904 18246 20831 19452 15320 17604
"200812_at" 5929 14577 7117 13731 14138 15393
"200813_s_at" 19937 18730 3294 20005 16370 18995
"200814_at" 15457 2757 6035 16153 16186 6077
"200815_s_at" 20864 4768 18307 15466 9052 14291
"200816_s_at" 17124 10244 3906 18522 17711 17039
"200817_x_at" 9131 6100 10130 8260 5202 8861
"200818_at" 6021 4250 15212 13581 3489 2397
"200819_s_at" 9312 4294 10253 8399 10662 8969
"200820_at" 14236 12268 15452 6253 14878 15323
"200821_at" 17950 14297 17486 5650 17312 6670
"200822_x_at" 5361 3885 6254 5209 3638 4501
"200823_x_at" 5887 12079 16814 16735 9906 7225
"200824_at" 16788 14387 1789 2558 20921 17006
"200825_s_at" 1289 4081 14605 15296 10209 15470
"200826_at" 6283 10620 7508 15625 9930 4920
"200827_at" 15416 3241 5116 13591 18228 20196
"200828_s_at" 17116 17819 4364 15813 12192 4070
"200829_x_at" 14514 10736 14925 6605 18207 6934
"200830_at" 17096 3233 6399 5927 12162 15569
"200831_s_at" 19449 11141 3102 21052 10436 14556
"200832_s_at" 6486 18514 17359 13994 10024 16946
"200833_s_at" 7000 2792 17238 17280 18124 5914
"200834_s_at" 9362 6141 10172 8316 5240 8908
"200835_s_at" 1185 21201 17501 21127 22247 19579
"200836_s_at" 38 3083 19207 12430 2359 20064
"200837_at" 2906 2116 17336 3932 15805 17449
"200838_at" 14639 11925 6698 16165 15832 16244
"200839_s_at" 15348 11170 8233 13310 15015 6495
"200840_at" 5863 10210 7097 11853 15957 13183
"200841_s_at" 18053 21564 1057 4846 21761 6314
"200842_s_at" 14437 16244 5398 13837 20417 4165
"200843_s_at" 4893 4581 16845 13555 14224 16247
"200844_s_at" 14573 14322 16949 5866 12455 4467
"200845_s_at" 14090 3298 15079 13112 10211 14561
"200846_s_at" 14078 13337 6669 15573 11030 6478
"200847_s_at" 16313 19711 18870 3412 14388 6798
"200848_at" 13744 16044 4814 6255 20352 4545
"200849_s_at" 5416 11156 14738 5773 19793 17919
"200850_s_at" 14198 4213 4383 14646 10327 14365
"200851_s_at" 5080 16015 5437 2090 21091 16985
"200852_x_at" 18727 1417 17109 15720 13920 20749
"200853_at" 16923 10680 14969 15412 11956 16474
"200854_at" 16385 15874 19251 5525 11725 17506
"200855_at" 20535 1660 5582 21563 12809 19489
"200856_x_at" 2154 14434 6862 14934 15850 19719
"200857_s_at" 20267 4614 667 18272 2601 3957
"200858_s_at" 5816 11639 17781 3647 12605 13652
"200859_x_at" 18417 3454 7093 18798 11774 18987
"200860_s_at" 6260 11686 7660 6500 16398 16143
"200861_at" 5594 2627 2695 3192 3288 6190
"200862_at" 17423 3570 8249 20977 12257 17068
"200863_s_at" 14330 12861 18242 15077 11359 6011
"200864_s_at" 5553 14585 18149 18766 18428 15606
"200865_at" 3113 7323 13583 746 8396 9124
"200866_s_at" 15200 14367 1667 18733 14344 13300
"200867_at" 19736 18637 5123 19947 12306 15514
"200868_s_at" 15404 15203 4706 6072 12202 7008
"200869_at" 9210 4706 10159 8292 10037 8888
"200870_at" 15006 10963 16313 12432 12434 4867
"200871_s_at" 15770 18680 4600 12405 15916 5458
"200872_at" 15013 10815 17273 8249 10374 4603
"200873_s_at" 15953 3699 15852 13254 9541 13244
"200874_s_at" 16017 17369 5248 19088 20631 20142
"200875_s_at" 14213 4073 21093 16387 9440 13205
"200876_s_at" 14486 10188 7623 14429 11398 5112
"200877_at" 14030 13383 17924 15022 14043 6481
"200878_at" 5313 15529 3619 17249 12485 3746
"200879_s_at" 12612 21255 21428 11684 1585 8064
"200880_at" 17803 11432 16210 17131 17391 13342
"200881_s_at" 18938 14379 7360 14213 14302 6069
"200882_s_at" 17272 3487 17127 16850 15206 6947
"200883_at" 14223 16265 7929 4466 11804 6469
"200884_at" 16375 4512 17961 3408 20681 16837
"200885_at" 5573 10454 2750 19368 14446 2999
"200886_s_at" 4702 11364 18499 12749 13135 17698
"200887_s_at" 4992 16531 6615 4858 15726 15146
"200888_s_at" 15685 16473 17458 5347 11456 13418
"200889_s_at" 6512 18138 5380 16447 16787 4783
"200890_s_at" 16459 17115 5000 15926 17172 15528
"200891_s_at" 14916 3750 5868 16261 20118 6328
"200892_s_at" 15857 19340 7022 13365 15585 5498
"200893_at" 16076 10718 16665 13987 10898 5828
"200894_s_at" 6081 14783 4691 14679 2710 16941
"200895_s_at" 14589 4685 15848 18312 15482 17782
"200896_x_at" 14122 10163 17648 4492 12681 12947
"200897_s_at" 840 11302 8013 4739 12388 16346
"200898_s_at" 19388 13282 3103 18616 12151 14824
"200899_s_at" 15263 12866 20738 3573 20508 5275
"200900_s_at" 5298 19727 2864 16100 19273 6815
"200901_s_at" 6472 10831 18004 3740 17113 12974
"200902_at" 6983 16102 17793 5225 11653 15887
"200903_s_at" 6226 11273 15768 17589 3066 6166
"200904_at" 15138 3821 19356 1712 11734 17357
"200905_x_at" 14693 14503 8181 5598 12590 16379
"200906_s_at" 18494 21353 5786 18389 18151 18010
"200907_s_at" 8473 18613 5899 20474 21115 16788
"200908_s_at" 21117 646 2266 3523 13543 17979
"200909_s_at" 9359 3705 7876 11887 2903 13398
"200910_at" 4170 17750 7170 14385 10276 6632
"200911_s_at" 17018 12380 5207 4545 16017 18866
"200912_s_at" 15045 4772 7801 13007 12907 4752
"200913_at" 2769 2577 20299 19293 18828 20591
"200914_x_at" 14366 15627 7632 5014 15416 5318
"200915_x_at" 16101 4026 3941 5074 14207 14066
"200916_at" 6040 10347 2964 4581 9546 14868
"200917_s_at" 545 22129 1181 2456 22014 14068
"200918_s_at" 5211 2741 16716 5490 10948 16014
"200919_at" 3322 4128 17196 6306 18679 19042
"200920_s_at" 14682 19182 7084 16599 17717 16471
"200921_s_at" 6116 12831 19499 6288 11242 4789
"200922_at" 20683 19227 5176 12044 1809 6206
"200923_at" 11358 3863 15050 20061 19834 18265
"200924_s_at" 16137 3604 17089 13977 19295 17675
"200925_at" 16770 6235 16016 13004 3166 13163
"200926_at" 9128 6263 10335 8482 5352 9021
"200927_s_at" 15115 16074 17261 20083 13283 14421
"200928_s_at" 20253 20656 21768 18110 13103 3870
"200929_at" 5936 13209 6210 13916 17299 4255
"200930_s_at" 8132 662 11795 127 20373 11795
"200931_s_at" 14120 4572 15860 16802 9809 14440
"200932_s_at" 18263 14932 7143 17328 14025 17701
"200933_x_at" 9043 6233 10296 8442 5316 8996
"200934_at" 6769 4171 8288 5451 12730 4325
"200935_at" 16759 19215 21253 15737 597 3509
"200936_at" 9145 6238 10307 8449 5322 9000
"200937_s_at" 17773 11344 7687 19023 12913 13353
"200938_s_at" 7242 5470 13737 11504 6289 11924
"200939_s_at" 12534 12764 11281 5784 12599 20881
"200940_s_at" 18936 19141 18851 17337 2494 21499
"200941_at" 14143 10571 18528 12027 17824 4728
"200942_s_at" 4481 16781 15451 13963 14218 4774
"200943_at" 17772 13882 14952 4291 17192 15782
"200944_s_at" 14336 12052 7699 4981 17715 13442
"200945_s_at" 17734 3377 18490 13051 10169 4602
"200946_x_at" 17429 17421 15550 17366 12251 5429
"200947_s_at" 15841 17425 20682 6429 20291 15167
"200948_at" 5738 17065 14856 5678 9438 13234
"200949_x_at" 14282 4519 17355 5614 3474 6235
"200950_at" 20291 14490 3771 17314 10875 13774
"200951_s_at" 17012 8525 9006 7876 5536 9909
"200952_s_at" 17277 5520 6244 6929 6469 12944
"200953_s_at" 2392 15767 14050 487 9955 12656
"200954_at" 19081 10729 21274 12287 9406 18451
"200955_at" 16142 4156 20123 20529 12126 14647
"200956_s_at" 14884 17565 3066 16797 17816 16047
"200957_s_at" 3781 1798 18798 15308 11076 15551
"200958_s_at" 7025 12508 16763 4649 13371 7169
"200959_at" 15922 12629 1115 5183 12801 3023
"200960_x_at" 4115 11316 16320 13890 10082 5279
"200961_at" 15559 17368 3407 5061 19730 16032
"200962_at" 18691 17602 15887 2672 19561 19400
"200963_x_at" 9108 6265 10338 8485 3033 9023
"200964_at" 5940 4727 17464 2544 3414 15336
"200965_s_at" 12695 15562 15072 21062 14290 19804
"200966_x_at" 5741 14004 7086 4798 9540 14815
"200967_at" 18977 11433 15158 14276 15383 2714
"200968_s_at" 18014 17366 16921 16195 20457 2927
"200969_at" 15271 13624 17010 12855 19905 5418
"200970_s_at" 5238 18168 17567 4984 15058 14702
"200971_s_at" 3837 2935 17288 4036 16051 6935
"200972_at" 13671 12218 18096 6079 16992 4009
"200973_s_at" 6145 18679 14411 14915 9182 20007
"200974_at" 2357 16205 7973 20493 18792 17988
"200975_at" 17365 11123 14815 11965 15973 4579
"200976_s_at" 16423 15892 16537 5293 17552 15683
"200977_s_at" 16067 13042 7174 4946 15614 17099
"200978_at" 4898 12621 16454 12330 15088 4884
"200979_at" 15455 2399 19422 15562 16548 18858
"200980_s_at" 6569 13806 18023 14530 13001 4647
"200981_x_at" 3317 4643 8015 5795 3138 13002
"200982_s_at" 19492 20697 1633 4843 3133 20000
"200983_x_at" 44 16826 7985 5342 10994 3525
"200984_s_at" 2685 11788 5482 6497 10380 4582
"200985_s_at" 21971 14749 16965 20483 9726 5255
"200986_at" 11143 7912 9177 6877 5377 7406
"200987_x_at" 4105 18594 5426 4050 11009 3028
"200988_s_at" 22188 15246 6986 17918 2352 17025
"200989_at" 6743 12045 6033 13129 9584 14051
"200990_at" 19414 4370 16228 11826 9305 19503
"200991_s_at" 6905 17845 4209 6506 20992 16187
"200992_at" 14169 13994 17107 5492 17126 19490
"200993_at" 15509 15654 6067 13196 11873 13472
"200994_at" 17654 17082 6988 18931 15157 4503
"200995_at" 6678 11933 20185 13043 18931 4914
"200996_at" 6875 4713 8277 13395 12382 5879
"200997_at" 5688 18269 5468 12238 16874 15951
"200998_s_at" 2543 19461 3663 20256 15063 19571
"200999_s_at" 5172 2887 14329 4781 14395 14536
"201000_at" 6090 13441 6675 5435 11370 5065
"201001_s_at" 16149 17900 7996 12421 15763 14919
"201002_s_at" 5162 15033 18815 12483 2847 15098
"201003_x_at" 7006 3701 14780 17825 9785 17700
