"inst_1343" "inst_3279" "inst_4263" "inst_4845"
"1007_s_at" 1101 2948 8833 14958
"1053_at" 8358 18874 5487 15113
"117_at" 19915 62 12638 5820
"121_at" 9496 16333 5529 17065
"1255_g_at" 12029 8019 9780 5746
"1294_at" 7376 2841 6320 928
"1316_at" 19485 15035 17236 16556
"1320_at" 13936 11132 823 10418
"1405_i_at" 3135 5882 825 7218
"1431_at" 16304 3748 14097 8064
"1438_at" 12256 19694 22151 18799
"1487_at" 10302 2145 7685 3629
"1494_f_at" 5857 17511 8262 14575
"1598_g_at" 6560 1244 4682 17186
"160020_at" 7964 663 13386 1940
"1729_at" 21885 16696 17105 18363
"1773_at" 8520 19708 15864 16512
"177_at" 6736 10166 19877 12422
"179_at" 402 18210 18693 21480
"1861_at" 21693 13795 19077 14019
"200000_s_at" 5510 15941 16367 18392
"200001_at" 7132 3348 7116 17605
"200002_at" 9218 3402 14054 3134
"200003_s_at" 20294 3762 11119 3128
"200004_at" 4639 13546 7510 12722
"200005_at" 8802 13718 6054 17053
"200006_at" 7482 13237 13703 2574
"200007_at" 4628 13706 13409 3811
"200008_s_at" 20780 21057 15418 17424
"200009_at" 8799 16615 9053 10834
"200010_at" 19554 14197 7304 12255
"200011_s_at" 7790 2118 7921 16333
"200012_x_at" 9483 13668 8449 2674
"200013_at" 9594 4912 13962 2824
"200014_s_at" 6356 15570 14971 11388
"200015_s_at" 7328 14984 18227 13549
"200016_x_at" 8490 13401 14958 11211
"200017_at" 20109 8208 11156 1708
"200018_at" 10043 8186 11155 2257
"200019_s_at" 6684 13285 8046 11258
"200020_at" 5189 15500 15900 16521
"200021_at" 20534 8449 11185 6078
"200022_at" 20452 4388 15445 11038
"200023_s_at" 7395 4710 6505 10987
"200024_at" 10271 13524 8179 3068
"200025_s_at" 9398 4285 8562 2580
"200026_at" 21036 5366 14461 2445
"200027_at" 7448 16945 15635 11675
"200028_s_at" 5841 18109 18277 17631
"200029_at" 20051 5452 8829 2801
"200030_s_at" 19483 14155 8694 11947
"200031_s_at" 19516 8165 11151 3010
"200032_s_at" 20419 8213 14305 3196
"200033_at" 8634 3765 13896 3052
"200034_s_at" 9678 13612 5543 11249
"200035_at" 3218 781 5900 12705
"200036_s_at" 8338 13507 14194 2650
"200037_s_at" 8481 5061 16094 3756
"200038_s_at" 20310 13672 8788 3426
"200039_s_at" 7236 15605 5754 2556
"200040_at" 5737 15135 14527 14387
"200041_s_at" 6129 17598 4259 15412
"200042_at" 7976 3973 6367 14195
"200043_at" 3523 3117 5748 2086
"200044_at" 5138 15427 7649 12696
"200045_at" 4633 3882 5843 19774
"200046_at" 9008 4864 14410 10645
"200047_s_at" 6202 13304 18776 12024
"200048_s_at" 5612 4901 13613 11446
"200049_at" 6201 1539 5363 20575
"200050_at" 4954 4224 17235 18235
"200051_at" 4876 2424 14624 14755
"200052_s_at" 6040 13755 8407 16319
"200053_at" 1975 2990 8670 13982
"200054_at" 5181 2129 4727 11884
"200055_at" 7480 2170 5347 12851
"200056_s_at" 2823 16000 15799 2336
"200057_s_at" 7970 13520 13686 12135
"200058_s_at" 8147 5386 6947 18337
"200059_s_at" 19779 15064 13850 12852
"200060_s_at" 4429 3947 5912 3838
"200061_s_at" 20398 8162 11150 2000
"200062_s_at" 19500 7954 11113 5914
"200063_s_at" 20516 8278 11167 3276
"200064_at" 6120 14669 13945 14646
"200065_s_at" 10127 13518 7654 15748
"200066_at" 20264 17086 17018 14897
"200067_x_at" 19643 17969 18415 3371
"200068_s_at" 8057 17147 6627 14438
"200069_at" 5344 3933 18106 20199
"200070_at" 5063 3895 4345 12698
"200071_at" 3625 4755 6803 2642
"200072_s_at" 8601 17370 6904 18907
"200073_s_at" 4679 2958 16488 3406
"200074_s_at" 9009 4263 14680 2449
"200075_s_at" 894 14607 5345 14985
"200076_s_at" 1917 4150 7975 12620
"200077_s_at" 10022 4690 14860 11266
"200078_s_at" 4976 3126 4899 2835
"200079_s_at" 6922 16490 7025 13983
"200080_s_at" 9515 14344 15434 3540
"200081_s_at" 8226 4711 6959 13332
"200082_s_at" 19721 13794 8049 12235
"200083_at" 3905 4737 18741 20353
"200084_at" 5266 16090 15389 2331
"200085_s_at" 7550 4908 5950 13046
"200086_s_at" 4984 3383 14533 3220
"200087_s_at" 5800 14437 17179 11976
"200088_x_at" 19527 7973 7355 11203
"200089_s_at" 19537 4364 14299 10728
"200090_at" 3720 16620 4501 1688
"200091_s_at" 7163 2593 14363 980
"200092_s_at" 20498 2985 15236 2582
"200093_s_at" 5811 4802 5506 3455
"200094_s_at" 9236 4656 5055 12206
"200095_x_at" 19786 8429 11182 6073
"200096_s_at" 20823 5306 6693 12401
"200097_s_at" 9819 17319 16930 11331
"200098_s_at" 7491 15247 15403 17301
"200099_s_at" 19981 8303 13707 3198
"200593_s_at" 3826 17076 7719 13987
"200594_x_at" 9677 4646 18261 14692
"200595_s_at" 19557 14824 5213 16011
"200596_s_at" 3225 2304 13656 18829
"200597_at" 6690 19962 20810 19931
"200598_s_at" 256 14777 14548 19507
"200599_s_at" 4605 14313 6521 18075
"200600_at" 5876 12874 7325 2765
"200601_at" 1697 20111 5147 20901
"200602_at" 1535 2776 16544 17522
"200603_at" 4187 15013 16348 14642
"200604_s_at" 21806 2969 7473 14706
"200605_s_at" 9241 17139 15246 14307
"200606_at" 15302 14800 19583 16920
"200607_s_at" 8770 20815 14628 21026
"200608_s_at" 19807 3645 15206 14747
"200609_s_at" 19519 1583 6120 10901
"200610_s_at" 7110 4987 13841 13088
"200611_s_at" 6544 2736 5631 16428
"200612_s_at" 1104 139 7401 17028
"200613_at" 6446 18363 6391 15967
"200614_at" 4643 17118 8704 13095
"200615_s_at" 8996 15672 4697 19033
"200616_s_at" 314 16576 15639 15700
"200617_at" 1611 3091 5595 17879
"200618_at" 5784 846 8202 13243
"200619_at" 2224 16522 9060 20997
"200620_at" 9894 16853 8922 11393
"200621_at" 1713 2541 6529 14356
"200622_x_at" 6902 13551 8764 11858
"200623_s_at" 5039 2489 2810 13570
"200624_s_at" 21108 17684 14286 16306
"200625_s_at" 8078 2893 7496 12846
"200626_s_at" 7239 13421 8236 18430
"200627_at" 19991 15477 8108 11564
"200628_s_at" 19613 5273 15110 18362
"200629_at" 2504 5460 17122 17314
"200630_x_at" 20322 15889 13930 13966
"200631_s_at" 7898 13339 8549 11997
"200632_s_at" 4165 149 5693 3497
"200633_at" 8796 13364 11149 5986
"200634_at" 3164 4328 4161 11220
"200635_s_at" 10573 19005 16782 22160
"200636_s_at" 19282 1816 8026 17489
"200637_s_at" 14109 14546 14116 20983
"200638_s_at" 8582 13474 13902 11284
"200639_s_at" 1472 15273 13853 14808
"200640_at" 6359 14089 6153 15310
"200641_s_at" 21782 19917 9027 14743
"200642_at" 4885 14936 8743 3373
"200643_at" 571 587 3533 16356
"200644_at" 473 13650 8231 10864
"200645_at" 9078 13658 7451 13278
"200646_s_at" 5818 4026 1511 13571
"200647_x_at" 7854 14850 14521 15791
"200648_s_at" 8267 4017 4451 13903
"200649_at" 1509 608 5338 19251
"200650_s_at" 8817 5184 11097 3098
"200651_at" 9109 4815 8405 10722
"200652_at" 4032 14952 13602 17050
"200653_s_at" 6058 2406 15863 15598
"200654_at" 6898 2353 5679 14507
"200655_s_at" 6419 15526 8959 3552
"200656_s_at" 5896 14316 16021 20690
"200657_at" 20319 13915 15367 12594
"200658_s_at" 8370 16788 14638 16735
"200659_s_at" 8075 5196 17405 18625
"200660_at" 19664 2533 5486 3175
"200661_at" 8287 3549 5509 16793
"200662_s_at" 8128 16380 16893 18426
"200663_at" 9488 4554 16378 3088
"200664_s_at" 467 1603 21492 16168
"200665_s_at" 10947 12220 10920 7358
"200666_s_at" 197 3285 19785 15487
"200667_at" 2982 19476 8078 15301
"200668_s_at" 7121 15873 8350 3081
"200669_s_at" 7530 17074 7244 3662
"200670_at" 2193 17304 19604 12657
