"inst_2184" "inst_3679" "inst_4702" "inst_6039" "inst_7378"
"1007_s_at" 1148 18364 6816 4852 19221
"1053_at" 18447 18719 15855 14868 3405
"117_at" 20429 7513 11536 4112 9394
"121_at" 19624 3509 8880 5955 18343
"1255_g_at" 10090 9621 13436 9716 6854
"1294_at" 20503 15070 20768 2928 11870
"1316_at" 12490 1572 3409 18425 17846
"1320_at" 6800 16806 6057 549 5163
"1405_i_at" 20974 10806 4355 11046 8511
"1431_at" 16292 12868 5978 21863 6166
"1438_at" 11328 16737 18472 20223 874
"1487_at" 20040 18748 1485 20329 15797
"1494_f_at" 20664 17744 204 15926 10898
"1598_g_at" 843 6599 4722 3519 17185
"160020_at" 22200 21410 21168 21778 18694
"1729_at" 4243 17461 19019 6780 3002
"1773_at" 4265 14843 19090 19551 19715
"177_at" 20491 9840 13652 12388 10001
"179_at" 17642 6780 1455 21420 20412
"1861_at" 22186 18790 21060 15518 15957
"200000_s_at" 16989 20029 18959 16334 18067
"200001_at" 12405 21498 15407 17836 4364
"200002_at" 4825 14304 16068 3676 13100
"200003_s_at" 7069 8608 17769 8795 3630
"200004_at" 15782 13513 16712 4075 13913
"200005_at" 13386 16897 5068 7121 3458
"200006_at" 13412 13126 7895 13670 13995
"200007_at" 14378 4000 4560 4675 15321
"200008_s_at" 16687 21803 16625 13557 13729
"200009_at" 14826 6562 16620 13039 15760
"200010_at" 7166 20599 16839 6190 3474
"200011_s_at" 16456 16022 7542 4460 15201
"200012_x_at" 3336 4784 8640 5795 3008
"200013_at" 12568 13742 16415 15642 12416
"200014_s_at" 4799 4135 7282 15746 15948
"200015_s_at" 14715 4396 5086 14447 16139
"200016_x_at" 7426 6772 15642 6663 13741
"200017_at" 7120 8704 8553 8881 4258
"200018_at" 7177 8694 18171 8874 13856
"200019_s_at" 4481 15115 19060 13707 3645
"200020_at" 14417 2113 8175 5802 3135
"200021_at" 3974 8802 11218 8985 13492
"200022_at" 7372 16239 7170 8809 2503
"200023_s_at" 13707 5032 6954 14575 14683
"200024_at" 12418 14043 17365 7196 3938
"200025_s_at" 7371 5089 8647 7257 12956
"200026_at" 7215 8804 18676 8989 4410
"200027_at" 15164 5392 5764 15750 16559
"200028_s_at" 15876 4705 5694 6075 15293
"200029_at" 7035 4063 8891 5263 12448
"200030_s_at" 14555 6422 8100 6849 4399
"200031_s_at" 7113 8687 8067 8868 3325
"200032_s_at" 7408 8706 17137 8884 4338
"200033_at" 13811 4905 7541 5683 13746
"200034_s_at" 14248 14363 18256 12857 13130
"200035_at" 14171 16882 20864 16648 2091
"200036_s_at" 4460 12549 15618 14171 3789
"200037_s_at" 3017 4552 8610 5775 15460
"200038_s_at" 7391 14451 8084 8965 4140
"200039_s_at" 14306 13854 17283 17732 12388
"200040_at" 16340 13319 16472 13563 15916
"200041_s_at" 13118 14029 6374 15115 14926
"200042_at" 4612 12691 15993 12911 16541
"200043_at" 4528 4912 3681 7235 14056
"200044_at" 17201 6850 16260 3082 13097
"200045_at" 17017 17979 7684 6164 15755
"200046_at" 19379 14542 8108 5700 16163
"200047_s_at" 13931 2845 5869 2551 14869
"200048_s_at" 12886 5714 8184 15361 15193
"200049_at" 2891 12452 3851 4284 17823
"200050_at" 2017 14392 16987 3553 13489
"200051_at" 12472 18058 20435 17383 18829
"200052_s_at" 13042 16165 6787 19206 13855
"200053_at" 17951 19022 22040 3761 14060
"200054_at" 17120 14053 4526 3847 17999
"200055_at" 17917 6346 5314 13689 15126
"200056_s_at" 17408 1946 3250 6673 18214
"200057_s_at" 4782 5938 8080 5421 12862
"200058_s_at" 16215 14425 15613 13693 14006
"200059_s_at" 3093 16113 6955 5765 14852
"200060_s_at" 17256 4430 5090 2628 14171
"200061_s_at" 7308 8686 16612 8866 2895
"200062_s_at" 7098 8597 10980 8783 2817
"200063_s_at" 7429 8728 11139 8912 4022
"200064_at" 12070 16888 16264 5886 14509
"200065_s_at" 17166 18326 15959 14274 12603
"200066_at" 14687 17643 5431 14233 14696
"200067_x_at" 16703 5510 3455 13621 15265
"200068_s_at" 12872 5286 8774 3227 15969
"200069_at" 13714 2405 5025 19423 3914
"200070_at" 3671 18070 5955 20814 17048
"200071_at" 1534 3362 6119 12840 17026
"200072_s_at" 16583 14294 16986 14229 14622
"200073_s_at" 3828 14084 6039 17304 15676
"200074_s_at" 5072 13446 16390 6550 3611
"200075_s_at" 20682 16243 17252 17940 3664
"200076_s_at" 16940 17176 18109 15980 15453
"200077_s_at" 4705 5391 8310 4993 14526
"200078_s_at" 14180 17872 15509 15901 16642
"200079_s_at" 14175 18993 8063 17477 2381
"200080_s_at" 12367 4532 4414 5390 3350
"200081_s_at" 5183 16066 17018 5860 3009
"200082_s_at" 7228 16860 16250 13550 3161
"200083_at" 19895 4058 20031 5946 15649
"200084_at" 14207 4860 2768 14151 15376
"200085_s_at" 16359 6931 17269 15665 3783
"200086_s_at" 16813 6100 16893 5396 17051
"200087_s_at" 12953 5475 5186 3826 4395
"200088_x_at" 7337 8605 10988 8792 13448
"200089_s_at" 14012 5964 8903 14386 13461
"200090_at" 17439 2186 4838 14007 3654
"200091_s_at" 12317 6895 19250 14800 14120
"200092_s_at" 7298 5918 8391 6973 13555
"200093_s_at" 14748 5995 7864 18477 14682
"200094_s_at" 15692 16798 16824 13331 14005
"200095_x_at" 7049 8791 11208 8973 4309
"200096_s_at" 14312 17732 19794 19151 15380
"200097_s_at" 15603 4079 6623 5593 16706
"200098_s_at" 13738 5178 7984 15648 13372
"200099_s_at" 7229 5319 16144 8924 12616
"200593_s_at" 4786 13449 18716 16690 17950
"200594_x_at" 13656 12812 6881 4871 12701
"200595_s_at" 4518 3926 7786 14938 18410
"200596_s_at" 12442 12987 18013 13382 12547
"200597_at" 4349 6524 6221 18553 15156
"200598_s_at" 12866 6465 16498 17764 13778
"200599_s_at" 13279 15457 16465 16319 18108
"200600_at" 12730 16853 13603 10174 19016
"200601_at" 351 1769 18092 858 13536
"200602_at" 20105 4631 5834 2696 17304
"200603_at" 18432 4782 6963 15226 17286
"200604_s_at" 16263 19355 5189 14634 14021
"200605_s_at" 14170 12752 6486 5937 18556
"200606_at" 17496 1770 7217 1935 3708
"200607_s_at" 14597 16096 17357 13141 13001
"200608_s_at" 15709 5098 6304 15947 17129
"200609_s_at" 17910 13227 8118 6848 12322
"200610_s_at" 4841 2091 2851 4268 13546
"200611_s_at" 15588 16746 7979 13491 14283
"200612_s_at" 4646 21937 16795 2611 14738
"200613_at" 15540 17170 8252 14040 4137
"200614_at" 15950 13812 18267 14374 14504
"200615_s_at" 14014 19127 2514 13205 2765
"200616_s_at" 14379 6819 18710 17787 4326
"200617_at" 3640 15221 17009 6874 4281
"200618_at" 17953 16104 2677 6068 12789
"200619_at" 5037 15288 16864 17195 19251
"200620_at" 13038 19945 6839 14351 4101
