"inst_1627" "inst_5424" "inst_6323"
"1007_s_at" 1873 18249 10208
"1053_at" 1984 1367 6426
"117_at" 9195 16372 16285
"121_at" 18172 4040 19415
"1255_g_at" 12639 15315 16617
"1294_at" 1221 19675 14292
"1316_at" 7097 1547 1894
"1320_at" 4087 19815 18358
"1405_i_at" 117 16153 16171
"1431_at" 5115 7963 10871
"1438_at" 12921 6777 323
"1487_at" 18600 2123 6742
"1494_f_at" 20503 14226 21279
"1598_g_at" 16809 20025 4608
"160020_at" 2429 6841 3005
"1729_at" 20792 17647 6427
"1773_at" 7508 3024 3101
"177_at" 466 542 11543
"179_at" 2465 536 3590
"1861_at" 10850 4401 4209
"200000_s_at" 16121 9290 3614
"200001_at" 17592 9028 5741
"200002_at" 17660 10570 10139
"200003_s_at" 15759 11184 19577
"200004_at" 3611 10056 11391
"200005_at" 19793 10193 9070
"200006_at" 19497 9575 10858
"200007_at" 16771 9041 11995
"200008_s_at" 15120 6389 5995
"200009_at" 2262 18701 11448
"200010_at" 2599 7333 6995
"200011_s_at" 2197 10419 6055
"200012_x_at" 15887 19941 20247
"200013_at" 2334 19074 20036
"200014_s_at" 20583 8038 10928
"200015_s_at" 18170 6776 8618
"200016_x_at" 15832 10040 11726
"200017_at" 2580 13360 12179
"200018_at" 2322 13347 19455
"200019_s_at" 16328 6973 11280
"200020_at" 16201 11029 7318
"200021_at" 18788 13441 14942
"200022_at" 16912 11182 7903
"200023_s_at" 17461 7027 12243
"200024_at" 18818 7911 19590
"200025_s_at" 3848 10833 19506
"200026_at" 999 10935 19898
"200027_at" 21061 10964 19743
"200028_s_at" 20675 6798 8223
"200029_at" 15811 19230 12192
"200030_s_at" 3046 11127 12112
"200031_s_at" 3955 13341 20088
"200032_s_at" 2186 17928 19562
"200033_at" 2897 7895 10882
"200034_s_at" 819 18416 8325
"200035_at" 20711 19198 4052
"200036_s_at" 16733 8520 19299
"200037_s_at" 18380 8579 7299
"200038_s_at" 15689 11069 11507
"200039_s_at" 18566 18012 10837
"200040_at" 17914 7860 7168
"200041_s_at" 17255 6596 6764
"200042_at" 18533 4110 5033
"200043_at" 21183 10240 9709
"200044_at" 17988 8035 7523
"200045_at" 21599 7856 5341
"200046_at" 19542 17719 7943
"200047_s_at" 18231 17713 8502
"200048_s_at" 20740 6064 11123
"200049_at" 19237 6760 4989
"200050_at" 3317 1722 7422
"200051_at" 2185 2754 3551
"200052_s_at" 19169 10142 4352
"200053_at" 16132 20516 4943
"200054_at" 22118 4988 8875
"200055_at" 17895 9710 11575
"200056_s_at" 19427 3186 8886
"200057_s_at" 2621 18217 11414
"200058_s_at" 3438 10269 6861
"200059_s_at" 15519 11071 9430
"200060_s_at" 2589 18566 7801
"200061_s_at" 2791 19064 20646
"200062_s_at" 3159 13262 14655
"200063_s_at" 1262 13380 20496
"200064_at" 16875 10107 8943
