"inst_3041" "inst_3379" "inst_5004" "inst_6658"
"1007_s_at" 8924 11090 14794 17341
"1053_at" 16196 17214 15400 16719
"117_at" 10891 4934 4181 18957
"121_at" 11581 15055 12791 9558
"1255_g_at" 5099 8377 4628 7584
"1294_at" 13736 2518 119 13382
"1316_at" 21624 16919 19348 18968
"1320_at" 7738 14823 10710 13267
"1405_i_at" 14734 4155 4233 8201
"1431_at" 2060 1332 412 11187
"1438_at" 8290 21763 20948 1935
"1487_at" 19781 13151 14374 19156
"1494_f_at" 10427 13359 11792 2502
"1598_g_at" 13995 19117 20224 13031
"160020_at" 1395 13522 1013 11386
"1729_at" 20620 11281 2206 13719
"1773_at" 9828 11023 21121 14978
"177_at" 14247 9802 9564 1018
"179_at" 2452 2060 21942 18159
"1861_at" 15988 15474 14588 14839
"200000_s_at" 11941 12055 16901 18972
"200001_at" 10788 11169 13705 9902
"200002_at" 2130 2871 12392 9623
"200003_s_at" 4144 5942 3120 5048
"200004_at" 16812 13554 15691 13150
"200005_at" 11601 11458 11304 10867
"200006_at" 10626 2661 3749 10084
"200007_at" 10129 10783 3555 9369
"200008_s_at" 16682 17691 12654 18206
"200009_at" 11486 14431 3774 12400
"200010_at" 2687 2757 12298 14232
"200011_s_at" 18847 10287 16199 9911
"200012_x_at" 1654 3461 2241 1924
"200013_at" 2658 4000 13595 9490
"200014_s_at" 11803 11271 13212 11243
"200015_s_at" 16409 13485 13870 11303
"200016_x_at" 4090 11124 13711 10637
"200017_at" 4235 6076 6221 3236
"200018_at" 4223 6060 11631 3136
"200019_s_at" 2048 3475 12137 3007
"200020_at" 21537 21594 18619 20609
"200021_at" 1339 4068 6413 5173
"200022_at" 4160 10166 3287 8892
"200023_s_at" 10336 3149 10917 10973
"200024_at" 2026 3190 2878 2409
"200025_s_at" 4221 3144 3794 9185
"200026_at" 4329 6246 3115 3316
"200027_at" 14287 10850 12049 10378
"200028_s_at" 14550 18242 12099 11963
"200029_at" 2768 3453 2599 2025
"200030_s_at" 11362 10270 2871 3518
"200031_s_at" 4213 6052 11252 5101
"200032_s_at" 4238 6079 2330 3016
"200033_at" 15152 15796 12294 11687
"200034_s_at" 8638 10668 3478 10519
"200035_at" 15301 18542 21496 20371
"200036_s_at" 2181 3068 12517 8890
"200037_s_at" 15084 13668 2554 11954
"200038_s_at" 4311 10189 11016 8934
"200039_s_at" 12419 10484 13143 9503
"200040_at" 17058 15605 16606 14583
"200041_s_at" 11079 4044 12107 11824
"200042_at" 15759 13635 12578 16634
"200043_at" 12718 3321 16323 12148
"200044_at" 15365 13343 14071 11819
"200045_at" 15802 14771 18397 16530
"200046_at" 2538 1549 3787 10771
"200047_s_at" 17231 15470 13318 16927
"200048_s_at" 12135 10519 13688 10074
"200049_at" 10492 13817 12404 14224
"200050_at" 10491 14695 13461 17879
"200051_at" 15424 18915 18147 14013
"200052_s_at" 12816 15476 14141 15439
"200053_at" 13662 14863 15258 20674
"200054_at" 20223 17499 3761 16934
"200055_at" 9588 1428 3695 9979
"200056_s_at" 14705 16964 18583 15441
"200057_s_at" 11131 10464 13150 8899
"200058_s_at" 11776 11641 17506 14259
"200059_s_at" 9032 10479 10918 2569
"200060_s_at" 11439 11283 14028 16093
"200061_s_at" 4211 6050 3755 5100
"200062_s_at" 4132 5927 6039 5040
"200063_s_at" 4262 6129 6280 5130
"200064_at" 10992 12211 12285 10277
"200065_s_at" 2711 3145 13436 10629
"200066_at" 9590 13960 15339 17601
"200067_x_at" 11480 12272 14672 10924
"200068_s_at" 9289 3191 3592 9664
"200069_at" 16526 19339 19856 15596
"200070_at" 17932 11188 16672 14404
"200071_at" 19219 20016 17630 19152
"200072_s_at" 14178 15216 17275 14107
"200073_s_at" 18388 19077 18852 13645
"200074_s_at" 9205 3466 11141 9470
"200075_s_at" 13680 3207 14868 9224
"200076_s_at" 2686 13884 11729 12171
"200077_s_at" 9006 10940 13545 9463
