"inst_2439" "inst_4662"
"206938_at" 9706 8080
"206939_at" 4387 4214
"206940_s_at" 5565 12667
"206941_x_at" 11216 6810
"206942_s_at" 20169 10086
"206943_at" 15224 9819
"206944_at" 15447 9479
"206945_at" 11022 7300
"206946_at" 5101 9695
"206947_at" 9888 5464
"206948_at" 13954 7949
"206949_s_at" 14385 13875
"206950_at" 12126 4207
"206951_at" 462 14747
"206952_at" 11009 128
"206953_s_at" 7865 9192
"206954_at" 20881 8991
"206955_at" 13384 4967
"206956_at" 20633 2833
"206957_at" 12565 751
"206958_s_at" 19576 17977
"206959_s_at" 13868 3641
"206960_at" 15402 919
"206961_s_at" 13292 14738
"206962_x_at" 3060 1505
"206963_s_at" 8421 5355
"206964_at" 8683 6270
"206965_at" 5579 9766
"206966_s_at" 9954 4037
"206967_at" 4465 2461
"206968_s_at" 5868 16157
"206969_at" 8511 2118
"206970_at" 7931 7522
"206971_at" 11779 384
"206972_s_at" 11013 21953
"206973_at" 9901 6594
"206974_at" 11345 6193
"206975_at" 8699 1684
"206976_s_at" 19 639
"206977_at" 7540 5642
"206978_at" 21991 10642
"206979_at" 7431 5531
"206980_s_at" 6098 7850
"206981_at" 7745 9219
"206982_at" 6533 8307
"206983_at" 11349 6419
"206984_s_at" 7866 1379
"206985_at" 8611 4570
"206986_at" 11901 6770
"206987_x_at" 11453 403
"206988_at" 10245 5757
"206989_s_at" 5260 18459
"206990_at" 8977 4497
"206991_s_at" 12376 2711
"206992_s_at" 17234 13240
"206993_at" 14101 9992
"206994_at" 6792 11677
"206995_x_at" 9385 9761
"206996_x_at" 11889 4480
"206997_s_at" 6213 9999
"206998_x_at" 10733 1248
"206999_at" 2646 5340
"207000_s_at" 16004 11029
"207001_x_at" 3330 1333
"207002_s_at" 17717 19956
"207003_at" 6682 7836
"207004_at" 2089 1844
"207005_s_at" 12587 7337
"207006_s_at" 642 18087
"207007_at" 7806 8656
"207008_at" 21337 282
"207009_at" 4389 8651
"207010_at" 9468 6405
"207011_s_at" 6558 21102
"207012_at" 9348 15599
"207013_s_at" 13077 3158
"207014_at" 21425 19793
"207015_s_at" 7353 1010
"207016_s_at" 2010 6323
"207017_at" 10163 3435
"207018_s_at" 7906 10793
"207019_s_at" 6698 12506
"207020_at" 12708 18147
"207021_at" 9328 5731
"207022_s_at" 11952 10695
"207023_x_at" 2329 14325
"207024_at" 9319 5593
"207025_at" 7113 9707
"207026_s_at" 10320 7751
"207027_at" 10604 2669
"207028_at" 7596 5482
"207029_at" 2957 832
"207030_s_at" 337 3510
"207031_at" 12856 12294
"207032_s_at" 7252 4814
"207033_at" 14394 1739
"207034_s_at" 3374 16562
"207035_at" 363 7730
"207036_x_at" 8419 6340
"207037_at" 5590 14801
"207038_at" 960 287
"207039_at" 21502 18128
"207040_s_at" 2201 4155
"207041_at" 1399 1629
"207042_at" 10257 2094
"207043_s_at" 11430 16465
"207044_at" 7240 16906
"207045_at" 4651 18578
"207046_at" 755 11971
"207047_s_at" 8598 8998
"207048_at" 12212 7263
"207049_at" 7811 15714
"207050_at" 1986 879
"207051_at" 12133 6541
"207052_at" 10441 9723
"207053_at" 4101 7124
"207054_at" 6268 609
"207055_at" 8651 1119
"207056_s_at" 2299 4164
"207057_at" 15682 14349
"207058_s_at" 9159 8510
"207059_at" 10247 11727
"207060_at" 11313 13920
"207061_at" 1103 4907
"207062_at" 11293 13117
"207063_at" 8304 6637
"207064_s_at" 1212 10726
"207065_at" 2880 3333
"207066_at" 6123 9820
"207067_s_at" 6332 8759
"207068_at" 2631 9700
"207069_s_at" 3174 17901
"207070_at" 12550 10333
"207071_s_at" 13654 10953
"207072_at" 7360 8387
"207073_at" 9971 1547
"207074_s_at" 12561 8498
"207075_at" 21545 8336
"207076_s_at" 19188 1444
"207077_at" 7416 6747
"207078_at" 4799 11371
"207079_s_at" 1686 18137
"207080_s_at" 8731 5424
"207081_s_at" 16241 19471
"207082_at" 2098 9235
"207083_s_at" 11597 5552
"207084_at" 17874 6538
"207085_x_at" 17653 5127
"207086_x_at" 7904 5455
"207087_x_at" 8568 5119
"207088_s_at" 13333 2243
"207089_at" 9809 9359
"207090_x_at" 14552 1922
"207091_at" 4299 2585
"207092_at" 12175 8400
"207093_s_at" 7738 7188
"207094_at" 6244 6861
"207095_at" 13622 1040
"207096_at" 17132 3254
"207097_s_at" 10805 18067
"207098_s_at" 5947 20737
"207099_s_at" 3044 21997
"207100_s_at" 582 14838
"207101_at" 985 12368
"207102_at" 11730 7640
"207103_at" 11256 6285
"207104_x_at" 3763 5286
"207105_s_at" 21845 21403
"207106_s_at" 10838 7602
"207107_at" 6871 8186
"207108_s_at" 6013 14709
"207109_at" 7469 3759
"207110_at" 9461 808
"207111_at" 13800 4716
"207112_s_at" 1689 13371
"207113_s_at" 14469 7788
"207114_at" 20271 5847
"207115_x_at" 2111 21889
"207116_s_at" 10060 8743
"207117_at" 1676 11289
"207118_s_at" 6636 8770
"207119_at" 9818 3048
"207120_at" 15997 17198
"207121_s_at" 16280 16715
"207122_x_at" 3777 2593
"207123_s_at" 7007 5201
"207124_s_at" 4129 19532
"207125_at" 15639 10718
"207126_x_at" 4528 9756
"207127_s_at" 3029 18701
"207128_s_at" 4281 1170
"207129_at" 11552 1376
"207130_at" 4926 16957
"207131_x_at" 14541 8783
"207132_x_at" 3805 12038
"207133_x_at" 12855 20611
"207134_x_at" 8863 6976
"207135_at" 6517 8520
"207136_at" 3628 16519
"207137_at" 495 1981
"207138_at" 2595 7485
"207139_at" 10486 8257
"207140_at" 6403 372
"207141_s_at" 4168 5816
"207142_at" 11443 8532
"207143_at" 4139 21371
"207144_s_at" 10157 362
"207145_at" 6354 8210
"207146_at" 11198 10382
"207147_at" 5805 330
"207148_x_at" 11363 4646
"207149_at" 12205 9721
"207150_at" 11753 867
"207151_at" 7582 7758
"207152_at" 10534 8487
"207153_s_at" 18997 18710
"207154_at" 9775 186
"207155_at" 7081 694
"207156_at" 13138 12447
"207157_s_at" 18587 14453
"207158_at" 4593 3139
"207159_x_at" 19653 12177
"207160_at" 852 12267
"207161_at" 7944 9816
"207162_s_at" 8573 6410
"207163_s_at" 19298 12859
"207164_s_at" 834 17898
"207165_at" 20836 19330
"207166_at" 12431 5666
"207167_at" 16177 18043
"207168_s_at" 14720 12443
"207169_x_at" 3602 2741
"207170_s_at" 18743 12742
"207172_s_at" 4041 21253
"207173_x_at" 16541 20186
"207174_at" 11669 9051
"207175_at" 6531 6933
"207176_s_at" 2514 898
"207177_at" 6341 20210
"207178_s_at" 7210 106
"207179_at" 7483 1291
"207180_s_at" 415 16349
"207181_s_at" 3872 3963
"207182_at" 7157 4288
"207183_at" 22231 2465
"207184_at" 4588 5306
"207185_at" 4439 14927
"207186_s_at" 14928 18791
"207187_at" 10075 1485
"207188_at" 14077 1587
"207189_s_at" 13968 14974
"207190_at" 10052 1771
"207191_s_at" 6243 8238
"207192_at" 18705 1072
"207193_at" 7744 936
"207194_s_at" 4771 4057
"207195_at" 10712 8294
"207196_s_at" 13883 16639
"207197_at" 12892 13048
"207198_s_at" 2053 18460
"207199_at" 17189 6026
"207200_at" 8323 1262
"207201_s_at" 7148 10119
"207202_s_at" 9579 5087
"207203_s_at" 6553 7248
"207204_at" 6565 5914
"207205_at" 13510 298
"207206_s_at" 17640 15091
"207207_at" 8032 8339
"207208_at" 12469 7714
"207209_at" 7037 4788
"207210_at" 6287 5002
"207211_at" 10789 7313
"207212_at" 10231 1539
"207213_s_at" 11958 1997
"207214_at" 11080 5009
"207215_at" 1637 8280
"207216_at" 11296 2260
"207217_s_at" 2530 8237
"207218_at" 12623 8708
"207219_at" 12405 18917
"207220_at" 11707 1263
"207221_at" 5337 5561
"207222_at" 8427 1716
"207223_s_at" 17469 14344
"207224_s_at" 13686 7256
"207225_at" 8350 7411
"207226_at" 186 1116
"207227_x_at" 860 429
"207228_at" 2904 1590
"207229_at" 2881 9891
"207230_at" 14246 723
"207231_at" 12891 17907
"207232_s_at" 11856 3568
"207233_s_at" 4553 12953
"207234_at" 3243 8426
"207235_s_at" 7187 4670
"207236_at" 5516 8684
"207237_at" 14888 9043
"207238_s_at" 3059 5351
"207239_s_at" 4725 12269
"207240_s_at" 12084 7499
"207241_at" 9655 8654
"207242_s_at" 6496 5445
"207243_s_at" 18104 13036
"207244_x_at" 9952 7915
"207245_at" 8151 8793
"207246_at" 8553 5154
"207247_s_at" 341 1713
"207248_at" 9882 8867
"207249_s_at" 9612 9555
"207250_at" 7104 8194
"207251_at" 11637 930
"207252_at" 7333 8484
"207253_s_at" 4788 12749
"207254_at" 13872 463
"207255_at" 6191 7422
"207256_at" 6421 3183
"207257_at" 10583 12264
"207258_at" 11860 8204
"207259_at" 8219 5067
"207260_at" 7824 7684
"207261_at" 7818 7893
"207262_at" 9608 2834
"207263_x_at" 20549 2695
"207264_at" 8640 15905
"207265_s_at" 870 16495
"207266_x_at" 4559 19465
"207267_s_at" 14950 13015
"207268_x_at" 4347 18678
"207269_at" 9931 3064
"207270_x_at" 18445 7605
"207271_x_at" 7647 6705
"207272_at" 7455 5453
"207273_at" 12057 2546
"207274_at" 9944 344
"207275_s_at" 2539 21412
"207276_at" 6708 4779
"207277_at" 9067 2614
"207278_s_at" 11525 4644
"207279_s_at" 7447 7156
"207280_at" 6121 6413
"207281_x_at" 3316 8585
"207282_s_at" 11211 1544
"207283_at" 1856 2253
"207284_s_at" 12042 12050
"207285_x_at" 12492 3073
"207286_at" 14020 17906
"207287_at" 1123 3684
"207288_at" 12038 8872
"207289_at" 13676 5505
"207290_at" 6360 17881
"207291_at" 1254 1652
"207292_s_at" 10953 1399
"207293_s_at" 11904 8536
"207294_at" 11520 8674
"207295_at" 6948 11418
"207296_at" 9316 10722
"207298_at" 8210 7435
"207299_s_at" 3758 9203
"207300_s_at" 692 7837
"207301_at" 10814 7232
"207302_at" 19951 555
"207303_at" 19574 1741
"207304_at" 16261 17675
"207305_s_at" 13204 19426
"207306_at" 8497 2795
"207307_at" 8526 9649
"207308_at" 10832 6754
"207309_at" 5532 17865
"207310_s_at" 7062 1346
"207311_at" 12383 506
"207312_at" 7012 6967
"207313_x_at" 12209 7479
"207314_x_at" 3788 5998
"207315_at" 12228 8493
"207316_at" 7308 9415
"207317_s_at" 6492 3273
"207318_s_at" 16654 20881
"207319_s_at" 2361 22196
"207320_x_at" 14277 13301
"207321_s_at" 6785 799
"207322_at" 6358 6318
"207323_s_at" 12148 2766
"207324_s_at" 6133 1041
"207325_x_at" 12139 10081
"207326_at" 9586 2794
"207327_at" 6475 4192
"207328_at" 11051 6777
"207329_at" 11508 4378
"207330_at" 9939 6302
"207331_at" 6075 21493
"207332_s_at" 20901 11788
"207333_at" 7253 3308
"207334_s_at" 2037 16539
"207335_x_at" 14287 14792
"207336_at" 6811 15855
"207337_at" 10988 5396
"207338_s_at" 2252 16962
"207339_s_at" 2142 6693
"207341_at" 16437 654
"207342_at" 12312 505
"207343_at" 7347 5810
"207344_at" 8472 6005
"207345_at" 7451 14578
"207346_at" 14728 21707
"207347_at" 18377 3682
"207348_s_at" 20179 19988
"207349_s_at" 6546 7244
"207350_s_at" 2977 16144
"207351_s_at" 2742 10778
"207352_s_at" 1927 2709
"207353_s_at" 6456 8305
"207354_at" 10597 9770
"207355_at" 18288 1402
"207356_at" 11985 7453
"207357_s_at" 4355 3024
"207358_x_at" 15703 21816
"207359_at" 6625 6618
"207360_s_at" 21352 14731
"207361_at" 5735 10986
"207362_at" 7829 9744
"207363_at" 9400 9550
"207364_at" 8339 8596
"207365_x_at" 4048 17126
"207366_at" 1040 1703
"207367_at" 7543 4454
"207368_at" 9138 422
"207369_at" 1036 7768
"207370_at" 12551 3470
"207371_at" 12625 6355
"207372_s_at" 10095 7243
"207373_at" 9220 8355
"207374_at" 11870 12349
"207375_s_at" 10919 17725
"207376_at" 8812 6642
"207377_at" 14196 2462
"207378_at" 8272 5627
"207379_at" 11016 8879
"207380_x_at" 8749 6128
"207381_at" 11260 6468
"207382_at" 12194 6606
"207383_s_at" 11119 6443
"207384_at" 12502 9488
"207385_at" 13873 13126
"207386_at" 10830 10648
"207387_s_at" 1181 3168
"207388_s_at" 3038 17691
"207389_at" 1792 6529
"207390_s_at" 21844 21103
"207391_s_at" 4229 21424
"207392_x_at" 16458 515
"207393_at" 1729 9339
"207394_at" 2266 20389
"207395_at" 11666 6232
"207396_s_at" 17538 12617
"207397_s_at" 6292 342
"207398_at" 6428 6745
"207399_at" 11109 6977
"207400_at" 10878 9445
"207401_at" 12597 1407
"207402_at" 5230 7152
"207403_at" 12192 3362
"207404_s_at" 6564 8469
"207405_s_at" 20860 19986
"207406_at" 7597 7633
"207407_x_at" 7974 630
"207408_at" 3511 268
"207409_at" 7427 8203
"207410_s_at" 11384 1706
"207412_x_at" 3303 16390
"207413_s_at" 12695 1942
"207414_s_at" 21972 935
"207415_at" 7040 5289
"207416_s_at" 14241 443
"207417_s_at" 3571 20514
"207418_s_at" 8345 7687
"207419_s_at" 15925 12042
"207420_at" 2793 5560
"207421_at" 7640 5913
"207422_at" 10509 7467
"207423_s_at" 14388 1768
"207424_at" 11195 2521
"207425_s_at" 209 2874
"207426_s_at" 9040 2899
"207427_at" 248 146
"207428_x_at" 3611 3516
"207429_at" 9244 8800
"207430_s_at" 7689 5615
"207431_s_at" 12884 20119
"207432_at" 12413 1495
"207433_at" 7997 8914
"207434_s_at" 7980 4937
"207435_s_at" 4801 14932
"207436_x_at" 4262 11245
"207437_at" 8334 12957
"207438_s_at" 15252 16338
"207439_s_at" 3116 12621
"207440_at" 20136 17584
"207441_at" 8942 750
"207442_at" 6481 5352
"207443_at" 9354 8751
"207444_at" 8770 5544
"207445_s_at" 15279 9836
"207446_at" 4274 9839
"207447_s_at" 8084 3818
"207448_at" 10022 7767
"207449_s_at" 12388 5564
"207450_s_at" 8790 12845
"207451_at" 9768 8547
"207452_s_at" 7411 9847
"207453_s_at" 8251 3036
"207454_at" 6314 8780
"207455_at" 121 1288
"207456_at" 8888 7816
"207457_s_at" 10167 3104
"207458_at" 1709 17326
"207459_x_at" 7585 156
"207460_at" 8041 6547
"207461_at" 10160 6559
"207462_at" 12799 2411
"207463_x_at" 12036 16308
"207464_at" 3372 8243
"207465_at" 7286 5435
"207466_at" 16456 10176
"207467_x_at" 730 12414
"207468_s_at" 2121 2120
"207469_s_at" 374 12418
"207470_at" 16370 301
"207471_at" 7349 5260
"207472_at" 7614 6438
"207473_at" 4585 8857
"207474_at" 19641 22115
"207475_at" 9519 8334
"207476_at" 11043 3184
"207477_at" 13428 10631
"207478_at" 12311 8032
"207479_at" 10999 8908
"207480_s_at" 20223 20432
"207481_at" 4440 5705
"207482_at" 7002 6629
"207483_s_at" 19630 16229
"207484_s_at" 1567 3198
"207485_x_at" 20332 6885
"207486_x_at" 4332 8321
"207487_at" 7441 10233
"207488_at" 11762 6648
"207489_at" 17351 8072
"207490_at" 21975 20249
"207491_at" 1578 1466
"207492_at" 18446 22082
"207493_x_at" 10356 3421
"207494_s_at" 13380 22085
"207495_at" 14622 12575
"207496_at" 12510 5406
"207497_s_at" 7386 5488
"207498_s_at" 20677 1998
"207499_x_at" 2198 10032
"207500_at" 9543 3027
"207501_s_at" 8841 9829
"207502_at" 11548 9544
"207503_at" 3000 4838
"207504_at" 11749 6071
"207505_at" 1575 1400
"207506_at" 14344 19885
"207507_s_at" 14600 11342
"207508_at" 14553 11436
"207509_s_at" 17912 9740
"207510_at" 11288 16612
"207511_s_at" 3762 11296
"207513_s_at" 4963 16305
"207514_s_at" 9178 5794
"207515_s_at" 19994 15435
"207516_at" 9190 8027
"207517_at" 8128 19435
"207518_at" 13799 17105
"207519_at" 11646 9196
"207520_at" 16977 11897
"207521_s_at" 4532 8060
"207522_s_at" 21217 7289
"207523_at" 9995 1627
"207524_at" 1090 10814
"207525_s_at" 21741 11176
"207526_s_at" 12082 1260
"207527_at" 12717 7123
"207528_s_at" 39 2092
"207529_at" 11101 8344
"207530_s_at" 8388 5025
"207531_at" 16594 12374
"207532_at" 11771 9120
"207533_at" 9119 7040
"207534_at" 7147 5135
"207535_s_at" 79 11780
"207536_s_at" 10659 3310
"207537_at" 8016 4376
"207538_at" 8420 7105
"207539_s_at" 6391 7269
"207540_s_at" 18934 12058
"207541_s_at" 19158 12767
"207542_s_at" 971 6894
"207543_s_at" 13976 17182
"207544_s_at" 11225 5534
"207545_s_at" 4258 20103
"207546_at" 7183 5170
"207547_s_at" 6431 8183
"207548_at" 12718 11616
"207549_x_at" 1493 17187
"207550_at" 9163 8920
"207551_s_at" 4479 17592
"207552_at" 6162 6155
"207553_at" 11875 1452
"207554_x_at" 1732 13748
"207555_s_at" 7681 5166
"207556_s_at" 17310 13764
"207557_s_at" 1854 8079
"207558_s_at" 17057 9512
"207559_s_at" 18052 16812
"207560_at" 8876 9396
"207561_s_at" 15991 14559
"207562_at" 7442 8147
"207563_s_at" 5654 15325
"207564_x_at" 17397 15025
"207565_s_at" 5694 18785
"207566_at" 2078 9545
"207567_at" 6962 6135
"207568_at" 14341 6868
"207569_at" 7706 6164
"207570_at" 7896 4855
"207571_x_at" 18875 1864
"207572_at" 19972 13793
"207573_x_at" 15155 10087
"207574_s_at" 93 36
"207575_at" 5584 8103
"207576_x_at" 6836 6921
"207577_at" 11740 8826
"207578_s_at" 1947 8812
"207579_at" 12629 9296
"207580_at" 10590 9115
"207581_s_at" 15449 8915
"207582_at" 13990 851
"207583_at" 12128 1519
"207584_at" 12747 7762
"207585_s_at" 13051 12084
"207586_at" 8821 9347
"207587_at" 10553 4970
"207588_at" 12044 5686
"207589_at" 9700 7047
"207590_s_at" 22213 14168
"207591_s_at" 14041 784
"207592_s_at" 9632 5856
"207593_at" 7755 8028
"207594_s_at" 1882 19180
"207595_s_at" 15255 2865
"207596_at" 6703 8784
"207597_at" 6937 8250
"207598_x_at" 19677 20977
"207599_at" 7042 4893
"207600_at" 8725 8566
"207601_at" 17859 3914
"207602_at" 5327 8517
"207603_at" 6603 5854
"207604_s_at" 2761 11236
"207605_x_at" 2157 4252
"207606_s_at" 17960 21648
"207607_at" 8343 4291
"207608_x_at" 2436 20399
"207609_s_at" 11650 6527
"207610_s_at" 2684 1156
"207611_at" 6087 9843
"207612_at" 12733 8157
"207613_s_at" 8602 5980
"207614_s_at" 16822 20747
"207615_s_at" 9554 5473
"207616_s_at" 2746 19215
"207617_at" 9476 20088
"207618_s_at" 20426 12874
"207619_at" 9867 4775
"207620_s_at" 20786 20806
"207621_s_at" 21825 3819
"207622_s_at" 5417 13139
"207623_at" 19275 11595
"207624_s_at" 3310 15028
"207625_s_at" 3853 18341
"207626_s_at" 393 9734
"207627_s_at" 12915 17543
"207628_s_at" 14117 12310
"207629_s_at" 19058 19803
"207630_s_at" 387 19601
"207631_at" 19307 5419
"207632_at" 8249 7067
"207633_s_at" 8002 6806
"207634_at" 12296 5218
"207635_s_at" 1127 100
"207636_at" 5019 1420
"207637_at" 9790 4530
"207638_at" 9731 8744
"207639_at" 11285 9452
"207640_x_at" 12520 7901
"207641_at" 13107 8598
"207642_at" 12786 5124
"207643_s_at" 14206 11221
"207644_at" 12021 9588
"207645_s_at" 15003 19846
"207646_s_at" 10829 3572
"207647_at" 7274 7173
"207648_at" 10665 8052
"207649_at" 6226 1830
"207650_x_at" 7486 8039
"207651_at" 7474 781
"207652_s_at" 9598 7833
"207653_at" 5732 18333
"207654_x_at" 2790 14905
"207655_s_at" 12161 5971
"207656_s_at" 9091 5128
"207657_x_at" 13488 14302
"207658_s_at" 18736 348
"207659_s_at" 8857 8724
"207660_at" 11375 5542
"207661_s_at" 13069 9602
"207662_at" 13855 5894
"207663_x_at" 9317 6839
"207664_at" 13600 3720
"207665_at" 3444 18915
"207666_x_at" 14507 17035
"207667_s_at" 1022 4228
"207668_x_at" 17194 13997
"207669_at" 6627 4842
"207670_at" 2528 7251
"207671_s_at" 3056 7023
"207672_at" 12307 187
"207673_at" 8926 6182
"207674_at" 520 4329
"207675_x_at" 11569 691
"207676_at" 1332 11088
"207677_s_at" 16957 6688
"207678_s_at" 7350 2606
"207679_at" 9625 8611
"207680_x_at" 7109 7568
"207681_at" 15057 7875
"207682_s_at" 2776 15063
"207683_at" 10840 5637
"207684_at" 16680 12507
"207685_at" 8689 5588
"207686_s_at" 17470 21083
"207687_at" 4582 9842
"207688_s_at" 15291 15381
"207689_at" 3710 1954
"207690_at" 7327 4319
"207691_x_at" 14749 8620
"207692_s_at" 11217 6740
"207693_at" 1042 6560
"207694_at" 1048 5332
"207695_s_at" 10726 6918
"207696_at" 7619 4338
"207697_x_at" 1962 4656
"207698_at" 9783 6169
"207699_at" 4409 2767
"207700_s_at" 3538 18780
"207701_at" 2244 8077
"207702_s_at" 7225 4397
"207703_at" 9907 4585
"207704_s_at" 1614 3029
"207705_s_at" 8873 17893
"207706_at" 9641 9077
"207707_s_at" 5883 13166
"207708_at" 13150 2707
"207709_at" 18015 20141
"207710_at" 10269 7219
"207711_at" 22144 21140
"207712_at" 1516 7973
"207713_s_at" 20892 12158
"207714_s_at" 11 91
"207715_at" 12122 5338
"207716_at" 5067 2257
"207717_s_at" 3411 16740
"207718_x_at" 12286 8155
"207719_x_at" 17891 19918
"207720_at" 8302 6276
"207721_x_at" 19146 9934
"207722_s_at" 18995 16817
"207723_s_at" 8447 4717
"207724_s_at" 2677 20436
"207725_at" 11965 9812
"207726_at" 9389 8868
"207727_s_at" 20411 3812
"207728_at" 1607 13618
"207729_at" 6377 7145
"207730_x_at" 5621 14925
"207731_at" 12225 5587
"207732_s_at" 6704 9980
"207733_x_at" 9151 9384
"207734_at" 2479 13999
"207735_at" 17946 958
"207736_s_at" 8557 6830
"207737_at" 13413 19174
"207738_s_at" 8955 16117
"207739_s_at" 11796 7350
"207740_s_at" 2228 20855
"207741_x_at" 9120 5423
"207742_s_at" 10545 5968
"207743_at" 7425 9317
"207744_at" 11509 8005
"207745_at" 17104 3021
"207746_at" 18991 20929
"207747_s_at" 10996 9489
"207748_at" 12573 1125
"207749_s_at" 12107 18712
"207750_at" 12403 578
"207751_at" 6649 9855
"207752_x_at" 11021 8044
"207753_at" 2654 18311
"207754_at" 10039 17698
"207755_at" 13321 1762
"207756_at" 2353 6395
"207757_at" 9643 4964
"207758_at" 3845 9661
"207759_s_at" 2756 14392
"207760_s_at" 19241 18869
"207761_s_at" 18823 22176
"207762_at" 11458 5772
"207763_at" 12672 2315
"207764_s_at" 306 9190
"207765_s_at" 20993 12243
"207766_at" 10331 442
"207767_s_at" 498 9997
"207768_at" 43 7907
"207769_s_at" 14308 13467
"207770_x_at" 9442 9417
"207771_at" 20240 20913
"207772_s_at" 8911 432
"207773_x_at" 10730 4718
"207774_at" 14282 11403
"207775_at" 7761 6704
"207776_s_at" 15484 13779
"207777_s_at" 2238 6811
"207778_at" 8515 4511
"207779_at" 7601 9791
"207780_at" 6438 8610
"207781_s_at" 9336 11441
"207782_s_at" 717 19790
"207783_x_at" 8253 6257
"207784_at" 6651 1307
"207785_s_at" 19859 20134
"207786_at" 16909 4080
"207787_at" 10207 7592
"207788_s_at" 17976 18698
"207789_s_at" 2533 5241
"207790_at" 13911 1980
"207791_s_at" 1279 14876
"207792_at" 10747 7966
"207793_s_at" 2778 7839
"207794_at" 11685 9639
"207795_s_at" 10667 5054
"207796_x_at" 5429 7928
"207797_s_at" 6584 735
"207798_s_at" 3574 8858
"207799_x_at" 11809 21318
"207800_at" 9254 7903
"207801_s_at" 4865 15482
"207802_at" 3546 7957
"207803_s_at" 12783 1151
"207804_s_at" 12451 7531
"207805_s_at" 5563 14881
"207808_s_at" 3264 21026
"207809_s_at" 14804 11751
"207810_at" 11541 9083
"207811_at" 7753 489
"207812_s_at" 20386 17888
"207813_s_at" 13580 12935
"207814_at" 10281 7584
"207815_at" 6437 2258
"207816_at" 8177 4487
"207817_at" 7407 2587
"207818_s_at" 10185 1160
"207819_s_at" 19524 5207
"207820_at" 12419 7447
"207821_s_at" 4685 21586
"207822_at" 6399 1382
"207823_s_at" 3548 6544
"207824_s_at" 2455 10435
"207825_s_at" 7509 4966
"207826_s_at" 1047 1670
"207827_x_at" 16291 11892
"207828_s_at" 20484 20522
"207829_s_at" 4289 15506
"207830_s_at" 18856 16630
"207831_x_at" 16807 10704
"207832_at" 12211 9461
"207833_s_at" 9843 1575
"207834_at" 10175 9698
"207835_at" 13137 10385
"207836_s_at" 12766 16290
"207837_at" 14407 19972
"207838_x_at" 7858 10913
"207839_s_at" 17091 16314
"207840_at" 16343 5827
"207841_at" 7504 8814
"207842_s_at" 16229 18150
"207843_x_at" 17382 12408
"207844_at" 7632 3055
"207845_s_at" 17125 12635
"207846_at" 7052 582
"207847_s_at" 18885 2798
"207848_at" 11421 4496
"207849_at" 21464 8762
"207850_at" 42 2396
"207851_s_at" 2076 10439
"207852_at" 10030 6641
"207853_s_at" 6152 7259
"207854_at" 10256 7685
"207855_s_at" 21013 10160
"207856_s_at" 17376 18947
"207857_at" 15115 7359
"207858_s_at" 10064 4673
"207859_s_at" 9779 4210
"207860_at" 12094 6880
"207861_at" 12472 7079
"207862_at" 14313 11233
"207863_at" 11252 13474
"207864_at" 12172 7692
"207865_s_at" 21672 9048
"207866_at" 9820 1261
"207867_at" 12640 5130
"207868_at" 5658 7544
"207869_s_at" 9871 7470
"207870_at" 11780 4724
"207871_s_at" 16128 17314
"207872_s_at" 7204 8960
"207873_x_at" 9774 7147
"207874_s_at" 12111 8982
"207875_at" 9471 4725
"207876_s_at" 1178 18736
"207877_s_at" 17192 3600
"207878_at" 10128 9094
"207879_at" 10589 7297
"207880_at" 10341 3692
"207881_at" 9587 5673
"207882_at" 5828 4052
"207883_s_at" 20767 9527
"207884_at" 12538 5606
"207885_at" 6257 9031
"207886_s_at" 12368 5058
"207887_s_at" 11090 5925
"207888_at" 12313 202
"207889_at" 8274 4614
"207890_s_at" 4552 9697
"207891_s_at" 20631 12470
"207892_at" 18085 9601
"207893_at" 9194 4571
"207894_s_at" 6628 4666
"207895_at" 7432 2318
"207896_s_at" 9217 5259
"207897_at" 3598 9065
"207899_at" 10043 8661
"207900_at" 11894 5008
"207901_at" 1555 5746
"207902_at" 12264 7172
"207904_s_at" 18292 13045
"207906_at" 11056 2133
"207907_at" 152 5469
"207908_at" 12335 7276
"207909_x_at" 8171 4746
"207910_at" 12123 9322
"207911_s_at" 18351 4461
"207912_s_at" 6151 5621
"207913_at" 6107 7536
"207914_x_at" 11570 5020
"207915_at" 7932 5388
"207916_at" 9147 6932
"207917_at" 3280 16414
"207918_s_at" 6424 5057
"207919_at" 20481 8628
"207920_x_at" 556 13500
"207921_x_at" 7054 9045
"207922_s_at" 5768 19302
"207923_x_at" 12529 9338
"207924_x_at" 11764 4061
"207925_at" 10435 9367
"207926_at" 15797 8512
"207927_at" 11757 4138
"207928_s_at" 11200 10163
"207929_at" 15800 15584
"207930_at" 7438 2384
"207931_s_at" 13123 778
"207932_at" 7230 1631
"207933_at" 12034 6463
"207934_at" 10315 15372
"207935_s_at" 4325 8322
"207936_x_at" 17767 3138
"207937_x_at" 14506 549
"207938_at" 10841 5976
"207939_x_at" 17964 14183
"207940_x_at" 15104 4629
"207941_s_at" 19050 20408
"207943_x_at" 20114 19906
"207944_at" 6960 8642
"207945_s_at" 2395 10279
"207946_at" 8756 7665
"207949_s_at" 18130 1100
"207950_s_at" 3358 21544
"207951_at" 6520 1465
"207952_at" 7351 7494
"207953_at" 16333 169
"207954_at" 17902 4638
"207955_at" 14544 1306
"207956_x_at" 14460 20586
"207957_s_at" 17940 5985
"207958_at" 8757 6137
"207959_s_at" 10338 7135
"207960_at" 18834 766
"207961_x_at" 8868 470
"207962_at" 12086 9430
"207963_at" 627 8747
