"inst_1784" "inst_2776" "inst_6797" "inst_7149"
"1007_s_at" 2187 3109 2867 10328
"1053_at" 19220 8355 15282 3969
"117_at" 1542 12367 9579 12117
"121_at" 18684 1843 1907 2857
"1255_g_at" 12816 13583 8457 15016
"1294_at" 18154 2138 1932 13804
"1316_at" 7176 21489 18874 21747
"1320_at" 8944 523 1033 17857
"1405_i_at" 21958 13801 8916 19365
"1431_at" 8770 15743 17881 12869
"1438_at" 11516 21282 17703 10044
"1487_at" 1659 8662 16223 22028
"1494_f_at" 19554 5423 18879 14118
"1598_g_at" 1392 20855 21035 9275
"160020_at" 20804 1409 13258 7998
"1729_at" 6675 19673 3888 1486
"1773_at" 15730 18482 15018 9895
"177_at" 5377 15896 13094 13290
"179_at" 2494 4243 21933 10837
"1861_at" 14791 19175 19134 8766
"200000_s_at" 7250 4835 5824 1546
"200001_at" 20911 9754 6148 4468
"200002_at" 4168 7611 15699 11145
"200003_s_at" 4864 8199 14040 20454
"200004_at" 21074 18247 6213 20387
"200005_at" 19789 7745 14731 6457
"200006_at" 20107 8277 5712 8129
"200007_at" 17437 6978 6336 9878
"200008_s_at" 5695 6444 6100 2132
"200009_at" 5712 7489 14452 8699
"200010_at" 5230 8181 16405 10817
"200011_s_at" 17669 5679 6294 9710
"200012_x_at" 7054 18360 6381 20763
"200013_at" 7136 9223 4152 20621
"200014_s_at" 17288 8032 21783 5094
"200015_s_at" 4170 5557 16395 6900
"200016_x_at" 7376 19521 16169 10682
"200017_at" 19216 12911 9303 20226
"200018_at" 5742 18784 14037 11432
"200019_s_at" 5065 8877 17718 20682
"200020_at" 3868 5823 15633 4932
"200021_at" 18234 9637 9463 20098
"200022_at" 4527 17421 14840 9643
"200023_s_at" 5862 17693 15759 7392
"200024_at" 20763 18671 14479 20681
"200025_s_at" 19011 19238 14295 10738
"200026_at" 22139 10038 9470 11307
"200027_at" 19125 20210 5758 7208
"200028_s_at" 4688 18516 15508 5258
"200029_at" 5139 7851 6364 20196
"200030_s_at" 6513 18508 6474 10054
"200031_s_at" 5504 17674 9281 20744
"200032_s_at" 18462 12914 9307 11057
"200033_at" 6810 8054 13941 8967
"200034_s_at" 20106 9973 14221 20356
"200035_at" 6898 1960 15537 20989
"200036_s_at" 6580 7668 17980 20244
"200037_s_at" 17936 5716 6029 8330
"200038_s_at" 4032 7524 6043 20268
"200039_s_at" 7231 6355 16246 8543
"200040_at" 20569 7778 16228 10216
"200041_s_at" 19984 8206 17874 4854
"200042_at" 19294 8827 3771 9392
"200043_at" 4525 19370 16650 8403
"200044_at" 18370 4537 17546 6532
"200045_at" 1840 17939 5415 6889
"200046_at" 20494 8532 19064 4592
"200047_s_at" 2317 9532 15321 5546
"200048_s_at" 18863 8093 17536 10406
"200049_at" 3945 17690 5715 1366
"200050_at" 6923 20618 19514 11011
"200051_at" 262 7406 15698 21986
"200052_s_at" 17660 6474 6703 5157
"200053_at" 4994 18523 13955 5132
"200054_at" 4282 5002 5194 1097
"200055_at" 18547 4980 19663 7242
"200056_s_at" 21317 19932 17352 9600
"200057_s_at" 19367 9970 6095 9465
"200058_s_at" 4776 7112 5633 10312
"200059_s_at" 20892 5307 16155 10420
