"inst_2194" "inst_3807" "inst_3890" "inst_4364" "inst_4544" "inst_6050"
"200703_at" 17124 11080 4155 6547 6052 15895
"200704_at" 3689 16839 12510 2267 14190 3065
"200705_s_at" 15657 4930 10441 6067 15388 13401
"200706_s_at" 15943 16258 11346 4167 15706 2321
"200707_at" 3179 13580 10931 13243 19288 6157
"200708_at" 7069 14448 14755 16577 19456 7248
"200709_at" 19592 19772 12281 12819 6011 5219
"200710_at" 15421 12679 13996 12284 16806 13576
"200711_s_at" 6495 16528 3794 16714 14653 14475
"200712_s_at" 20621 11120 3061 13464 18068 19262
"200713_s_at" 14422 4477 16506 12648 5233 7221
"200714_x_at" 3301 16546 20248 6449 5827 4664
"200715_x_at" 17620 11351 12207 6640 6167 14551
"200716_x_at" 10178 7679 6482 8523 13598 9591
"200717_x_at" 10224 7568 6362 8395 8935 9502
"200718_s_at" 15659 13801 4411 8339 6699 14315
"200719_at" 6784 16279 20336 2049 15470 15160
"200720_s_at" 17264 5736 14636 19775 17155 13985
"200721_s_at" 4025 19105 18289 13575 19780 15850
"200722_s_at" 21860 3156 12095 15839 20027 21155
"200723_s_at" 17796 12730 14627 17238 17834 16608
"200724_at" 366 21760 1768 17557 21913 1144
"200725_x_at" 6282 4292 4242 8349 15516 13489
"200726_at" 17807 13328 11690 12160 16357 18459
"200727_s_at" 20024 4447 2532 16604 17083 3986
"200728_at" 6858 19524 3657 14881 18201 13182
"200729_s_at" 18177 17783 12540 15381 3910 16793
"200730_s_at" 19958 4059 2541 12206 771 14096
"200731_s_at" 2283 15527 17447 6403 2460 6194
"200732_s_at" 5113 12823 14756 19071 3467 7810
"200733_s_at" 20536 11708 4254 12624 508 15619
"200734_s_at" 15187 3467 14391 16166 17903 7281
"200735_x_at" 9890 7633 6432 8469 13507 9552
"200736_s_at" 7536 11369 2452 9965 15974 10729
"200737_at" 18796 13130 11822 16354 15920 17599
"200738_s_at" 14609 11225 11411 6014 14789 15003
"200739_s_at" 17204 4921 13910 17346 19191 15489
"200740_s_at" 17021 11268 15704 13552 14131 15314
"200741_s_at" 9952 7481 6272 8274 8849 9427
"200742_s_at" 18223 3760 16313 16069 16746 16277
"200743_s_at" 4976 13469 14245 12499 13164 17123
"200744_s_at" 17419 4150 12271 13723 14115 16589
"200745_s_at" 4501 12683 12057 16047 5342 13555
"200746_s_at" 5099 17507 12159 13543 5590 16542
"200747_s_at" 2780 5068 15453 12703 16585 5010
"200748_s_at" 4769 7697 4305 14225 14501 4672
"200749_at" 16676 18092 16524 16496 13736 14368
"200750_s_at" 17623 7549 10520 8362 14156 15612
"200751_s_at" 21244 13239 10904 16380 18873 18811
"200752_s_at" 16723 19756 17745 12132 14516 7470
"200753_x_at" 16588 5593 13101 17998 5425 19516
"200754_x_at" 6299 12418 12897 13870 14149 14307
"200755_s_at" 19375 11844 11473 6051 17413 4862
"200756_x_at" 20999 5420 12981 19342 5700 17383
"200757_s_at" 2150 15852 11734 6410 14801 5807
"200758_s_at" 5261 13121 14413 15840 3950 6419
"200759_x_at" 1971 16702 4252 17471 16643 19358
"200760_s_at" 17715 12294 15824 18168 16003 7804
"200761_s_at" 5559 18219 16086 12057 13813 18526
"200762_at" 2685 15899 18966 2493 19118 5025
"200763_s_at" 10173 7644 6447 8482 9003 9562
"200764_s_at" 21252 16743 3106 17698 9659 17828
"200765_x_at" 446 9236 12800 6676 8807 5943
"200766_at" 14498 12983 14517 21012 17233 3015
"200767_s_at" 2087 13892 17987 14974 16358 6372
"200768_s_at" 7744 18503 16466 6195 5290 13831
"200769_s_at" 22170 12336 18344 12369 18689 20209
"200770_s_at" 6248 4746 14561 20414 3027 5992
"200771_at" 3901 18556 13016 4496 18668 4805
"200772_x_at" 10088 7603 6397 6170 13515 6750
"200773_x_at" 14384 11155 4228 5634 13095 7702
"200774_at" 17104 12727 13887 13735 16509 7662
"200775_s_at" 4247 3724 14998 2446 4690 7813
"200776_s_at" 19972 3175 3296 5797 14732 7228
"200777_s_at" 14825 13031 3242 4786 14178 5354
"200778_s_at" 20110 4380 14430 16365 17008 16107
"200779_at" 7872 2111 16050 14350 1236 16089
"200780_x_at" 5367 5858 4359 6323 5581 5097
"200781_s_at" 10045 11842 6341 8373 7035 9483
"200782_at" 4337 11833 12403 5734 4155 16259
"200783_s_at" 18641 11638 14876 15313 18230 16027
"200784_s_at" 9276 722 7345 11013 804 10385
"200785_s_at" 14283 22060 7334 11758 7999 3197
"200786_at" 15283 5740 13560 12465 16301 13371
"200787_s_at" 2961 538 13576 4143 2669 4929
"200788_s_at" 2340 11229 2768 13233 2624 6861
"200789_at" 18016 12628 21623 1326 14462 15205
"200790_at" 7192 7595 16309 17444 2018 17424
"200791_s_at" 7776 17750 17467 18911 14749 17211
"200792_at" 14897 12773 12463 14340 15531 6057
"200793_s_at" 16264 3679 2522 16098 19501 4971
"200794_x_at" 18782 15732 12486 5182 15255 14345
"200795_at" 15289 12997 3464 18198 9144 6929
"200796_s_at" 22204 1186 16518 20678 16661 21618
"200797_s_at" 2898 3490 3668 2978 1144 5168
"200798_x_at" 20890 2578 12067 16428 647 17629
"200799_at" 10293 4128 12339 6569 1409 15420
"200800_s_at" 17814 2485 13629 17625 2190 16310
"200801_x_at" 7880 7450 6234 8232 8818 9397
"200802_at" 15579 2923 15392 12736 3639 14505
"200803_s_at" 19906 5175 11883 6564 6116 14669
"200804_at" 6628 5800 3684 13739 13458 14088
"200805_at" 7253 14792 13818 19407 17589 17553
"200806_s_at" 19928 6107 11585 14283 6122 16209
"200807_s_at" 17741 7461 6249 8253 6199 9408
"200808_s_at" 1375 16058 13255 13644 16962 7247
"200809_x_at" 9899 4779 6254 8259 6314 9413
"200810_s_at" 16167 16661 16937 5955 16155 17471
"200811_at" 19043 20295 16827 16637 19609 7834
"200812_at" 7751 11247 12227 13722 14685 15014
"200813_s_at" 19966 12878 17496 20979 6685 5044
"200814_at" 15637 4458 18061 13762 16338 18276
"200815_s_at" 17810 16190 10695 5292 4364 5656
"200816_s_at" 3856 18223 11546 13358 17163 16415
"200817_x_at" 9914 7463 6251 8255 8831 9410
"200818_at" 16225 5703 15878 13695 14498 4638
"200819_s_at" 10024 7573 6369 8403 14497 9509
"200820_at" 7583 3553 14230 13982 16450 20335
"200821_at" 18588 18320 16352 13035 16603 4512
"200822_x_at" 15786 5679 15776 6401 17128 7865
"200823_x_at" 16370 17291 2741 17147 15815 14860
"200824_at" 19617 13513 992 1845 17332 17881
"200825_s_at" 3567 13555 20976 4160 988 6989
"200826_at" 16789 4790 11362 15291 18064 13804
"200827_at" 15945 16388 16607 14349 14580 19257
"200828_s_at" 19616 3933 3787 18829 14466 16039
"200829_x_at" 14385 13193 11860 15342 5014 17501
"200830_at" 19652 13973 13768 12383 13295 16377
"200831_s_at" 16495 2323 11892 6073 3663 4756
"200832_s_at" 5105 14012 2602 3998 2506 3839
"200833_s_at" 5921 11823 11526 4425 1975 15516
"200834_s_at" 10046 7512 6294 8311 8879 9453
"200835_s_at" 1136 611 2211 21294 569 5171
"200836_s_at" 571 14923 11820 22214 1188 19443
"200837_at" 20615 18030 19701 16466 21169 15502
"200838_at" 14815 17299 15761 13157 16747 18914
"200839_s_at" 4893 12469 15523 5552 13624 14076
"200840_at" 18378 11178 12236 8215 4943 13387
"200841_s_at" 19402 1500 13731 18888 5536 17606
"200842_s_at" 14473 5834 13800 13493 4108 13877
"200843_s_at" 15910 15038 13568 16375 13856 7405
"200844_s_at" 17403 14705 11910 13719 13264 14312
"200845_s_at" 15092 13803 10896 5982 13734 17319
"200846_s_at" 17737 16044 10889 15725 17174 15630
"200847_s_at" 18509 14776 4080 5932 5482 14454
"200848_at" 6383 13970 14953 5155 6432 6087
"200849_s_at" 3580 17645 12184 12816 17167 7416
"200850_s_at" 5937 16290 17157 14687 16206 6778
"200851_s_at" 17172 3242 16143 3432 3551 18506
"200852_x_at" 6378 19453 17746 18130 6899 4851
"200853_at" 18074 12457 4358 5408 6670 15848
"200854_at" 14451 19269 17807 4392 13599 16901
"200855_at" 20424 5557 13208 2369 14896 14522
"200856_x_at" 5869 18853 21956 17981 14980 20776
"200857_s_at" 2154 16111 3872 4027 3710 14214
"200858_s_at" 14717 5067 2864 4615 13184 7746
"200859_x_at" 5902 15670 17246 17294 5475 6027
"200860_s_at" 6323 14621 19627 13840 16412 6727
"200861_at" 1021 20008 14793 15645 16564 15609
"200862_at" 2428 13396 17251 2455 14465 3858
"200863_s_at" 15726 11645 14059 12964 15380 17375
"200864_s_at" 15772 20899 16653 4873 13393 13415
"200865_at" 14054 1318 5567 356 9179 2675
"200866_s_at" 18688 18642 14545 17571 15138 15036
"200867_at" 17825 16482 15609 19043 17888 7301
"200868_s_at" 18567 4389 15051 17585 16487 13892
"200869_at" 10015 7490 6281 8285 14588 9436
"200870_at" 17185 13302 10727 14908 6406 5349
"200871_s_at" 15222 12799 14025 12559 14432 14789
"200872_at" 15802 5019 11295 8241 13935 7213
"200873_s_at" 16380 11654 4470 13992 13417 14740
"200874_s_at" 17988 2947 2160 14679 1618 19107
"200875_s_at" 4911 12117 3835 16335 5301 13340
"200876_s_at" 14792 6126 4491 6143 15259 13748
"200877_at" 16427 12739 12725 16761 16319 15919
"200878_at" 1457 14299 1492 795 4196 1765
"200879_s_at" 12594 549 239 4995 19975 2236
"200880_at" 5058 15421 15911 4335 17418 19125
"200881_s_at" 17722 5027 3869 14061 15387 17324
"200882_s_at" 7689 12227 11039 15760 15623 17381
"200883_at" 19419 15857 17227 19595 19514 16672
"200884_at" 3583 5645 16241 5177 6302 20234
"200885_at" 7796 3567 12187 14587 15925 15113
"200886_s_at" 5405 3732 4281 5242 15002 13915
"200887_s_at" 17390 20605 15175 2646 15813 19801
"200888_s_at" 14444 4718 4030 6649 14177 7827
"200889_s_at" 19060 12276 14820 17408 5219 16758
"200890_s_at" 20285 16568 12100 13301 18482 18044
"200891_s_at" 16423 20334 21133 2875 6215 17571
"200892_s_at" 17983 5590 13421 13480 3703 18163
"200893_at" 7183 12082 3888 6350 6604 14665
"200894_s_at" 21608 16120 14673 14388 15499 13393
"200895_s_at" 17129 19987 16235 16932 18320 6694
"200896_x_at" 6273 13215 12766 5991 13819 7601
"200897_s_at" 17152 4363 2094 1498 13124 2526
"200898_s_at" 19383 4470 2706 6346 3295 5404
"200899_s_at" 3069 4680 20978 5101 3678 6794
"200900_s_at" 15352 12320 11165 19354 17493 13718
"200901_s_at" 4139 17724 12837 14365 18473 18468
"200902_at" 17577 11882 13591 14703 6639 16119
"200903_s_at" 3655 12448 16985 14213 16022 7091
"200904_at" 6409 4681 2262 20353 2651 18279
"200905_x_at" 18939 5226 17819 4217 5663 6668
"200906_s_at" 20215 3318 666 2424 17784 4269
"200907_s_at" 13485 13526 1162 903 1681 3349
"200908_s_at" 2226 14387 19968 2988 17235 14673
"200909_s_at" 10156 7527 4515 8328 13750 6666
"200910_at" 17596 14551 12061 14723 15644 15519
"200911_s_at" 3329 14380 11103 16137 20322 16197
"200912_s_at" 17826 11091 12196 14323 5587 16939
"200913_at" 3257 18342 19457 6003 13971 7602
"200914_x_at" 14567 16734 14440 3216 5740 18897
"200915_x_at" 7451 17038 14115 12213 3396 16909
"200916_at" 14506 5275 13340 16219 6633 14730
"200917_s_at" 22073 3326 21948 21347 14692 16137
"200918_s_at" 3944 13029 16045 13800 13894 16430
"200919_at" 17260 16046 15214 6255 20247 14419
"200920_s_at" 16452 2487 10462 12392 1718 3308
"200921_s_at" 7707 3468 3188 13353 1454 3781
"200922_at" 4614 14392 14560 16230 19991 13481
"200923_at" 11792 4348 2883 20117 14377 3150
"200924_s_at" 6490 3166 14150 16255 237 18291
"200925_at" 7539 7620 12193 4758 15681 7108
"200926_at" 9995 7645 6448 8484 9007 9563
"200927_s_at" 19888 20801 18052 18257 16185 15528
"200928_s_at" 15393 4701 11048 5106 5951 19099
"200929_at" 21020 15666 10506 15564 3661 15808
"200930_s_at" 10967 216 8571 9470 3877 692
"200931_s_at" 6661 12121 13711 3334 13955 2912
"200932_s_at" 19452 5123 14020 16317 13317 15559
"200933_x_at" 9983 7615 6411 8445 8977 9536
"200934_at" 3704 17937 11903 5195 13822 16314
"200935_at" 22045 14341 19473 20097 16788 1670
"200936_at" 10167 7621 6420 8453 8983 9543
"200937_s_at" 7830 5332 12340 15473 5970 14838
"200938_s_at" 8278 5648 4991 10232 11151 9858
"200939_s_at" 13387 4847 18033 1180 158 2099
"200940_s_at" 6998 20002 10900 17840 4775 17303
"200941_at" 6635 12877 13353 5510 14843 15928
"200942_s_at" 20168 11673 12219 17262 14333 7049
"200943_at" 16557 16402 3512 4301 3788 14239
"200944_s_at" 7158 14112 11979 3669 13175 7433
"200945_s_at" 15537 15238 14853 4939 3002 7192
"200946_x_at" 19386 15673 13270 14774 19223 7871
"200947_s_at" 7540 13408 15351 14629 6818 15020
"200948_at" 7130 14247 16917 13381 13774 15083
"200949_x_at" 9965 5285 4041 13235 14831 7677
"200950_at" 17815 3496 12208 12714 17063 17923
"200951_s_at" 5450 7156 8566 8864 7571 9675
"200952_s_at" 2606 2191 9891 649 3327 677
"200953_s_at" 4346 299 8261 20861 16214 12743
"200954_at" 5458 5016 15078 17918 5721 5900
"200955_at" 17917 16984 13426 20391 19913 18055
"200956_s_at" 17888 13390 3351 13439 15847 7636
"200957_s_at" 7445 16863 14252 13312 15970 5561
"200958_s_at" 7263 3729 3695 3982 5086 5785
"200959_at" 19169 3178 10590 12973 6102 4750
"200960_x_at" 7757 5293 11778 14246 15204 13659
"200961_at" 15183 13737 17852 4130 15969 16703
"200962_at" 16713 14172 18355 18233 20285 17710
"200963_x_at" 10165 7650 6450 8487 14512 9565
"200964_at" 3067 14874 16791 16358 17750 4744
"200965_s_at" 12357 18250 17064 5994 14302 17852
"200966_x_at" 16552 5854 11402 6571 13946 5978
"200967_at" 17092 4192 11667 5489 5292 14622
"200968_s_at" 18170 11910 11588 17454 13091 17953
"200969_at" 15898 13950 15873 15518 16939 16864
"200970_s_at" 17305 11702 15783 12264 3197 13539
"200971_s_at" 14392 11420 17421 5397 4456 16681
"200972_at" 7285 13945 15153 13678 5751 4705
"200973_s_at" 20639 3048 3278 18403 7007 20130
"200974_at" 22018 3463 19361 18418 2779 4148
"200975_at" 17367 11484 12913 12158 13862 16391
"200976_s_at" 19893 14055 17623 15360 14840 13950
"200977_s_at" 16360 4440 12257 6634 6678 17069
"200978_at" 15249 3962 16123 4621 5471 16524
"200979_at" 20721 12782 12840 20249 3213 18040
"200980_s_at" 16379 5127 15469 12542 16560 13515
"200981_x_at" 3435 11686 11671 6356 15750 4828
"200982_s_at" 5491 2132 12724 12330 16999 2987
"200983_x_at" 18315 3788 14605 5750 4996 5020
"200984_s_at" 21688 4069 13448 4974 15978 4822
"200985_s_at" 16442 2725 11486 12859 16079 4033
"200986_at" 13227 8114 7016 7673 10659 10465
"200987_x_at" 5373 11492 17642 18684 19568 14447
"200988_s_at" 2427 17475 21681 2086 3820 19875
"200989_at" 15185 16479 12287 4248 3752 5325
"200990_at" 4235 12653 17605 15016 19663 19405
"200991_s_at" 20863 20839 17822 13714 20254 18293
"200992_at" 16110 5602 17205 5321 5679 20450
"200993_at" 6855 12950 18142 5629 6126 15969
"200994_at" 16796 12254 12073 5523 13343 17744
"200995_at" 4451 17815 20865 4912 5325 19584
"200996_at" 15555 15832 10704 14817 5169 6902
"200997_at" 15110 3975 13006 5046 13397 13740
"200998_s_at" 2908 19620 17002 4757 13568 4592
"200999_s_at" 3498 18237 11408 6686 3783 14670
"201000_at" 14436 2904 16642 17680 2763 6251
"201001_s_at" 15291 6071 12070 15662 6733 13274
"201002_s_at" 5626 13322 12547 13250 17156 6908
"201003_x_at" 17186 13619 16347 15199 17363 13447
