"inst_2483" "inst_2843" "inst_4967" "inst_6622"
"1007_s_at" 15173 2422 8547 17130
"1053_at" 17665 19588 6667 18716
"117_at" 3565 12808 14404 19153
"121_at" 22108 8890 12364 3163
"1255_g_at" 5905 14136 16248 12814
"1294_at" 3704 4714 2616 8412
"1316_at" 13629 20910 11661 22003
"1320_at" 3429 2532 13820 464
"1405_i_at" 12182 18025 13390 15057
"1431_at" 275 20165 863 2890
"1438_at" 11176 1400 21384 1380
"1487_at" 2526 6079 20338 5323
"1494_f_at" 20355 13330 8046 21764
"1598_g_at" 1484 7430 19934 7324
"160020_at" 2316 19974 21266 1180
"1729_at" 12917 2902 12286 7926
"1773_at" 16334 11125 5559 1247
"177_at" 20486 17162 7517 5786
"179_at" 15074 2576 7201 20543
"1861_at" 20230 1958 3600 2375
"200000_s_at" 15979 6417 7492 4803
"200001_at" 12918 7100 9279 3533
"200002_at" 12080 20311 20310 5585
"200003_s_at" 6609 11059 11035 8487
"200004_at" 13649 8327 8190 18556
"200005_at" 15832 6237 10812 6486
"200006_at" 13458 9553 10874 8288
"200007_at" 17298 2828 20329 16837
"200008_s_at" 20141 19443 20386 2633
"200009_at" 13203 19205 11755 6204
"200010_at" 6610 19374 11977 2418
"200011_s_at" 3803 3514 6049 5724
"200012_x_at" 4081 20762 20716 17782
"200013_at" 13777 19332 12469 8998
"200014_s_at" 13701 10847 6261 9036
"200015_s_at" 4297 7196 6885 15516
"200016_x_at" 6525 8344 10877 18427
"200017_at" 6757 20164 15017 9211
"200018_at" 6739 10780 19688 16833
"200019_s_at" 6699 11044 20140 7213
"200020_at" 16313 8279 11332 15705
"200021_at" 3179 21254 20383 11654
"200022_at" 6629 19715 12094 3029
"200023_s_at" 13801 7830 9511 17100
"200024_at" 6703 11053 20308 6929
"200025_s_at" 6734 20273 11001 15996
"200026_at" 6909 20415 20519 8668
"200027_at" 11487 6377 8830 18382
"200028_s_at" 11585 2139 9205 15925
"200029_at" 6677 19018 20192 8193
"200030_s_at" 13013 19938 19472 15684
"200031_s_at" 6722 20279 19467 11563
"200032_s_at" 6760 20954 20245 17482
"200033_at" 15099 10513 9891 18774
"200034_s_at" 4128 20632 20292 8177
"200035_at" 15662 2314 5301 8183
"200036_s_at" 13017 6777 12038 9175
"200037_s_at" 14837 9576 8272 16434
"200038_s_at" 6879 20054 12179 6531
"200039_s_at" 12261 19801 11046 5357
"200040_at" 14046 7788 5419 18752
"200041_s_at" 15660 11142 10521 5076
"200042_at" 14243 6914 9562 9432
"200043_at" 15260 11061 5788 7680
"200044_at" 17089 9430 9504 17664
"200045_at" 12001 6410 7326 15879
"200046_at" 19093 9520 9987 3936
"200047_s_at" 17584 10709 5502 16166
"200048_s_at" 14677 11290 6089 16733
"200049_at" 15298 7097 19612 5334
"200050_at" 11840 20038 4984 15743
"200051_at" 12303 5318 8361 16469
"200052_s_at" 17436 8742 9711 4499
"200053_at" 15008 9845 10892 349
"200054_at" 19874 4870 6495 5095
"200055_at" 13197 7014 10455 4165
"200056_s_at" 19228 1450 3009 18060
"200057_s_at" 11458 8673 10603 17784
"200058_s_at" 17913 2665 7753 8260
"200059_s_at" 15604 8810 9872 9287
"200060_s_at" 14648 7567 9899 6036
"200061_s_at" 6720 19227 20404 11562
"200062_s_at" 6587 14094 14833 11490
"200063_s_at" 6793 14341 20679 11602
"200064_at" 12278 6867 10633 8196
"200065_s_at" 14541 8944 11492 6014
"200066_at" 15806 19087 19722 9729
"200067_x_at" 14192 6016 6235 9630
"200068_s_at" 13160 8578 10775 19158
"200069_at" 15911 3572 6097 17270
"200070_at" 12298 10318 10271 16017
"200071_at" 17565 6571 2590 7780
"200072_s_at" 17621 7889 9432 16071
"200073_s_at" 12872 20042 8827 19228
"200074_s_at" 13395 19360 9126 6265
"200075_s_at" 16000 7922 7714 6426
"200076_s_at" 17307 6430 8930 16766
"200077_s_at" 4654 19297 11152 6985
"200078_s_at" 14458 3094 8702 6067
"200079_s_at" 13046 8588 9743 17209
"200080_s_at" 13152 10468 7306 16258
"200081_s_at" 13244 20018 12343 4148
"200082_s_at" 6780 19770 19656 4829
"200083_at" 12459 4599 5838 18123
"200084_at" 17675 7128 10485 16542
"200085_s_at" 14980 7195 8688 6908
"200086_s_at" 16812 10222 10275 16082
"200087_s_at" 13940 20211 8319 17108
"200088_x_at" 6602 14112 19540 9602
"200089_s_at" 13282 19359 12126 8415
"200090_at" 11473 2764 11209 19612
"200091_s_at" 12005 19711 11821 16372
"200092_s_at" 6807 10790 20576 8599
"200093_s_at" 18579 20767 7431 16483
"200094_s_at" 11867 19040 10973 15402
"200095_x_at" 6889 19246 12273 11647
"200096_s_at" 18286 9700 9429 2323
"200097_s_at" 17388 9734 7694 19946
"200098_s_at" 12281 5406 8956 16184
"200099_s_at" 6811 19486 15090 15631
"200593_s_at" 16510 10064 11532 5068
"200594_x_at" 12768 6478 10670 18426
"200595_s_at" 12975 10383 5664 17310
"200596_s_at" 12672 7581 11018 18023
"200597_at" 13105 1625 10879 2317
"200598_s_at" 3923 10121 11717 16053
"200599_s_at" 16695 10094 1913 17601
"200600_at" 13137 18552 16383 4647
"200601_at" 3797 7873 9518 3254
"200602_at" 17972 2053 1901 7320
"200603_at" 17088 19327 3973 17471
"200604_s_at" 21982 6585 9892 8967
"200605_s_at" 20085 21149 7691 8895
"200606_at" 20099 9162 3240 16969
"200607_s_at" 4455 5822 12399 7344
"200608_s_at" 17094 19376 7044 8340
"200609_s_at" 3729 2911 7583 8047
"200610_s_at" 12854 9954 9972 7537
"200611_s_at" 19934 3532 9599 3771
