"inst_2435" "inst_3297" "inst_4616" "inst_5677"
"1007_s_at" 846 5581 10728 4344
"1053_at" 15139 19661 15710 20673
"117_at" 11449 10098 10801 8233
"121_at" 21570 1347 17640 3714
"1255_g_at" 7692 8417 8078 8604
"1294_at" 21079 4025 21341 10693
"1316_at" 2791 16252 862 12031
"1320_at" 7020 746 7322 7892
"1405_i_at" 3400 9768 21020 14658
"1431_at" 20163 15283 14924 711
"1438_at" 7908 14797 13776 16685
"1487_at" 14686 17747 13579 14649
"1494_f_at" 21164 18877 17313 321
"1598_g_at" 22237 3032 14841 19098
"160020_at" 16577 1404 14316 19002
"1729_at" 13096 21718 18734 21571
"1773_at" 22127 19393 20941 20837
"177_at" 13169 10572 3936 2846
"179_at" 13230 13936 3453 585
"1861_at" 17656 13626 17177 16386
"200000_s_at" 18461 5744 16434 16245
"200001_at" 17044 4100 3633 11240
"200002_at" 4376 14325 4220 11182
"200003_s_at" 6529 8390 12066 4359
"200004_at" 13849 5926 13394 12991
"200005_at" 13805 17777 15254 18992
"200006_at" 13342 12948 3957 12496
"200007_at" 15436 2469 13499 10837
"200008_s_at" 16857 16098 16600 18163
"200009_at" 12382 16388 14487 15420
"200010_at" 12807 13116 4086 10885
"200011_s_at" 16662 4476 10844 4625
"200012_x_at" 3780 4519 3868 3084
"200013_at" 12425 13790 10642 13621
"200014_s_at" 12624 4926 11332 13126
"200015_s_at" 16982 15900 14154 17105
"200016_x_at" 6433 13269 13272 13236
"200017_at" 6698 8560 12389 11012
"200018_at" 6680 8539 3784 4278
"200019_s_at" 6636 5096 3332 4460
"200020_at" 13288 15388 14058 12695
"200021_at" 11319 8722 6533 6228
"200022_at" 6555 8420 4513 11803
"200023_s_at" 12048 13642 13381 14346
"200024_at" 3783 14508 4456 4113
"200025_s_at" 6678 13557 4227 11088
"200026_at" 6864 13628 3600 6229
"200027_at" 13788 16800 12065 16422
"200028_s_at" 4395 21965 13786 21416
"200029_at" 6610 5082 10595 12122
"200030_s_at" 12009 5890 10789 4588
"200031_s_at" 6669 8518 6464 10568
"200032_s_at" 6701 8563 3054 6182
"200033_at" 13844 16158 14144 3323
"200034_s_at" 11831 15258 10680 3437
"200035_at" 688 15364 14206 3739
"200036_s_at" 12614 4106 12184 11637
"200037_s_at" 12232 13970 15658 13803
"200038_s_at" 6827 8693 4570 12378
"200039_s_at" 4215 4722 3581 12287
"200040_at" 15582 15620 14649 12795
"200041_s_at" 14516 5950 13799 12760
"200042_at" 3947 13883 13675 15580
"200043_at" 19531 14634 16688 11696
"200044_at" 3130 14003 15325 14223
"200045_at" 16545 14759 4408 14612
"200046_at" 12627 13112 3740 10672
"200047_s_at" 19516 13905 10909 2608
"200048_s_at" 11751 13831 3916 12517
"200049_at" 13673 14387 12878 16227
"200050_at" 3380 17609 12313 17556
"200051_at" 11455 16905 17319 14774
"200052_s_at" 13370 13663 13279 16420
"200053_at" 14637 16260 20397 4554
"200054_at" 18885 4814 11066 3482
"200055_at" 11398 2030 12302 13165
"200056_s_at" 18542 14212 17266 14585
"200057_s_at" 12673 5795 13541 12596
"200058_s_at" 19485 5593 15903 15699
"200059_s_at" 14322 5289 11655 12833
"200060_s_at" 14739 13710 17901 14115
"200061_s_at" 6666 8516 6463 6173
"200062_s_at" 6506 8366 6409 6126
"200063_s_at" 6743 8607 12227 6194
"200064_at" 13571 15527 14227 16075
"200065_s_at" 11401 4027 10734 2987
"200066_at" 12115 20846 17938 19332
"200067_x_at" 13537 4804 12485 13032
"200068_s_at" 12603 13441 13577 12568
"200069_at" 18526 2290 17270 12153
"200070_at" 20813 15778 15003 16743
"200071_at" 20819 2050 15771 11001
"200072_s_at" 17455 5216 15929 14154
"200073_s_at" 17049 16383 17430 15469
"200074_s_at" 14615 17231 14843 15617
"200075_s_at" 16325 5259 4215 14057
"200076_s_at" 2479 17430 16700 18486
"200077_s_at" 12163 15518 12014 12537
"200078_s_at" 14747 3891 3558 2296
"200079_s_at" 12293 13199 12659 13324
"200080_s_at" 13757 14211 11302 11472
"200081_s_at" 14405 4856 4328 12735
"200082_s_at" 6731 13539 3630 11524
"200083_at" 16834 15718 14921 11669
"200084_at" 16723 4307 13757 12834
"200085_s_at" 3970 4108 4491 11181
"200086_s_at" 16677 14333 3691 13025
"200087_s_at" 12418 16137 15855 12495
"200088_x_at" 6522 8385 3529 6131
"200089_s_at" 11597 13812 13122 11810
"200090_at" 12684 5668 11058 14266
"200091_s_at" 13146 16157 13095 10892
"200092_s_at" 6754 5665 4352 4297
"200093_s_at" 15071 15524 14752 13959
"200094_s_at" 12761 4155 10972 10600
"200095_x_at" 6838 8703 6528 6223
"200096_s_at" 11553 2941 14234 11607
"200097_s_at" 13918 5574 12692 10911
"200098_s_at" 14667 18255 16799 19887
"200099_s_at" 6758 8622 11757 6199
"200593_s_at" 18463 17975 14823 14317
"200594_x_at" 14072 20139 18565 16894
"200595_s_at" 18932 17881 15575 13439
"200596_s_at" 17132 13464 14808 1939
"200597_at" 13975 20785 20458 20863
"200598_s_at" 2888 14181 3061 12809
"200599_s_at" 15344 13603 12089 13041
"200600_at" 18496 7101 15272 1083
"200601_at" 20889 12885 19014 11129
"200602_at" 14708 5323 14643 10790
"200603_at" 14893 15077 13479 13966
"200604_s_at" 4082 3818 4378 11167
"200605_s_at" 18485 4090 12892 11969
"200606_at" 1493 16247 12162 14333
"200607_s_at" 16459 13381 3664 12762
"200608_s_at" 15880 14222 17122 15239
"200609_s_at" 12289 4092 16587 11665
"200610_s_at" 14976 13894 18937 16004
"200611_s_at" 19918 3164 16554 2058
"200612_s_at" 21549 1987 20237 16249
"200613_at" 13354 13656 14103 11336
"200614_at" 15793 13448 13171 4235
"200615_s_at" 17177 3274 11255 15854
"200616_s_at" 3458 5309 2924 12794
"200617_at" 16683 14917 15296 14082
"200618_at" 18709 14407 11491 4213
"200619_at" 20034 13625 14470 16024
"200620_at" 12645 2462 2668 3651
"200621_at" 14559 14715 4361 4242
"200622_x_at" 3554 5045 10952 4577
"200623_s_at" 20610 2700 11921 14911
"200624_s_at" 18112 12998 19638 16686
"200625_s_at" 17509 13089 12017 11355
"200626_s_at" 19262 15515 17969 13102
"200627_at" 14798 18891 11484 13766
"200628_s_at" 2883 17626 12856 16325
"200629_at" 16480 15682 10877 16978
"200630_x_at" 3658 4756 11621 12394
"200631_s_at" 15479 4375 14118 13498
"200632_s_at" 17381 15274 2333 1212
"200633_at" 4294 15640 6462 4241
"200634_at" 14056 5943 11254 4523
"200635_s_at" 1156 19118 12767 19139
"200636_s_at" 21433 15988 17796 17805
"200637_s_at" 6700 19871 16805 19273
"200638_s_at" 16252 5974 12013 10995
"200639_s_at" 18820 4568 4649 13601
"200640_at" 16530 14029 11299 10936
"200641_s_at" 17146 3343 13472 4447
"200642_at" 13137 4770 10864 10901
"200643_at" 12013 6058 12891 3638
"200644_at" 19832 1658 13780 4199
"200645_at" 13080 3078 3840 3735
"200646_s_at" 22109 4486 14960 18447
"200647_x_at" 12489 4377 19030 14705
"200648_s_at" 19351 18635 11065 15094
"200649_at" 20047 13176 3237 15095
"200650_s_at" 12910 4931 6388 3987
"200651_at" 6817 13532 12083 11106
"200652_at" 3708 16906 13839 16786
"200653_s_at" 19073 16956 10554 12222
"200654_at" 12763 3753 14052 19096
"200655_s_at" 16286 13520 12490 10527
"200656_s_at" 12307 5381 12926 11869
"200657_at" 4282 6018 11877 4627
"200658_s_at" 12973 15850 14454 14819
"200659_s_at" 21537 13301 15926 19369
"200660_at" 11726 13345 12841 4117
"200661_at" 17745 5248 10914 3512
"200662_s_at" 13132 15212 14167 14784
"200663_at" 13837 14108 10791 11423
"200664_s_at" 15531 2013 17730 11300
"200665_s_at" 8433 9678 4421 1861
"200666_s_at" 14209 21112 20759 19045
"200667_at" 11589 18295 17823 20851
"200668_s_at" 12921 16345 11634 12956
"200669_s_at" 15854 5424 11770 12819
"200670_at" 14878 22007 11062 21853
"200671_s_at" 660 13244 1177 14053
"200672_x_at" 18811 21083 18555 14839
"200673_at" 13154 13303 13623 13648
"200674_s_at" 6763 8629 3555 3698
"200675_at" 18078 5421 11775 11700
"200676_s_at" 20194 2125 18031 3384
"200677_at" 2991 13230 11408 11617
"200678_x_at" 15210 5771 12421 11299
"200679_x_at" 16090 14158 4183 11893
"200680_x_at" 13152 15969 3984 6224
"200681_at" 12843 3779 11736 4225
"200682_s_at" 12663 13825 12025 3588
"200683_s_at" 13766 2891 16605 3510
"200684_s_at" 16061 2575 18988 15525
"200685_at" 13207 19958 20878 22178
"200686_s_at" 13280 5531 16298 17294
"200687_s_at" 16558 14360 19271 17328
"200688_at" 21740 5224 3547 10930
"200689_x_at" 12230 13273 4273 10674
"200690_at" 17254 16054 17394 15249
"200691_s_at" 13744 14517 11958 13547
"200692_s_at" 13727 14771 10873 12895
"200693_at" 16474 12908 14031 13692
"200694_s_at" 11535 19501 15780 17213
"200695_at" 3002 752 13125 4657
"200696_s_at" 11772 17237 15098 17314
"200697_at" 17113 5380 11092 14532
"200698_at" 16316 4851 13753 12637
"200699_at" 11435 3587 12377 11477
"200700_s_at" 11439 3995 10668 12861
"200701_at" 13164 2224 4412 15153
"200702_s_at" 11569 16564 13498 14590
"200703_at" 15727 13478 13356 3441
"200704_at" 4404 14422 13361 4305
"200705_s_at" 6538 4940 4117 4656
"200706_s_at" 16268 15089 4340 11242
"200707_at" 12218 5918 13737 16264
"200708_at" 19882 4372 10709 11097
"200709_at" 20759 16278 13569 14021
"200710_at" 16611 3814 14016 16563
"200711_s_at" 17505 4323 17057 12836
"200712_s_at" 16990 1990 3542 1576
"200713_s_at" 12352 3037 12185 2466
"200714_x_at" 13231 5506 15030 12664
"200715_x_at" 11610 14358 12225 13594
"200716_x_at" 6828 8695 3795 11214
"200717_x_at" 6661 8511 6460 6170
"200718_s_at" 15020 5329 12936 4482
"200719_at" 17073 1490 12755 2916
"200720_s_at" 15823 18755 19304 20458
"200721_s_at" 12125 18952 17214 15025
"200722_s_at" 1363 15991 19286 19187
"200723_s_at" 12589 15204 15514 15419
"200724_at" 15838 1359 10556 11792
"200725_x_at" 2849 4727 3674 10878
"200726_at" 19342 2991 14755 12974
"200727_s_at" 18761 3222 2988 2055
"200728_at" 16281 14688 12859 10994
"200729_s_at" 14670 14130 15265 14554
"200730_s_at" 19569 15597 14043 13844
"200731_s_at" 17769 13766 12965 12871
"200732_s_at" 15942 15577 18247 18460
"200733_s_at" 15758 4487 18865 18945
"200734_s_at" 12295 1852 12367 11390
"200735_x_at" 6751 8613 11231 12176
