"inst_1413" "inst_2097" "inst_2260" "inst_5088" "inst_5513"
"1007_s_at" 1144 15060 8073 12554 6233
"1053_at" 17634 17812 8825 16270 17340
"117_at" 598 1806 9796 11236 10368
"121_at" 4524 1145 20506 3911 1199
"1255_g_at" 10203 6803 12385 7292 8480
"1294_at" 19721 6342 4631 20746 1551
"1316_at" 16235 9268 21666 3523 21185
"1320_at" 10658 10958 1621 2907 10069
"1405_i_at" 21360 5449 2366 6944 3608
"1431_at" 6631 18555 19373 20150 441
"1438_at" 8156 1306 1764 2400 9857
"1487_at" 21134 21350 3302 19999 16640
"1494_f_at" 19570 14098 20718 7264 16072
"1598_g_at" 3304 16906 6564 962 18338
"160020_at" 3473 21925 9021 16250 21883
"1729_at" 2513 16403 18884 3468 16431
"1773_at" 19876 20623 2943 21849 17765
"177_at" 3105 1838 1867 555 4328
"179_at" 20757 19037 20702 22060 21359
"1861_at" 16777 19100 7271 20441 2837
"200000_s_at" 21888 20987 5132 3228 17540
"200001_at" 21617 18364 6786 3201 18925
"200002_at" 19758 13914 8849 14375 15720
"200003_s_at" 3341 2673 11456 11982 15972
"200004_at" 17021 2028 7263 12113 13847
"200005_at" 15893 18422 9616 4597 17064
"200006_at" 2977 12010 6639 13039 14852
"200007_at" 4124 11841 8554 14111 4973
"200008_s_at" 1278 20469 2809 19860 18392
"200009_at" 4353 11265 4824 4341 6504
"200010_at" 4231 12354 6091 16820 6339
"200011_s_at" 21277 13856 8160 4119 18211
"200012_x_at" 14722 1515 18448 3739 4769
"200013_at" 2132 12101 8030 16479 15083
"200014_s_at" 4133 13739 7279 12034 6846
"200015_s_at" 19640 11599 7889 17101 6488
"200016_x_at" 4170 11507 17524 5690 6116
"200017_at" 3149 2063 11762 13775 5604
"200018_at" 3259 2713 11620 13695 15876
"200019_s_at" 19164 12692 16371 15208 14962
"200020_at" 20793 12276 3232 11880 3157
"200021_at" 22280 1623 11571 7632 8820
"200022_at" 19045 11877 11623 17224 18914
"200023_s_at" 19777 2306 16575 13097 18764
"200024_at" 4092 2181 7317 12725 14673
"200025_s_at" 2773 2152 9426 5364 4713
"200026_at" 1347 1967 11709 5065 5124
"200027_at" 1790 11424 5389 4563 15615
"200028_s_at" 20704 2325 7042 12105 4873
"200029_at" 16554 1913 16945 5455 5566
"200030_s_at" 15214 1620 16119 12521 4085
"200031_s_at" 14879 1660 11771 7538 15887
"200032_s_at" 1596 13901 11562 13198 14090
"200033_at" 15913 11180 6104 12448 4075
"200034_s_at" 2316 2509 5247 12785 5030
"200035_at" 20803 18429 20458 11930 16376
"200036_s_at" 19203 14571 9053 11979 14890
"200037_s_at" 3480 10966 16535 13338 4888
"200038_s_at" 1413 2538 11521 12796 15100
"200039_s_at" 18305 13719 4473 16173 15931
"200040_at" 21956 13309 6939 12753 5379
"200041_s_at" 20859 15200 8013 14468 18550
"200042_at" 3187 18206 8513 16112 16414
"200043_at" 18867 14626 4415 18938 3908
"200044_at" 20612 13289 8431 16022 5302
"200045_at" 21128 17763 7935 5682 6261
"200046_at" 4453 12448 8918 15350 16277
"200047_s_at" 20302 11606 7558 16039 5163
"200048_s_at" 21119 19540 16240 14171 6453
"200049_at" 1265 13143 5337 15988 3548
"200050_at" 2736 11984 6987 17822 4039
"200051_at" 21131 21798 5118 17626 20811
"200052_s_at" 14734 15240 4003 16713 4785
"200053_at" 20794 15769 16998 17666 2850
"200054_at" 19034 13718 7075 15795 15660
"200055_at" 21637 11885 16951 4015 14206
"200056_s_at" 21743 17456 16342 19135 16574
"200057_s_at" 17709 1669 9536 12016 6643
"200058_s_at" 19523 16734 5209 3402 3544
"200059_s_at" 16115 11751 4726 13974 15392
"200060_s_at" 19823 11251 6438 19486 6800
"200061_s_at" 14940 1625 11487 7537 2536
"200062_s_at" 17717 10927 11415 7475 6914
"200063_s_at" 3988 1435 11589 4144 4692
"200064_at" 16763 2009 3386 13891 15081
"200065_s_at" 19081 2682 6047 11856 18596
"200066_at" 155 21272 3140 17746 6816
"200067_x_at" 15461 11744 16180 5238 14350
"200068_s_at" 19888 1987 8354 5557 6573
"200069_at" 2661 14169 20531 13045 14073
"200070_at" 17071 19975 19519 4244 14161
"200071_at" 2842 14545 8490 18156 3580
"200072_s_at" 20517 14075 2751 13576 16289
"200073_s_at" 17344 13053 6831 14954 4677
"200074_s_at" 3275 13280 6001 15227 5897
"200075_s_at" 21809 17693 3040 17577 20271
"200076_s_at" 21059 20273 8038 3808 19019
"200077_s_at" 17153 1906 9450 15143 4582
"200078_s_at" 18342 19165 8806 15883 19895
"200079_s_at" 18919 19989 8390 12488 17198
