"inst_2484" "inst_2844" "inst_4407" "inst_4583"
"1007_s_at" 4346 16462 4989 8875
"1053_at" 13300 16348 5067 5580
"117_at" 13966 10631 2514 122
"121_at" 17021 3450 4756 5107
"1255_g_at" 4476 6500 7558 13787
"1294_at" 15936 857 1142 19709
"1316_at" 21522 1575 17185 18815
"1320_at" 5027 7579 21739 2998
"1405_i_at" 17609 8584 8168 17426
"1431_at" 4014 12679 3771 8308
"1438_at" 8207 21175 14273 3343
"1487_at" 3520 13337 17371 8148
"1494_f_at" 1745 5719 431 556
"1598_g_at" 21549 3583 19827 18183
"160020_at" 22204 16493 358 7678
"1729_at" 1945 21360 3702 3845
"1773_at" 17715 16719 21790 18605
"177_at" 17745 7802 4155 22028
"179_at" 720 1861 4486 4653
"1861_at" 21876 12693 14899 9073
"200000_s_at" 13847 18041 15673 20158
"200001_at" 13447 16888 5423 10636
"200002_at" 11331 3203 5528 9738
"200003_s_at" 6367 11404 7839 13766
"200004_at" 16669 14507 14150 8168
"200005_at" 14307 17105 12487 7713
"200006_at" 12975 13657 4925 9871
"200007_at" 13684 11555 4496 7940
"200008_s_at" 3875 14387 13068 3172
"200009_at" 11782 15114 5632 18741
"200010_at" 6370 12338 4025 10828
"200011_s_at" 17490 13606 12065 9423
"200012_x_at" 3146 3536 12840 19711
"200013_at" 14147 12487 5894 11488
"200014_s_at" 13003 15720 5536 8730
"200015_s_at" 18808 19033 15312 9561
"200016_x_at" 6277 11494 7746 10541
"200017_at" 6509 11890 7981 18667
"200018_at" 6496 3113 7972 11423
"200019_s_at" 6454 2612 7931 18216
"200020_at" 13040 15881 4169 8005
"200021_at" 15606 14628 8125 14020
"200022_at" 6386 3363 7862 19087
"200023_s_at" 13400 13833 12022 7410
"200024_at" 6458 11673 6161 18231
"200025_s_at" 6492 3517 7971 18887
"200026_at" 6659 11773 8132 19212
"200027_at" 2684 16017 17061 7383
"200028_s_at" 14395 17630 18454 10349
"200029_at" 6432 2541 13800 11551
"200030_s_at" 13962 12019 13182 11121
"200031_s_at" 6476 3640 7961 13867
"200032_s_at" 6514 3068 7985 19073
"200033_at" 12798 13953 13501 7725
"200034_s_at" 3747 3144 5921 18946
"200035_at" 19172 2452 5044 19986
"200036_s_at" 12316 3497 5029 8915
"200037_s_at" 16614 12673 5879 8486
"200038_s_at" 6630 3107 8095 18650
"200039_s_at" 4079 16752 4550 6810
"200040_at" 18294 15855 15011 10930
"200041_s_at" 11957 13695 5138 19143
"200042_at" 13655 17543 5309 9929
"200043_at" 15640 11585 4938 7858
