"inst_2527" "inst_4491" "inst_6089" "inst_6829"
"1007_s_at" 15382 4588 16919 19705
"1053_at" 16539 18531 19362 3665
"117_at" 20110 69 15576 681
"121_at" 3574 2754 17022 16095
"1255_g_at" 5043 14517 8170 12136
"1294_at" 3515 21768 22146 721
"1316_at" 2066 773 3401 3987
"1320_at" 8731 5956 206 11847
"1405_i_at" 14329 15476 14216 11493
"1431_at" 3595 19749 19973 2455
"1438_at" 7634 20214 16397 1807
"1487_at" 15522 8296 10189 3215
"1494_f_at" 1591 1490 20798 15892
"1598_g_at" 2563 21049 1107 17530
"160020_at" 11483 21766 21825 2091
"1729_at" 12583 4011 20508 18476
"1773_at" 14533 10815 19784 18994
"177_at" 21080 19298 14817 18454
"179_at" 14256 8477 8775 3248
"1861_at" 2917 18951 19455 16976
"200000_s_at" 3064 20421 9221 15142
"200001_at" 14493 6115 7616 16815
"200002_at" 13918 10154 17091 15560
"200003_s_at" 5964 13079 12187 10431
"200004_at" 15526 16908 17647 19712
"200005_at" 10902 9435 7314 16893
"200006_at" 13590 10116 9820 7159
"200007_at" 10685 9851 7240 4306
"200008_s_at" 20478 4114 6958 6549
"200009_at" 13949 3762 10300 7815
"200010_at" 10874 10428 16123 16816
"200011_s_at" 3843 18863 8924 18830
"200012_x_at" 4116 17477 9027 7210
"200013_at" 12531 9640 10156 7555
"200014_s_at" 14547 4484 8292 18975
"200015_s_at" 16831 17913 9245 5748
"200016_x_at" 4091 19053 12130 6253
"200017_at" 6037 17196 12264 10555
"200018_at" 6032 13173 12258 10543
"200019_s_at" 11219 19466 16055 16552
"200020_at" 15070 8151 17947 15472
"200021_at" 6118 13285 12350 10685
"200022_at" 5972 16974 12198 16312
"200023_s_at" 11272 16810 7488 14748
"200024_at" 16795 10318 9963 7894
"200025_s_at" 6031 18556 17470 16341
"200026_at" 6121 17398 12352 10691
"200027_at" 13252 4866 8483 14938
"200028_s_at" 3167 10876 16924 19251
"200029_at" 6001 8537 8743 16131
"200030_s_at" 11735 9705 9700 7220
"200031_s_at" 6026 13161 12253 10536
"200032_s_at" 6041 10590 12266 10560
"200033_at" 14453 16973 17455 15343
"200034_s_at" 14099 18158 18749 6417
"200035_at" 3695 20047 4903 4754
"200036_s_at" 11857 10966 9799 6616
"200037_s_at" 11731 7076 17157 18076
"200038_s_at" 6102 10294 12331 10664
"200039_s_at" 17467 10063 8604 6121
