"inst_2390" "inst_7421" "inst_7463"
"200813_s_at" 17534 2125 2340
"200814_at" 5464 18458 8661
"200815_s_at" 844 19067 7441
"200816_s_at" 20759 21270 5889
"200817_x_at" 7689 6791 8320
"200818_at" 14388 15881 8394
"200819_s_at" 5243 15749 6521
"200820_at" 16422 5023 7453
"200821_at" 19550 6668 6839
"200822_x_at" 4888 20081 4285
"200823_x_at" 3923 16108 20161
"200824_at" 19826 765 21398
"200825_s_at" 13173 5862 6908
"200826_at" 5669 17473 8371
"200827_at" 1299 17432 4360
"200828_s_at" 18079 6757 19112
"200829_x_at" 14304 16451 2916
"200830_at" 14013 6262 8141
"200831_s_at" 19992 18174 17753
"200832_s_at" 16516 6313 6819
"200833_s_at" 17403 3450 3211
"200834_s_at" 7748 6488 17735
"200835_s_at" 19924 19150 5166
"200836_s_at" 1383 19126 120
"200837_at" 18034 6396 18727
"200838_at" 15801 18100 19637
"200839_s_at" 16264 15849 17823
"200840_at" 3891 15981 17820
"200841_s_at" 16805 16464 17907
"200842_s_at" 5319 20229 8734
"200843_s_at" 14314 16591 19019
"200844_s_at" 4063 16951 18694
"200845_s_at" 14434 17930 17085
"200846_s_at" 13412 18776 6582
"200847_s_at" 3417 19139 7344
"200848_at" 15777 2839 18311
"200849_s_at" 1990 20904 7850
"200850_s_at" 15490 19945 6532
"200851_s_at" 14783 20808 7920
"200852_x_at" 17058 19791 5020
"200853_at" 16930 16323 17718
"200854_at" 4799 20420 4480
"200855_at" 20109 2092 19281
"200856_x_at" 19738 335 2376
"200857_s_at" 1700 18636 6371
"200858_s_at" 15109 5300 18996
"200859_x_at" 3553 749 17064
"200860_s_at" 16891 17329 2039
"200861_at" 18987 3642 5629
"200862_at" 4641 17157 4485
"200863_s_at" 13128 18505 4223
"200864_s_at" 18422 16989 7391
"200865_at" 10857 11923 14467
"200866_s_at" 5658 15995 20408
"200867_at" 16174 4669 4758
"200868_s_at" 21013 2284 7697
"200869_at" 7687 17393 19083
"200870_at" 4994 16119 17663
"200871_s_at" 17118 19872 19057
"200872_at" 13484 5780 4282
"200873_s_at" 16723 16565 7261
"200874_s_at" 14231 21679 19859
"200875_s_at" 17076 5567 17648
"200876_s_at" 14689 16715 8676
"200877_at" 15089 15936 7168
"200878_at" 9992 2363 2865
"200879_s_at" 12453 15444 1709
"200880_at" 13746 18320 3672
"200881_s_at" 17549 5978 2595
"200882_s_at" 14523 17499 18983
"200883_at" 18085 5178 17169
"200884_at" 22053 22189 8290
"200885_at" 680 1986 1136
"200886_s_at" 14191 15999 18070
"200887_s_at" 16120 6506 3864
"200888_s_at" 13217 18064 18894
"200889_s_at" 14252 3878 17187
"200890_s_at" 20213 16286 3343
"200891_s_at" 19241 19607 7592
"200892_s_at" 18068 16064 8098
"200893_at" 5008 16453 7624
"200894_s_at" 18279 4702 6675
"200895_s_at" 19880 3836 3703
"200896_x_at" 15926 17647 5032
"200897_s_at" 16168 16088 1294
"200898_s_at" 22264 20651 20016
"200899_s_at" 1451 3091 5532
"200900_s_at" 15751 18982 19968
"200901_s_at" 16494 19870 18734
"200902_at" 13386 16396 8044
"200903_s_at" 18499 16393 17604
"200904_at" 15745 2473 5124
"200905_x_at" 4514 16928 7465
"200906_s_at" 264 17146 4497
"200907_s_at" 5718 20416 3506
"200908_s_at" 20206 20637 3920
"200909_s_at" 7669 5095 17985
"200910_at" 13384 16889 18502
"200911_s_at" 15739 5282 17113
"200912_s_at" 14495 18264 5503
"200913_at" 20085 17940 20311
"200914_x_at" 15967 3221 3352
"200915_x_at" 3934 4621 7306
"200916_at" 16687 2171 5235
"200917_s_at" 21435 404 20671
"200918_s_at" 18793 18710 18520
"200919_at" 2179 18026 20102
"200920_s_at" 17164 17261 6652
"200921_s_at" 2827 5840 17650
"200922_at" 16773 4939 20473
"200923_at" 4373 20036 3146
"200924_s_at" 17078 2449 8708
"200925_at" 5454 16982 17172
"200926_at" 7781 16802 18615
"200927_s_at" 18862 15931 7878
"200928_s_at" 17209 12494 10824
"200929_at" 3927 5713 5327
"200930_s_at" 83 12967 16845
"200931_s_at" 16010 3556 4003
"200932_s_at" 17162 5914 18249
"200933_x_at" 7928 16028 18250
"200934_at" 4132 1065 2205
"200935_at" 2555 2508 20053
"200936_at" 7794 4391 17145
"200937_s_at" 5312 4853 17207
"200938_s_at" 12728 6937 9766
"200939_s_at" 13038 15598 10683
"200940_s_at" 20128 18360 20091
"200941_at" 15460 3535 7842
"200942_s_at" 17492 6646 17281
"200943_at" 13414 18292 19737
"200944_s_at" 5314 16858 8235
"200945_s_at" 3681 15847 8010
"200946_x_at" 17146 5428 7188
"200947_s_at" 16744 19508 17955
"200948_at" 13921 6525 7298
"200949_x_at" 15749 5442 8693
"200950_at" 17067 4694 19519
"200951_s_at" 18501 9867 11594
"200952_s_at" 17424 7485 10793
"200953_s_at" 4225 6858 9645
"200954_at" 3908 16355 8101
"200955_at" 14996 3847 5873
"200956_s_at" 16413 17833 5731
"200957_s_at" 16263 4712 17154
"200958_s_at" 17846 4350 5225
"200959_at" 4466 21373 19578
"200960_x_at" 18305 16415 6066
"200961_at" 14658 17068 2209
"200962_at" 15847 1837 19757
"200963_x_at" 7816 4957 7814
"200964_at" 15726 15752 6698
"200965_s_at" 6350 5197 2325
"200966_x_at" 4140 6252 7070
"200967_at" 2941 16586 7591
"200968_s_at" 14634 16467 8106
"200969_at" 15902 18732 4145
"200970_s_at" 5395 4791 17104
"200971_s_at" 5193 2278 7315
"200972_at" 16294 4159 7976
"200973_s_at" 2074 2465 21082
"200974_at" 21873 19221 19088
"200975_at" 17020 5397 7563
"200976_s_at" 3838 16237 20064
"200977_s_at" 13247 17907 19237
"200978_at" 14802 15792 7748
"200979_at" 707 4290 18908
"200980_s_at" 16812 16152 7060
"200981_x_at" 14413 5809 6251
"200982_s_at" 1997 5988 5921
"200983_x_at" 7370 16435 2884
"200984_s_at" 2725 4542 3850
"200985_s_at" 20977 15754 19370
"200986_at" 6895 11143 12764
"200987_x_at" 18992 16950 19996
"200988_s_at" 21135 772 7541
"200989_at" 14981 4485 17321
"200990_at" 13657 18004 7430
"200991_s_at" 16435 17913 17948
"200992_at" 18883 16605 19064
"200993_at" 14172 17640 5652
"200994_at" 4633 5263 18166
"200995_at" 3807 6684 8485
"200996_at" 13433 3437 6020
"200997_at" 15389 2601 18447
"200998_s_at" 22123 18165 4175
"200999_s_at" 2371 3316 7251
"201000_at" 13693 18970 7027
"201001_s_at" 14795 5650 18174
"201002_s_at" 16334 4830 8484
"201003_x_at" 2745 17831 4837
"201004_at" 15152 4730 17683
"201005_at" 15635 2558 4184
"201006_at" 8060 19107 6000
"201007_at" 14957 16663 19037
"201008_s_at" 19529 2974 6650
"201009_s_at" 14914 15815 3372
"201010_s_at" 5044 17490 7144
"201011_at" 18587 17057 18372
