"inst_1499" "inst_1917" "inst_1999" "inst_4421" "inst_4596"
"1007_s_at" 17065 19380 11603 7647 7153
"1053_at" 17590 3539 21657 9039 5621
"117_at" 9332 7446 687 18495 2419
"121_at" 4561 17946 19061 12099 18156
"1255_g_at" 12514 10115 11088 15538 10075
"1294_at" 20700 19394 787 238 378
"1316_at" 1099 11531 19203 14458 16751
"1320_at" 10817 14818 14643 10588 3937
"1405_i_at" 9858 9720 18407 1035 8607
"1431_at" 11749 11665 6781 11877 1966
"1438_at" 21793 13548 13036 7547 2960
"1487_at" 20518 21440 3353 3596 2011
"1494_f_at" 21513 21823 17146 2649 2065
"1598_g_at" 18754 578 16082 10930 6326
"160020_at" 20696 20328 1407 21583 3444
"1729_at" 20273 5133 21827 5185 6252
"1773_at" 5321 21711 952 3054 21406
"177_at" 9418 11482 17346 1503 20843
"179_at" 4807 21684 17607 3757 1532
"1861_at" 5341 3033 1522 19983 6762
"200000_s_at" 18128 3109 19923 9466 16133
"200001_at" 6898 19142 21906 7689 5287
"200002_at" 18398 4573 18642 20399 8139
"200003_s_at" 6511 4155 16000 16301 10908
"200004_at" 6190 19126 3023 10058 15649
"200005_at" 4834 1740 20143 9757 6664
"200006_at" 6784 18420 17050 12311 15499
"200007_at" 20086 3390 16652 11844 19039
"200008_s_at" 6912 16764 18356 2293 22042
"200009_at" 5335 1413 19199 10711 8601
"200010_at" 17582 2336 3303 14104 7676
"200011_s_at" 16554 1710 17832 12069 6979
"200012_x_at" 16901 4033 3368 20660 16289
"200013_at" 16627 2458 15863 20046 6706
"200014_s_at" 7607 17239 21097 8136 18201
"200015_s_at" 16369 2869 20813 5756 6597
"200016_x_at" 7192 22060 14867 16209 8723
"200017_at" 7643 1568 1618 16428 8921
"200018_at" 7844 18022 1835 16418 15353
"200019_s_at" 17841 4769 16945 16383 16125
"200020_at" 21083 16177 16193 11593 7573
"200021_at" 10967 3350 3695 16563 11137
"200022_at" 7952 15772 15583 16321 7706
"200023_s_at" 16767 1950 16194 11375 16070
"200024_at" 5998 1422 19427 14455 8329
"200025_s_at" 7354 4002 3319 16416 7811
"200026_at" 4629 1134 17464 16567 8648
"200027_at" 18170 16145 17144 9750 17187
"200028_s_at" 7258 18599 20795 13725 7353
"200029_at" 18005 1755 18078 20319 15400
"200030_s_at" 7749 4692 18422 14010 16894
"200031_s_at" 18802 15702 1705 16407 11001
"200032_s_at" 16970 5043 14747 16432 7124
"200033_at" 6581 19828 17498 13565 18436
"200034_s_at" 16739 1016 2426 14188 4772
"200035_at" 19637 2797 21943 13801 2152
"200036_s_at" 17771 2212 17349 20298 16719
"200037_s_at" 8012 15569 17459 10888 8299
"200038_s_at" 17954 3340 2208 16538 15459
"200039_s_at" 20351 2648 19345 11887 16771
"200040_at" 20768 19194 3471 10286 7942
"200041_s_at" 5314 17337 16827 9956 5098
"200042_at" 7152 3951 2190 7386 7940
"200043_at" 8041 2939 21236 9057 2259
"200044_at" 5645 19781 18046 8867 8514
"200045_at" 17728 17230 21117 7480 3184
"200046_at" 5975 4386 19567 11418 17221
"200047_s_at" 19090 16255 3715 12236 16139
"200048_s_at" 7599 18890 19057 13829 8337
"200049_at" 5374 15931 3302 8819 5506
"200050_at" 3399 4488 2861 6126 15783
"200051_at" 4001 2085 1699 5875 2694
"200052_s_at" 5807 2095 17011 9085 8934
"200053_at" 5243 4438 18701 5447 2738
"200054_at" 5498 16150 22014 11011 7512
"200055_at" 17284 3826 15542 10097 7870
"200056_s_at" 4865 20841 15961 7113 19969
"200057_s_at" 7582 16050 17369 13668 15218
"200058_s_at" 5084 2395 15838 11604 8877
"200059_s_at" 16929 3045 15748 12393 20045
"200060_s_at" 3486 21862 16498 13189 7051
"200061_s_at" 16950 3167 3063 16405 10999
"200062_s_at" 11026 5157 3354 16282 10889
"200063_s_at" 16740 21444 34 16467 11052
"200064_at" 6489 2066 3090 11845 9000
"200065_s_at" 5867 1031 2287 10072 8504
"200066_at" 16368 1709 15419 5769 18100
"200067_x_at" 6471 19864 17518 9669 18869
"200068_s_at" 17236 19985 3160 13473 6697
"200069_at" 1587 2612 3926 5928 15535
"200070_at" 19358 3022 16878 21229 3703
"200071_at" 3843 19839 3676 6672 15990
"200072_s_at" 5480 2576 15117 4843 7956
"200073_s_at" 19862 18485 2593 8817 7362
"200074_s_at" 7536 3189 16414 19931 7664
"200075_s_at" 5921 2150 20917 6870 7868
"200076_s_at" 18489 3639 19694 3374 15131
"200077_s_at" 7237 17805 15111 20198 7176
"200078_s_at" 3628 17645 19726 5755 16166
"200079_s_at" 20307 15678 20254 10692 17282
"200080_s_at" 7552 20842 2456 16461 6067
"200081_s_at" 8452 1377 15374 13825 7796
"200082_s_at" 6540 3469 15408 16455 16462
"200083_at" 16774 18594 18253 8498 3828
"200084_at" 16309 15788 18158 7573 20202
"200085_s_at" 7603 3599 19256 13881 15272
"200086_s_at" 7378 16750 16172 13574 8901
"200087_s_at" 2604 17949 19169 10290 7268
"200088_x_at" 7259 16500 16442 16296 10902
"200089_s_at" 17272 3039 3163 13994 7171
"200090_at" 4120 16454 1737 20154 21456
"200091_s_at" 18650 21858 14934 14168 4489
"200092_s_at" 17239 18634 1033 19997 5739
"200093_s_at" 17328 17525 20358 10017 17872
"200094_s_at" 16753 1816 3846 14269 15335
"200095_x_at" 17057 17446 15122 16549 11125
"200096_s_at" 17840 18019 17026 10032 15665
"200097_s_at" 2531 2647 3054 13021 17088
"200098_s_at" 16406 16896 18082 12964 8709
"200099_s_at" 16264 2367 3229 16477 15731
"200593_s_at" 7216 17361 3740 2722 4183
"200594_x_at" 3637 20507 21487 13003 5409
"200595_s_at" 8110 20701 20097 9197 5594
"200596_s_at" 17624 2027 1316 7715 5988
"200597_at" 7204 1815 1394 12342 15509
"200598_s_at" 16820 4800 3087 4822 7834
"200599_s_at" 20640 18102 1348 6991 4651
"200600_at" 15311 16848 20385 3393 4067
"200601_at" 19943 21949 20674 13716 1970
"200602_at" 5402 22233 19257 7716 5811
"200603_at" 18229 21112 2595 11583 7289
"200604_s_at" 2053 1588 2905 5086 20700
"200605_s_at" 3410 21913 21356 10566 22095
"200606_at" 1048 4725 11102 12397 19890
"200607_s_at" 2518 20718 2558 11831 18027
"200608_s_at" 4694 21611 15652 9882 8954
"200609_s_at" 19874 1011 21411 10431 17205
"200610_s_at" 6108 17182 16449 10153 4382
"200611_s_at" 7078 18993 18221 9781 15462
"200612_s_at" 20461 1965 20427 12866 7574
"200613_at" 4750 3624 18392 11803 7082
"200614_at" 17124 2837 18486 16308 15525
"200615_s_at" 6636 2408 1858 5873 19345
"200616_s_at" 6555 4384 18749 11768 7135
"200617_at" 19238 20772 1383 10263 1312
"200618_at" 18182 4234 21268 9556 4132
"200619_at" 18122 512 18975 2898 5959
"200620_at" 19610 2236 2372 8681 18076
"200621_at" 5730 18172 19798 9756 5455
"200622_x_at" 4630 19668 20974 3067 16849
"200623_s_at" 2319 259 20774 11825 1651
"200624_s_at" 4674 15956 18361 2114 20961
"200625_s_at" 7082 3618 16890 9122 6223
"200626_s_at" 5980 2905 15579 12410 16795
"200627_at" 7589 1636 16017 12905 16256
"200628_s_at" 1386 4156 17958 6858 21064
"200629_at" 6933 21374 19059 1554 15761
"200630_x_at" 3849 18812 14802 14359 4615
"200631_s_at" 7176 5136 16775 14438 18545
"200632_s_at" 21519 3710 3921 7915 4686
"200633_at" 16971 17212 18233 16404 10998
"200634_at" 6744 5042 17533 13249 4779
"200635_s_at" 3657 20205 1942 6424 3050
"200636_s_at" 7910 20889 14543 10836 3073
"200637_s_at" 5569 19676 9794 5982 17844
"200638_s_at" 6638 3730 16217 13085 19773
"200639_s_at" 6694 1739 2842 7861 3303
"200640_at" 7866 1565 16144 11952 6368
"200641_s_at" 5404 17294 18987 7037 21502
"200642_at" 17426 3978 19999 12769 19832
"200643_at" 18657 573 15635 13752 1493
"200644_at" 16438 17888 16941 12218 8912
"200645_at" 17552 19661 15446 6656 7333
"200646_s_at" 7097 7208 1005 6723 1972
"200647_x_at" 17447 1634 19943 12717 7636
"200648_s_at" 21779 6567 3323 2804 17229
"200649_at" 17932 1230 20849 1088 376
"200650_s_at" 4841 4848 18136 16241 10845
"200651_at" 17919 18377 3350 16528 7505
"200652_at" 17743 2223 17489 11168 4622
"200653_s_at" 7793 19954 906 12821 2794
"200654_at" 5236 4318 15469 12704 4842
"200655_s_at" 19251 2118 19164 14116 6985
"200656_s_at" 2972 2168 3758 5179 4631
"200657_at" 7889 2435 19631 20044 16132
"200658_s_at" 3372 1970 3014 6084 5325
"200659_s_at" 2252 1921 3217 8382 17072
"200660_at" 6212 1750 16283 13648 8807
"200661_at" 20255 4264 3746 10793 6407
"200662_s_at" 19043 17786 3558 9515 20246
"200663_at" 1842 2750 16526 20058 7109
"200664_s_at" 6890 2849 20084 7322 21758
"200665_s_at" 13331 9219 8056 18073 2407
"200666_s_at" 2629 16557 20335 7788 15046
"200667_at" 17224 5180 21116 12353 6434
"200668_s_at" 6685 4221 18300 9801 18473
"200669_s_at" 5798 2482 3360 9430 20451
"200670_at" 16594 3021 19958 11992 21645
"200671_s_at" 180 12338 8165 234 2993
"200672_x_at" 1639 321 12421 7511 19920
"200673_at" 7059 19129 16153 10850 16928
"200674_s_at" 16484 17290 3173 16483 16129
"200675_at" 4157 17103 20845 8622 3660
"200676_s_at" 6709 20750 19342 3406 16505
"200677_at" 5363 15691 20203 11376 19837
"200678_x_at" 20459 2067 16758 12027 5920
"200679_x_at" 20091 1751 3553 14316 4487
"200680_x_at" 8286 16447 19438 16554 7591
"200681_at" 6878 2616 20343 10529 16501
"200682_s_at" 6002 2433 15731 9180 7565
"200683_s_at" 1702 4404 17568 4064 14975
"200684_s_at" 5030 1677 20929 2429 7977
"200685_at" 17905 1153 2418 8563 18958
"200686_s_at" 19899 4040 14793 3191 18098
"200687_s_at" 17339 1789 19609 9126 5271
"200688_at" 18684 20859 21619 11290 4396
