"inst_1673" "inst_1794" "inst_1836" "inst_5507"
"1007_s_at" 1177 15145 6689 4584
"1053_at" 2814 17922 19480 19618
"117_at" 14775 2257 15723 11409
"121_at" 2057 18153 18840 9594
"1255_g_at" 12867 3841 3487 14157
"1294_at" 18035 2294 17207 778
"1316_at" 11860 5747 5365 4920
"1320_at" 8769 8263 3168 10199
"1405_i_at" 11883 1468 11823 14040
"1431_at" 9518 18430 5679 9156
"1438_at" 1803 5618 9597 12230
"1487_at" 813 20549 17359 4209
"1494_f_at" 20016 5178 3034 2519
"1598_g_at" 643 15538 5919 16889
"160020_at" 19872 12292 206 1287
"1729_at" 1806 12252 16854 5391
"1773_at" 1839 13357 10834 8324
"177_at" 14333 9450 19001 913
"179_at" 988 13294 85 75
"1861_at" 2600 20844 17483 9181
"200000_s_at" 3621 19434 17510 17964
"200001_at" 3177 12288 20467 9383
"200002_at" 4422 11612 10691 8665
"200003_s_at" 3753 656 452 5601
"200004_at" 3866 10497 11920 8202
"200005_at" 16359 11309 12135 8798
"200006_at" 4518 12591 10978 17271
"200007_at" 16678 10626 11728 6622
"200008_s_at" 3410 13402 18335 6836
"200009_at" 4004 12526 12159 7470
"200010_at" 3612 615 473 4446
"200011_s_at" 3422 13548 16451 17245
"200012_x_at" 17992 875 202 19171
"200013_at" 4672 11161 10481 8755
"200014_s_at" 6153 15471 13295 6626
"200015_s_at" 4351 18542 15305 4517
"200016_x_at" 6092 353 10566 7575
"200017_at" 5522 761 443 7105
"200018_at" 5755 11504 315 16984
"200019_s_at" 18308 10447 303 19054
"200020_at" 6757 173 14263 4724
"200021_at" 6921 350 105 18410
"200022_at" 5627 381 359 5317
"200023_s_at" 19554 12249 11407 6752
"200024_at" 17921 10853 313 6395
"200025_s_at" 4952 11397 510 17269
"200026_at" 6421 542 379 7929
"200027_at" 16960 14022 11210 8743
"200028_s_at" 20372 10707 12516 6973
"200029_at" 4552 349 300 9197
"200030_s_at" 16869 10624 10954 8192
"200031_s_at" 16962 10831 356 18969
"200032_s_at" 16991 11797 339 9516
"200033_at" 4343 10974 11696 7089
"200034_s_at" 5672 10777 10760 9592
"200035_at" 2031 16041 14514 4763
"200036_s_at" 5959 10439 529 7071
"200037_s_at" 3228 10636 12143 6745
"200038_s_at" 5633 689 297 9094
"200039_s_at" 4824 14875 11931 6559
"200040_at" 2134 12369 11954 7826
"200041_s_at" 2317 11525 11739 6742
"200042_at" 4301 14882 17004 21491
"200043_at" 2293 564 16328 18978
"200044_at" 3311 13645 13283 17288
"200045_at" 16403 15667 11414 6452
"200046_at" 1882 12928 13381 6670
"200047_s_at" 6182 11518 12114 9105
"200048_s_at" 6476 12455 12034 5943
"200049_at" 5908 17418 16690 4490
"200050_at" 5266 10484 12792 6708
"200051_at" 4666 20871 16527 17765
"200052_s_at" 2085 11759 13852 5756
"200053_at" 7053 17152 15201 17552
"200054_at" 4855 16135 19136 18781
"200055_at" 1007 18561 11473 17783
"200056_s_at" 16382 11051 18294 8994
"200057_s_at" 17968 10537 10802 8027
"200058_s_at" 3151 15331 14321 4564
"200059_s_at" 5758 837 11060 4846
"200060_s_at" 5966 12685 15506 4520
"200061_s_at" 17672 479 316 8591
"200062_s_at" 17666 10984 10494 16735
"200063_s_at" 17126 490 256 7864
"200064_at" 3806 677 11775 6657
"200065_s_at" 7006 10451 10938 8494
"200066_at" 3876 17962 15393 9139
"200067_x_at" 17276 11300 13359 5713
"200068_s_at" 4903 608 10986 9387
"200069_at" 6962 11097 15102 6616
"200070_at" 6441 20148 13022 9703
"200071_at" 6156 15094 17343 4957
"200072_s_at" 1288 816 15969 6016
"200073_s_at" 4042 12557 11742 5958
"200074_s_at" 3017 11544 10826 7538
"200075_s_at" 1477 16091 16307 9048
"200076_s_at" 3232 18553 16899 9201
"200077_s_at" 5253 575 10457 8705
"200078_s_at" 827 15869 11987 19205
"200079_s_at" 16617 16413 15313 7168
"200080_s_at" 17005 698 11082 9714
"200081_s_at" 6856 10827 11144 18322
"200082_s_at" 6151 10535 527 7576
"200083_at" 1201 11254 12713 4780
"200084_at" 16330 11636 12770 7477
"200085_s_at" 17031 12716 12408 9769
"200086_s_at" 4719 11863 11369 6868
"200087_s_at" 6456 11690 13424 6274
"200088_x_at" 16361 661 290 19263
"200089_s_at" 3670 11720 10579 5982
"200090_at" 5888 18208 12288 16959
"200091_s_at" 4427 12457 10588 7742
"200092_s_at" 17564 11243 250 8081
"200093_s_at" 3207 13517 17375 8738
"200094_s_at" 1415 12290 11589 3950
"200095_x_at" 16687 423 324 9670
"200096_s_at" 3436 11252 19876 8305
"200097_s_at" 1874 374 12459 6019
"200098_s_at" 18679 12223 13378 5516
"200099_s_at" 16723 741 405 8823
"200593_s_at" 18488 14931 19092 8638
"200594_x_at" 6771 763 11486 7622
"200595_s_at" 2346 19578 14597 6923
"200596_s_at" 19633 15206 16270 6623
"200597_at" 18099 14175 21308 18753
