"inst_1282" "inst_2637" "inst_5343" "inst_6743"
"1007_s_at" 19383 16433 19706 17192
"1053_at" 3645 21382 19025 7761
"117_at" 18837 13123 8492 11561
"121_at" 19786 15644 659 3926
"1255_g_at" 8042 9343 5544 13398
"1294_at" 20696 2058 10159 21870
"1316_at" 15342 18748 1368 19894
"1320_at" 11374 11429 6685 6159
"1405_i_at" 19774 13463 7127 10882
"1431_at" 7344 21204 7128 8430
"1438_at" 6374 1398 21082 20442
"1487_at" 3810 823 19366 16146
"1494_f_at" 3206 19857 10097 406
"1598_g_at" 21485 1597 20711 15186
"160020_at" 21814 1955 20687 20369
"1729_at" 20502 6085 21739 18970
"1773_at" 2058 15563 13523 2639
"177_at" 17680 4797 7266 7453
"179_at" 547 3327 1123 2487
"1861_at" 14390 2582 2716 15578
"200000_s_at" 19829 16349 14955 16970
"200001_at" 17745 5015 15124 8581
"200002_at" 4117 5441 14495 15915
"200003_s_at" 14593 7606 3338 10200
"200004_at" 13928 18413 16419 6544
"200005_at" 14649 17174 15123 15785
"200006_at" 19499 7496 16777 14683
"200007_at" 17293 6648 13748 5659
"200008_s_at" 2046 16286 15429 5874
"200009_at" 3334 7416 16915 5170
"200010_at" 13875 8153 16962 4663
"200011_s_at" 17168 17613 4147 5893
"200012_x_at" 2434 15770 14324 16381
"200013_at" 16008 5809 14765 6586
"200014_s_at" 14009 17736 18370 6613
"200015_s_at" 19643 5889 16751 18434
"200016_x_at" 15294 16762 2820 15916
"200017_at" 15580 6104 16235 14461
"200018_at" 14035 16210 2476 15902
"200019_s_at" 15594 7947 4028 14459
"200020_at" 1554 4433 15005 7319
"200021_at" 2088 7620 2781 10329
"200022_at" 2781 4115 4365 14980
"200023_s_at" 16585 5670 16999 16547
"200024_at" 3909 6917 3865 15094
"200025_s_at" 3329 4293 3096 8719
"200026_at" 2316 7497 18944 8658
"200027_at" 19021 7716 15585 7216
"200028_s_at" 14546 7448 2522 14909
