"inst_1697" "inst_1819" "inst_1861" "inst_6010" "inst_7307"
"1007_s_at" 16991 3301 1813 5121 5253
"1053_at" 4744 2290 4706 4433 6082
"117_at" 12159 12980 3600 7842 2294
"121_at" 20935 8936 17391 20294 5292
"1255_g_at" 10434 14906 5380 14727 10586
"1294_at" 3914 12391 2158 21791 9611
"1316_at" 10916 18458 10528 3309 683
"1320_at" 6084 14469 7281 9554 15206
"1405_i_at" 12756 14315 18475 11705 9301
"1431_at" 7805 6646 10355 11322 15295
"1438_at" 1651 2558 7149 20022 4300
"1487_at" 20801 3364 20371 6324 17969
"1494_f_at" 429 10739 11617 18884 9610
"1598_g_at" 1469 9877 493 20137 19904
"160020_at" 20795 2324 8070 4780 4619
"1729_at" 22034 1022 5293 17890 6858
"1773_at" 14764 1138 15880 17491 21611
"177_at" 6019 14192 20612 10807 100
"179_at" 619 21595 21672 19201 534
"1861_at" 13513 7987 21159 2243 19136
"200000_s_at" 21271 7287 4178 7812 6795
"200001_at" 15968 8491 16926 18869 16924
"200002_at" 13549 11302 15698 17351 18149
"200003_s_at" 16490 20568 16809 16483 5797
"200004_at" 17450 9293 15838 7651 17790
"200005_at" 19664 9024 16370 17526 16951
"200006_at" 14080 10109 14864 9246 6878
"200007_at" 17785 7962 19740 17133 15809
"200008_s_at" 14241 2249 4967 17333 20621
"200009_at" 14243 9829 14294 16802 18419
"200010_at" 15264 8095 5139 8622 5991
"200011_s_at" 19911 9143 20829 5165 16239
"200012_x_at" 3496 21672 2771 17536 7152
"200013_at" 4729 10976 16390 7136 4772
"200014_s_at" 4059 7264 14381 19719 17432
"200015_s_at" 4070 6623 17236 5722 6266
"200016_x_at" 14181 8701 18983 8703 16592
"200017_at" 15677 20254 14955 7702 5308
"200018_at" 4525 10049 5221 8549 7310
"200019_s_at" 17247 9663 16978 9438 5853
"200020_at" 14813 11185 5054 19078 16732
"200021_at" 4218 20596 19710 11683 16895
"200022_at" 14055 10561 15909 17386 16294
"200023_s_at" 20130 9812 17793 18195 6000
"200024_at" 4045 20336 4306 17148 6790
"200025_s_at" 14226 10894 15759 17370 6302
"200026_at" 2754 20770 4902 8477 7106
"200027_at" 2446 10124 15667 7228 6958
"200028_s_at" 18268 10327 17792 7912 17489
"200029_at" 14984 21318 14471 19278 16806
"200030_s_at" 13692 20969 14539 9365 15835
"200031_s_at" 13925 11113 3911 11588 16397
"200032_s_at" 2697 20692 3820 16762 6421
"200033_at" 14897 8252 15921 9248 16421
"200034_s_at" 3660 20371 14640 7156 5159
"200035_at" 21168 20989 15463 2668 6351
"200036_s_at" 14042 9526 15919 16497 15844
"200037_s_at" 16227 7601 19649 8900 18726
"200038_s_at" 4135 9908 4655 16639 16787
"200039_s_at" 15490 8584 1513 17447 6469
"200040_at" 16724 8632 19870 7929 15975
"200041_s_at" 16455 10934 4699 17956 17168
"200042_at" 14562 7956 17122 6893 6111
"200043_at" 15003 2805 20557 7264 5123
"200044_at" 15340 3966 17628 7074 17038
