"inst_2722" "inst_3463" "inst_5783" "inst_6257"
"1007_s_at" 119 3567 19557 5897
"1053_at" 20067 20031 19674 17419
"117_at" 19129 12090 10216 13613
"121_at" 1605 353 1827 3359
"1255_g_at" 6420 7681 7718 10518
"1294_at" 1445 7416 2679 2357
"1316_at" 932 14588 22071 20079
"1320_at" 4106 10601 1063 12438
"1405_i_at" 20705 12531 11222 16104
"1431_at" 10838 8731 22032 11716
"1438_at" 7800 1350 2939 594
"1487_at" 15369 3812 5411 6032
"1494_f_at" 384 4493 982 20607
"1598_g_at" 20864 14610 21377 2890
"160020_at" 863 16733 3002 5466
"1729_at" 15735 16979 15167 21138
"1773_at" 1321 15763 4266 17716
"177_at" 20313 11407 10477 2007
"179_at" 16515 21080 20591 7237
"1861_at" 17581 14379 17773 21277
"200000_s_at" 1776 20830 4255 3207
"200001_at" 16604 19325 12803 4204
"200002_at" 10082 4146 14652 16526
"200003_s_at" 4201 15442 15376 7183
"200004_at" 13037 15894 13084 7396
"200005_at" 13040 13952 13176 6395
"200006_at" 12692 19221 13438 17714
"200007_at" 11313 20641 12485 7319
"200008_s_at" 21328 17890 13970 5219
"200009_at" 17361 3808 5887 6465
"200010_at" 4203 4386 13679 4634
"200011_s_at" 12419 2095 12589 5072
"200012_x_at" 4156 3063 13157 16188
"200013_at" 9835 4256 14926 7636
"200014_s_at" 13102 21235 18349 7230
"200015_s_at" 15798 14695 17749 18287
"200016_x_at" 4123 4423 14368 17690
"200017_at" 4316 2962 13033 7247
"200018_at" 4304 13033 13372 18089
"200019_s_at" 4269 4742 4585 16460
"200020_at" 14177 19238 12432 4827
"200021_at" 4428 3576 14007 16839
"200022_at" 4218 3813 6388 6372
"200023_s_at" 12446 3888 15405 16990
"200024_at" 4273 15415 14433 19231
"200025_s_at" 4302 3378 15944 7674
"200026_at" 4433 3515 4965 16753
"200027_at" 9492 17175 16055 7824
"200028_s_at" 10804 16453 13460 7472
"200029_at" 4253 2957 12958 18232
"200030_s_at" 9526 2663 14391 6443
"200031_s_at" 4290 1800 8371 6912
"200032_s_at" 4318 13408 13791 18158
"200033_at" 11450 3476 6620 16582
"200034_s_at" 10120 14073 6318 7089
"200035_at" 12909 20408 13367 3788
"200036_s_at" 4190 13289 15847 18047
"200037_s_at" 11365 3833 16139 5713
"200038_s_at" 4404 14160 6532 17532
"200039_s_at" 15647 3491 13537 7451
"200040_at" 12333 15918 15252 16652
"200041_s_at" 13823 20265 13939 3924
"200042_at" 15410 16344 14815 18476
"200043_at" 10566 14440 15137 17106
"200044_at" 16702 15227 13656 17812
"200045_at" 11175 17314 17031 6694
"200046_at" 13507 13469 15904 3417
"200047_s_at" 14721 14615 14777 1516
"200048_s_at" 12098 13241 14973 7890
"200049_at" 12404 15855 19222 5957
"200050_at" 20469 14830 14536 19177
"200051_at" 18327 4894 14531 19281
"200052_s_at" 17935 16601 17717 6312
"200053_at" 19941 17436 2133 1503
"200054_at" 13582 13814 19315 1571
"200055_at" 2130 4220 14300 3431
"200056_s_at" 18423 20602 17525 21262
"200057_s_at" 9811 2745 13312 4927
"200058_s_at" 12733 14967 17858 3981
"200059_s_at" 10905 14558 4575 7184
"200060_s_at" 18104 2933 3427 2478
"200061_s_at" 4288 13466 8370 7712
"200062_s_at" 4186 2724 8339 10739
"200063_s_at" 4351 13017 12566 6920
"200064_at" 19492 18382 15676 6949
"200065_s_at" 18735 14158 13165 3939
"200066_at" 21409 4717 3798 17520
"200067_x_at" 11681 4188 14846 4303
"200068_s_at" 11543 13697 14053 6525
"200069_at" 12715 4645 16298 18136
"200070_at" 9053 15346 3521 7784
"200071_at" 16422 15199 18743 6864
"200072_s_at" 17358 15470 6272 7026
"200073_s_at" 9574 15474 16346 19805
"200074_s_at" 11506 4127 15408 18028
"200075_s_at" 18530 18774 12947 7844
"200076_s_at" 12363 15216 15548 2740
"200077_s_at" 4337 689 6868 7713
"200078_s_at" 16812 14542 14465 5089
"200079_s_at" 17010 16768 6669 6537
"200080_s_at" 4347 3444 18075 18056
"200081_s_at" 12727 17249 6333 7594
"200082_s_at" 4339 18078 6174 17482
"200083_at" 15025 13555 12461 7163
"200084_at" 16797 3329 15488 16321
"200085_s_at" 15394 13967 6393 3940
"200086_s_at" 12853 13723 16224 18051
"200087_s_at" 14290 14185 14541 4959
"200088_x_at" 4195 14340 6695 16445
"200089_s_at" 4383 3544 13672 17551
"200090_at" 10035 20313 14367 4835
"200091_s_at" 4238 13627 6581 20470
"200092_s_at" 4357 4250 2239 17946
"200093_s_at" 11318 1297 14603 2554
"200094_s_at" 12939 13938 14602 16242
"200095_x_at" 4413 4285 6628 16634
"200096_s_at" 20327 17034 20534 16740
"200097_s_at" 11268 18634 15783 4666
"200098_s_at" 9929 14111 15514 17768
"200099_s_at" 4359 2669 6458 17662
"200593_s_at" 14398 17672 18185 16574
"200594_x_at" 8733 2971 5778 18973
"200595_s_at" 12597 18963 5271 17126
"200596_s_at" 13363 16760 12601 17799
"200597_at" 10386 266 6309 7585
"200598_s_at" 19579 17980 15163 18419
"200599_s_at" 17690 20206 18791 18258
"200600_at" 13513 6789 6242 11381
"200601_at" 17249 17526 19923 1820
"200602_at" 17663 15328 20393 20478
"200603_at" 16843 16767 14869 19827
"200604_s_at" 21224 17261 17854 4548
"200605_s_at" 19676 14998 3275 19183
"200606_at" 15707 3754 15120 4946
"200607_s_at" 21372 19892 14739 5273
"200608_s_at" 12283 15934 14576 18495
"200609_s_at" 10290 16810 14394 4367
"200610_s_at" 8881 14497 15170 2069
"200611_s_at" 19097 15466 3972 5323
"200612_s_at" 20365 315 19687 21849
"200613_at" 15222 17619 13040 7027
"200614_at" 16031 16472 15471 17794
"200615_s_at" 17320 13458 5227 20508
"200616_s_at" 17097 19964 17591 16542
"200617_at" 10345 16764 5449 6923
"200618_at" 15892 4579 15844 3621
"200619_at" 13631 1719 18435 1869
"200620_at" 18899 14459 15727 4491
"200621_at" 11417 17909 6350 18104
"200622_x_at" 20417 21306 13308 5093
"200623_s_at" 8917 19538 6129 19982
"200624_s_at" 19917 4466 13226 6617
"200625_s_at" 11214 14912 14719 5944
"200626_s_at" 12420 1358 4524 18944
"200627_at" 14125 2566 6104 16400
"200628_s_at" 15279 16965 16971 18911
"200629_at" 14302 14142 13661 16666
"200630_x_at" 9243 2580 5543 16524
"200631_s_at" 13419 2195 18333 4944
"200632_s_at" 20742 20360 6526 18516
"200633_at" 4287 2837 8369 16774
"200634_at" 12998 13504 12822 17438
"200635_s_at" 6763 15568 4449 5435
"200636_s_at" 7045 13873 20500 2410
"200637_s_at" 5994 4293 6516 21734
"200638_s_at" 19058 4404 14084 7717
"200639_s_at" 15908 19670 6728 16835
"200640_at" 15342 13399 16987 7177
"200641_s_at" 21349 15171 4124 18159
"200642_at" 12293 14415 13622 7171
"200643_at" 15304 13757 17253 17737
"200644_at" 8900 3161 18076 6018
"200645_at" 17895 4831 13767 4986
"200646_s_at" 13132 14006 13816 20677
"200647_x_at" 10990 4267 15994 3555
"200648_s_at" 19517 4623 2285 5075
"200649_at" 10753 20340 4195 845
"200650_s_at" 4143 1651 8328 17903
"200651_at" 4399 13556 16780 17264
"200652_at" 15041 13605 6734 7874
"200653_s_at" 17478 16283 2234 16255
"200654_at" 10828 4624 15475 3999
"200655_s_at" 11521 17640 14954 3653
"200656_s_at" 18127 14378 14755 1991
"200657_at" 10402 14135 12766 17018
"200658_s_at" 18301 20205 12835 4429
"200659_s_at" 13908 20843 4808 20232
"200660_at" 9707 15847 13006 7912
"200661_at" 14525 19328 15537 7153
"200662_s_at" 14434 19635 17962 17547
"200663_at" 11515 3623 16178 16891
"200664_s_at" 17522 13751 6884 20483
"200665_s_at" 6860 11418 2957 9385
"200666_s_at" 19729 17107 17030 19829
"200667_at" 12050 3266 16967 1916
"200668_s_at" 14562 16229 6865 7200
"200669_s_at" 19494 19408 13195 6244
"200670_at" 2230 2223 16229 18130
"200671_s_at" 9951 455 21602 20708
"200672_x_at" 2604 20527 20986 1556
"200673_at" 12514 15955 14437 18114
"200674_s_at" 4364 1782 5392 4599
"200675_at" 14419 2919 18483 6269
"200676_s_at" 12113 2045 17073 21688
"200677_at" 12262 14229 13757 4483
"200678_x_at" 16679 19541 14413 7579
"200679_x_at" 19986 14992 12830 19334
"200680_x_at" 9014 2013 5826 16347
"200681_at" 13456 13360 14040 7369
"200682_s_at" 16681 13787 12542 7052
"200683_s_at" 11993 14991 14935 5430
"200684_s_at" 15441 20425 20745 19352
"200685_at" 18904 17554 2698 18958
"200686_s_at" 17807 21524 15268 6319
"200687_s_at" 13332 16711 13080 5998
"200688_at" 14610 18115 16127 5619
"200689_x_at" 4409 2767 13818 6083
"200690_at" 12365 21399 5618 5682
"200691_s_at" 14706 13442 16629 5716
"200692_s_at" 18971 18886 18642 18567
"200693_at" 17513 15745 16006 5887
"200694_s_at" 13501 17397 6164 6411
"200695_at" 1683 211 13817 7264
"200696_s_at" 19551 4252 15708 1784
"200697_at" 18490 16992 18163 5947
"200698_at" 11016 2556 17631 6457
"200699_at" 13262 3101 14607 19289
"200700_s_at" 13627 15647 15640 1977
"200701_at" 18206 19119 4905 5821
"200702_s_at" 20333 3582 4747 18998
"200703_at" 10693 13831 5742 16710
"200704_at" 14281 4126 4357 4173
"200705_s_at" 4206 17835 5353 7732
"200706_s_at" 11488 4077 5403 2132
"200707_at" 10583 18457 4963 1597
"200708_at" 12421 3719 13423 16186
"200709_at" 12165 15131 12933 17643
"200710_at" 16807 13725 13445 4278
"200711_s_at" 12095 15433 4514 5738
"200712_s_at" 20805 4257 18574 18692
"200713_s_at" 13953 15411 15219 5203
"200714_x_at" 10113 14631 3789 6287
"200715_x_at" 4386 2633 15262 4012
"200716_x_at" 4405 13703 12387 17947
"200717_x_at" 4284 3690 8368 18629
"200718_s_at" 10787 3545 6703 7432
"200719_at" 1958 13604 18002 17260
"200720_s_at" 20076 18211 3934 7095
"200721_s_at" 12808 16736 19960 19376
"200722_s_at" 22021 17452 3910 21737
"200723_s_at" 18724 4309 6411 6404
"200724_at" 937 6968 1156 308
"200725_x_at" 4249 1397 12930 7344
"200726_at" 14450 18668 13600 16745
"200727_s_at" 22115 3186 6819 4395
"200728_at" 16405 4343 14708 18822
"200729_s_at" 20041 4414 13391 16957
"200730_s_at" 18909 18082 19929 19140
"200731_s_at" 15297 19125 5158 2966
"200732_s_at" 13798 4677 19192 20536
"200733_s_at" 19162 18030 20220 3206
"200734_s_at" 14746 18279 13898 18920
"200735_x_at" 4355 18568 6453 6680
"200736_s_at" 14251 4952 19103 9276
"200737_at" 17897 18487 6663 6125
"200738_s_at" 9619 4798 13856 6919
"200739_s_at" 17780 15310 14819 19601
"200740_s_at" 14835 3659 13612 7630
"200741_s_at" 4187 4559 6039 18314
"200742_s_at" 18987 14054 3421 20934
"200743_s_at" 13910 14679 13780 1843
"200744_s_at" 20888 17677 13942 5417
"200745_s_at" 18019 13809 12884 6042
"200746_s_at" 17124 2753 15903 3310
"200747_s_at" 11736 13457 19620 17364
"200748_s_at" 15468 15177 13486 17451
"200749_at" 15716 16969 16563 5484
"200750_s_at" 11481 13008 13079 6648
"200751_s_at" 21446 17915 18150 7835
"200752_s_at" 12007 14815 20127 17804
"200753_x_at" 19217 4806 15572 16807
"200754_x_at" 11437 15574 14103 5622
"200755_s_at" 17296 3422 12417 579
"200756_x_at" 22020 21358 6198 3100
"200757_s_at" 16555 2553 16258 18813
"200758_s_at" 16394 16566 12826 18735
"200759_x_at" 9000 2210 20187 7213
"200760_s_at" 18226 14153 17957 7263
"200761_s_at" 20226 14365 14977 5752
"200762_at" 18961 21262 4583 1892
"200763_s_at" 4369 3279 14696 18093
"200764_s_at" 20139 21640 9129 18197
"200765_x_at" 20971 14282 8326 4778
"200766_at" 14908 20178 6658 18864
"200767_s_at" 18196 4635 4496 6306
"200768_s_at" 10872 18098 12466 7316
"200769_s_at" 18294 21092 13321 4127
"200770_s_at" 15273 20182 16685 19422
"200771_at" 11174 3525 12894 20289
"200772_x_at" 4323 17431 4785 17611
"200773_x_at" 9941 15386 5095 16851
"200774_at" 11640 18042 6545 16434
"200775_s_at" 16323 13177 16185 20428
"200776_s_at" 21189 13501 6833 18778
"200777_s_at" 15449 3160 14227 20645
"200778_s_at" 20843 1721 13131 3881
"200779_at" 10127 4507 6623 17069
"200780_x_at" 10941 14725 4503 6297
"200781_s_at" 4265 2506 5678 19153
"200782_at" 17260 14774 17038 5350
"200783_s_at" 12917 4548 14684 4455
"200784_s_at" 8806 6871 8292 10249
"200785_s_at" 5121 11426 3184 9003
"200786_at" 15625 3724 14225 4945
"200787_s_at" 16651 21538 18995 20327
"200788_s_at" 16040 15399 13834 18658
"200789_at" 18317 4844 14853 18590
"200790_at" 12774 4391 12626 16216
"200791_s_at" 13935 17736 18577 4044
"200792_at" 13150 13256 12969 7906
"200793_s_at" 17623 19698 17527 19988
"200794_x_at" 12602 14470 18187 7362
"200795_at" 573 755 8143 11151
"200796_s_at" 21936 21997 13354 20366
"200797_s_at" 20618 18653 3763 5903
"200798_x_at" 21046 15463 12512 20254
"200799_at" 7454 17481 12776 6265
"200800_s_at" 21103 17857 5827 5831
"200801_x_at" 4148 4478 5207 7597
"200802_at" 14420 4113 14690 7832
"200803_s_at" 19582 13114 14069 7296
"200804_at" 16556 17317 5374 5598
"200805_at" 20165 14823 15958 5945
"200806_s_at" 18285 4871 15687 16190
"200807_s_at" 4166 4781 6279 17156
"200808_s_at" 16005 1053 21326 20954
"200809_x_at" 4171 13573 6396 7179
"200810_s_at" 11399 4539 17097 18102
"200811_at" 14876 20091 18748 16758
"200812_at" 11154 16697 15025 3496
"200813_s_at" 16316 17247 4304 3568
"200814_at" 14679 16506 19446 4426
"200815_s_at" 19431 17992 15202 7757
"200816_s_at" 15354 2457 16618 3019
"200817_x_at" 4168 7598 8334 10708
"200818_at" 13790 4544 12702 16607
"200819_s_at" 4294 13142 6805 5179
"200820_at" 14745 17880 13025 16263
"200821_at" 16300 14455 16564 18386
"200822_x_at" 9305 15032 15115 3811
"200823_x_at" 9857 4295 12780 7339
"200824_at" 10043 927 13429 12885
"200825_s_at" 15901 13128 5898 5824
"200826_at" 12410 3137 15644 5842
"200827_at" 20812 2448 16162 17680
"200828_s_at" 19486 17004 15385 5606
"200829_x_at" 12678 2147 4739 7363
"200830_at" 15683 4880 18528 5237
"200831_s_at" 21221 3738 16493 7733
"200832_s_at" 14474 4594 5108 18962
"200833_s_at" 1913 21269 15935 17414
"200834_s_at" 4219 17297 5308 7588
"200835_s_at" 18754 1367 12767 17127
"200836_s_at" 1985 22090 3816 6044
"200837_at" 14603 4273 20466 5324
"200838_at" 19764 13393 21367 4352
"200839_s_at" 12072 14902 18674 5620
"200840_at" 10954 2319 6886 7501
"200841_s_at" 19892 15283 12664 6250
"200842_s_at" 12790 19754 13241 6362
"200843_s_at" 9527 16407 18814 7508
"200844_s_at" 14927 13374 5779 6639
"200845_s_at" 12222 4780 15089 7329
"200846_s_at" 15887 15617 6561 7484
"200847_s_at" 18340 3708 15011 6788
"200848_at" 9554 3252 18241 2654
"200849_s_at" 11555 13251 20231 7590
"200850_s_at" 12664 18223 14510 4435
"200851_s_at" 14528 15883 21154 2074
"200852_x_at" 16087 21675 4851 19435
"200853_at" 9284 14717 12439 17224
"200854_at" 16848 13351 17920 21222
"200855_at" 19045 3519 3286 20661
"200856_x_at" 13054 412 3419 2467
"200857_s_at" 19055 14614 3559 3031
"200858_s_at" 11141 13820 16423 16596
"200859_x_at" 19677 3532 6479 18776
"200860_s_at" 17191 4200 17787 16279
"200861_at" 14683 15669 19902 3113
"200862_at" 18927 2384 18387 4665
"200863_s_at" 10710 16009 13692 5285
"200864_s_at" 13723 20518 6664 3815
"200865_at" 13324 8803 12363 14262
"200866_s_at" 21655 16452 15661 3506
"200867_at" 18074 16064 12412 19624
"200868_s_at" 19872 17911 5507 5496
"200869_at" 4199 4366 4418 17213
"200870_at" 11919 2371 15739 17703
"200871_s_at" 17825 13452 17582 19701
"200872_at" 19757 13115 5709 18672
"200873_s_at" 10097 17807 13743 17977
"200874_s_at" 15405 21044 15525 20690
"200875_s_at" 14327 16128 5829 19317
"200876_s_at" 12177 4290 12804 17793
"200877_at" 11964 14363 15988 17509
"200878_at" 19131 2461 5939 2603
"200879_s_at" 6013 5342 3640 10090
