"inst_1521" "inst_1938" "inst_2021" "inst_5340" "inst_6740"
"1007_s_at" 4868 5160 1909 16908 5001
"1053_at" 8525 5667 21368 17157 19799
"117_at" 14299 16614 921 5086 2516
"121_at" 21761 18185 21165 3374 11597
"1255_g_at" 9506 14687 9018 10266 9292
"1294_at" 383 18819 16694 5627 12949
"1316_at" 20745 15134 19703 14477 14210
"1320_at" 10622 8920 14194 10119 1524
"1405_i_at" 13044 10517 14955 5854 3906
"1431_at" 12628 9651 7131 7638 3453
"1438_at" 2112 8548 9486 19692 4387
"1487_at" 19255 18328 4365 21656 19342
"1494_f_at" 20841 22186 18503 10336 2756
"1598_g_at" 18714 4170 17972 1631 17445
"160020_at" 5387 17299 19502 16673 13487
"1729_at" 6557 19024 1498 19996 13205
"1773_at" 21571 20726 17848 1423 18215
"177_at" 10293 7841 18447 9739 12936
"179_at" 20920 21774 1166 18933 1095
"1861_at" 17756 18960 10630 1074 18578
"200000_s_at" 5184 5844 14947 20516 13089
"200001_at" 8048 17678 17646 17268 14490
"200002_at" 18493 19810 16298 15233 12935
"200003_s_at" 9257 18731 16833 14433 7654
"200004_at" 8513 3311 3124 17622 12866
"200005_at" 17334 20877 15399 19139 11337
"200006_at" 18317 4748 18337 17780 14700
"200007_at" 7564 18775 17728 14059 11610
"200008_s_at" 7474 22114 18031 1813 14307
"200009_at" 16723 5130 3625 15406 13307
"200010_at" 17047 19341 17142 16076 11811
"200011_s_at" 8592 4353 18585 19253 14456
"200012_x_at" 17573 5181 15595 3152 4643
"200013_at" 18068 20410 15978 13274 11634
"200014_s_at" 8398 3726 21537 20375 16306
"200015_s_at" 18182 4978 17320 16597 18216
"200016_x_at" 7476 1663 17419 14167 11445
"200017_at" 19154 5250 19576 3391 11508
"200018_at" 7306 18345 18728 13986 5704
"200019_s_at" 18235 5201 3120 15569 4549
"200020_at" 6183 20704 16843 17220 16444
"200021_at" 19054 3918 4266 3319 7745
"200022_at" 17843 4308 4086 14444 13848
"200023_s_at" 17485 17263 16317 18598 12354
"200024_at" 9203 6164 15101 2630 4422
"200025_s_at" 18963 1769 17534 13982 11701
"200026_at" 18039 19086 17652 3097 12714
"200027_at" 6832 3900 17647 16197 12626
"200028_s_at" 3587 5207 15027 15537 16956
"200029_at" 8929 18312 3782 13091 5018
"200030_s_at" 17218 18139 15734 14507 5360
"200031_s_at" 11792 17971 14797 12640 7698
"200032_s_at" 17311 5251 19960 3398 5745
"200033_at" 8939 3841 20257 14710 12481
"200034_s_at" 18824 20110 16687 3238 11132
"200035_at" 5037 616 1294 1784 18136
"200036_s_at" 16814 18831 14837 13336 12641
"200037_s_at" 7009 4343 20712 16751 20170
"200038_s_at" 18899 19502 19524 12661 11459
"200039_s_at" 9026 17201 18317 15886 11494
"200040_at" 6616 3518 3543 19596 14956
"200041_s_at" 17082 21046 15579 18955 14053
"200042_at" 19869 4860 2857 13480 5485
"200043_at" 8818 4146 20373 12834 19445
"200044_at" 9116 2582 19819 16561 14987
"200045_at" 6552 19513 3927 14969 11935
"200046_at" 7982 3983 2634 14335 5807
"200047_s_at" 17585 5458 20721 15895 15872
"200048_s_at" 17369 5984 3923 16108 14607
"200049_at" 19338 17731 18788 17206 12370
"200050_at" 18555 18314 16681 17813 12943
"200051_at" 8908 17558 14997 3020 12801
"200052_s_at" 9132 20239 19193 13828 15669
"200053_at" 20678 18952 16597 1426 20358
"200054_at" 3713 2986 2434 12859 14649
"200055_at" 19388 5267 3640 17693 11936
"200056_s_at" 20214 2511 21387 16922 17783
"200057_s_at" 16795 2932 16626 15305 11376
"200058_s_at" 17276 19929 3871 17740 15210
"200059_s_at" 7714 17226 20300 13555 13603
"200060_s_at" 1492 18335 4126 19584 12547
"200061_s_at" 18164 17586 4280 2317 7697
"200062_s_at" 11788 17416 3173 3049 7647
"200063_s_at" 18735 21582 21526 1677 12726
"200064_at" 19418 21828 15154 14555 11987
"200065_s_at" 5028 21208 15280 13352 11875
"200066_at" 8205 20390 2853 2678 5088
"200067_x_at" 6424 935 16360 15870 17795
"200068_s_at" 7733 18503 2834 14600 4484
"200069_at" 3091 5220 21051 14288 21627
"200070_at" 3728 4766 1248 22208 5265
"200071_at" 16822 2481 19565 17734 15790
"200072_s_at" 18129 21758 16605 15113 13580
"200073_s_at" 19137 3848 20455 14598 17907
"200074_s_at" 17094 5651 16260 13665 14056
"200075_s_at" 16700 20014 3224 16661 11338
"200076_s_at" 5066 21422 17545 14249 13218
"200077_s_at" 17691 4919 16250 3278 12388
"200078_s_at" 17349 2993 2610 15558 5370
"200079_s_at" 7436 19981 17971 18768 13955
"200080_s_at" 18347 1700 20560 13929 13026
"200081_s_at" 9326 20886 15078 13686 3885
"200082_s_at" 9414 19107 18474 2754 4540
"200083_at" 18387 4856 16454 19753 18132
"200084_at" 6603 5803 21955 18081 16609
"200085_s_at" 17486 18240 2290 18766 12387
"200086_s_at" 18936 20666 16189 14681 15677
"200087_s_at" 8435 3818 16224 15539 11008
"200088_x_at" 11820 17763 3166 12931 5481
"200089_s_at" 18921 17827 17523 3126 12561
"200090_at" 20909 2779 3073 17357 14252
"200091_s_at" 16866 3077 20794 13094 12202
"200092_s_at" 19528 18905 17495 1837 13894
"200093_s_at" 17307 2592 18003 16421 18138
"200094_s_at" 7427 18065 15625 15720 11275
"200095_x_at" 11745 5922 16330 12782 7741
"200096_s_at" 7762 20192 20873 16704 15852
"200097_s_at" 8266 5017 18485 20243 14277
"200098_s_at" 7382 18903 15201 17194 16455
"200099_s_at" 9133 5540 20395 2988 5537
"200593_s_at" 7374 19575 1574 14451 18116
"200594_x_at" 6916 4798 19683 16588 16842
"200595_s_at" 8802 5133 21100 16939 5428
"200596_s_at" 6829 21098 2000 16771 5609
"200597_at" 1965 20552 15794 12934 13068
"200598_s_at" 4758 1015 15247 2771 1857
"200599_s_at" 4282 3076 16377 13194 1691
"200600_at" 12728 807 19124 12275 13485
"200601_at" 20686 18751 3041 20068 21672
"200602_at" 17508 3193 17839 13643 16039
"200603_at" 9279 4419 22234 16166 17581
"200604_s_at" 17466 19212 15266 19192 14541
"200605_s_at" 18601 21172 19847 19482 19200
"200606_at" 19907 1201 8066 19252 17841
"200607_s_at" 8942 22250 4109 16772 14022
"200608_s_at" 19800 381 22188 16884 18503
"200609_s_at" 16678 17140 1220 20148 15065
"200610_s_at" 9093 17399 19279 15278 15405
"200611_s_at" 7003 19391 15789 13494 14136
"200612_s_at" 7077 21222 15264 17725 17400
"200613_at" 7577 18746 19197 16492 15880
"200614_at" 6816 17782 18002 3143 4752
"200615_s_at" 18618 18119 15079 13952 11960
"200616_s_at" 2692 4904 15711 2556 12510
"200617_at" 3155 18108 1285 20627 3422
"200618_at" 17016 3335 2020 3210 12133
"200619_at" 5198 3892 16795 20046 13919
"200620_at" 6340 20137 19281 2284 11203
"200621_at" 16850 4341 20114 15368 12059
"200622_x_at" 17247 5644 16871 2176 17691
"200623_s_at" 6126 2317 3137 13276 5184
"200624_s_at" 7402 20019 18005 20966 14591
"200625_s_at" 7127 2009 17729 16874 12295
"200626_s_at" 1523 5383 19742 18707 5533
"200627_at" 17078 18719 20289 2536 11387
"200628_s_at" 6429 21126 4281 1271 2784
"200629_at" 5543 17489 1130 13278 4486
"200630_x_at" 7932 6014 18574 14587 12838
"200631_s_at" 9094 6451 15730 17465 17552
"200632_s_at" 3216 3015 17180 1621 2947
"200633_at" 5703 5275 2039 2862 7695
"200634_at" 3750 5953 16797 12737 2928
"200635_s_at" 20974 19723 6644 20385 19146
"200636_s_at" 6169 141 10277 21777 14621
"200637_s_at" 7594 21587 11320 20396 14635
"200638_s_at" 8480 17587 21373 14178 12271
"200639_s_at" 20099 1368 21072 17108 12504
"200640_at" 8191 18434 16697 16643 4473
"200641_s_at" 8021 21973 20786 2727 5557
"200642_at" 9292 17510 18001 13769 11821
"200643_at" 5636 4857 1805 2151 12139
"200644_at" 5563 4328 3013 15043 15430
"200645_at" 4196 6457 18455 16895 13316
"200646_s_at" 16791 8992 10619 21691 4710
"200647_x_at" 4529 21326 1733 19484 20083
"200648_s_at" 2832 1847 21696 13258 17886
"200649_at" 4795 3545 1628 18042 10978
"200650_s_at" 5325 5013 19405 12704 7625
"200651_at" 9420 17654 17775 3237 5135
"200652_at" 3698 19029 16191 2786 13509
"200653_s_at" 17836 17110 15770 15051 13256
"200654_at" 5251 5126 4017 13110 3742
"200655_s_at" 19022 2907 15457 17328 14722
"200656_s_at" 16894 19766 20449 1655 5130
"200657_at" 7648 6312 17462 3269 13160
"200658_s_at" 8475 22016 2942 15324 16628
"200659_s_at" 17244 21874 19861 19704 20855
"200660_at" 8607 2750 17084 13955 5133
"200661_at" 3634 20077 15558 17885 14103
"200662_s_at" 6478 19232 17634 20161 16051
"200663_at" 8143 5493 3492 16324 11314
"200664_s_at" 4808 21900 18864 1001 19893
"200665_s_at" 16388 12831 4872 3508 10375
"200666_s_at" 4755 19657 15525 1416 19190
"200667_at" 8517 5198 15858 15187 4571
"200668_s_at" 6906 2255 20435 15506 13151
"200669_s_at" 8225 19019 19449 12895 12153
"200670_at" 17456 77 16646 14381 2821
"200671_s_at" 385 15267 9293 22134 14239
"200672_x_at" 7071 22245 153 13758 12706
"200673_at" 9409 2568 19535 13779 15461
"200674_s_at" 8154 17273 2091 2282 5688
"200675_at" 3898 1384 19714 17460 14511
"200676_s_at" 7206 19419 15262 19844 17955
"200677_at" 7358 3749 693 13615 15091
"200678_x_at" 6322 19915 17166 15903 11547
"200679_x_at" 18656 20235 17734 13162 13146
"200680_x_at" 16888 4253 17597 12949 5287
"200681_at" 7859 17329 15877 18925 13298
"200682_s_at" 19133 20446 20023 18268 17484
"200683_s_at" 16742 18677 2327 15962 20060
"200684_s_at" 6118 2567 2735 17818 21123
"200685_at" 2482 5936 20185 22125 16739
"200686_s_at" 9306 4868 22207 20713 20623
"200687_s_at" 6828 2440 16176 18431 21617
"200688_at" 22166 19927 21835 14551 4411
"200689_x_at" 8122 4556 16332 3447 12868
"200690_at" 18105 1648 22041 21252 15926
"200691_s_at" 7876 19565 20297 21084 15202
"200692_s_at" 18378 20629 20325 17351 14370
"200693_at" 17380 5889 18438 18068 16807
"200694_s_at" 8867 4127 17535 15511 18889
"200695_at" 7703 21025 1739 21120 17018
"200696_s_at" 7099 19555 474 20256 14648
"200697_at" 7958 1923 17403 20389 13606
"200698_at" 3377 4844 15956 3310 4849
"200699_at" 4820 5539 2673 16242 11020
"200700_s_at" 6102 5536 941 13100 4899
"200701_at" 2079 3903 1536 1653 3419
