"inst_1540" "inst_1956" "inst_2040" "inst_4637" "inst_5698"
"1007_s_at" 944 15768 466 2389 3667
"1053_at" 4945 22117 1692 17690 20304
"117_at" 14470 12536 13805 2427 12805
"121_at" 9084 20546 3570 5914 1210
"1255_g_at" 13584 8486 10489 15638 13871
"1294_at" 14443 16370 6045 20209 20215
"1316_at" 2861 8712 21907 3997 21041
"1320_at" 5149 10566 15563 7647 15186
"1405_i_at" 10755 7913 5483 5137 20249
"1431_at" 14773 9528 9905 650 14024
"1438_at" 5783 5230 14652 2303 3077
"1487_at" 2035 17320 20163 6703 15682
"1494_f_at" 21404 21576 22136 3407 1385
"1598_g_at" 20396 15586 1303 18949 7267
"160020_at" 21533 2567 3028 3662 21810
"1729_at" 6244 20383 19544 9397 19575
"1773_at" 3896 18614 6809 18324 9771
"177_at" 16006 9761 18974 510 1439
"179_at" 9540 18902 1758 21761 19853
"1861_at" 10666 14840 3374 4240 19976
"200000_s_at" 19633 15487 19570 17987 5962
"200001_at" 9488 587 5614 2534 16674
"200002_at" 18101 2681 6527 8230 16068
"200003_s_at" 10391 2785 5726 12498 15413
"200004_at" 18688 16641 19481 10673 17890
"200005_at" 7965 1989 17498 8444 9572
"200006_at" 9709 16935 19233 17682 16122
"200007_at" 19856 17755 3386 9234 7076
"200008_s_at" 10262 18513 3268 9127 7451
"200009_at" 10419 18179 6973 17024 16594
"200010_at" 10680 268 18027 4339 9313
"200011_s_at" 19246 15175 21669 7497 15432
"200012_x_at" 18663 3019 6005 18249 8926
"200013_at" 18975 3225 4973 10384 15472
"200014_s_at" 9918 18327 18843 17217 18421
"200015_s_at" 19174 17140 17312 17398 18042
"200016_x_at" 10354 3735 2747 16690 9396
"200017_at" 19780 3549 4808 10482 9798
"200018_at" 9832 19271 6580 18607 17761
"200019_s_at" 9646 3620 18177 16998 6890
"200020_at" 18892 18234 18397 17720 17204
"200021_at" 12997 17082 17610 12622 11563
"200022_at" 17951 1231 5206 7889 9537
"200023_s_at" 9040 2767 5737 9337 7620
"200024_at" 10533 1660 6380 10693 17519
"200025_s_at" 18406 2560 6913 9605 9348
"200026_at" 10018 16410 1411 8192 16312
"200027_at" 6689 18629 6134 8693 8229
"200028_s_at" 19240 20192 20731 18188 18802
"200029_at" 10265 3204 5847 17858 6303
"200030_s_at" 10090 14791 6024 18973 16362
"200031_s_at" 13112 2010 5736 12551 9025
"200032_s_at" 8760 14952 3126 17501 16929
"200033_at" 19656 21210 1310 17057 16607
"200034_s_at" 9277 15161 4596 8725 9706
"200035_at" 9941 19763 17364 18593 4490
"200036_s_at" 9869 15415 4120 18606 6944
"200037_s_at" 8784 21858 3756 19319 9130
"200038_s_at" 18462 16524 5946 9725 9784
"200039_s_at" 10600 2853 18003 9635 9361
"200040_at" 6214 18751 18312 17392 9895
"200041_s_at" 9868 16703 19376 7857 17589
"200042_at" 5556 18464 19624 9741 15680
"200043_at" 18760 15187 2408 2181 8844
"200044_at" 18769 3365 6470 8002 7637
"200045_at" 8160 17785 19746 7818 15994
"200046_at" 5528 2742 5869 5702 6132
"200047_s_at" 9080 21876 2411 5597 8299
"200048_s_at" 17856 18771 18426 18524 16298
"200049_at" 10051 18142 5576 2976 19219
"200050_at" 6927 18961 3314 10105 2253
"200051_at" 18848 16029 20328 19263 16172
"200052_s_at" 19938 15063 2301 9649 16734
"200053_at" 2585 2814 5490 3613 3526
"200054_at" 20376 3809 2793 9116 17534
"200055_at" 7447 1993 19190 8557 8488
"200056_s_at" 9331 20820 2809 9672 15744
"200057_s_at" 10016 20536 18122 9664 16382
"200058_s_at" 17878 18587 19216 5692 8968
"200059_s_at" 18349 15512 2625 7626 7380
"200060_s_at" 9847 16102 2616 6542 8219
"200061_s_at" 18819 2142 4565 12550 11506
"200062_s_at" 13095 15333 6119 12492 11465
"200063_s_at" 10661 21475 17938 18595 11531
"200064_at" 19782 2999 17439 7522 17657
"200065_s_at" 8007 16767 4745 9684 9439
"200066_at" 5559 17439 1834 7712 4902
"200067_x_at" 20391 14501 4074 9198 6691
"200068_s_at" 7570 1566 21329 6693 7865
"200069_at" 2820 22019 6469 10846 16226
"200070_at" 4606 20073 2730 3456 2252
"200071_at" 6713 18927 17536 4529 8962
"200072_s_at" 18603 15360 20647 9841 16737
"200073_s_at" 18344 20604 3322 8115 17758
"200074_s_at" 17867 2364 1798 8413 9939
"200075_s_at" 4293 2610 6858 6085 7096
"200076_s_at" 18933 15639 18133 3244 15852
"200077_s_at" 7910 15182 17749 8554 9285
"200078_s_at" 4549 3352 19022 4449 4116
"200079_s_at" 9489 18358 18030 9538 18012
"200080_s_at" 10172 21430 2471 17368 17290
"200081_s_at" 18659 2145 3443 9770 5929
"200082_s_at" 10085 14934 19754 10065 16043
"200083_at" 8880 18419 4781 9752 4053
"200084_at" 10279 18717 3001 7967 16093
"200085_s_at" 17857 625 18108 8083 7475
"200086_s_at" 20668 15783 17279 18048 9428
"200087_s_at" 7902 15916 18014 4748 6581
"200088_x_at" 12936 2331 17055 8065 11469
"200089_s_at" 18772 16665 2083 17119 9242
"200090_at" 7753 20619 2488 16935 9623
"200091_s_at" 9743 19156 1850 8377 15975
"200092_s_at" 10360 15048 17196 8884 9014
"200093_s_at" 19756 15824 3127 7731 9876
"200094_s_at" 17732 1777 4404 5767 7422
"200095_x_at" 13026 15860 6855 12617 11556
"200096_s_at" 18520 16888 6733 7366 17824
"200097_s_at" 4569 21345 5447 16743 18686
"200098_s_at" 10516 16162 20462 19351 8787
"200099_s_at" 10330 17022 4844 17790 11537
"200593_s_at" 10088 3174 17335 8490 3470
"200594_x_at" 8499 19803 20840 19032 15913
"200595_s_at" 4431 16324 18328 8250 9417
"200596_s_at" 8317 3269 3710 8823 3852
"200597_at" 18131 21842 21949 17117 8632
"200598_s_at" 2176 248 18231 3098 3861
"200599_s_at" 2292 517 18584 1686 3377
"200600_at" 16267 2684 6131 3091 12415
"200601_at" 18389 21878 21210 3268 3216
"200602_at" 18710 20176 3581 19685 18612
"200603_at" 5645 21963 3003 17129 18101
"200604_s_at" 6008 607 2245 3634 6487
"200605_s_at" 8159 18634 20174 16964 5136
"200606_at" 17765 15116 12525 4987 6028
"200607_s_at" 18436 21204 5748 7698 6418
"200608_s_at" 8275 21225 2676 9580 16570
"200609_s_at" 19399 1720 17675 17107 20439
"200610_s_at" 20433 20413 4855 17949 17677
"200611_s_at" 21024 15592 21740 5102 18112
"200612_s_at" 21339 433 3811 17702 2689
"200613_at" 7897 3427 18801 6757 8595
