"inst_1301" "inst_2655" "inst_4640" "inst_5701"
"1007_s_at" 21173 5136 6171 5947
"1053_at" 1713 17037 12441 20565
"117_at" 21093 7210 20017 11065
"121_at" 3103 17721 7180 17645
"1255_g_at" 12148 9641 17305 12004
"1294_at" 18439 519 21461 4066
"1316_at" 2786 18356 3197 18417
"1320_at" 11572 9608 8183 12215
"1405_i_at" 19506 7526 21768 3494
"1431_at" 6469 4548 4178 11588
"1438_at" 16058 18547 13378 7134
"1487_at" 8414 5848 2350 7585
"1494_f_at" 4574 4220 21680 12374
"1598_g_at" 21937 1089 8454 17695
"160020_at" 3864 226 21252 3174
"1729_at" 3666 4988 5455 18350
"1773_at" 990 21561 3296 21924
"177_at" 3848 10530 22023 14681
"179_at" 4829 22123 4318 22006
"1861_at" 4047 20615 5798 14028
"200000_s_at" 19350 18110 11892 20131
"200001_at" 6618 21117 5357 15568
"200002_at" 7298 15306 11394 16165
"200003_s_at" 8467 15919 15968 7170
"200004_at" 4743 17353 11711 5592
"200005_at" 18895 18674 9782 17796
"200006_at" 4421 15163 13698 15174
"200007_at" 6075 15661 13414 17312
"200008_s_at" 4547 22221 4568 17811
"200009_at" 7752 14021 13643 16891
"200010_at" 7422 20325 9429 16832
"200011_s_at" 18848 14543 6047 14994
"200012_x_at" 19007 4648 21231 6996
"200013_at" 19094 14949 13973 14144
"200014_s_at" 4739 16194 9639 14296
"200015_s_at" 4361 5064 13010 17572
"200016_x_at" 7907 4703 19950 6497
"200017_at" 7264 5269 14188 14448
"200018_at" 6871 13724 20907 15646
"200019_s_at" 20510 6271 20494 17803
"200020_at" 3805 13875 9489 16717
"200021_at" 7148 5993 20458 9670
"200022_at" 18803 18070 13545 13826
"200023_s_at" 6102 18366 12365 16006
"200024_at" 18539 17075 20644 15762
"200025_s_at" 8264 4020 13591 14054
"200026_at" 18891 4779 19941 15074
"200027_at" 5261 14371 12325 13308
"200028_s_at" 5220 3845 9501 14001
"200029_at" 19351 5674 14264 16107
"200030_s_at" 6118 15494 13964 6762
"200031_s_at" 18173 5593 16021 14899
"200032_s_at" 18783 5092 20550 13741
"200033_at" 2712 16898 12559 15170
"200034_s_at" 5826 13978 13752 7593
"200035_at" 22076 815 7016 5923
"200036_s_at" 18989 16941 14029 14965
"200037_s_at" 2036 16138 13135 13324
"200038_s_at" 19245 14393 12924 14805
"200039_s_at" 5624 16593 12541 18956
"200040_at" 18342 15312 12517 17882
"200041_s_at" 8403 16775 10818 15784
"200042_at" 8337 4778 7784 19490
"200043_at" 1069 14683 7184 19394
"200044_at" 7518 18279 8957 14534
"200045_at" 18878 13262 5296 18219
"200046_at" 920 20677 8196 6546
"200047_s_at" 2203 17831 10418 6890
"200048_s_at" 3789 17304 14185 17392
"200049_at" 6241 13402 5044 14789
"200050_at" 7756 15326 7293 17482
"200051_at" 21757 2457 11933 20287
"200052_s_at" 6631 20581 8136 19113
"200053_at" 20903 20768 12687 13809
"200054_at" 4053 15151 1114 16209
"200055_at" 18773 3906 12734 13726
"200056_s_at" 4229 20717 7313 13900
"200057_s_at" 8216 5873 13625 14801
"200058_s_at" 18614 4484 7002 15625
"200059_s_at" 5056 20211 11829 14348
"200060_s_at" 18750 2298 8052 19008
"200061_s_at" 18213 4343 16019 9628
"200062_s_at" 18260 8356 15959 9590
"200063_s_at" 6510 4201 20620 9640
"200064_at" 7505 17767 12000 15495
"200065_s_at" 19860 18193 13312 14207
"200066_at" 4705 16869 5660 17790
"200067_x_at" 5066 16857 10480 4730
"200068_s_at" 19314 4545 8562 6439
"200069_at" 5653 3724 4431 5657
"200070_at" 7288 740 8497 4003
"200071_at" 2383 18094 3398 7503
"200072_s_at" 7847 16026 10395 18111
"200073_s_at" 4748 13031 9882 13694
"200074_s_at" 18565 15419 12989 17529
"200075_s_at" 6661 16774 12760 19456
"200076_s_at" 4540 16123 5396 19368
"200077_s_at" 6878 14185 12624 5966
"200078_s_at" 5326 18058 10719 17721
"200079_s_at" 7699 18462 11084 16485
"200080_s_at" 5203 6010 14005 17514
"200081_s_at" 18682 18794 12750 15284
"200082_s_at" 7058 15798 13776 13791
"200083_at" 6463 15129 10869 15985
"200084_at" 4898 18901 7065 15301
"200085_s_at" 18639 15524 12910 16042
"200086_s_at" 5689 6237 13389 18609
"200087_s_at" 4831 14523 4703 5580
"200088_x_at" 18343 8362 20394 9593
"200089_s_at" 18871 13079 12985 14406
"200090_at" 5782 13146 13600 13998
"200091_s_at" 8324 5557 13377 16369
"200092_s_at" 19662 3515 20893 16326
"200093_s_at" 7496 14690 10773 14523
"200094_s_at" 19003 13203 9991 18046
"200095_x_at" 18522 8536 16085 9665
"200096_s_at" 1200 19938 14245 17431
"200097_s_at" 2127 14859 10802 7938
"200098_s_at" 5136 15444 11009 7781
"200099_s_at" 7360 13877 20041 9647
"200593_s_at" 18947 16931 20028 14013
"200594_x_at" 6126 14677 10049 13190
"200595_s_at" 6039 15860 8205 7087
"200596_s_at" 19419 5669 5981 21086
"200597_at" 6082 5665 20731 6249
"200598_s_at" 2652 19546 7294 5459
"200599_s_at" 4890 16407 3034 2236
"200600_at" 7946 9864 5776 10375
"200601_at" 19746 12988 2338 17963
"200602_at" 6014 13292 13654 17652
"200603_at" 2028 13716 11781 13464
"200604_s_at" 814 21707 5247 14996
"200605_s_at" 3611 21369 7597 4664
"200606_at" 11472 19213 7871 17235
"200607_s_at" 2837 21916 9737 7622
"200608_s_at" 4030 17174 7704 13176
"200609_s_at" 1681 4783 2083 19226
"200610_s_at" 2754 5301 5615 6382
"200611_s_at" 8389 15517 1910 17416
"200612_s_at" 4002 469 13076 5009
"200613_at" 7685 19176 9116 16185
"200614_at" 8417 15121 13303 14697
"200615_s_at" 3708 17521 4117 5302
"200616_s_at" 6632 17274 13696 18032
"200617_at" 21056 5533 9239 16726
"200618_at" 21479 5381 9687 17452
"200619_at" 20157 4645 10199 5608
"200620_at" 6197 19857 12127 6995
"200621_at" 8466 16853 6151 18239
"200622_x_at" 3964 19851 4997 18689
"200623_s_at" 1860 153 8762 14097
"200624_s_at" 2387 20506 6526 7662
"200625_s_at" 6942 5241 10330 17507
"200626_s_at" 1219 19723 8250 16051
"200627_at" 4087 19673 13812 17401
"200628_s_at" 597 22109 1761 5781
"200629_at" 5609 14656 2490 3199
"200630_x_at" 7050 14896 20758 6471
"200631_s_at" 8329 15814 11899 15286
"200632_s_at" 21509 5735 13013 15259
"200633_at" 7992 14522 19898 7483
"200634_at" 8560 16456 10079 16884
"200635_s_at" 9133 14198 6538 5538
"200636_s_at" 13381 5878 8739 18240
"200637_s_at" 10776 20711 10800 20135
"200638_s_at" 1107 20292 10652 14183
"200639_s_at" 18223 4122 10783 13189
"200640_at" 5977 15367 12892 15041
"200641_s_at" 1117 22254 8679 16608
"200642_at" 3401 13758 12564 15451
"200643_at" 4432 6103 3325 6950
"200644_at" 18613 13754 10485 15193
"200645_at" 5258 20150 11508 15888
"200646_s_at" 20681 19709 414 20950
"200647_x_at" 7857 16020 8704 13755
"200648_s_at" 19060 18615 5027 19768
"200649_at" 21784 650 4069 21392
"200650_s_at" 7860 19024 15941 13690
"200651_at" 18880 16509 10904 15953
"200652_at" 6135 19987 7806 16778
"200653_s_at" 7954 19462 13928 15735
"200654_at" 19433 6125 8830 6062
"200655_s_at" 5883 3610 20762 7400
"200656_s_at" 7063 21346 3992 13578
"200657_at" 5031 14098 20339 7747
"200658_s_at" 3114 20003 9840 17895
"200659_s_at" 18349 15220 4977 7460
"200660_at" 6460 17855 14147 16893
"200661_at" 8378 16517 19989 16178
"200662_s_at" 1775 20491 11753 19175
"200663_at" 8096 14170 13896 17196
"200664_s_at" 680 21958 9539 15034
"200665_s_at" 15093 6555 19519 12692
"200666_s_at" 7987 16543 12202 14119
"200667_at" 7650 16264 12336 6103
"200668_s_at" 5530 16288 12385 18465
"200669_s_at" 4204 21651 7284 14904
"200670_at" 2151 16237 189 7344
"200671_s_at" 11655 8070 7438 21604
"200672_x_at" 8605 21531 19949 2696
"200673_at" 2924 19023 11180 13880
"200674_s_at" 18356 5511 21068 5875
"200675_at" 6516 13606 8128 14057
"200676_s_at" 18570 1068 8112 2728
"200677_at" 4792 13300 10787 16053
"200678_x_at" 21044 13793 10402 14886
"200679_x_at" 6619 18130 6747 16719
"200680_x_at" 5265 13562 12191 9666
"200681_at" 8134 19236 11779 6234
"200682_s_at" 2888 20953 11385 19606
"200683_s_at" 5492 19369 12925 19622
"200684_s_at" 3766 16642 6662 18100
"200685_at" 5923 20094 12004 17564
"200686_s_at" 35 19374 5218 15396
"200687_s_at" 19380 5078 7734 18047
"200688_at" 6696 3414 3189 18374
"200689_x_at" 8281 15905 14138 4484
"200690_at" 19848 4723 12007 15081
"200691_s_at" 2451 19061 11197 15974
"200692_s_at" 3502 21233 11786 17533
"200693_at" 1738 18675 10420 15341
"200694_s_at" 6268 5917 9681 18171
"200695_at" 20430 21039 3955 13586
"200696_s_at" 19967 5331 1004 7279
"200697_at" 19744 15187 6474 4994
"200698_at" 3858 15197 9114 4171
"200699_at" 20182 2553 9392 13956
"200700_s_at" 4489 14563 12344 5847
"200701_at" 6358 17464 9300 5790
"200702_s_at" 19930 4207 11195 18986
"200703_at" 2766 13752 20157 18311
"200704_at" 18383 4439 9699 7815
"200705_s_at" 18782 13659 20362 15443
"200706_s_at" 18178 20484 9493 16031
"200707_at" 21867 14427 6580 20092
"200708_at" 7384 17126 11928 7900
"200709_at" 5657 14172 7526 6815
"200710_at" 18205 18507 6301 13547
"200711_s_at" 8022 6115 10605 6463
"200712_s_at" 280 21943 2379 14818
