"inst_313" "inst_608"
"205206_at" 20029 17460
"205207_at" 21947 19175
"205208_at" 1786 9415
"205209_at" 17485 19689
"205210_at" 14060 2589
"205211_s_at" 1223 435
"205212_s_at" 7069 6817
"205213_at" 8431 7649
"205214_at" 19786 17984
"205215_at" 9679 17696
"205216_s_at" 18151 8794
"205217_at" 4397 1931
"205218_at" 4296 17143
"205219_s_at" 16766 14818
"205220_at" 1062 20316
"205221_at" 8634 6323
"205222_at" 9815 10076
"205223_at" 6652 22070
"205224_at" 4150 3353
"205225_at" 13282 6449
"205226_at" 1825 6143
"205227_at" 10183 7234
"205228_at" 43 404
"205229_s_at" 13078 18418
"205230_at" 21771 12384
"205231_s_at" 1748 1816
"205232_s_at" 13328 21965
"205233_s_at" 6245 18539
"205234_at" 7886 19157
"205235_s_at" 21341 365
"205236_x_at" 638 3018
"205237_at" 13798 5195
"205238_at" 14414 20798
"205239_at" 12219 3978
"205240_at" 2216 14626
"205241_at" 4319 12937
"205242_at" 9998 10555
"205243_at" 8950 21735
"205244_s_at" 9665 10520
"205245_at" 14547 18519
"205246_at" 17674 2002
"205247_at" 17718 1105
"205248_at" 11420 13330
"205249_at" 3923 17541
"205250_s_at" 4671 15070
"205251_at" 19202 16653
"205252_at" 6170 13193
"205253_at" 626 1138
"205254_x_at" 10356 10346
"205255_x_at" 21786 12928
"205256_at" 16637 748
"205257_s_at" 22197 4119
"205258_at" 1458 5739
"205259_at" 580 14091
"205260_s_at" 19617 20963
"205261_at" 5832 17108
"205262_at" 7380 7942
"205263_at" 17637 16310
"205264_at" 16405 5275
"205265_s_at" 9278 4588
"205266_at" 270 7125
"205267_at" 7169 10128
"205268_s_at" 9966 8627
"205269_at" 8492 9033
"205270_s_at" 9393 9514
"205271_s_at" 15851 4047
"205272_s_at" 9769 7524
"205273_s_at" 15978 5649
"205274_at" 7584 7414
"205275_at" 7328 9595
"205276_s_at" 18316 6292
"205277_at" 12800 2539
"205278_at" 5634 10971
"205279_s_at" 17984 21776
"205280_at" 9714 7103
"205281_s_at" 12594 1583
"205282_at" 19273 19367
"205283_at" 6162 4543
"205284_at" 20325 16664
"205285_s_at" 21284 13285
"205286_at" 19217 16145
"205287_s_at" 3922 14285
"205288_at" 6323 6777
"205289_at" 9228 7487
"205290_s_at" 21143 21644
"205291_at" 21068 17144
"205292_s_at" 15142 14487
"205293_x_at" 2272 16761
"205294_at" 20933 16823
"205295_at" 1019 19294
"205296_at" 12542 19489
"205297_s_at" 8319 3010
"205298_s_at" 16148 6011
"205299_s_at" 14968 13120
"205300_s_at" 2277 12363
"205301_s_at" 7909 21388
"205302_at" 8688 11601
"205303_at" 21079 262
"205304_s_at" 6884 7252
"205305_at" 16093 1067
"205306_x_at" 18544 2156
"205307_s_at" 3845 9396
"205308_at" 14797 2847
"205309_at" 9738 20028
"205310_at" 3871 18363
"205311_at" 6454 10733
"205312_at" 10497 1972
"205313_at" 3502 18859
"205314_x_at" 8083 8986
"205315_s_at" 4974 3866
"205316_at" 12919 1033
"205317_s_at" 22058 19465
"205318_at" 18442 16487
"205319_at" 3962 1090
"205320_at" 15923 4905
"205321_at" 11641 19547
"205322_s_at" 744 72
"205323_s_at" 16456 12232
"205324_s_at" 11007 14305
"205325_at" 615 1587
"205326_at" 14785 5594
"205327_s_at" 18765 6311
"205328_at" 15008 17073
"205329_s_at" 15007 15964
"205330_at" 19312 17686
"205331_s_at" 14668 8836
"205332_at" 7221 10790
"205333_s_at" 12656 13182
"205334_at" 135 21549
"205335_s_at" 15340 5110
"205336_at" 8438 11631
"205337_at" 11764 12032
"205338_s_at" 16357 17407
"205339_at" 17077 18000
"205340_at" 10747 5963
"205341_at" 16231 12792
"205342_s_at" 14183 11702
"205343_at" 21989 10154
"205344_at" 8772 7594
"205345_at" 18368 2645
"205346_at" 7474 11566
"205347_s_at" 2497 4268
"205348_s_at" 18857 1605
"205349_at" 21796 7147
"205350_at" 12845 20271
"205351_at" 15826 4735
"205352_at" 2080 14851
"205353_s_at" 2107 12460
"205354_at" 6451 5311
"205355_at" 9048 7189
"205356_at" 12039 16641
"205357_s_at" 18367 20428
"205358_at" 7946 8829
"205359_at" 14513 17360
"205360_at" 4894 5369
"205361_s_at" 19412 12894
"205362_s_at" 10708 16351
"205363_at" 8536 10167
"205364_at" 19406 13406
"205365_at" 3015 10129
"205366_s_at" 9809 8667
"205367_at" 16398 16815
"205368_at" 10114 7918
"205369_x_at" 4994 132
"205370_x_at" 5980 17722
"205371_s_at" 19656 12800
"205372_at" 7159 11321
"205373_at" 7144 6695
"205374_at" 5922 20506
"205375_at" 20134 8155
"205376_at" 3410 3161
"205377_s_at" 10157 7917
"205378_s_at" 7431 8134
"205379_at" 18238 20783
"205380_at" 13549 6195
"205381_at" 20408 1286
"205382_s_at" 10064 3386
"205383_s_at" 22114 16311
"205384_at" 102 19535
"205385_at" 8663 10099
"205386_s_at" 18321 4603
"205387_s_at" 6377 7987
"205388_at" 22176 21669
"205389_s_at" 20759 11472
"205390_s_at" 10104 11449
"205391_x_at" 8692 9543
"205392_s_at" 2842 21839
"205393_s_at" 19569 3973
"205394_at" 12284 14342
"205395_s_at" 3860 12807
"205396_at" 15279 15571
"205397_x_at" 19333 13950
"205398_s_at" 12254 18467
"205399_at" 12024 7014
"205400_at" 3007 20849
"205401_at" 22030 2248
"205402_x_at" 22097 20620
"205403_at" 9510 9971
"205404_at" 19789 16771
"205405_at" 3339 10212
"205406_s_at" 18326 4716
"205407_at" 10601 6831
"205408_at" 11888 14997
"205409_at" 1969 22134
"205410_s_at" 20339 17563
"205411_at" 5176 8961
"205412_at" 12310 17909
"205413_at" 21573 18141
"205414_s_at" 5167 15317
"205415_s_at" 15771 4640
"205416_s_at" 12782 18885
"205417_s_at" 13976 19411
"205418_at" 8465 7153
"205419_at" 9727 7785
"205420_at" 599 5343
"205421_at" 8003 7018
"205422_s_at" 7888 7726
"205423_at" 17021 20701
"205424_at" 7067 10591
"205425_at" 5995 12175
"205426_s_at" 11843 16605
"205427_at" 14464 1773
"205428_s_at" 21077 3372
"205429_s_at" 20875 11015
"205430_at" 6370 8958
"205431_s_at" 15597 3948
"205432_at" 2823 19200
"205433_at" 14354 7716
"205434_s_at" 21430 18059
"205435_s_at" 21487 12920
"205436_s_at" 4669 6450
"205437_at" 22216 21479
"205438_at" 8286 8333
"205439_at" 6549 10708
"205440_s_at" 20672 22071
"205441_at" 4567 2237
"205442_at" 12374 4331
"205443_at" 20801 19899
"205444_at" 14122 251
"205445_at" 16788 15635
"205446_s_at" 12363 17069
"205447_s_at" 8554 9837
"205448_s_at" 757 254
"205449_at" 20148 12270
"205450_at" 3213 1999
"205451_at" 7177 11332
"205452_at" 14200 1984
"205453_at" 8293 9607
"205454_at" 6596 8464
"205455_at" 1737 1227
"205456_at" 15446 22135
"205457_at" 16872 14520
"205458_at" 18039 6050
"205459_s_at" 13756 6947
"205460_at" 6673 7366
"205461_at" 2355 20421
"205462_s_at" 3277 3807
"205463_s_at" 15382 13732
"205464_at" 21316 3387
"205465_x_at" 7491 7652
"205466_s_at" 6295 9077
"205467_at" 19392 11439
"205468_s_at" 7075 10511
"205469_s_at" 3385 20450
"205470_s_at" 3428 8301
"205471_s_at" 21037 2361
"205472_s_at" 8343 7679
"205473_at" 20838 5034
"205474_at" 3794 13539
"205475_at" 10875 6307
"205476_at" 9978 7591
"205477_s_at" 7899 7680
"205478_at" 9537 9323
"205479_s_at" 12408 20348
"205480_s_at" 6260 18116
"205481_at" 11108 21650
"205482_x_at" 3207 16016
"205483_s_at" 22061 13233
"205484_at" 15703 8210
"205485_at" 18665 11409
"205486_at" 13604 18834
"205487_s_at" 8034 11420
"205488_at" 2975 19070
"205489_at" 14536 2650
"205490_x_at" 196 89
"205491_s_at" 21328 1079
"205492_s_at" 18805 16408
"205493_s_at" 11853 6580
"205494_at" 21676 21243
"205495_s_at" 1745 9204
"205496_at" 6443 10804
"205497_at" 22008 777
"205498_at" 20452 20840
"205499_at" 21435 21600
"205500_at" 16101 3182
"205501_at" 9382 10960
"205502_at" 13515 19477
"205503_at" 18593 19997
"205504_at" 6624 7329
"205505_at" 11630 20903
"205506_at" 8796 9687
"205507_at" 14729 5533
"205508_at" 5325 1071
"205509_at" 13825 22183
"205510_s_at" 20774 651
"205511_at" 11808 4995
"205512_s_at" 3741 17571
"205513_at" 21153 21967
"205514_at" 7371 18909
"205515_at" 19147 10753
"205516_x_at" 21269 3107
"205517_at" 7674 10880
"205518_s_at" 18561 16323
"205519_at" 2535 14795
"205520_at" 20906 21968
"205521_at" 15472 16765
"205522_at" 15926 5321
"205523_at" 7934 11713
"205524_s_at" 7503 7972
"205525_at" 21716 10963
"205526_s_at" 11742 15607
"205527_s_at" 12149 18483
"205528_s_at" 5877 11975
"205529_s_at" 22104 2097
"205530_at" 15211 17868
"205531_s_at" 179 19407
"205532_s_at" 8104 4406
"205533_s_at" 7025 7080
"205534_at" 3891 10985
"205535_s_at" 6444 6721
"205536_at" 5475 13942
"205537_s_at" 6600 8571
"205538_at" 16347 17860
"205539_at" 12722 16802
"205540_s_at" 16272 1504
"205541_s_at" 17031 19826
"205542_at" 20063 21466
"205543_at" 17726 17112
"205544_s_at" 9668 11673
"205545_x_at" 20034 17605
"205546_s_at" 11249 766
"205547_s_at" 14162 659
"205548_s_at" 11295 529
"205549_at" 16648 19322
"205550_s_at" 12881 15203
"205551_at" 6786 11780
"205552_s_at" 21256 12285
"205553_s_at" 8161 9471
"205554_s_at" 18591 14126
"205555_s_at" 17402 19661
"205556_at" 5368 11642
"205557_at" 9791 11330
"205558_at" 4918 21084
"205559_s_at" 5765 10606
"205560_at" 20498 15433
"205561_at" 4270 1969
"205562_at" 14588 5923
"205563_at" 8635 8520
"205564_at" 12440 6900
"205565_s_at" 15535 2807
"205566_at" 11477 4553
"205567_at" 13936 19142
"205568_at" 7637 6726
"205569_at" 1937 6736
"205570_at" 20058 4787
"205571_at" 12243 20183
"205572_at" 7319 6495
"205573_s_at" 16508 3096
"205574_x_at" 2780 2919
"205575_at" 19141 6028
"205576_at" 1580 6839
"205577_at" 20935 6602
"205578_at" 9071 11783
"205579_at" 20744 15835
"205580_s_at" 19742 18907
"205581_s_at" 6999 10658
"205582_s_at" 7645 6873
"205583_s_at" 18217 20650
"205584_at" 21113 1101
"205585_at" 13074 19143
"205586_x_at" 2561 3358
"205587_at" 9202 8622
"205588_s_at" 19194 13712
"205589_at" 8592 20950
"205590_at" 2735 18394
"205591_at" 13056 18126
"205592_at" 7293 9910
"205593_s_at" 6653 11182
"205594_at" 11923 22148
"205595_at" 19521 16059
"205596_s_at" 3456 13652
"205597_at" 7679 7493
"205598_at" 11546 2671
"205599_at" 764 1716
"205600_x_at" 16795 2758
"205601_s_at" 1829 14666
"205602_x_at" 458 22092
"205603_s_at" 16615 576
"205604_at" 19315 19037
"205605_at" 7690 7700
"205606_at" 17490 5567
"205607_s_at" 13034 641
"205608_s_at" 5148 18069
"205609_at" 10595 12003
"205610_at" 19870 7239
"205611_at" 9598 9553
"205612_at" 10456 11911
"205613_at" 3075 21997
"205614_x_at" 11789 21883
"205615_at" 10289 9465
"205616_at" 4239 818
"205617_at" 22151 20664
"205618_at" 17917 3352
"205619_s_at" 7745 11357
"205620_at" 19737 10487
"205621_at" 11964 15391
"205622_at" 324 3012
"205623_at" 7721 11210
"205624_at" 21307 1225
"205625_s_at" 326 7542
"205626_s_at" 18083 7771
"205627_at" 6635 10769
"205628_at" 3920 3734
"205629_s_at" 9253 7685
"205630_at" 20789 15946
"205631_at" 2467 16753
"205632_s_at" 20175 20981
"205633_s_at" 16003 21631
"205634_x_at" 11860 1710
"205635_at" 7527 18560
"205636_at" 14358 17410
"205637_s_at" 14085 3943
"205638_at" 20106 7684
"205639_at" 8929 7611
"205640_at" 13028 6241
"205641_s_at" 89 19666
"205642_at" 18956 12754
"205643_s_at" 766 463
"205644_s_at" 18980 3774
"205645_at" 5345 17956
"205646_s_at" 10327 11480
"205647_at" 10378 6601
"205648_at" 20388 4797
"205649_s_at" 6663 7269
"205650_s_at" 3317 19746
"205651_x_at" 9800 6565
"205652_s_at" 1439 12412
"205653_at" 9318 675
"205654_at" 98 21150
"205655_at" 11788 15489
"205656_at" 3904 17461
"205657_at" 2784 167
"205658_s_at" 5508 14920
"205659_at" 6990 7259
"205660_at" 19489 15151
"205661_s_at" 4863 12355
"205662_at" 22218 1578
"205663_at" 274 7557
"205664_at" 20541 5784
"205665_at" 12066 1970
"205666_at" 21930 7944
"205667_at" 17066 5764
"205668_at" 10179 7581
"205669_at" 6188 18650
"205670_at" 7774 9732
"205671_s_at" 3352 10305
"205672_at" 15467 17483
"205673_s_at" 20685 14001
"205674_x_at" 21462 18204
"205675_at" 20776 7000
"205676_at" 19302 4245
"205677_s_at" 1884 13579
"205678_at" 20110 5238
"205679_x_at" 3501 13002
"205680_at" 10496 9967
"205681_at" 11766 7853
"205682_x_at" 14386 1333
"205683_x_at" 21235 472
"205684_s_at" 17870 22138
"205685_at" 10369 9259
"205686_s_at" 5520 22267
"205687_at" 4105 3538
"205688_at" 20143 13132
"205689_at" 18518 1378
"205690_s_at" 19819 4263
"205691_at" 5340 21143
"205692_s_at" 197 14621
"205693_at" 3570 20975
"205694_at" 18686 8800
"205695_at" 16484 21606
"205696_s_at" 17496 1645
"205697_at" 21450 13692
"205698_s_at" 19680 16344
"205699_at" 4924 11912
"205700_at" 5459 2803
"205701_at" 16897 16751
"205702_at" 5217 12484
"205703_at" 9920 7268
"205704_s_at" 12421 6096
"205705_at" 20279 21102
"205706_s_at" 9837 7025
"205707_at" 11079 15228
"205708_s_at" 21642 4836
"205709_s_at" 19043 2873
"205710_at" 639 19300
"205711_x_at" 16175 15456
"205712_at" 22214 16637
"205713_s_at" 6391 6517
"205714_s_at" 9744 10045
"205715_at" 8837 7968
"205716_at" 17367 2319
"205717_x_at" 4187 14478
"205718_at" 6844 10335
"205719_s_at" 17015 19625
"205720_at" 15871 8109
"205721_at" 8472 1062
"205722_s_at" 7670 11098
"205723_at" 13563 6399
"205724_at" 2819 3408
"205725_at" 18553 17445
"205726_at" 11230 14404
"205727_at" 7125 11698
"205728_at" 7878 9163
"205729_at" 7907 18093
"205730_s_at" 214 8191
"205731_s_at" 266 20190
"205732_s_at" 11269 15372
"205733_at" 12194 15535
"205734_s_at" 8079 11367
"205735_s_at" 7500 19902
"205736_at" 9866 11079
"205737_at" 22091 20212
"205738_s_at" 18960 11895
"205739_x_at" 18280 13888
"205740_s_at" 14701 6198
"205741_s_at" 4116 14975
"205742_at" 664 21760
"205743_at" 1955 3475
"205744_at" 17638 12438
"205745_x_at" 13579 1963
"205746_s_at" 20627 3214
"205747_at" 17740 9284
"205748_s_at" 21383 5660
"205749_at" 1 1
"205750_at" 11176 477
"205751_at" 18847 12962
"205752_s_at" 11754 3613
"205753_at" 14737 8099
"205754_at" 20892 11139
"205755_at" 10841 13549
"205756_s_at" 11132 14657
"205757_at" 3536 16010
"205758_at" 1756 1271
"205759_s_at" 11441 17463
"205760_s_at" 4499 20926
"205761_s_at" 15807 14112
"205762_s_at" 16543 1803
"205763_s_at" 15018 5260
"205764_at" 10282 6997
"205765_at" 7145 9734
"205766_at" 9633 10636
"205767_at" 6940 7302
"205768_s_at" 18733 3277
"205769_at" 19334 18416
"205770_at" 20131 5431
"205771_s_at" 4343 20037
"205772_s_at" 3247 5181
"205773_at" 9719 7023
"205774_at" 18060 18328
"205775_at" 11830 18388
"205776_at" 20670 15120
"205777_at" 1026 17109
"205778_at" 21894 21920
"205779_at" 9842 6969
"205780_at" 427 845
"205781_at" 2462 20945
"205782_at" 3017 20429
"205783_at" 3337 3024
"205784_x_at" 15078 10526
"205785_at" 10850 15210
"205786_s_at" 21700 6237
"205787_x_at" 847 13003
"205788_s_at" 14260 16271
"205789_at" 10028 9315
"205790_at" 15964 5218
"205791_x_at" 10093 6963
"205792_at" 1542 4249
"205793_x_at" 22278 22202
"205794_s_at" 22028 20712
"205795_at" 7070 8334
"205796_at" 17786 1702
"205797_s_at" 21763 22172
"205798_at" 12761 25
"205799_s_at" 12547 2384
"205800_at" 7769 7638
"205801_s_at" 8851 9050
"205802_at" 630 17896
"205803_s_at" 19472 21951
"205804_s_at" 8972 7244
"205805_s_at" 8264 5690
"205806_at" 21523 9425
"205807_s_at" 15619 15496
"205808_at" 6619 7317
"205809_s_at" 22154 16265
"205810_s_at" 21290 150
"205811_at" 13623 1922
"205812_s_at" 5149 5072
"205813_s_at" 10126 8114
"205814_at" 1309 7040
"205815_at" 19535 17668
"205816_at" 17255 11861
"205817_at" 13527 9675
"205818_at" 21147 20423
"205819_at" 6660 10543
"205820_s_at" 7598 8117
"205821_at" 1775 8161
"205822_s_at" 5362 20864
"205823_at" 949 20291
"205824_at" 9208 8886
"205825_at" 7561 9086
"205826_at" 6395 7121
"205827_at" 4544 22141
"205828_at" 2091 21822
"205829_at" 18489 6717
"205830_at" 15202 13262
"205831_at" 2533 14452
"205832_at" 6156 16263
"205833_s_at" 17885 19909
"205834_s_at" 21950 9759
"205835_s_at" 3684 9746
"205836_s_at" 3934 21202
"205837_s_at" 8048 10368
"205838_at" 10364 11190
"205839_s_at" 19659 10929
"205840_x_at" 6359 703
"205841_at" 8942 16500
"205842_s_at" 5387 21353
"205843_x_at" 7329 9722
"205844_at" 9868 8862
"205845_at" 8876 7953
"205846_at" 19663 10409
"205847_at" 19434 15941
"205848_at" 11767 9942
"205849_s_at" 18447 4437
"205850_s_at" 15655 7441
"205851_at" 5836 4719
"205852_at" 5370 8928
"205853_at" 6742 10952
"205854_at" 14127 17138
"205855_at" 1964 14350
"205856_at" 9010 11282
"205857_at" 7298 8540
"205858_at" 7471 10328
"205859_at" 15454 6316
"205860_x_at" 7461 6951
"205861_at" 1039 17522
"205862_at" 17553 15824
"205863_at" 20797 13584
"205864_at" 21185 2416
"205865_at" 18289 8545
"205866_at" 21822 4216
"205867_at" 20443 20457
"205868_s_at" 2565 14979
"205869_at" 6878 20497
"205870_at" 349 11807
"205871_at" 1771 1685
"205872_x_at" 9893 11149
"205873_at" 13915 12070
"205874_at" 7207 4459
"205875_s_at" 8483 9413
"205876_at" 19118 9892
"205877_s_at" 4608 405
"205878_at" 18789 8473
"205879_x_at" 12065 19772
"205880_at" 2070 12842
"205881_at" 5801 21783
"205882_x_at" 16475 4344
"205883_at" 16810 22046
"205884_at" 9411 7729
"205885_s_at" 9216 11758
"205886_at" 21253 3840
"205887_x_at" 3083 1197
"205888_s_at" 12262 3936
"205889_s_at" 9516 2102
"205890_s_at" 9753 7177
"205891_at" 3526 1571
"205892_s_at" 10023 10171
"205893_at" 7751 11392
"205894_at" 13364 22269
"205895_s_at" 13079 3855
"205896_at" 11987 20182
"205897_at" 22258 20250
"205898_at" 10489 10701
"205899_at" 4777 5550
"205900_at" 1567 20933
"205901_at" 7057 20703
"205902_at" 8852 9433
"205903_s_at" 8287 7732
"205904_at" 16399 20132
"205905_s_at" 15813 16404
"205906_at" 8131 9991
"205907_s_at" 21320 8141
"205908_s_at" 19190 8002
"205909_at" 14979 21167
"205910_s_at" 6833 11073
"205911_at" 5380 15470
"205912_at" 2096 7842
"205913_at" 7823 10677
"205914_s_at" 9016 7537
"205915_x_at" 8629 7504
"205916_at" 6885 8030
"205917_at" 1381 3158
"205918_at" 8392 9476
"205919_at" 960 19139
"205920_at" 11043 3792
"205921_s_at" 1265 2211
"205922_at" 7715 7725
"205923_at" 6138 12709
"205924_at" 9887 6988
"205925_s_at" 18759 17001
"205926_at" 21451 21035
"205927_s_at" 20045 2555
"205928_at" 3436 15668
"205929_at" 21551 17707
"205930_at" 16899 3979
"205931_s_at" 7390 7211
"205932_s_at" 11255 20243
"205933_at" 5565 16327
"205934_at" 16830 6875
"205935_at" 11001 1151
"205936_s_at" 8866 9513
"205937_at" 14669 1590
"205938_at" 17696 15739
"205939_at" 5631 15420
"205940_at" 8681 6710
"205941_s_at" 378 10509
"205942_s_at" 21388 13582
"205943_at" 286 14557
"205944_s_at" 18940 955
"205945_at" 12200 12129
"205946_at" 9858 7194
"205947_s_at" 9739 7305
"205948_at" 22270 18386
"205949_at" 5305 21926
"205950_s_at" 15802 22089
"205951_at" 10638 11245
"205952_at" 20745 11811
"205953_at" 10703 3128
"205954_at" 13972 15472
"205955_at" 723 20906
"205956_x_at" 19198 15323
"205957_at" 6955 1509
"205958_x_at" 10147 7356
"205959_at" 20334 5932
"205960_at" 19841 12013
"205961_s_at" 1314 15086
"205962_at" 7772 7533
"205963_s_at" 5484 16267
"205964_at" 10551 7434
"205965_at" 2639 14278
"205966_at" 8860 12418
"205967_at" 6120 4600
"205968_at" 19100 21165
"205969_at" 9239 8639
"205970_at" 4851 18191
"205971_s_at" 8308 19069
"205972_at" 15238 21617
"205973_at" 21524 321
"205974_at" 9518 8930
"205975_s_at" 17643 19805
"205976_at" 12640 18259
"205977_s_at" 2923 16621
"205978_at" 10012 6822
"205979_at" 8067 11943
"205980_s_at" 18538 18874
"205981_s_at" 5865 20836
"205982_x_at" 9355 8590
"205983_at" 20678 22261
"205984_at" 21823 13124
"205985_x_at" 8098 9690
"205986_at" 6045 18397
"205987_at" 7197 10650
"205988_at" 14584 33
"205989_s_at" 18426 10074
"205990_s_at" 9527 10885
"205991_s_at" 3388 2190
"205992_s_at" 17334 6488
"205993_s_at" 14054 12058
"205994_at" 313 2798
"205995_x_at" 15882 2857
"205996_s_at" 13690 3450
"205997_at" 7470 9620
"205998_x_at" 14220 20272
"205999_x_at" 541 6172
"206000_at" 9004 10461
"206001_at" 19209 15073
"206002_at" 20930 2764
"206003_at" 5461 4107
"206004_at" 475 20439
"206005_s_at" 12181 8751
"206006_s_at" 3118 18423
"206007_at" 8490 11855
"206008_at" 7655 7352
"206009_at" 17018 670
"206010_at" 16934 13800
"206011_at" 6400 8031
"206012_at" 18736 18154
"206013_s_at" 8044 8656
"206014_at" 7357 8394
"206015_s_at" 21538 16366
"206016_at" 1703 16363
"206017_at" 21733 20848
"206018_at" 8882 7646
"206019_at" 7426 9924
"206020_at" 3025 18584
"206021_at" 6497 2249
"206022_at" 16783 4218
"206023_at" 12725 4136
"206024_at" 6470 6780
"206025_s_at" 875 2492
"206026_s_at" 22009 5695
"206027_at" 21685 852
"206028_s_at" 21974 4061
"206029_at" 1468 12284
"206030_at" 6527 8370
"206031_s_at" 783 5997
"206032_at" 16392 2572
"206033_s_at" 20746 6581
"206034_at" 12328 2505
"206035_at" 18985 20098
"206036_s_at" 14645 21955
"206037_at" 4574 18757
"206038_s_at" 4793 19604
"206039_at" 22043 20735
"206040_s_at" 7104 8047
"206042_x_at" 13156 5692
"206043_s_at" 15368 17129
"206044_s_at" 11968 19996
"206045_s_at" 8457 11452
"206046_at" 21937 6053
"206047_at" 18143 495
"206048_at" 19581 9336
"206049_at" 20805 2134
"206050_s_at" 4681 18478
"206051_at" 20217 20162
"206052_s_at" 11003 16707
"206053_at" 5887 20244
"206054_at" 10089 8770
"206055_s_at" 11908 6342
"206056_x_at" 20248 5
"206057_x_at" 406 1217
"206058_at" 20555 21875
"206059_at" 12423 21845
"206060_s_at" 8886 9205
"206061_s_at" 2941 789
"206062_at" 13917 21226
"206063_x_at" 1121 2719
"206064_s_at" 212 1242
"206065_s_at" 1611 8497
"206066_s_at" 10688 16635
"206067_s_at" 7980 8948
"206068_s_at" 17495 8312
"206069_s_at" 10366 11801
"206070_s_at" 10553 20513
"206071_s_at" 8661 1935
"206072_at" 6882 9903
"206073_at" 9298 7085
"206074_s_at" 1892 667
"206075_s_at" 18109 15179
"206076_at" 772 17601
"206077_at" 7714 10822
"206078_at" 12736 4528
"206079_at" 18693 21391
"206080_at" 9647 6595
"206081_at" 1046 2655
"206082_at" 9464 9479
"206083_at" 6567 22187
"206084_at" 17085 11835
"206085_s_at" 18957 13443
"206086_x_at" 20247 1087
"206087_x_at" 18301 15424
"206088_at" 17964 21890
"206089_at" 9440 10850
"206090_s_at" 16433 15590
"206091_at" 8544 6622
"206092_x_at" 1450 3610
"206093_x_at" 8114 7297
"206094_x_at" 19159 2923
"206095_s_at" 11729 18076
"206096_at" 13629 18979
"206097_at" 133 18356
"206098_at" 15589 19065
"206099_at" 16942 19607
"206100_at" 17348 12530
"206101_at" 13472 13414
"206102_at" 14731 17960
"206103_at" 1860 2292
"206104_at" 21981 7061
"206105_at" 13818 18783
"206106_at" 14069 1602
"206107_at" 10555 8347
"206108_s_at" 12288 4354
"206109_at" 5292 15158
"206110_at" 3840 15497
"206111_at" 76 21970
"206112_at" 10029 8597
"206113_s_at" 12652 19559
"206114_at" 12670 21721
"206115_at" 2878 21343
"206116_s_at" 14654 4988
"206117_at" 3663 16589
"206118_at" 17784 19023
"206119_at" 455 7093
"206120_at" 7294 10675
"206121_at" 5880 4664
"206122_at" 6734 9697
"206123_at" 19994 5452
"206124_s_at" 8745 8228
"206125_s_at" 21391 604
"206126_at" 7516 10443
"206127_at" 10860 20351
"206128_at" 12122 14951
"206129_s_at" 15511 18936
"206130_s_at" 3458 6823
"206131_at" 5232 14335
"206132_at" 18429 2990
"206133_at" 19444 15154
"206134_at" 7919 19827
"206135_at" 15415 9003
"206136_at" 8892 9737
"206137_at" 18875 15696
"206138_s_at" 11457 17003
"206139_at" 1176 13662
"206140_at" 19812 3525
"206141_at" 1588 21633
"206142_at" 7472 9066
"206143_at" 10518 11006
"206144_at" 19561 20188
"206145_at" 16669 11066
"206146_s_at" 7506 7561
"206147_x_at" 4420 14417
"206148_at" 9053 8084
"206149_at" 9017 8609
"206150_at" 2919 2061
"206151_x_at" 8670 7294
"206152_at" 18672 8600
"206153_at" 10230 8662
"206154_at" 20295 19323
"206155_at" 1633 8338
"206156_at" 8271 10819
"206157_at" 10524 7425
"206158_s_at" 12063 5597
"206159_at" 13677 19208
"206160_at" 2230 2898
"206161_s_at" 15461 1020
"206162_x_at" 6774 10784
"206163_at" 19767 9411
"206164_at" 6523 11654
"206165_s_at" 21131 12860
"206166_s_at" 1348 16603
"206167_s_at" 10581 7296
"206168_at" 21261 18653
"206169_x_at" 15087 19936
"206170_at" 17724 11138
"206171_at" 19681 12546
"206172_at" 8415 18559
"206173_x_at" 16018 3817
"206174_s_at" 14284 13318
"206175_x_at" 6591 7887
"206176_at" 15394 3246
"206177_s_at" 500 19824
"206178_at" 11743 12295
"206179_s_at" 8864 2489
"206180_x_at" 1529 899
"206181_at" 15575 4854
"206182_at" 120 12177
"206183_s_at" 17707 21680
"206184_at" 15899 18466
"206185_at" 7672 9713
"206186_at" 1559 19343
"206187_at" 9003 7477
"206188_at" 20683 5099
"206189_at" 9641 12416
"206190_at" 6908 10745
"206191_at" 304 14037
"206192_at" 9974 10662
"206193_s_at" 9036 10405
"206194_at" 20932 20631
"206195_x_at" 9943 10534
"206196_s_at" 20473 18071
"206197_at" 17893 19542
"206198_s_at" 10665 8881
"206199_at" 11642 530
"206200_s_at" 16498 16103
"206201_s_at" 8035 10075
"206202_at" 7839 11460
"206203_at" 18612 10759
"206204_at" 16674 17717
"206205_at" 16006 19195
"206206_at" 19016 18794
"206207_at" 18871 10416
"206208_at" 13928 19408
"206209_s_at" 12804 5551
"206210_s_at" 9238 9053
"206211_at" 7129 11741
"206212_at" 18315 15212
"206213_at" 20610 12404
"206214_at" 4782 12846
"206215_at" 21746 12924
"206216_at" 4808 15055
"206217_at" 4637 15516
"206218_at" 21585 17646
"206219_s_at" 14270 16001
"206220_s_at" 1494 10396
"206221_at" 7869 9317
"206222_at" 4526 1443
"206223_at" 4082 2226
"206224_at" 10440 7472
"206225_at" 5542 20819
"206226_at" 4507 5159
"206227_at" 2859 20505
"206228_at" 21693 20894
"206229_x_at" 18396 19384
