"inst_2155" "inst_2810" "inst_4413" "inst_4588"
"1007_s_at" 30 16086 5879 11040
"1053_at" 3188 14725 14373 5396
"117_at" 2282 9523 7222 17743
"121_at" 21602 1418 2320 7751
"1255_g_at" 12884 4583 9085 14044
"1294_at" 440 2471 424 718
"1316_at" 10850 18045 13141 1525
"1320_at" 12393 7344 13569 17007
"1405_i_at" 3637 10919 8998 17737
"1431_at" 1197 13382 16721 8567
"1438_at" 14043 2815 3668 20272
"1487_at" 5886 19196 15356 4734
"1494_f_at" 6424 13806 6150 494
"1598_g_at" 1765 21692 16557 6532
"160020_at" 21058 17540 22016 21126
"1729_at" 10606 19202 15309 4292
"1773_at" 7346 2856 5433 8428
"177_at" 10393 9525 12283 21770
"179_at" 22090 22251 14108 3973
"1861_at" 22110 15119 21368 11789
"200000_s_at" 4158 2975 4353 20461
"200001_at" 10637 15401 12544 5948
"200002_at" 10374 3749 13922 11588
"200003_s_at" 14292 4138 8483 14027
"200004_at" 4621 12210 15161 7728
"200005_at" 11098 14581 5621 6734
"200006_at" 9307 12850 12407 10573
"200007_at" 11373 13275 6174 10372
"200008_s_at" 19091 11872 12398 1724
"200009_at" 10597 12540 4419 7186
"200010_at" 11074 3814 13566 11243
"200011_s_at" 5753 16091 17878 19089
"200012_x_at" 19993 4139 6467 10139
"200013_at" 9881 3795 6554 11245
"200014_s_at" 11001 17321 6303 7171
"200015_s_at" 9174 13730 17971 10227
"200016_x_at" 12055 13749 14539 18670
"200017_at" 14245 6860 8612 19274
"200018_at" 14297 4023 8603 19117
"200019_s_at" 10739 16908 12734 19300
"200020_at" 3012 19845 12981 10342
"200021_at" 19162 3817 8752 14260
"200022_at" 19185 11863 8502 18626
"200023_s_at" 7284 18584 13519 11284
"200024_at" 10848 4004 12406 11950
"200025_s_at" 11804 13702 8601 20279
"200026_at" 14249 2922 8758 11688
"200027_at" 9688 16283 6170 11218
"200028_s_at" 8553 14819 18733 18566
"200029_at" 14272 12533 6350 11931
"200030_s_at" 9894 13104 6669 10415
"200031_s_at" 14260 6824 8591 14120
"200032_s_at" 14202 6864 8616 11745
"200033_at" 4313 12068 17116 11381
"200034_s_at" 10804 3406 5112 10918
"200035_at" 2017 21701 4539 21377
"200036_s_at" 10978 12630 5297 11320
"200037_s_at" 8562 17550 16997 11765
"200038_s_at" 14452 4187 8729 10343
"200039_s_at" 8281 14887 4863 6597
"200040_at" 9276 13147 13968 11098
"200041_s_at" 9376 12598 12679 9054
"200042_at" 7186 16519 13635 8667
"200043_at" 5635 15429 18793 20050
"200044_at" 7140 18674 16873 6766
"200045_at" 8648 12070 5807 8842
"200046_at" 10019 21048 17040 8066
"200047_s_at" 4979 14170 16618 9376
"200048_s_at" 7739 18070 18866 8670
"200049_at" 5121 19783 16202 19216
"200050_at" 3522 3868 6647 10483
"200051_at" 6704 16253 12460 10349
"200052_s_at" 5773 15837 13637 5532
"200053_at" 19137 1495 2253 20553
"200054_at" 9157 16524 20013 18764
"200055_at" 19422 16440 4359 7742
"200056_s_at" 4381 20079 20917 11510
"200057_s_at" 11988 12905 12961 18052
"200058_s_at" 4212 2577 14192 5999
"200059_s_at" 9644 3163 16349 19053
"200060_s_at" 6932 14287 14018 3130
"200061_s_at" 19383 6822 8589 14119
"200062_s_at" 14322 6671 8467 14016
"200063_s_at" 14166 6920 8655 14176
"200064_at" 5657 4043 5798 9225
"200065_s_at" 9579 12216 5501 10569
"200066_at" 8013 18065 6550 7772
"200067_x_at" 11082 13285 13573 8752
"200068_s_at" 9067 16419 12950 18977
"200069_at" 8318 17327 21135 4498
"200070_at" 21884 22087 6375 7260
"200071_at" 7893 13114 20370 5430
"200072_s_at" 7463 13343 14157 6777
"200073_s_at" 4550 13543 18081 18419
"200074_s_at" 10889 15053 12552 8778
"200075_s_at" 3904 19328 5939 9798
"200076_s_at" 9128 19388 4098 5586
"200077_s_at" 11558 12453 15063 19345
"200078_s_at" 10546 18467 14691 7578
"200079_s_at" 9973 12948 5296 9501
"200080_s_at" 8990 13902 19896 20749
"200081_s_at" 10852 11550 6498 7598
"200082_s_at" 14182 3294 8639 9029
"200083_at" 4715 13947 16033 19967
"200084_at" 6581 14475 19083 8489
"200085_s_at" 8151 13896 5416 8611
"200086_s_at" 8569 15461 13080 9844
"200087_s_at" 8258 13695 13463 5580
"200088_x_at" 14532 6684 8478 14023
"200089_s_at" 11938 3751 13048 9377
"200090_at" 7982 20583 18006 5548
"200091_s_at" 7627 13441 16329 19739
"200092_s_at" 20088 2948 8663 19420
"200093_s_at" 2756 18816 14981 20742
"200094_s_at" 10401 3541 5580 10175
"200095_x_at" 14160 7026 8739 14246
"200096_s_at" 10060 3160 20347 1522
"200097_s_at" 5735 15073 14989 6160
"200098_s_at" 5804 17224 15289 7355
"200099_s_at" 14233 6941 8667 11420
"200593_s_at" 5482 11982 17423 7436
"200594_x_at" 8052 16170 16489 18365
"200595_s_at" 4318 13182 20547 18698
"200596_s_at" 4232 13035 15499 18321
"200597_at" 7254 14812 19731 9588
"200598_s_at" 9992 13328 19650 9554
"200599_s_at" 9045 15599 15262 9335
"200600_at" 7411 6018 11593 9212
"200601_at" 8726 21151 21503 5035
"200602_at" 6125 15680 16689 20548
"200603_at" 4793 14716 19500 19188
"200604_s_at" 7349 13798 15500 4326
"200605_s_at" 8673 12716 17913 4233
"200606_at" 11770 17532 6551 19694
"200607_s_at" 11682 12802 17426 8530
"200608_s_at" 11284 13231 20120 7829
"200609_s_at" 4383 11978 16753 19769
"200610_s_at" 10589 11419 15863 20069
"200611_s_at" 7474 16005 16370 11746
"200612_s_at" 10105 19329 13610 20920
"200613_at" 8187 14184 12837 8747
"200614_at" 5493 4274 13594 11299
"200615_s_at" 8711 3730 6183 3027
"200616_s_at" 9802 16288 5949 9389
"200617_at" 4652 12964 5323 9515
"200618_at" 3925 13581 13410 9780
"200619_at" 8306 12013 18515 19284
"200620_at" 7964 15106 5299 10558
"200621_at" 6535 14785 15841 7357
"200622_x_at" 7207 20227 5286 5189
"200623_s_at" 20984 16628 2855 5130
"200624_s_at" 9606 15438 20818 4867
"200625_s_at" 9971 18229 13525 18103
"200626_s_at" 3885 15890 21166 6895
"200627_at" 6842 3892 13969 9750
"200628_s_at" 11208 14267 5906 2059
"200629_at" 20311 11535 3058 1232
"200630_x_at" 11566 12518 18730 19812
"200631_s_at" 8420 14205 16472 10117
"200632_s_at" 4310 761 21384 10420
"200633_at" 10357 4108 8588 14118
"200634_at" 8089 14227 15732 18256
"200635_s_at" 10937 16360 5799 7166
"200636_s_at" 793 16708 4802 19865
"200637_s_at" 13390 21545 4866 18452
"200638_s_at" 11100 11877 15402 11468
"200639_s_at" 19709 11356 16704 5069
