"inst_3284" "inst_5284" "inst_6684"
"200659_s_at" 2842 17012 2830
"200660_at" 16544 13405 7072
"200661_at" 16354 12570 7731
"200662_s_at" 4772 15947 15020
"200663_at" 20530 15558 16550
"200664_s_at" 5907 13236 17220
"200665_s_at" 12116 8542 14276
"200666_s_at" 4048 15325 4649
"200667_at" 17670 20935 18151
"200668_s_at" 6057 18042 7341
"200669_s_at" 3927 20248 4876
"200670_at" 18428 13084 8347
"200671_s_at" 440 15884 2876
"200672_x_at" 19527 12985 2029
"200673_at" 6337 14539 15303
"200674_s_at" 8931 1239 16737
"200675_at" 4784 21358 1694
"200676_s_at" 2365 20792 4268
"200677_at" 5583 16754 15139
"200678_x_at" 20159 14223 15570
"200679_x_at" 4603 16186 8619
"200680_x_at" 9041 1290 4837
"200681_at" 4716 15827 8818
"200682_s_at" 4185 17004 8655
"200683_s_at" 3946 15054 8732
"200684_s_at" 14464 14750 1583
"200685_at" 17980 20172 21656
"200686_s_at" 17644 21119 20764
"200687_s_at" 14140 17957 6338
"200688_at" 5461 12968 20039
"200689_x_at" 14550 1718 7147
"200690_at" 17228 19730 19545
"200691_s_at" 4091 18889 15646
"200692_s_at" 15957 13001 17145
"200693_at" 5454 15209 6590
"200694_s_at" 16312 18650 15741
"200695_at" 18998 1001 1556
"200696_s_at" 19186 16140 16359
"200697_at" 3286 20647 5206
"200698_at" 1995 18310 5342
"200699_at" 1778 15186 7257
"200700_s_at" 5930 16304 6912
"200701_at" 3269 16414 2242
"200702_s_at" 4706 17359 5670
"200703_at" 13917 14813 7559
"200704_at" 3535 15262 3718
"200705_s_at" 6167 11285 18458
"200706_s_at" 16661 17542 16888
"200707_at" 18114 13975 3523
"200708_at" 2955 17329 5719
"200709_at" 20555 16846 3699
"200710_at" 15601 17149 4352
"200711_s_at" 17008 19220 15698
"200712_s_at" 5392 19970 15873
"200713_s_at" 13776 12490 14351
"200714_x_at" 14062 17330 1763
"200715_x_at" 5037 12579 6471
"200716_x_at" 9018 15370 8413
"200717_x_at" 8791 1238 10340
"200718_s_at" 5957 1404 14531
"200719_at" 15445 16103 6386
"200720_s_at" 17235 16502 1863
"200721_s_at" 3936 19798 3463
"200722_s_at" 4959 19143 6477
"200723_s_at" 3174 20008 6892
"200724_at" 19084 48 1431
"200725_x_at" 4102 1460 14560
"200726_at" 15496 18923 18023
"200727_s_at" 5757 19439 19886
"200728_at" 4804 12034 4667
"200729_s_at" 14037 15703 4540
"200730_s_at" 2161 16968 4931
"200731_s_at" 5231 17283 6864
"200732_s_at" 5430 18338 5229
"200733_s_at" 1296 14560 5975
"200734_s_at" 17351 20519 18396
"200735_x_at" 8909 12068 8486
"200736_s_at" 7086 6785 6615
"200737_at" 16154 14733 4160
"200738_s_at" 5536 15043 14637
"200739_s_at" 21771 19411 4031
"200740_s_at" 5942 14574 15099
"200741_s_at" 8622 637 16222
"200742_s_at" 6212 12266 8679
"200743_s_at" 14150 17982 6888
"200744_s_at" 17470 21782 7038
"200745_s_at" 17675 14255 15018
"200746_s_at" 4673 13683 4377
"200747_s_at" 2776 16286 4059
"200748_s_at" 17069 12660 16547
"200749_at" 14873 18725 8396
"200750_s_at" 4980 12734 15371
"200751_s_at" 2441 19853 2320
"200752_s_at" 15292 14404 15984
"200753_x_at" 4055 16550 6597
"200754_x_at" 4645 13567 3796
"200755_s_at" 14643 16406 2772
"200756_x_at" 1533 19592 2898
"200757_s_at" 14925 14459 2870
"200758_s_at" 1715 20144 3371
"200759_x_at" 2582 13275 4110
"200760_s_at" 13677 16281 7860
"200761_s_at" 15986 20263 18745
"200762_at" 17149 21082 6156
"200763_s_at" 8941 1515 15970
"200764_s_at" 16194 21293 12905
"200765_x_at" 14319 15401 13421
"200766_at" 19244 16796 3565
"200767_s_at" 5815 21980 16996
"200768_s_at" 16526 14208 15198
"200769_s_at" 3898 12880 2734
"200770_s_at" 1841 20042 1809
"200771_at" 2839 14339 1279
"200772_x_at" 13877 13929 4249
"200773_x_at" 5660 1655 3998
"200774_at" 6307 15611 15100
"200775_s_at" 2449 17047 1687
"200776_s_at" 2783 18227 1825
"200777_s_at" 16821 16012 8003
"200778_s_at" 4602 20863 5820
"200779_at" 15997 13267 18644
"200780_x_at" 14147 12619 18287
"200781_s_at" 8762 520 14778
"200782_at" 4000 19898 8831
"200783_s_at" 17025 14780 15008
"200784_s_at" 6988 7288 21909
"200785_s_at" 8026 9716 5654
"200786_at" 14343 16729 8507
"200787_s_at" 20115 13784 7323
"200788_s_at" 13828 19412 1581
"200789_at" 3863 16295 21430
"200790_at" 15402 13306 15170
"200791_s_at" 2384 20033 15718
"200792_at" 3704 13232 8004
"200793_s_at" 15336 12863 4060
"200794_x_at" 2892 16102 4125
"200795_at" 21088 3006 9838
"200796_s_at" 927 15039 20901
"200797_s_at" 2676 14273 4032
"200798_x_at" 3004 20089 3425
"200799_at" 5471 13660 8684
"200800_s_at" 4127 19298 7283
"200801_x_at" 8571 1462 8328
"200802_at" 14100 14717 17810
"200803_s_at" 5033 13633 3138
"200804_at" 5400 15675 7178
"200805_at" 3214 17180 8631
"200806_s_at" 5820 13880 15185
"200807_s_at" 8591 11296 15335
"200808_s_at" 20997 16868 3620
"200809_x_at" 5751 11787 15752
"200810_s_at" 17824 17262 14810
"200811_at" 17182 13338 2656
"200812_at" 3930 18954 8278
"200813_s_at" 961 14077 16588
"200814_at" 2595 19442 8510
"200815_s_at" 17504 18417 6291
"200816_s_at" 5817 19346 15836
"200817_x_at" 8594 1147 10280
"200818_at" 14444 14607 15241
"200819_s_at" 8804 13551 8138
"200820_at" 14389 14495 7754
"200821_at" 19942 16783 6703
"200822_x_at" 15344 12709 2591
"200823_x_at" 5778 12240 5137
"200824_at" 10464 12453 7291
"200825_s_at" 3715 19152 2159
"200826_at" 4327 14360 6127
"200827_at" 18413 12505 17645
"200828_s_at" 5816 15925 8542
"200829_x_at" 17944 17196 16744
"200830_at" 19446 15578 15804
"200831_s_at" 1987 13752 6672
"200832_s_at" 4551 13382 4079
"200833_s_at" 16264 15856 17149
"200834_s_at" 8681 1393 10304
"200835_s_at" 21264 1639 21039
"200836_s_at" 22005 17122 2099
"200837_at" 5925 15646 3950
"200838_at" 15282 17583 15307
"200839_s_at" 15638 16008 8582
"200840_at" 14890 12655 14937
"200841_s_at" 3144 15249 18205
"200842_s_at" 3202 14611 18691
"200843_s_at" 18407 15813 18715
"200844_s_at" 3303 15455 4791
"200845_s_at" 5824 15643 7702
"200846_s_at" 3681 13721 4841
"200847_s_at" 5978 12145 17241
"200848_at" 5140 15746 18483
"200849_s_at" 20251 13431 15343
"200850_s_at" 3640 16330 6343
"200851_s_at" 5208 17160 4664
"200852_x_at" 13688 16981 14888
"200853_at" 17232 12818 18103
"200854_at" 5951 17980 6087
"200855_at" 16538 17116 20923
"200856_x_at" 4764 11798 14904
"200857_s_at" 19395 19388 2956
"200858_s_at" 13602 20710 17870
"200859_x_at" 13702 1549 6324
"200860_s_at" 5333 17013 14935
"200861_at" 16648 14300 5561
"200862_at" 4622 18002 3632
"200863_s_at" 4696 15118 8501
"200864_s_at" 4212 19513 2344
"200865_at" 9344 6269 21319
"200866_s_at" 15067 14409 2234
"200867_at" 5811 13584 5886
"200868_s_at" 3755 17739 6034
"200869_at" 8641 11344 15758
"200870_at" 4535 14380 8680
"200871_s_at" 15031 18632 15627
"200872_at" 16598 13258 14963
"200873_s_at" 4925 14074 17314
"200874_s_at" 3349 1525 18428
"200875_s_at" 6099 18136 8355
"200876_s_at" 5183 12876 5113
"200877_at" 3894 13354 16569
"200878_at" 17201 12700 3272
"200879_s_at" 7041 6399 2298
"200880_at" 15516 17036 7301
"200881_s_at" 2685 17559 3084
"200882_s_at" 14982 13095 19688
"200883_at" 19465 20442 5265
"200884_at" 19908 14268 6736
"200885_at" 4564 11982 1301
"200886_s_at" 15580 15444 15553
"200887_s_at" 18456 15204 4384
"200888_s_at" 17797 11882 17727
"200889_s_at" 14581 16604 8046
"200890_s_at" 3339 16847 5230
"200891_s_at" 3527 21783 19202
"200892_s_at" 4944 16922 5816
"200893_at" 14764 16200 15293
"200894_s_at" 4988 14373 1895
"200895_s_at" 1392 21937 2105
"200896_x_at" 4104 13535 16841
"200897_s_at" 16708 17636 18770
"200898_s_at" 2225 11468 2496
"200899_s_at" 1550 1396 18808
"200900_s_at" 2440 16674 15345
"200901_s_at" 3082 15886 4001
"200902_at" 16298 13927 16060
"200903_s_at" 4253 14261 4817
"200904_at" 984 11414 5400
"200905_x_at" 14450 15362 6195
"200906_s_at" 2086 12804 19603
"200907_s_at" 4497 21471 15899
"200908_s_at" 20369 20462 22263
"200909_s_at" 17719 11252 7204
"200910_at" 6312 13211 3521
"200911_s_at" 19762 21706 7869
"200912_s_at" 13716 16886 15458
"200913_at" 2546 21724 2334
"200914_x_at" 18248 20080 15297
"200915_x_at" 17570 16002 16760
"200916_at" 5259 18105 15783
"200917_s_at" 15800 20403 7274
"200918_s_at" 15827 18438 7259
"200919_at" 16712 21563 16697
"200920_s_at" 4068 13345 8877
"200921_s_at" 3545 19818 5394
"200922_at" 5788 20729 5766
"200923_at" 5190 12316 19317
"200924_s_at" 15809 12618 3402
"200925_at" 5818 13174 5270
"200926_at" 8942 1353 10378
"200927_s_at" 1942 18371 3694
"200928_s_at" 20474 4030 14062
"200929_at" 5729 15996 6872
"200930_s_at" 10499 9743 2210
"200931_s_at" 5886 18681 7201
"200932_s_at" 20300 14244 17421
"200933_x_at" 8875 1477 16031
"200934_at" 15305 19107 18591
"200935_at" 21125 11818 933
"200936_at" 8889 11626 10362
"200937_s_at" 4130 11595 14670
"200938_s_at" 4418 4635 12956
"200939_s_at" 9483 10289 19149
"200940_s_at" 14512 12721 1607
"200941_at" 16055 18636 19555
