"inst_1575" "inst_4498" "inst_6836"
"200659_s_at" 19427 19531 20876
"200660_at" 21442 18385 12916
"200661_at" 21440 10989 14651
"200662_s_at" 18205 6671 19242
"200663_at" 18827 10961 12204
"200664_s_at" 2246 21278 5316
"200665_s_at" 15690 5087 8311
"200666_s_at" 3780 10439 17317
"200667_at" 7591 7678 19334
"200668_s_at" 7181 9153 16060
"200669_s_at" 18647 9576 19134
"200670_at" 18132 3214 2967
"200671_s_at" 8419 10431 22195
"200672_x_at" 4751 2997 21132
"200673_at" 5776 6636 12294
"200674_s_at" 18534 20544 13245
"200675_at" 822 5547 15076
"200676_s_at" 19192 19395 20243
"200677_at" 3171 10587 17355
"200678_x_at" 3551 18483 19941
"200679_x_at" 4580 6835 5213
"200680_x_at" 6550 8404 7797
"200681_at" 4015 17062 17134
"200682_s_at" 2286 9317 16588
"200683_s_at" 2834 10548 19789
"200684_s_at" 231 17943 13073
"200685_at" 20336 4761 2848
"200686_s_at" 144 9335 16662
"200687_s_at" 6274 19043 16926
"200688_at" 692 16891 18770
"200689_x_at" 6704 10830 5185
"200690_at" 1518 19442 20675
"200691_s_at" 5702 8345 19922
"200692_s_at" 19055 7689 16684
"200693_at" 7335 6424 13946
"200694_s_at" 6726 7159 19063
"200695_at" 488 20404 21393
"200696_s_at" 6259 8327 13149
"200697_at" 6459 19834 19090
"200698_at" 21296 6732 14724
"200699_at" 21568 5878 18206
"200700_s_at" 6237 5403 17193
"200701_at" 3788 7607 12964
"200702_s_at" 6943 6206 15523
"200703_at" 6544 10071 3600
"200704_at" 21301 2703 15212
"200705_s_at" 19137 7132 4018
"200706_s_at" 4555 16800 16611
"200707_at" 489 19780 15006
"200708_at" 6310 17417 17863
"200709_at" 19859 17945 14979
"200710_at" 4809 19474 17776
"200711_s_at" 19712 6529 12674
"200712_s_at" 2082 5781 14883
"200713_s_at" 3422 4488 17542
"200714_x_at" 4434 7007 15660
"200715_x_at" 5453 10124 14536
"200716_x_at" 18048 17060 7782
"200717_x_at" 7440 12880 7629
"200718_s_at" 6693 10570 5302
"200719_at" 4941 19342 14811
"200720_s_at" 21242 7349 16160
"200721_s_at" 18199 6757 13711
"200722_s_at" 204 6825 20438
"200723_s_at" 3496 8187 17917
"200724_at" 13297 2364 4956
"200725_x_at" 20586 19610 4794
"200726_at" 19092 5346 15558
"200727_s_at" 18163 2307 5192
"200728_at" 2710 5999 4541
"200729_s_at" 4407 4510 17005
"200730_s_at" 1087 4490 17836
"200731_s_at" 20509 1966 18789
"200732_s_at" 1852 5503 19556
"200733_s_at" 19942 638 2121
"200734_s_at" 6853 20250 19323
"200735_x_at" 19434 17508 7712
"200736_s_at" 18217 6663 8234
"200737_at" 18550 4766 16147
"200738_s_at" 19384 17838 13836
"200739_s_at" 20736 10104 12681
"200740_s_at" 19495 5402 13138
"200741_s_at" 19340 12791 7504
"200742_s_at" 3273 19127 15920
"200743_s_at" 3604 7106 21146
"200744_s_at" 4938 8191 14133
"200745_s_at" 716 9745 18147
"200746_s_at" 4825 10468 12958
"200747_s_at" 6264 20421 3209
"200748_s_at" 19078 17265 4322
"200749_at" 3288 10252 17994
"200750_s_at" 3377 10982 13386
"200751_s_at" 1118 4070 4298
"200752_s_at" 22188 19931 12249
"200753_x_at" 18143 17409 19205
"200754_x_at" 7568 9244 17989
"200755_s_at" 1898 7665 15049
"200756_x_at" 1979 9901 13435
"200757_s_at" 2499 4526 20058
"200758_s_at" 7184 17693 13250
"200759_x_at" 2270 10919 4573
"200760_s_at" 7588 3096 15586
"200761_s_at" 1162 5499 17511
"200762_at" 2097 7775 20939
"200763_s_at" 20011 17504 7735
"200764_s_at" 9860 15717 16894
"200765_x_at" 17810 11122 17815
"200766_at" 20955 18093 2434
"200767_s_at" 969 6976 18705
"200768_s_at" 19353 3647 13019
"200769_s_at" 5240 6289 15813
"200770_s_at" 1676 5810 16242
"200771_at" 6163 8543 16832
"200772_x_at" 5460 7973 5115
"200773_x_at" 18342 8387 5386
"200774_at" 6574 6570 15629
"200775_s_at" 1242 16785 16345
"200776_s_at" 18700 7228 13006
"200777_s_at" 18854 16903 14117
"200778_s_at" 3794 9433 17567
"200779_at" 18423 6395 12611
"200780_x_at" 4932 10432 13787
"200781_s_at" 7402 9749 7604
"200782_at" 7285 4981 13542
"200783_s_at" 5364 9380 15083
"200784_s_at" 11152 22139 1281
"200785_s_at" 9610 19201 6694
"200786_at" 2872 10430 14738
"200787_s_at" 18797 7359 20330
"200788_s_at" 3069 8104 5215
"200789_at" 3871 8429 3127
"200790_at" 4342 8594 16739
"200791_s_at" 2029 10796 17262
"200792_at" 5187 10571 17196
"200793_s_at" 6631 17445 19717
"200794_x_at" 4174 3533 13996
"200795_at" 11232 13079 15205
"200796_s_at" 11293 21543 13845
"200797_s_at" 19917 20565 3291
"200798_x_at" 762 7959 12241
"200799_at" 9319 8087 12335
"200800_s_at" 19262 17066 18932
"200801_x_at" 7594 12761 7458
"200802_at" 3585 16744 16796
"200803_s_at" 3347 3565 13474
"200804_at" 5184 9929 15819
"200805_at" 22120 3926 14240
"200806_s_at" 3189 10315 13150
"200807_s_at" 19734 10376 7477
"200808_s_at" 20732 19985 21440
"200809_x_at" 5588 17808 14056
"200810_s_at" 5962 5578 16682
"200811_at" 6238 6653 14216
"200812_at" 5216 9174 15536
"200813_s_at" 1075 2948 17999
"200814_at" 4105 18092 16915
"200815_s_at" 18895 6433 16538
"200816_s_at" 18062 17058 18926
"200817_x_at" 20129 12772 7479
"200818_at" 18053 9548 14515
"200819_s_at" 3816 17296 14461
"200820_at" 3046 10209 15248
"200821_at" 21936 3206 16631
"200822_x_at" 4414 6708 13101
"200823_x_at" 3031 17207 5063
"200824_at" 3086 19521 14588
"200825_s_at" 2772 9658 21547
"200826_at" 6234 17950 15513
"200827_at" 6723 19967 3932
"200828_s_at" 2921 17404 15092
"200829_x_at" 4145 9114 15836
"200830_at" 19443 9824 13103
"200831_s_at" 266 3232 4993
"200832_s_at" 7606 1761 4156
"200833_s_at" 3770 6439 12545
"200834_s_at" 18389 12814 7538
"200835_s_at" 8170 20556 12972
"200836_s_at" 370 20346 2882
"200837_at" 831 18821 18026
"200838_at" 3862 19155 16746
"200839_s_at" 18406 9972 14077
"200840_at" 18039 7505 12368
"200841_s_at" 212 8718 16901
"200842_s_at" 2633 8967 17645
"200843_s_at" 18386 7178 14864
"200844_s_at" 6993 7728 14895
"200845_s_at" 6073 7477 12918
"200846_s_at" 3573 8835 15780
"200847_s_at" 5458 4508 4387
"200848_at" 962 9676 4628
"200849_s_at" 773 18021 17343
"200850_s_at" 4135 18105 15748
"200851_s_at" 529 19410 17838
"200852_x_at" 5192 19596 14805
"200853_at" 18866 17785 5361
"200854_at" 1336 18365 19426
"200855_at" 20801 2676 19202
"200856_x_at" 1034 4807 20725
"200857_s_at" 7092 2790 18290
"200858_s_at" 21377 5673 2788
"200859_x_at" 4221 20758 4157
"200860_s_at" 3235 8431 15112
"200861_at" 5273 7508 17197
"200862_at" 5104 8959 3800
"200863_s_at" 6846 9989 13667
"200864_s_at" 18098 4555 16007
"200865_at" 10091 14832 8868
"200866_s_at" 7556 18119 18818
"200867_at" 18392 7407 14313
"200868_s_at" 5314 17350 16676
"200869_at" 20663 17589 7521
"200870_at" 19059 9718 18130
"200871_s_at" 19225 8822 12909
