"inst_578" "inst_624"
"206900_x_at" 6075 1460
"206901_at" 7094 10048
"206902_s_at" 5209 4676
"206903_at" 9279 5124
"206904_at" 13461 4771
"206905_s_at" 10942 8337
"206906_at" 14706 3776
"206907_at" 12223 15467
"206908_s_at" 14022 3629
"206909_at" 7800 13502
"206910_x_at" 14436 12695
"206911_at" 20309 1566
"206912_at" 10231 8866
"206913_at" 9832 10022
"206914_at" 9616 3640
"206915_at" 10293 13258
"206916_x_at" 532 7080
"206917_at" 19786 2498
"206918_s_at" 2825 2423
"206919_at" 10501 6612
"206920_s_at" 2697 20377
"206921_at" 10572 6010
"206922_at" 3792 11470
"206923_at" 7485 6553
"206924_at" 13779 12180
"206925_at" 13839 10916
"206926_s_at" 397 9485
"206927_s_at" 12827 12274
"206928_at" 1600 19440
"206929_s_at" 19289 13390
"206930_at" 6798 4956
"206931_at" 5724 12854
"206932_at" 11104 5321
"206933_s_at" 13129 2707
"206934_at" 8869 7705
"206935_at" 12351 12714
"206936_x_at" 18706 1965
"206937_at" 8736 4266
"206938_at" 13657 12505
"206939_at" 14385 3952
"206940_s_at" 12284 12577
"206941_x_at" 12674 6219
"206942_s_at" 5644 11832
"206943_at" 15041 13189
"206944_at" 16100 4574
"206945_at" 1305 5281
"206946_at" 7637 12106
"206947_at" 14377 14014
"206948_at" 2012 15991
"206949_s_at" 17594 21586
"206950_at" 8589 8573
"206951_at" 11266 3520
"206952_at" 9861 3753
"206953_s_at" 5946 15714
"206954_at" 709 4079
"206955_at" 14414 3623
"206956_at" 4081 2265
"206957_at" 6094 12928
"206958_s_at" 3406 16577
"206959_s_at" 13350 658
"206960_at" 4785 12167
"206961_s_at" 16449 2571
"206962_x_at" 13165 2827
"206963_s_at" 13923 3447
"206964_at" 8529 10733
"206965_at" 5371 11406
"206966_s_at" 10 4936
"206967_at" 22014 953
"206968_s_at" 4347 21473
"206969_at" 11540 7382
"206970_at" 5001 9818
"206971_at" 5315 10377
"206972_s_at" 7619 8846
"206973_at" 14535 8194
"206974_at" 4721 9675
"206975_at" 9004 4393
"206976_s_at" 2698 20503
"206977_at" 7903 7598
"206978_at" 10634 4314
"206979_at" 14163 3015
"206980_s_at" 12850 7892
"206981_at" 9895 6350
"206982_at" 5198 3995
"206983_at" 7447 13208
"206984_s_at" 4837 7938
"206985_at" 1133 9687
"206986_at" 9970 5893
"206987_x_at" 9429 11830
"206988_at" 10427 5795
"206989_s_at" 21590 22232
"206990_at" 913 6715
"206991_s_at" 11473 2971
"206992_s_at" 19868 19871
"206993_at" 11761 10559
"206994_at" 8912 13818
"206995_x_at" 13073 8215
"206996_x_at" 728 10497
"206997_s_at" 5795 14067
"206998_x_at" 6264 3163
"206999_at" 5162 9327
"207000_s_at" 14319 4729
"207001_x_at" 4796 16890
"207002_s_at" 19125 12460
"207003_at" 4231 9974
"207004_at" 7199 9233
"207005_s_at" 13636 9746
"207006_s_at" 9411 8380
"207007_at" 9290 3594
"207008_at" 9347 13123
"207009_at" 14925 10979
"207010_at" 5964 4204
"207011_s_at" 3586 13975
"207012_at" 5454 7172
"207013_s_at" 3861 9156
"207014_at" 8652 7053
"207015_s_at" 630 4380
"207016_s_at" 11438 14020
"207017_at" 5692 13143
"207018_s_at" 10967 9383
"207019_s_at" 9049 6637
"207020_at" 16371 13658
"207021_at" 5590 7455
"207022_s_at" 21394 3920
"207023_x_at" 20940 1805
"207024_at" 7072 12827
"207025_at" 13334 4788
"207026_s_at" 14860 9286
"207027_at" 5346 5055
"207028_at" 12532 4325
"207029_at" 5618 10705
"207030_s_at" 17471 13509
"207031_at" 5396 7005
"207032_s_at" 12301 10988
"207033_at" 9815 3437
"207034_s_at" 2174 3283
"207035_at" 9003 4565
"207036_x_at" 12846 11838
"207037_at" 10716 12971
"207038_at" 8211 781
"207039_at" 19891 3747
"207040_s_at" 18409 16491
"207041_at" 17305 9108
"207042_at" 7517 5990
"207043_s_at" 13278 14048
"207044_at" 17790 6303
"207045_at" 9330 12129
"207046_at" 16347 1947
"207047_s_at" 8917 13444
"207048_at" 14123 9580
"207049_at" 9485 8726
"207050_at" 6213 13409
"207051_at" 17585 13566
"207052_at" 14983 13217
"207053_at" 9933 7747
"207054_at" 8847 13292
"207055_at" 10834 8479
"207056_s_at" 15039 7136
"207057_at" 11662 21048
"207058_s_at" 7250 13603
"207059_at" 2742 9822
"207060_at" 6395 12939
"207061_at" 20820 1240
"207062_at" 10081 7321
"207063_at" 10182 12733
"207064_s_at" 11047 11562
"207065_at" 2438 5400
"207066_at" 13169 11072
"207067_s_at" 971 3801
"207068_at" 8828 5486
"207069_s_at" 8654 11321
"207070_at" 3496 4310
"207071_s_at" 2994 2739
"207072_at" 6811 13673
"207073_at" 7457 5512
"207074_s_at" 6936 5793
"207075_at" 9449 8423
"207076_s_at" 19378 15951
"207077_at" 8057 3683
"207078_at" 8522 5018
"207079_s_at" 21777 17665
"207080_s_at" 11689 4051
"207081_s_at" 21314 2726
"207082_at" 14241 7698
"207083_s_at" 9314 3819
"207084_at" 9944 8096
"207085_x_at" 10860 6739
"207086_x_at" 12280 16162
"207087_x_at" 12592 10007
"207088_s_at" 16115 17856
"207089_at" 6514 3482
"207090_x_at" 7030 10661
"207091_at" 5993 3415
"207092_at" 14528 7540
"207093_s_at" 13580 12954
"207094_at" 13443 696
"207095_at" 7645 10544
"207096_at" 18070 11595
"207097_s_at" 9789 8187
"207098_s_at" 3993 20260
"207099_s_at" 10855 3944
"207100_s_at" 8194 3827
"207101_at" 6725 4154
"207102_at" 10605 5278
"207103_at" 7804 10741
"207104_x_at" 5036 11359
"207105_s_at" 18259 227
"207106_s_at" 6041 6457
"207107_at" 13077 9991
"207108_s_at" 7319 22261
"207109_at" 9630 7601
"207110_at" 15170 13842
"207111_at" 9189 4805
"207112_s_at" 12253 6572
"207113_s_at" 17394 7924
"207114_at" 17409 3082
"207115_x_at" 7389 7591
"207116_s_at" 20639 12518
"207117_at" 14105 4364
"207118_s_at" 13914 10020
"207119_at" 12356 7659
"207120_at" 4833 4787
"207121_s_at" 19780 17314
"207122_x_at" 19562 16821
"207123_s_at" 9287 4700
"207124_s_at" 790 20681
"207125_at" 9893 4458
"207126_x_at" 7902 2291
"207127_s_at" 20868 14678
"207128_s_at" 10071 5020
"207129_at" 7157 7146
"207130_at" 12241 9069
"207131_x_at" 4158 719
"207132_x_at" 19488 18757
"207133_x_at" 125 15850
"207134_x_at" 7455 9505
"207135_at" 3416 11598
"207136_at" 307 3580
"207137_at" 7272 5130
"207138_at" 12851 6735
"207139_at" 3007 9968
"207140_at" 9690 8635
"207141_s_at" 15100 10389
"207142_at" 14002 3261
"207143_at" 5632 3137
"207144_s_at" 11199 13638
"207145_at" 9886 8223
"207146_at" 8782 766
"207147_at" 8823 3738
"207148_x_at" 7533 8642
"207149_at" 12719 10461
"207150_at" 6991 5298
"207151_at" 1688 3887
"207152_at" 3428 18321
"207153_s_at" 9188 13569
"207154_at" 2009 12044
"207155_at" 14979 6128
"207156_at" 5020 4103
"207157_s_at" 15288 18807
"207158_at" 12963 5627
"207159_x_at" 649 19012
"207160_at" 7320 2862
"207161_at" 10249 12603
"207162_s_at" 7695 2882
"207163_s_at" 17553 19645
"207164_s_at" 6966 12441
"207165_at" 21387 18663
"207166_at" 13012 8061
"207167_at" 7862 13571
"207168_s_at" 18104 17985
"207169_x_at" 1739 14540
"207170_s_at" 21619 20730
"207172_s_at" 18397 8618
"207173_x_at" 16751 12688
"207174_at" 6574 13464
"207175_at" 8489 5794
"207176_s_at" 274 505
"207177_at" 4874 4543
"207178_s_at" 9969 6171
"207179_at" 9811 5155
"207180_s_at" 22266 18283
"207181_s_at" 17783 21803
"207182_at" 14628 6510
"207183_at" 12784 6238
"207184_at" 54 20712
"207185_at" 2134 10782
"207186_s_at" 3771 16366
"207187_at" 2242 2188
"207188_at" 19790 7211
"207189_s_at" 8289 14661
"207190_at" 10857 4084
"207191_s_at" 7403 10372
"207192_at" 11270 3498
"207193_at" 18818 13077
"207194_s_at" 12804 6253
"207195_at" 5723 10792
"207196_s_at" 18969 19844
"207197_at" 7669 13272
"207198_s_at" 725 21267
"207199_at" 14157 4016
"207200_at" 10462 8309
"207201_s_at" 11714 6317
"207202_s_at" 5359 10414
"207203_s_at" 7367 3264
"207204_at" 9715 7554
"207205_at" 9791 10681
"207206_s_at" 3894 9637
"207207_at" 8319 7318
"207208_at" 14794 5955
"207209_at" 15084 2617
"207210_at" 10078 8306
"207211_at" 14389 11001
"207212_at" 11523 7797
"207213_s_at" 13147 5242
"207214_at" 5379 19214
"207215_at" 11172 12136
"207216_at" 1428 4242
"207217_s_at" 8631 12989
"207218_at" 11703 8590
"207219_at" 13325 6109
"207220_at" 12388 9613
"207221_at" 9568 7288
"207222_at" 14541 6588
"207223_s_at" 12187 18519
"207224_s_at" 13152 5519
"207225_at" 8095 11184
"207226_at" 14481 5809
"207227_x_at" 14132 9645
"207228_at" 10866 12039
"207229_at" 14835 3427
"207230_at" 12236 8693
"207231_at" 11390 13276
"207232_s_at" 5878 1685
"207233_s_at" 2902 649
"207234_at" 4794 12785
"207235_s_at" 9879 7503
"207236_at" 9763 7661
"207237_at" 11709 13811
"207238_s_at" 8404 4385
"207239_s_at" 16708 18299
"207240_s_at" 11875 4206
"207241_at" 5406 3560
"207242_s_at" 13523 2998
"207243_s_at" 15407 2566
"207244_x_at" 98 3194
"207245_at" 7451 8910
"207246_at" 13586 9362
"207247_s_at" 5934 10699
"207248_at" 7213 13615
"207249_s_at" 8861 5586
"207250_at" 9383 12922
"207251_at" 6245 7844
"207252_at" 6510 4860
"207253_s_at" 20688 20323
"207254_at" 12206 13304
"207255_at" 15195 13694
"207256_at" 14307 8776
"207257_at" 8402 6826
"207258_at" 8567 12019
"207259_at" 9524 8789
"207260_at" 11380 12340
"207261_at" 10011 7973
"207262_at" 8154 9526
"207263_x_at" 12970 4752
"207264_at" 2265 6969
"207265_s_at" 15452 18466
"207266_x_at" 3545 15628
"207267_s_at" 4155 350
"207268_x_at" 17055 1653
"207269_at" 4321 4231
"207270_x_at" 16716 9377
"207271_x_at" 14854 3507
"207272_at" 9761 7184
"207273_at" 12792 6943
"207274_at" 4858 3387
"207275_s_at" 21316 17678
"207276_at" 10219 7901
"207277_at" 8981 9467
"207278_s_at" 5158 7978
"207279_s_at" 11384 3031
"207280_at" 5463 11600
"207281_x_at" 8341 6276
"207282_s_at" 10974 4243
"207283_at" 10718 9314
"207284_s_at" 6683 3324
"207285_x_at" 9332 8276
"207286_at" 11379 12233
"207287_at" 8692 10259
"207288_at" 9386 4719
"207289_at" 16143 283
"207290_at" 10529 4174
"207291_at" 15069 4348
"207292_s_at" 8663 9131
"207293_s_at" 15058 8155
"207294_at" 6271 6133
"207295_at" 14792 3265
"207296_at" 7112 7324
"207298_at" 14991 12500
"207299_s_at" 4749 3133
"207300_s_at" 8950 9148
"207301_at" 11006 3963
"207302_at" 6287 13763
"207303_at" 17571 6030
"207304_at" 4800 10558
"207305_s_at" 21421 2398
"207306_at" 7830 6261
"207307_at" 9480 7677
"207308_at" 11117 6545
"207309_at" 17225 6232
"207310_s_at" 13185 12513
"207311_at" 7719 10060
"207312_at" 8356 5097
"207313_x_at" 12189 8324
"207314_x_at" 11809 7259
"207315_at" 8193 10672
"207316_at" 5168 11909
"207317_s_at" 5554 13380
"207318_s_at" 19556 1592
"207319_s_at" 21963 18394
"207320_x_at" 17434 17523
"207321_s_at" 14024 5536
"207322_at" 5957 3698
"207323_s_at" 16719 304
"207324_s_at" 10054 7353
"207325_x_at" 6702 4816
"207326_at" 6203 4822
"207327_at" 6149 11689
"207328_at" 8198 11633
"207329_at" 14818 3269
"207330_at" 14502 12916
"207331_at" 12270 12776
"207332_s_at" 2785 1059
"207333_at" 14286 11895
"207334_s_at" 14584 8073
"207335_x_at" 21756 1408
"207336_at" 8393 8756
"207337_at" 11878 5180
"207338_s_at" 19171 18911
"207339_s_at" 5299 13325
"207341_at" 9126 12153
"207342_at" 13369 8743
"207343_at" 13471 20359
"207344_at" 7288 7276
"207345_at" 21133 10274
"207346_at" 1770 11252
"207347_at" 17966 6962
"207348_s_at" 1639 15481
"207349_s_at" 13090 13018
"207350_s_at" 3829 2604
"207351_s_at" 12498 5594
"207352_s_at" 12399 11557
"207353_s_at" 6540 3503
"207354_at" 12528 4333
"207355_at" 8034 3061
"207356_at" 6038 5469
"207357_s_at" 2866 21999
"207358_x_at" 20266 1826
"207359_at" 12590 13624
"207360_s_at" 21912 13899
"207361_at" 5963 4162
"207362_at" 6507 7831
"207363_at" 14916 3217
"207364_at" 7819 8177
"207365_x_at" 15676 1226
"207366_at" 21146 22094
"207367_at" 8905 10257
"207368_at" 10606 5810
"207369_at" 13935 13988
"207370_at" 14820 9373
"207371_at" 10351 8059
"207372_s_at" 7841 12364
"207373_at" 9593 8123
"207374_at" 10273 8946
"207375_s_at" 18765 5597
"207376_at" 9056 13503
"207377_at" 7808 8298
"207378_at" 10210 8906
"207379_at" 952 13177
"207380_x_at" 321 5000
"207381_at" 6691 5988
"207382_at" 4959 5485
"207383_s_at" 4657 13766
"207384_at" 12350 6766
"207385_at" 14011 7587
"207386_at" 7145 8258
"207387_s_at" 14700 4604
"207388_s_at" 3432 308
"207389_at" 881 15229
"207390_s_at" 20363 17157
"207391_s_at" 18547 16696
"207392_x_at" 5244 10165
"207393_at" 11873 3059
"207394_at" 13457 6563
"207395_at" 6929 6195
"207396_s_at" 1628 16174
"207397_s_at" 9440 8412
"207398_at" 13359 4940
"207399_at" 4958 12959
"207400_at" 9213 14931
"207401_at" 7601 8870
"207402_at" 8509 3637
"207403_at" 11401 1896
"207404_s_at" 7127 11101
"207405_s_at" 7897 1554
"207406_at" 13071 7975
"207407_x_at" 5257 6978
"207408_at" 282 1102
"207409_at" 11542 10634
"207410_s_at" 12078 8188
"207412_x_at" 13200 8852
"207413_s_at" 4799 9021
"207414_s_at" 5643 9239
"207415_at" 7029 5464
"207416_s_at" 607 210
"207417_s_at" 11490 2988
"207418_s_at" 10547 6381
"207419_s_at" 6508 11016
"207420_at" 12929 14050
"207421_at" 11642 4886
"207422_at" 7140 7111
"207423_s_at" 11183 3113
"207424_at" 15043 7248
"207425_s_at" 20703 20384
"207426_s_at" 11412 13090
"207427_at" 6427 5373
"207428_x_at" 85 2444
"207429_at" 14278 10804
"207430_s_at" 13496 4020
"207431_s_at" 2843 19070
"207432_at" 9042 5753
"207433_at" 6337 3192
"207434_s_at" 11765 11426
"207435_s_at" 4373 14104
"207436_x_at" 17714 17112
"207437_at" 13815 8587
"207438_s_at" 20770 11456
"207439_s_at" 21210 1308
"207440_at" 13231 3363
"207441_at" 9689 11354
"207442_at" 11085 10236
"207443_at" 8853 8739
"207444_at" 9606 8143
"207445_s_at" 11002 12294
"207446_at" 14181 9504
"207447_s_at" 8123 7828
"207448_at" 10620 8189
"207449_s_at" 16810 13794
"207450_s_at" 10027 7350
"207451_at" 5703 10718
"207452_s_at" 5399 4209
"207453_s_at" 10380 8748
"207454_at" 10289 10716
"207455_at" 7163 7632
"207456_at" 11884 12438
"207457_s_at" 2455 12048
"207458_at" 21793 827
"207459_x_at" 18431 4699
"207460_at" 7178 3621
"207461_at" 6979 12892
"207462_at" 3493 4869
"207463_x_at" 15988 14046
"207464_at" 13460 4151
"207465_at" 7396 4094
"207466_at" 4915 10309
"207467_x_at" 3095 20897
"207468_s_at" 10919 5171
"207469_s_at" 17294 14238
"207470_at" 6068 14007
"207471_at" 6412 3708
"207472_at" 5139 12563
"207473_at" 17423 9375
"207474_at" 14085 10367
"207475_at" 8117 2848
"207476_at" 10079 3601
"207477_at" 8607 7278
"207478_at" 9180 5527
"207479_at" 9833 5060
"207480_s_at" 12380 10809
"207481_at" 12047 2912
"207482_at" 2584 13359
"207483_s_at" 18383 19752
"207484_s_at" 8298 16634
"207485_x_at" 5574 7114
"207486_x_at" 2899 17323
"207487_at" 13842 11188
"207488_at" 8143 7385
"207489_at" 5862 6768
"207490_at" 21041 423
"207491_at" 14064 4194
"207492_at" 15368 16798
"207493_x_at" 13179 4287
"207494_s_at" 12585 3804
"207495_at" 4699 6667
"207496_at" 10318 13105
"207497_s_at" 14904 13462
"207498_s_at" 16015 9881
"207499_x_at" 2212 17198
"207500_at" 4895 6465
"207501_s_at" 13985 11514
"207502_at" 9453 3154
"207503_at" 5799 11802
"207504_at" 124 3231
"207505_at" 16363 4426
"207506_at" 1387 13332
"207507_s_at" 21188 19721
"207508_at" 16866 15218
"207509_s_at" 14229 12637
"207510_at" 3047 5349
"207511_s_at" 7755 22095
"207513_s_at" 20385 1217
"207514_s_at" 10355 8500
"207515_s_at" 1321 18168
"207516_at" 14178 13682
"207517_at" 15102 6092
"207518_at" 7012 11992
"207519_at" 14694 13326
"207520_at" 11563 10519
"207521_s_at" 9567 17002
"207522_s_at" 11636 19246
"207523_at" 6145 4991
"207524_at" 541 6422
"207525_s_at" 4439 17423
"207526_s_at" 8961 13778
"207527_at" 12254 2821
"207528_s_at" 13365 13724
"207529_at" 10012 15558
"207530_s_at" 11067 5058
"207531_at" 6111 5326
"207532_at" 236 2625
"207533_at" 9392 8033
"207534_at" 14032 11833
"207535_s_at" 4300 18517
"207536_s_at" 4521 11990
"207537_at" 826 13460
"207538_at" 10167 9012
"207539_s_at" 5883 9032
"207540_s_at" 7300 5228
"207541_s_at" 17003 1242
"207542_s_at" 12240 10263
"207543_s_at" 19755 17859
"207544_s_at" 14174 6382
"207545_s_at" 8908 4653
"207546_at" 16097 9631
"207547_s_at" 718 10415
"207548_at" 7183 2810
"207549_x_at" 4622 20346
"207550_at" 9665 3379
"207551_s_at" 3596 17556
"207552_at" 12033 11242
"207553_at" 5465 13261
"207554_x_at" 21564 666
"207555_s_at" 776 13146
"207556_s_at" 21244 17993
"207557_s_at" 14859 7791
"207558_s_at" 6201 13610
"207559_s_at" 848 629
"207560_at" 2470 10577
"207561_s_at" 15118 11323
"207562_at" 9301 8282
"207563_s_at" 17705 16640
"207564_x_at" 15671 19255
"207565_s_at" 5579 9718
"207566_at" 6568 4605
"207567_at" 6599 7378
"207568_at" 16493 15097
"207569_at" 12184 12141
"207570_at" 11960 8658
"207571_x_at" 9216 2765
"207572_at" 8354 3339
"207573_x_at" 19020 1540
"207574_s_at" 19060 15664
"207575_at" 4944 13435
"207576_x_at" 8096 8628
"207577_at" 15162 12682
"207578_s_at" 22056 221
"207579_at" 10419 2869
"207580_at" 8462 9754
"207581_s_at" 7462 3225
"207582_at" 15218 7541
"207583_at" 13885 3633
"207584_at" 5670 10086
"207585_s_at" 17526 15116
"207586_at" 14739 8083
"207587_at" 14304 6662
"207588_at" 10864 10723
"207589_at" 10904 3375
"207590_s_at" 19611 14697
"207591_s_at" 3289 17731
"207592_s_at" 6268 18962
"207593_at" 14088 1294
"207594_s_at" 11582 5934
"207595_s_at" 17365 14138
"207596_at" 9421 8015
"207597_at" 11834 9149
"207598_x_at" 16697 819
"207599_at" 10464 8308
"207600_at" 1545 9309
"207601_at" 4046 12985
"207602_at" 1092 3546
"207603_at" 4666 6818
"207604_s_at" 1678 14978
"207605_x_at" 11955 1809
"207606_s_at" 16367 15905
"207607_at" 10010 7371
"207608_x_at" 4429 19036
"207609_s_at" 10659 6742
"207610_s_at" 14393 5894
"207611_at" 12335 13657
"207612_at" 8371 8453
"207613_s_at" 14026 4843
"207614_s_at" 21621 20050
"207615_s_at" 4987 6787
"207616_s_at" 16479 20092
"207617_at" 14070 3841
"207618_s_at" 20001 1661
"207619_at" 6138 12806
"207620_s_at" 17657 1704
"207621_s_at" 18681 15761
"207622_s_at" 19975 16208
"207623_at" 8178 13825
"207624_s_at" 5197 11499
"207625_s_at" 16161 20529
"207626_s_at" 8850 12846
"207627_s_at" 3549 11267
"207628_s_at" 18404 1901
"207629_s_at" 16314 14704
"207630_s_at" 19331 2134
"207631_at" 11241 5714
"207632_at" 8855 8828
"207633_s_at" 9862 10126
"207634_at" 8716 865
"207635_s_at" 10785 3808
"207636_at" 8372 7193
"207637_at" 7598 9048
"207638_at" 9311 12055
"207639_at" 11859 6023
"207640_x_at" 7591 11590
"207641_at" 1209 879
"207642_at" 14875 3400
"207643_s_at" 3254 17212
"207644_at" 6241 12053
"207645_s_at" 8911 15732
"207646_s_at" 1571 5089
"207647_at" 5686 4763
"207648_at" 19783 7182
"207649_at" 16976 10625
"207650_x_at" 8518 6624
"207651_at" 9844 8212
"207652_s_at" 7407 10118
"207653_at" 6170 12403
"207654_x_at" 4352 17197
"207655_s_at" 13177 11901
"207656_s_at" 12780 9552
"207657_x_at" 17056 16432
"207658_s_at" 8659 10509
"207659_s_at" 13871 6037
"207660_at" 13540 10684
"207661_s_at" 9346 8954
"207662_at" 8836 11508
"207663_x_at" 7942 5660
"207664_at" 10445 11548
"207665_at" 8466 6983
"207666_x_at" 6935 2844
"207667_s_at" 2426 20304
"207668_x_at" 16932 17460
"207669_at" 13150 251
"207670_at" 18811 4475
"207671_s_at" 5655 2983
"207672_at" 13752 8049
"207673_at" 14245 13294
"207674_at" 13207 10948
"207675_x_at" 3425 1024
"207676_at" 12111 2982
"207677_s_at" 5803 13458
"207678_s_at" 6443 8623
"207679_at" 1187 3726
"207680_x_at" 15151 5758
"207681_at" 6805 4269
"207682_s_at" 5940 8645
"207683_at" 5856 9771
"207684_at" 17493 20083
"207685_at" 9685 8727
"207686_s_at" 16633 10670
"207687_at" 20721 13648
"207688_s_at" 22084 15348
"207689_at" 2652 10123
"207690_at" 4524 4536
"207691_x_at" 14606 12468
"207692_s_at" 14030 473
"207693_at" 13277 13378
"207694_at" 11806 12575
"207695_s_at" 5317 21046
"207696_at" 14046 7846
"207697_x_at" 5327 11651
"207698_at" 4325 3717
"207699_at" 11945 1311
"207700_s_at" 19323 18970
"207701_at" 16563 19370
"207702_s_at" 9812 7507
"207703_at" 11877 7821
"207704_s_at" 15120 8767
"207705_s_at" 628 17406
"207706_at" 13498 8514
"207707_s_at" 18241 1478
"207708_at" 17345 12473
"207709_at" 8347 4958
"207710_at" 8666 7547
"207711_at" 20015 11650
"207712_at" 10611 9113
"207713_s_at" 608 1233
"207714_s_at" 8749 21070
"207715_at" 10737 9496
"207716_at" 1597 2825
"207717_s_at" 7252 7213
"207718_x_at" 21145 9085
"207719_x_at" 21398 14666
"207720_at" 6466 13963
"207721_x_at" 715 16930
"207722_s_at" 5592 385
"207723_s_at" 8849 8679
"207724_s_at" 8444 6967
"207725_at" 11456 3852
"207726_at" 5584 8396
"207727_s_at" 1918 14712
"207728_at" 7679 10758
"207729_at" 14207 10321
"207730_x_at" 2164 1238
"207731_at" 14006 13960
"207732_s_at" 20237 792
"207733_x_at" 21163 6973
"207734_at" 12599 9403
"207735_at" 7721 7088
"207736_s_at" 10292 8902
"207737_at" 9769 5105
"207738_s_at" 22237 1866
"207739_s_at" 11773 6678
"207740_s_at" 3021 929
"207741_x_at" 6578 13033
"207742_s_at" 10630 3581
"207743_at" 6575 9280
"207744_at" 11888 5656
"207745_at" 694 4248
"207746_at" 19693 18916
"207747_s_at" 9055 1693
"207748_at" 6301 13702
"207749_s_at" 18447 20170
"207750_at" 9660 8326
"207751_at" 7905 11583
"207752_x_at" 7142 5352
"207753_at" 7230 9569
"207754_at" 11479 2812
"207755_at" 2489 10289
"207756_at" 14374 7855
"207757_at" 13445 7782
"207758_at" 3653 3291
"207759_s_at" 6331 3088
"207760_s_at" 17768 19321
"207761_s_at" 7224 2535
"207762_at" 7220 8763
"207763_at" 14014 10999
"207764_s_at" 12229 13833
"207765_s_at" 12370 10967
"207766_at" 10095 7302
"207767_s_at" 151 6927
"207768_at" 9455 8687
"207769_s_at" 16694 14127
"207770_x_at" 5895 11311
"207771_at" 6031 2762
"207772_s_at" 11187 10653
"207773_x_at" 13820 2843
"207774_at" 3098 13646
"207775_at" 5059 3010
"207776_s_at" 14350 9680
"207777_s_at" 14740 4208
"207778_at" 9884 5962
"207779_at" 14218 10686
"207780_at" 7255 10503
"207781_s_at" 11971 10569
"207782_s_at" 15889 18899
"207783_x_at" 21046 1476
"207784_at" 14887 13034
"207785_s_at" 18425 21785
"207786_at" 12731 7202
"207787_at" 11887 7414
"207788_s_at" 1593 22000
"207789_s_at" 8948 4657
"207790_at" 1233 12751
"207791_s_at" 21051 18190
"207792_at" 13372 12731
"207793_s_at" 9467 6767
"207794_at" 15160 9794
"207795_s_at" 7770 5271
"207796_x_at" 9268 3495
"207797_s_at" 10145 6088
"207798_s_at" 14636 12355
"207799_x_at" 7173 7040
"207800_at" 10173 7037
"207801_s_at" 19629 1141
"207802_at" 9536 3836
"207803_s_at" 12493 6506
"207804_s_at" 13323 13239
"207805_s_at" 17535 18331
"207808_s_at" 15372 11512
"207809_s_at" 16125 17205
"207810_at" 4065 8574
"207811_at" 9625 8145
"207812_s_at" 20967 16284
"207813_s_at" 14486 1594
"207814_at" 5738 6788
"207815_at" 9786 8244
"207816_at" 11895 8887
"207817_at" 6981 9389
"207818_s_at" 10594 7839
"207819_s_at" 13876 12530
"207820_at" 12877 13659
"207821_s_at" 15868 16007
"207822_at" 14618 6585
"207823_s_at" 4851 7000
"207824_s_at" 20049 20560
"207825_s_at" 10201 7052
"207826_s_at" 21093 22254
"207827_x_at" 13485 5837
"207828_s_at" 17818 21784
"207829_s_at" 17295 2059
"207830_s_at" 17039 17029
"207831_x_at" 16570 17572
"207832_at" 7811 3343
"207833_s_at" 12462 9966
"207834_at" 17358 12096
"207835_at" 11184 3034
"207836_s_at" 19566 18768
"207837_at" 6456 4783
"207838_x_at" 12431 6750
"207839_s_at" 18308 9664
"207840_at" 7978 11320
"207841_at" 3511 11579
"207842_s_at" 15414 20231
"207843_x_at" 16580 16269
"207844_at" 5967 13849
"207845_s_at" 18103 17490
"207846_at" 11302 7330
"207847_s_at" 22212 21574
"207848_at" 6565 8660
"207849_at" 5288 5733
"207850_at" 13949 10849
"207851_s_at" 2653 6864
"207852_at" 13822 5930
"207853_s_at" 11959 10500
"207854_at" 9080 8601
"207855_s_at" 9113 9234
"207856_s_at" 18974 18338
"207857_at" 14463 5848
"207858_s_at" 9701 6743
"207859_s_at" 19962 10116
"207860_at" 13467 10419
"207861_at" 5048 11017
"207862_at" 6835 9990
"207863_at" 10810 10612
"207864_at" 6464 9419
"207865_s_at" 14283 12665
"207866_at" 4782 6055
"207867_at" 12541 9971
"207868_at" 1444 19521
"207869_s_at" 8875 3997
"207870_at" 12535 8163
"207871_s_at" 19620 12215
"207872_s_at" 4893 10352
"207873_x_at" 15082 3517
"207874_s_at" 6559 11339
"207875_at" 15067 12611
"207876_s_at" 2271 357
"207877_s_at" 6496 1421
"207878_at" 10583 8455
"207879_at" 13089 12211
"207880_at" 8733 6645
"207881_at" 7276 3565
"207882_at" 11568 3550
"207883_s_at" 18059 2412
"207884_at" 6475 5710
"207885_at" 6387 8027
"207886_s_at" 9420 4487
"207887_s_at" 10731 13183
"207888_at" 13812 12574
"207889_at" 5073 7856
"207890_s_at" 19600 21990
"207891_s_at" 21735 15298
"207892_at" 10472 4346
"207893_at" 6233 8387
"207894_s_at" 14623 5237
"207895_at" 7828 8764
"207896_s_at" 10124 4280
"207897_at" 21259 6803
"207899_at" 6986 13459
"207900_at" 9999 13319
"207901_at" 11258 9714
"207902_at" 12941 13697
"207904_s_at" 13865 11932
"207906_at" 10538 6771
"207907_at" 10847 9291
"207908_at" 19971 9868
"207909_x_at" 14538 11788
"207910_at" 11907 8555
"207911_s_at" 14475 5119
"207912_s_at" 9458 8692
"207913_at" 6386 8765
"207914_x_at" 12116 5287
"207915_at" 8772 3583
"207916_at" 13190 10446
"207917_at" 3251 4246
"207918_s_at" 10409 8098
"207919_at" 1973 9386
"207920_x_at" 10683 6288
