"inst_2168" "inst_3747" "inst_3828" "inst_3923" "inst_4303" "inst_6023"
"200713_s_at" 15706 11747 6253 5240 14867 14534
"200714_x_at" 17953 17115 14947 14768 4036 5819
"200715_x_at" 4681 10941 16935 4378 4621 5085
"200716_x_at" 8178 5053 10301 7853 4658 8004
"200717_x_at" 8110 4966 10175 7741 6712 7910
"200718_s_at" 15010 2567 3657 6029 11970 3107
"200719_at" 20097 18538 7514 17666 14141 19227
"200720_s_at" 5447 15656 5611 17117 2872 16539
"200721_s_at" 1803 19877 7778 16404 11036 15279
"200722_s_at" 20596 11277 4429 13058 1034 14962
"200723_s_at" 17472 12087 4080 12874 2669 14610
"200724_at" 2149 21217 21811 3287 20450 20804
"200725_x_at" 5641 3118 15989 4384 4253 12864
"200726_at" 3950 10555 15913 11869 16962 13427
"200727_s_at" 13630 21964 1807 11494 22227 17272
"200728_at" 4720 18546 14820 16242 15224 14306
"200729_s_at" 20134 11990 2263 17252 19857 3541
"200730_s_at" 18563 18996 775 20535 4328 3564
"200731_s_at" 6034 18470 5241 19794 4850 14164
"200732_s_at" 14729 14089 17179 17225 12491 13936
"200733_s_at" 19903 10054 5993 20290 21081 5762
"200734_s_at" 15659 9545 19062 2056 1425 18171
"200735_x_at" 8431 5017 10247 7809 4630 7959
"200736_s_at" 12940 9695 12492 6576 17719 7266
"200737_at" 18584 14402 15581 16444 15421 4824
"200738_s_at" 5358 2703 15710 12597 2614 4586
"200739_s_at" 20980 12669 6477 4692 1639 12126
"200740_s_at" 17755 2656 8103 11092 11497 12850
"200741_s_at" 8094 4891 10069 7642 6637 7827
"200742_s_at" 13293 15706 5915 3699 1772 5092
"200743_s_at" 4408 16788 17234 16041 3148 2076
"200744_s_at" 14922 14721 18285 12164 11878 12313
"200745_s_at" 14870 12529 17437 16988 16666 17155
"200746_s_at" 13403 14411 19726 11118 10998 5596
"200747_s_at" 21138 17219 5488 16885 1904 3794
"200748_s_at" 13522 10330 16513 13332 10725 16564
"200749_at" 14008 10791 14674 14834 17078 13809
"200750_s_at" 5722 4949 14189 6028 3129 6209
"200751_s_at" 16732 20503 4698 14255 12941 3448
"200752_s_at" 17999 19901 20307 15213 644 17406
"200753_x_at" 18471 10234 4444 13625 4797 14895
"200754_x_at" 15316 10977 6166 14140 3462 13822
"200755_s_at" 19139 17190 5613 11199 12770 12639
"200756_x_at" 21476 16214 3326 20792 2097 12874
"200757_s_at" 14655 19137 19939 17804 11061 16142
"200758_s_at" 17630 13776 16276 15128 3988 15640
"200759_x_at" 15192 16466 2758 19579 12317 4006
"200760_s_at" 13702 19172 4195 15400 18880 5912
"200761_s_at" 14695 12985 8045 5202 18047 15521
"200762_at" 2326 12783 4445 12589 17163 19852
"200763_s_at" 8179 5026 10258 7825 6783 7969
"200764_s_at" 13771 6256 18147 20306 8941 16969
"200765_x_at" 19489 3633 5650 14866 5259 15242
"200766_at" 19975 18357 15321 5498 13937 3467
"200767_s_at" 14669 19121 1033 12995 14926 12042
"200768_s_at" 17532 12955 15098 17083 12826 16102
"200769_s_at" 13368 19839 1229 5779 3634 3005
"200770_s_at" 15909 15549 14222 15310 1817 15684
"200771_at" 3875 16476 2680 2602 3178 4377
"200772_x_at" 8299 11790 15719 12859 4639 12169
"200773_x_at" 14540 3336 15177 12146 12596 5312
"200774_at" 3864 11754 14713 11887 12639 13202
"200775_s_at" 16615 10960 4615 5563 10909 3830
"200776_s_at" 15631 10496 2502 12516 2403 5385
"200777_s_at" 14606 11395 6939 12903 3955 12289
"200778_s_at" 18844 14991 5708 3823 3066 4131
"200779_at" 16781 12103 17471 5578 10766 15454
"200780_x_at" 15048 12481 8027 12855 3561 14080
"200781_s_at" 8190 3310 15831 7722 4378 7892
"200782_at" 17054 8837 8089 14178 14427 4446
"200783_s_at" 15963 2902 19981 20334 20280 18937
"200784_s_at" 10650 12367 11368 6578 760 9845
"200785_s_at" 12675 19261 13109 8891 170 7636
"200786_at" 13313 12329 15663 3915 11273 5687
"200787_s_at" 15286 12822 7492 17650 940 16889
"200788_s_at" 19536 16551 17440 11974 2781 20507
"200789_at" 19137 20139 15789 19261 3234 14659
"200790_at" 17341 11112 15178 13364 12443 5014
"200791_s_at" 13078 11727 19603 15443 11742 18430
"200792_at" 13048 12913 17794 14732 12493 15051
"200793_s_at" 17986 16507 16193 19964 2963 15143
"200794_x_at" 19963 20935 6983 18394 18219 6088
"200795_at" 3318 9075 19871 12364 17017 21241
"200796_s_at" 20283 16549 6585 3386 610 18558
"200797_s_at" 6097 2939 15330 14329 4659 12398
"200798_x_at" 14514 13014 3201 14887 4100 3654
"200799_at" 8540 3209 6006 5825 14868 3156
"200800_s_at" 21338 15707 8046 19878 16244 4827
"200801_x_at" 6145 4859 10032 7607 6613 7790
"200802_at" 18672 11072 6144 11421 15230 12583
"200803_s_at" 19758 14628 4858 14126 15599 5163
"200804_at" 15154 15987 7353 15910 13258 14726
"200805_at" 14773 15255 15389 18856 15120 16839
"200806_s_at" 15188 9207 1985 5805 3209 3823
"200807_s_at" 13033 4872 18003 7619 11397 7806
"200808_s_at" 3976 16913 6598 19681 344 15835
"200809_x_at" 8424 9657 10055 7626 3979 7813
"200810_s_at" 16629 12438 17217 17511 17290 14272
"200811_at" 19163 20473 16333 20910 17810 5548
"200812_at" 13653 17965 16449 4691 12678 12245
"200813_s_at" 20406 17699 4125 19632 18884 17841
"200814_at" 3379 2163 19269 5223 13169 16213
"200815_s_at" 18673 18305 18541 20380 4605 15528
"200816_s_at" 17352 15570 4447 14750 11058 2360
"200817_x_at" 8237 4874 10052 7621 6624 7809
"200818_at" 12858 9960 16922 12020 10997 17829
"200819_s_at" 8147 9460 10182 11902 11084 7917
"200820_at" 4185 15431 18568 4403 3551 16403
"200821_at" 12861 11119 19078 18585 16808 13155
"200822_x_at" 3649 12733 15965 14743 12218 15388
"200823_x_at" 4912 10939 19469 16401 11552 15783
"200824_at" 17406 16146 19617 379 13840 17307
"200825_s_at" 4085 18227 4619 19624 4107 15313
"200826_at" 5600 12480 16675 12380 3935 12093
"200827_at" 16622 15463 4824 12508 13942 20485
"200828_s_at" 15701 17231 15342 12898 2641 15675
"200829_x_at" 16048 9816 15409 11209 17340 12581
"200830_at" 3017 12048 18843 4892 12930 12379
"200831_s_at" 20711 21633 3120 18288 3644 13300
"200832_s_at" 16621 16508 6722 18825 14935 14912
"200833_s_at" 13847 10639 7417 12137 17632 4323
"200834_s_at" 8216 4915 10103 7675 6656 7854
"200835_s_at" 4601 22061 6015 15713 22271 19582
"200836_s_at" 16589 18064 6770 21142 1346 5308
"200837_at" 16918 17095 14331 12781 11225 13905
"200838_at" 883 10007 16475 12061 12384 12667
"200839_s_at" 1218 12504 14553 14800 13408 16576
"200840_at" 14229 9026 6924 12913 18017 4386
"200841_s_at" 15602 19910 1118 4258 21534 4717
"200842_s_at" 5869 10997 14751 5720 20382 13358
"200843_s_at" 12805 13024 16789 17022 15174 17817
"200844_s_at" 14912 9485 6931 17024 10775 12954
"200845_s_at" 5910 2979 6512 5360 3541 6322
"200846_s_at" 14690 17626 15126 15614 11351 12865
"200847_s_at" 18937 3491 2019 2576 14960 4908
"200848_at" 18060 19684 3871 13583 18351 12117
"200849_s_at" 13203 16981 6604 18835 20605 4980
"200850_s_at" 13249 15044 14596 19270 2969 15182
"200851_s_at" 15412 9986 15290 1860 13885 16280
"200852_x_at" 14710 19555 16778 16458 11748 15595
"200853_at" 17220 2252 5950 11422 11997 5955
"200854_at" 15952 18807 4737 11362 3451 19826
"200855_at" 4239 17748 490 15543 14655 20908
"200856_x_at" 12983 13926 6826 11828 18113 2701
"200857_s_at" 18363 12002 2790 17541 12009 12005
"200858_s_at" 5842 12205 18852 5305 18585 15923
"200859_x_at" 19001 15143 8199 17602 721 15885
"200860_s_at" 6061 13064 15666 5886 4356 13524
"200861_at" 14038 14932 5442 15156 559 5490
"200862_at" 15463 14580 3353 20292 3605 14067
"200863_s_at" 13922 9408 14831 11467 12219 14786
"200864_s_at" 19991 17678 5575 19459 19388 3952
"200865_at" 10078 5889 10660 738 6014 1258
"200866_s_at" 17702 21168 2227 15117 11263 16549
"200867_at" 5101 19637 18567 14613 16887 17632
"200868_s_at" 15722 17670 14313 3993 15546 18305
"200869_at" 8201 3160 10079 7654 4965 7836
"200870_at" 16839 8771 15086 13443 13415 12960
"200871_s_at" 19303 13282 4881 11928 13835 13602
"200872_at" 13122 2462 14696 7611 2621 14595
"200873_s_at" 13064 2846 15221 11555 4581 12252
"200874_s_at" 20803 19843 21388 14031 17976 13758
"200875_s_at" 4752 10624 20053 19093 3499 15756
"200876_s_at" 13950 12295 14494 13656 14085 4179
"200877_at" 3452 9104 16752 13860 10799 5057
"200878_at" 3266 2773 6908 5806 757 5892
"200879_s_at" 10235 3417 1196 7923 1500 1369
"200880_at" 19441 13050 8093 15686 17359 12676
"200881_s_at" 19284 18673 19913 13720 12568 12091
"200882_s_at" 13896 9214 17815 12617 16311 12763
"200883_at" 15386 17930 6786 6009 15422 5645
"200884_at" 4396 16333 18650 5155 16107 17182
"200885_at" 4032 11918 7240 18010 16284 13552
"200886_s_at" 5964 2673 14527 3770 2643 3655
"200887_s_at" 18303 11873 1848 12926 10739 3941
"200888_s_at" 14124 8825 4657 5306 12368 3476
"200889_s_at" 4965 17921 3843 11240 14335 12456
"200890_s_at" 5053 17719 14752 14755 14037 5390
"200891_s_at" 4328 1706 15155 1711 12293 17464
"200892_s_at" 14527 11521 14847 12184 15264 5269
"200893_at" 13730 9898 17167 12176 12092 13857
"200894_s_at" 18838 18308 14606 16686 2089 14553
"200895_s_at" 17734 20449 16068 15516 12711 16784
"200896_x_at" 12955 11404 18774 5551 4153 16458
"200897_s_at" 696 17114 6148 15919 16068 15893
"200898_s_at" 17564 19727 1707 5565 1213 17515
"200899_s_at" 14221 18356 4648 16111 18198 17909
"200900_s_at" 16407 21359 1363 14394 20777 12547
"200901_s_at" 15228 12457 7299 13598 2672 17616
"200902_at" 14869 8905 14410 12538 14400 14695
"200903_s_at" 13180 13152 7569 17985 13446 16412
"200904_at" 3529 19933 4110 18548 13424 20739
"200905_x_at" 15501 20735 19340 13274 16176 18329
"200906_s_at" 17610 21160 7613 18105 20180 18043
"200907_s_at" 6770 20126 6945 19248 18205 15249
"200908_s_at" 3765 1362 20689 1937 19269 17153
"200909_s_at" 8447 9185 14724 5144 13969 13891
"200910_at" 16625 14368 6981 14082 11124 12878
"200911_s_at" 3683 3341 15314 13267 1165 19696
"200912_s_at" 13159 2829 7268 4897 4711 3472
"200913_at" 5672 22085 17218 21413 13224 12945
"200914_x_at" 5552 2344 5321 11609 17644 16865
"200915_x_at" 13091 1877 15091 12142 15325 5381
"200916_at" 16537 10311 19865 5015 4825 16111
"200917_s_at" 21516 22265 14928 4632 16921 19622
"200918_s_at" 14328 11957 17428 12024 3945 18184
"200919_at" 468 11206 18884 14538 12364 13871
"200920_s_at" 17995 20158 7911 17944 17330 16241
"200921_s_at" 19575 18816 19206 19619 16028 12545
"200922_at" 3497 19486 4105 18962 790 17467
"200923_at" 6681 21197 6393 17976 18393 16420
"200924_s_at" 20767 11169 6768 3425 18978 3229
"200925_at" 5255 5003 8117 5535 4583 12429
"200926_at" 8251 5027 10259 7827 6785 7970
"200927_s_at" 13217 18467 15478 17003 2202 3634
"200928_s_at" 17239 18882 3464 19008 15536 16285
"200929_at" 19024 14019 6784 16960 16485 3988
"200930_s_at" 3418 854 155 8119 11199 619
"200931_s_at" 14313 9993 7074 13383 3160 14249
"200932_s_at" 19812 14482 7534 3552 16728 17408
"200933_x_at" 8278 5000 10219 7783 6745 7940
"200934_at" 6033 9594 7048 12856 13672 12933
"200935_at" 17680 15644 14636 22196 93 1667
"200936_at" 8421 5004 10232 7793 6752 7947
"200937_s_at" 5642 8804 6358 13416 14778 5566
"200938_s_at" 7338 6080 2906 7549 313 10644
"200939_s_at" 334 11714 6530 5702 4979 20838
"200940_s_at" 20736 20708 8169 19408 11896 19371
"200941_at" 15126 10660 17528 13387 19405 17746
"200942_s_at" 18189 14853 14289 11651 13378 13890
"200943_at" 17458 2696 5013 13115 3444 2679
"200944_s_at" 13127 2584 15532 4120 14398 5067
"200945_s_at" 14673 9905 19197 17786 11427 14767
"200946_x_at" 17172 17097 14868 12832 11258 16569
"200947_s_at" 16848 14087 15006 12370 19803 15369
"200948_at" 16529 11484 6977 5310 1628 16166
"200949_x_at" 8328 9795 16672 4181 4917 12199
"200950_at" 20007 14537 7176 11571 2313 12314
"200951_s_at" 16861 6114 9218 9716 5247 8875
"200952_s_at" 20003 6807 12083 6579 613 5975
"200953_s_at" 14827 10993 5677 538 18933 9637
"200954_at" 18083 10650 14115 14265 16585 17874
"200955_at" 13085 13311 16527 16500 3458 12739
"200956_s_at" 13257 19935 4083 18396 13797 16231
"200957_s_at" 15079 16053 18615 15656 12760 19952
"200958_s_at" 4548 13576 15569 4631 10736 13878
"200959_at" 16319 10949 6045 5607 15605 15202
"200960_x_at" 3182 15002 16667 14913 3943 13287
"200961_at" 16672 10747 2290 13663 17997 4975
"200962_at" 20700 18597 17383 5246 20949 21151
"200963_x_at" 8416 8839 10263 7830 12061 7972
"200964_at" 14702 14660 7591 12710 805 15518
"200965_s_at" 10699 20043 16744 21277 14302 15256
"200966_x_at" 13695 3281 6836 3638 11054 4418
"200967_at" 14862 13699 16167 13628 20060 4016
"200968_s_at" 13668 14556 17506 4774 20261 5398
"200969_at" 4578 16937 15933 4905 20583 4329
"200970_s_at" 3437 16478 4952 4965 11461 3299
"200971_s_at" 15174 11861 7969 4860 16404 13462
"200972_at" 14784 13539 6837 14792 14002 3271
"200973_s_at" 2958 11274 2794 16740 11851 19867
"200974_at" 2598 19815 21373 12769 21759 18795
"200975_at" 3968 10978 17271 12084 16151 16901
"200976_s_at" 17933 16071 6070 17163 12356 17097
"200977_s_at" 13345 10153 14625 4057 14209 13443
"200978_at" 5117 9704 15851 4868 4475 12390
"200979_at" 18575 18948 4179 15757 15124 4457
"200980_s_at" 13006 10366 6812 12224 14103 13675
"200981_x_at" 13574 12634 6048 14076 11043 14277
"200982_s_at" 19873 16172 18932 14000 13952 19451
"200983_x_at" 6063 9697 6520 3505 11454 2549
"200984_s_at" 21483 11992 2551 11833 2967 4402
"200985_s_at" 21864 16212 6634 4750 1813 20123
"200986_at" 11369 7132 1258 3309 5885 8986
"200987_x_at" 3512 13101 7156 2911 1907 3284
"200988_s_at" 17417 18456 6054 21590 1076 18187
"200989_at" 19048 1670 5647 15321 3489 3146
"200990_at" 3803 14404 17161 12742 863 13811
"200991_s_at" 14192 14326 7956 15349 13432 17032
"200992_at" 14123 12676 3076 13885 12314 13887
"200993_at" 17283 15031 4420 14862 16500 12157
"200994_at" 5861 14461 7506 19539 18559 12724
"200995_at" 5185 12463 19838 16646 18019 14150
"200996_at" 18634 9616 16589 14539 15206 12873
"200997_at" 13777 11257 16656 4381 18367 5615
"200998_s_at" 5280 19567 976 20987 16097 13902
"200999_s_at" 20850 9925 20112 16083 14881 19565
"201000_at" 17088 18044 5905 5986 3134 16100
"201001_s_at" 5763 18837 4448 12932 13739 12293
"201002_s_at" 4941 14189 17597 19484 2471 15034
