"inst_2538" "inst_6101" "inst_6799" "inst_7151"
"1007_s_at" 1925 6444 1256 20752
"1053_at" 17169 6802 17365 8143
"117_at" 1584 16053 11344 10018
"121_at" 3450 2775 5540 21434
"1255_g_at" 13445 13224 8280 9280
"1294_at" 3429 7358 786 16157
"1316_at" 22104 2993 1479 20265
"1320_at" 8985 20752 3737 14015
"1405_i_at" 7283 15579 12773 3597
"1431_at" 18225 1138 14658 4558
"1438_at" 12532 7656 16393 21317
"1487_at" 19477 9174 18714 3862
"1494_f_at" 21074 4147 17223 9106
"1598_g_at" 21981 3226 5893 6417
"160020_at" 4317 10739 4513 2466
"1729_at" 14083 20828 810 17826
"1773_at" 5001 7218 2662 5596
"177_at" 4726 490 12228 9732
"179_at" 17228 3728 18196 14509
"1861_at" 4646 18160 5141 1735
"200000_s_at" 17318 9195 5081 19194
"200001_at" 18193 8979 16369 4502
"200002_at" 14726 19148 14297 6980
"200003_s_at" 9602 13623 13881 17200
"200004_at" 16078 11171 13511 8290
"200005_at" 7404 10867 5653 6252
"200006_at" 18234 17305 17361 5513
"200007_at" 6986 9129 14634 5707
"200008_s_at" 18553 11064 19319 7129
"200009_at" 7423 10709 5438 17388
"200010_at" 15258 17277 15925 18717
"200011_s_at" 6082 6358 3137 5359
"200012_x_at" 7417 11228 5287 18849
"200013_at" 16785 17687 13904 6220
"200014_s_at" 15813 17701 16797 7469
"200015_s_at" 7399 10976 19690 4864
"200016_x_at" 7386 13567 13639 17234
"200017_at" 9664 13705 14435 6006
"200018_at" 9657 13698 5365 5638
"200019_s_at" 17696 17439 4114 17399
"200020_at" 18640 11357 3665 19538
"200021_at" 9723 13781 8807 7302
"200022_at" 9609 13635 5120 17884
"200023_s_at" 4867 11985 5659 6955
"200024_at" 6767 10551 13510 18187
"200025_s_at" 9656 13696 6298 5338
"200026_at" 9725 13784 14859 18728
"200027_at" 14504 9774 14374 8345
"200028_s_at" 4529 7569 4568 6650
"200029_at" 9630 11239 6142 17540
"200030_s_at" 6599 10545 14017 6813
"200031_s_at" 9650 13690 8629 6234
"200032_s_at" 9667 13707 14890 18643
