"inst_2376" "inst_7008" "inst_7248" "inst_7408"
"1007_s_at" 15652 20417 4976 19453
"1053_at" 16638 14271 6979 1743
"117_at" 6561 4415 10213 9890
"121_at" 2259 15200 4698 18984
"1255_g_at" 5834 5112 11211 11788
"1294_at" 1267 10458 10348 17818
"1316_at" 4852 5198 19297 13994
"1320_at" 4885 2672 15975 11343
"1405_i_at" 17540 3509 9808 14286
"1431_at" 6724 11476 13558 9731
"1438_at" 10333 7863 21295 5732
"1487_at" 19621 15624 5937 6673
"1494_f_at" 20074 4491 8876 9042
"1598_g_at" 19393 22171 2700 8540
"160020_at" 1209 10022 21442 115
"1729_at" 22016 1816 6912 19156
"1773_at" 4274 118 18760 7372
"177_at" 2471 11468 16741 15333
"179_at" 1251 1088 6249 7361
"1861_at" 2526 1010 5451 8326
"200000_s_at" 17272 17735 6447 20401
"200001_at" 16661 12684 6811 19920
"200002_at" 12751 1488 3873 5022
"200003_s_at" 13386 2929 8140 8033
"200004_at" 16894 14299 4396 4277
"200005_at" 17462 14920 18352 7395
"200006_at" 12789 12391 4856 6093
"200007_at" 17311 13307 4400 3069
"200008_s_at" 2890 16106 18938 19892
"200009_at" 13355 12546 5999 7086
"200010_at" 4729 13135 19351 18621
"200011_s_at" 17559 18301 3571 5277
"200012_x_at" 2317 2713 8159 18150
"200013_at" 3122 2286 8006 6499
"200014_s_at" 14235 15125 3984 1751
"200015_s_at" 15513 16938 4528 4328
"200016_x_at" 15795 14491 6801 7067
"200017_at" 6969 2226 6230 5969
"200018_at" 6859 2562 7264 18102
"200019_s_at" 4061 2722 7086 6168
"200020_at" 13027 14036 19174 5101
"200021_at" 17688 16933 7365 4785
"200022_at" 3297 2932 4589 19067
"200023_s_at" 16506 16478 4834 6305
"200024_at" 13283 2730 7752 19089
"200025_s_at" 4409 2820 6592 6184
"200026_at" 7036 2493 17345 18065
"200027_at" 16111 12755 3880 3451
"200028_s_at" 17075 15149 2045 4588
"200029_at" 7004 13673 8111 8474
"200030_s_at" 12374 2571 6925 18352
"200031_s_at" 6996 3117 17264 8109
"200032_s_at" 6912 2021 7214 18414
"200033_at" 4391 2733 4794 5379
"200034_s_at" 4834 12861 7818 19220
"200035_at" 21926 18926 3579 18848
"200036_s_at" 15897 1709 7052 8234
"200037_s_at" 17788 12743 5407 3004
"200038_s_at" 6808 13978 6125 5893
"200039_s_at" 12490 1635 2892 6463
"200040_at" 16632 18774 3306 4568
"200041_s_at" 4501 2837 3529 7215
"200042_at" 4379 1427 7775 4749
"200043_at" 3239 2658 1567 471
"200044_at" 16091 15597 4865 7165
"200045_at" 14343 18419 2163 6224
"200046_at" 4028 15478 4212 5743
"200047_s_at" 13775 15325 3348 3248
"200048_s_at" 16293 13223 3642 4731
"200049_at" 19722 19018 7289 1609
"200050_at" 19436 18731 7355 2414
"200051_at" 14985 17748 18479 18741
"200052_s_at" 13888 12730 4245 4613
"200053_at" 18165 12600 20028 1243
"200054_at" 15871 13004 3841 1401
"200055_at" 13421 15487 17107 18928
"200056_s_at" 16096 18708 3523 6010
"200057_s_at" 3272 14940 8089 8235
"200058_s_at" 18150 18880 7463 4258
"200059_s_at" 4596 12862 7858 5960
"200060_s_at" 14135 14291 5881 7844
"200061_s_at" 6889 1719 18273 18323
"200062_s_at" 6799 2177 17682 19354
"200063_s_at" 6830 2817 5811 18456
"200064_at" 12964 15588 17040 7060
"200065_s_at" 16007 13515 6847 20410
"200066_at" 14098 12529 19839 19337
"200067_x_at" 14475 16208 5280 3683
"200068_s_at" 16565 14243 4710 4362
"200069_at" 16867 2773 6030 2719
"200070_at" 17181 18315 6711 4904
"200071_at" 21214 12495 907 1282
"200072_s_at" 14100 15162 7824 7306
"200073_s_at" 14701 17938 7343 4696
"200074_s_at" 13028 846 7105 7531
"200075_s_at" 13866 18061 3423 7882
"200076_s_at" 2927 13843 17697 20494
"200077_s_at" 13830 12615 6941 6798
"200078_s_at" 13169 13336 4922 4815
"200079_s_at" 4507 2743 3060 8116
"200080_s_at" 14012 13571 4905 5929
"200081_s_at" 3735 2392 17908 7266
"200082_s_at" 3425 2890 7864 18328
"200083_at" 12954 18683 17360 5937
"200084_at" 15032 16518 17537 6078
"200085_s_at" 13632 13986 7659 18529
"200086_s_at" 12768 14727 5301 3740
"200087_s_at" 15719 15391 17290 2043
"200088_x_at" 6953 2545 7020 18714
"200089_s_at" 4784 2559 5361 6296
"200090_at" 19459 19469 20668 3763
"200091_s_at" 3727 2329 4983 5523
"200092_s_at" 3300 2029 6001 8571
"200093_s_at" 14569 3078 4614 6127
"200094_s_at" 16170 17457 6851 4992
"200095_x_at" 6962 3080 17969 19091
"200096_s_at" 2695 12582 4067 7414
"200097_s_at" 13813 15083 3114 2673
"200098_s_at" 14522 14480 5855 3163
"200099_s_at" 6964 3066 7544 8506
"200593_s_at" 13896 16728 2209 2190
"200594_x_at" 18766 13348 18679 6018
"200595_s_at" 19380 16937 1571 2794
"200596_s_at" 15852 13899 3771 4458
"200597_at" 13751 16277 3699 162
"200598_s_at" 14261 14757 3285 18214
"200599_s_at" 19044 16344 3776 4744
"200600_at" 15229 9200 4570 13736
"200601_at" 15400 1243 242 711
"200602_at" 4684 13971 5776 2092
"200603_at" 15973 16383 6909 4185
"200604_s_at" 3107 13943 19848 20418
"200605_s_at" 12322 17753 18151 5290
"200606_at" 11552 15490 2059 5285
"200607_s_at" 12816 16189 18009 8338
"200608_s_at" 16443 19740 5256 2328
"200609_s_at" 3458 16376 6975 6898
"200610_s_at" 15532 2943 1943 1213
"200611_s_at" 13263 12611 1432 3282
"200612_s_at" 19046 19920 5260 20532
"200613_at" 15765 14350 7018 6491
"200614_at" 12604 3061 17017 6308
"200615_s_at" 3087 19363 18770 18397
"200616_s_at" 3559 15544 7830 8598
"200617_at" 16968 16089 8175 5711
"200618_at" 13979 19207 6100 5336
"200619_at" 15861 20831 18252 5614
"200620_at" 3625 12450 8029 6460
"200621_at" 17296 19051 3649 7627
"200622_x_at" 15027 18210 19996 19485
"200623_s_at" 3187 20536 20441 17833
"200624_s_at" 14756 16627 4423 4838
"200625_s_at" 18178 3063 4844 4078
"200626_s_at" 14383 2488 17922 6688
"200627_at" 13242 13008 6678 18166
"200628_s_at" 1506 16729 21075 21224
"200629_at" 18347 17005 22131 8102
"200630_x_at" 16162 12632 5279 5693
"200631_s_at" 13456 15875 7941 3053
"200632_s_at" 20887 20193 20629 2812
"200633_at" 16039 2471 17870 7879
"200634_at" 15620 13496 5123 6062
"200635_s_at" 10608 16884 1395 7294
"200636_s_at" 9134 18080 6620 8346
"200637_s_at" 8062 1305 18501 2932
"200638_s_at" 13453 14383 5625 7878
"200639_s_at" 14231 20182 3166 3568
"200640_at" 15029 15628 5302 5309
"200641_s_at" 3806 2403 20766 20395
"200642_at" 13208 13808 17738 6219
"200643_at" 19352 22228 4434 4518
"200644_at" 18988 19351 3922 5353
"200645_at" 13415 15284 6670 7807
"200646_s_at" 4627 12456 3996 21761
"200647_x_at" 15042 2963 8203 3643
"200648_s_at" 17143 15775 20154 17897
"200649_at" 14465 22280 17921 19256
"200650_s_at" 14063 1616 17628 7697
"200651_at" 4539 12640 8055 8022
"200652_at" 15826 14641 4766 2291
"200653_s_at" 3890 1519 3890 17880
"200654_at" 14417 16851 2875 6052
"200655_s_at" 19824 15214 7786 7014
"200656_s_at" 14840 13989 3696 4453
"200657_at" 16189 1982 18934 7317
"200658_s_at" 14039 2992 4595 6506
"200659_s_at" 17045 15743 17828 18878
"200660_at" 4537 13698 7504 18807
"200661_at" 19333 17670 17307 19061
"200662_s_at" 13965 2489 7169 18061
"200663_at" 16549 1564 3238 7565
"200664_s_at" 21831 16302 6411 18795
"200665_s_at" 4952 9738 17892 11239
"200666_s_at" 13467 18498 3143 5465
"200667_at" 15348 20396 20906 4916
"200668_s_at" 14647 14327 3739 6839
"200669_s_at" 12379 18068 6099 7823
"200670_at" 16822 16964 2915 873
"200671_s_at" 14136 9041 1099 12
"200672_x_at" 2879 15662 7577 7493
"200673_at" 16550 13826 7201 3415
"200674_s_at" 3405 13054 19335 20225
"200675_at" 17053 17051 4201 6531
"200676_s_at" 17353 17061 5115 22077
"200677_at" 20232 18687 17851 4663
"200678_x_at" 17429 13804 17344 19548
"200679_x_at" 14880 1117 18092 5090
"200680_x_at" 15130 2769 5597 5789
"200681_at" 4775 13987 17490 8617
"200682_s_at" 13968 12652 17354 8411
"200683_s_at" 14842 18580 18124 20388
"200684_s_at" 20130 14289 20721 3558
"200685_at" 13967 19773 2470 5123
"200686_s_at" 17819 19515 1763 1136
"200687_s_at" 3647 16597 17419 7104
"200688_at" 20220 21172 358 20741
"200689_x_at" 12208 2355 7351 7143
"200690_at" 15865 2981 5834 2908
"200691_s_at" 17873 12636 4312 8081
"200692_s_at" 4494 16282 19971 5768
"200693_at" 13743 16353 7515 2518
"200694_s_at" 16563 17397 3169 5485
"200695_at" 14745 946 5152 4985
"200696_s_at" 21543 3038 17938 7872
"200697_at" 13633 20483 7922 18575
"200698_at" 4770 1890 7877 8389
"200699_at" 4165 1989 5057 3979
"200700_s_at" 19843 15029 17750 7446
"200701_at" 15564 2398 6604 19003
"200702_s_at" 4827 3023 3562 4535
"200703_at" 12222 1936 19061 5891
"200704_at" 12979 17641 21062 5384
"200705_s_at" 12276 13287 8078 7726
"200706_s_at" 13735 17331 21496 18731
"200707_at" 21168 18795 3325 19853
"200708_at" 13362 15697 6639 8604
"200709_at" 17773 13853 7093 2858
"200710_at" 18121 12595 7696 3272
"200711_s_at" 19644 13360 6769 7217
"200712_s_at" 1665 895 3118 7770
"200713_s_at" 18520 14789 3223 5558
"200714_x_at" 19691 19666 8076 7511
"200715_x_at" 4470 2411 7032 8687
"200716_x_at" 6834 2920 18095 19183
"200717_x_at" 6896 14260 18748 6101
"200718_s_at" 17772 2998 17517 5578
"200719_at" 19224 14816 6972 7350
"200720_s_at" 3488 16532 18986 8466
"200721_s_at" 20195 15957 17990 2800
"200722_s_at" 15196 14479 17930 20716
"200723_s_at" 4748 16373 20628 19266
"200724_at" 227 18528 3773 50
"200725_x_at" 14137 13333 17350 18343
"200726_at" 14189 1990 5774 2821
"200727_s_at" 2405 20482 3422 18532
"200728_at" 14633 2539 4338 5520
"200729_s_at" 13597 2251 2258 3190
"200730_s_at" 3324 16133 19656 18912
"200731_s_at" 20468 17497 20635 5962
"200732_s_at" 18207 13683 6977 18476
"200733_s_at" 16837 2496 485 895
"200734_s_at" 3837 19246 18994 6429
"200735_x_at" 7015 3047 17557 8605
"200736_s_at" 14696 7292 7903 11313
"200737_at" 16692 19025 6535 5424
"200738_s_at" 14282 13543 17168 2718
"200739_s_at" 4831 1428 20178 21142
"200740_s_at" 15931 14498 6638 18442
"200741_s_at" 6893 2336 18327 19792
"200742_s_at" 14023 21463 17339 18405
"200743_s_at" 16472 16461 19020 19945
"200744_s_at" 15119 15813 6962 7302
"200745_s_at" 16641 21364 8091 19563
"200746_s_at" 17869 16714 7433 1636
"200747_s_at" 20331 19364 21044 5354
"200748_s_at" 17718 2258 7369 18370
"200749_at" 16774 18784 5048 6438
"200750_s_at" 12440 2349 17016 5122
"200751_s_at" 12260 13825 6007 4563
"200752_s_at" 16605 19814 18837 18607
"200753_x_at" 15026 15651 5772 4615
"200754_x_at" 3650 3016 7571 8113
"200755_s_at" 14597 2067 2015 7118
"200756_x_at" 2800 1407 19417 4832
"200757_s_at" 17669 15939 19825 19501
"200758_s_at" 20702 17730 6647 8456
"200759_x_at" 20085 18777 20419 18314
"200760_s_at" 3503 15256 20286 17859
"200761_s_at" 13174 15976 18853 5076
"200762_at" 3456 21095 7894 2861
"200763_s_at" 6837 3112 18135 7435
"200764_s_at" 6725 14465 13158 4896
"200765_x_at" 598 16431 10723 6214
"200766_at" 20905 18608 1125 6266
"200767_s_at" 2790 13946 20598 3222
"200768_s_at" 19220 17259 20362 3945
"200769_s_at" 16028 1019 4026 8310
"200770_s_at" 19764 2851 8114 5318
"200771_at" 19809 2798 19162 17901
"200772_x_at" 4412 14768 17042 8380
"200773_x_at" 13172 13712 18169 18773
"200774_at" 12397 16521 5694 4978
"200775_s_at" 4697 12649 8227 18936
"200776_s_at" 2248 15090 19254 3984
"200777_s_at" 15697 13429 19302 4154
"200778_s_at" 13140 3113 7098 19363
"200779_at" 15110 1793 2505 6590
"200780_x_at" 16288 14734 18205 20258
"200781_s_at" 4798 2787 8141 20097
"200782_at" 4793 18123 5237 19696
"200783_s_at" 17771 13225 18148 5817
"200784_s_at" 8369 10757 190 11323
"200785_s_at" 5524 3237 16219 14785
"200786_at" 14322 1922 6081 18505
"200787_s_at" 13611 17047 2771 5470
"200788_s_at" 16147 20052 5724 3129
"200789_at" 15556 19878 21058 19844
"200790_at" 16082 12617 3466 19211
"200791_s_at" 12949 14854 6643 2805
"200792_at" 4224 2262 18100 17998
"200793_s_at" 17343 13172 6374 20246
"200794_x_at" 12767 15899 6872 6476
"200795_at" 4574 12352 16863 10771
"200796_s_at" 1466 20281 4450 21777
