"inst_1676" "inst_1798" "inst_1840" "inst_7010" "inst_7250"
"1007_s_at" 1679 17521 5742 16329 18037
"1053_at" 18246 13466 17414 13971 20925
"117_at" 12232 4202 17444 4809 7735
"121_at" 15232 15895 18144 20007 9375
"1255_g_at" 10728 6472 4312 10240 8660
"1294_at" 16780 2386 12033 9977 13865
"1316_at" 9887 6283 5267 1042 498
"1320_at" 6833 6244 1678 4194 13132
"1405_i_at" 13325 3554 13285 5179 2294
"1431_at" 10274 21409 7207 11440 1070
"1438_at" 3507 507 9656 10756 1701
"1487_at" 3229 21269 17540 17375 18364
"1494_f_at" 19742 5713 6242 9753 12772
"1598_g_at" 19631 13031 10353 19457 21159
"160020_at" 21002 1056 12 5246 461
"1729_at" 712 12567 215 12633 4169
"1773_at" 18560 2862 10953 17648 20214
"177_at" 6063 8813 19525 11429 13421
"179_at" 17897 21371 20633 12628 21185
"1861_at" 22077 16152 17317 3016 20839
"200000_s_at" 2933 15696 14662 14474 5625
"200001_at" 17168 13780 12434 17660 16881
"200002_at" 14092 13269 11952 3075 5138
"200003_s_at" 15674 2715 646 3259 15355
"200004_at" 16222 15311 11773 14781 5680
"200005_at" 3185 18866 11597 14275 5682
"200006_at" 4205 14038 589 12895 15902
"200007_at" 16205 16490 15237 12737 16020
"200008_s_at" 16494 2202 17340 16768 2716
"200009_at" 4415 13140 11760 2681 15177
"200010_at" 16080 13292 10757 12301 3175
"200011_s_at" 16479 13198 13539 3227 15402
"200012_x_at" 16295 1812 10584 13468 14981
"200013_at" 17388 13830 11306 2808 14550
"200014_s_at" 4529 15120 12795 15247 4910
"200015_s_at" 16639 15741 17625 15737 18478
"200016_x_at" 16281 2706 12690 13489 4160
"200017_at" 14156 13499 10960 2851 15697
"200018_at" 4228 1793 497 2107 5661
"200019_s_at" 14694 16174 11143 2194 16755
"200020_at" 19656 18771 11290 18431 16286
"200021_at" 15173 19024 12480 14738 17733
"200022_at" 4493 13489 574 2878 14278
"200023_s_at" 4563 18908 11902 13444 4286
"200024_at" 2285 2295 616 2156 14297
"200025_s_at" 16614 14454 11872 2711 18139
"200026_at" 14906 12661 260 2468 4974
"200027_at" 5129 13580 12004 14651 15219
"200028_s_at" 18619 17279 14450 17254 4897
"200029_at" 16206 13235 10747 14565 5273
"200030_s_at" 14225 13007 530 2834 18104
"200031_s_at" 16256 1815 11462 13056 14625
"200032_s_at" 14391 1934 264 1566 14588
"200033_at" 14466 17807 11016 13030 19165
"200034_s_at" 4456 2157 466 2386 14401
"200035_at" 19967 18345 13876 13223 20406
"200036_s_at" 14327 16975 10803 2645 5579
"200037_s_at" 2489 14992 13203 3207 5348
"200038_s_at" 3721 13142 10946 2837 15363
"200039_s_at" 16021 13366 11638 2722 16465
"200040_at" 2334 15639 11556 14222 16059
"200041_s_at" 16882 16892 11202 17249 15940
"200042_at" 17033 15763 14525 15114 5610
"200043_at" 17839 17660 21624 13142 17000
"200044_at" 4348 15121 13169 17276 17968
"200045_at" 15949 12907 12312 18320 5121
"200046_at" 4522 18122 14231 3014 15750
"200047_s_at" 3182 17804 13802 12741 15286
"200048_s_at" 14141 16410 11511 13554 16227
"200049_at" 3474 17117 16397 17582 17902
"200050_at" 4198 599 17596 18263 17578
"200051_at" 14078 18388 16187 19415 16511
"200052_s_at" 4679 16226 16898 17911 17142
"200053_at" 16861 15416 18340 21915 5666
"200054_at" 16732 21356 18355 13271 19060
"200055_at" 4265 16987 11794 15622 17784
"200056_s_at" 14506 16921 21599 20227 19816
"200057_s_at" 14531 14340 11470 2523 16322
"200058_s_at" 19830 19207 18180 16811 19419
"200059_s_at" 17538 14550 11268 15713 15027
"200060_s_at" 16923 19371 16741 17533 20884
"200061_s_at" 14777 1919 10609 13461 5379
"200062_s_at" 3425 1762 647 2016 4960
"200063_s_at" 2188 12601 12492 2462 17019
"200064_at" 16742 14059 11170 15772 15406
"200065_s_at" 16130 12945 11011 14126 15181
"200066_at" 14853 1534 17835 2214 597
"200067_x_at" 2131 13811 11400 14301 3231
"200068_s_at" 18131 12830 11323 14959 5467
"200069_at" 20953 18107 20778 21083 18132
"200070_at" 19874 22199 17796 19003 4717
"200071_at" 4091 18988 17519 16179 20315
"200072_s_at" 15768 17792 12974 15900 5103
"200073_s_at" 14665 19575 12305 16758 14863
"200074_s_at" 15932 2854 664 2818 15325
"200075_s_at" 19581 12823 15826 16757 14254
"200076_s_at" 19711 13842 14267 14536 2481
"200077_s_at" 16461 12909 10804 15091 15273
"200078_s_at" 2495 18768 14032 15142 3668
"200079_s_at" 3075 15675 11424 3019 15208
"200080_s_at" 2893 13804 11517 3300 5133
"200081_s_at" 4705 15739 11756 2741 14657
"200082_s_at" 14652 2797 221 2905 5461
"200083_at" 16425 18078 12285 14952 18113
"200084_at" 5178 15986 17057 15144 17291
"200085_s_at" 15704 15765 13275 14647 16885
"200086_s_at" 3338 15065 12256 15031 16753
"200087_s_at" 16987 15008 13400 1979 18787
"200088_x_at" 15581 2212 420 12656 3880
"200089_s_at" 4240 13389 10540 12332 17037
"200090_at" 2005 16239 14068 17793 19184
"200091_s_at" 15900 13506 11452 2738 17154
"200092_s_at" 3712 2825 10890 2301 17992
"200093_s_at" 18164 15742 20899 15670 17414
"200094_s_at" 15530 12617 10683 15206 15932
"200095_x_at" 3495 2348 534 3318 5086
"200096_s_at" 14297 15615 18431 16351 18801
"200097_s_at" 15640 13074 11060 15678 16415
"200098_s_at" 16450 16997 15674 17065 16516
"200099_s_at" 4125 15232 465 2228 14521
"200593_s_at" 17960 18249 10991 17913 3315
"200594_x_at" 18834 12979 12049 14961 14253
"200595_s_at" 4474 17368 15921 14119 18462
"200596_s_at" 3672 16015 13016 14490 19384
"200597_at" 16562 21329 17990 21838 5368
"200598_s_at" 18029 16735 17068 15906 14668
"200599_s_at" 2423 13967 11530 13975 16380
"200600_at" 12041 13267 11987 11982 19079
"200601_at" 19948 21149 16168 17883 21475
"200602_at" 16574 2684 16591 12744 19160
"200603_at" 14622 16318 18960 16784 17626
"200604_s_at" 14135 14962 20806 14061 2063
"200605_s_at" 15884 13998 17078 16637 16221
"200606_at" 15649 17227 9010 2469 16494
"200607_s_at" 20087 18437 20101 17941 5256
"200608_s_at" 4704 17372 16518 16511 18529
"200609_s_at" 14330 2116 14758 13905 17524
"200610_s_at" 16261 17236 16856 15790 16152
"200611_s_at" 16762 2614 16069 19512 17262
"200612_s_at" 56 20238 19116 14820 3210
"200613_at" 16698 14380 19942 14762 4642
"200614_at" 2840 16546 11792 2740 17091
"200615_s_at" 19557 12576 19286 20322 2632
"200616_s_at" 2786 15261 12858 2641 3621
"200617_at" 16430 18552 20500 13899 18412
"200618_at" 18187 15622 16515 13492 19040
"200619_at" 4910 21047 15189 15759 18795
"200620_at" 4570 19791 13700 14251 16365
"200621_at" 18772 19735 19488 17084 18762
"200622_x_at" 18977 13605 15013 18037 3496
"200623_s_at" 18636 14748 13039 13575 20781
"200624_s_at" 2483 15596 20430 18474 16958
"200625_s_at" 2517 14976 14133 12338 14940
"200626_s_at" 4136 18123 15255 2134 19979
"200627_at" 4963 2915 11996 3292 5564
"200628_s_at" 14266 1878 18827 15593 2902
"200629_at" 1400 19558 12179 18805 19455
"200630_x_at" 2917 3298 10660 2531 16849
"200631_s_at" 15216 16102 12085 16018 5290
"200632_s_at" 19910 16332 11081 19740 20711
"200633_at" 16760 12846 12215 3311 4492
"200634_at" 16821 15952 13122 15367 17559
"200635_s_at" 4380 16089 5552 17009 4729
"200636_s_at" 19604 15054 1201 14238 21411
"200637_s_at" 18615 14148 718 14042 1555
"200638_s_at" 16035 12568 16420 15328 15490
"200639_s_at" 17525 1561 14693 12705 17096
"200640_at" 17149 13791 13650 15393 17162
"200641_s_at" 18526 13920 17905 13932 14876
"200642_at" 16631 14138 13753 13261 15998
"200643_at" 19537 1081 15122 16939 4655
"200644_at" 16692 15486 14030 18414 18188
"200645_at" 3866 16027 11883 13717 18560
"200646_s_at" 16355 13813 20240 13213 2819
"200647_x_at" 3458 19451 12579 12638 4627
"200648_s_at" 20572 12934 21758 21049 16123
"200649_at" 2715 15053 18453 19687 19006
"200650_s_at" 4909 2930 641 12415 5191
"200651_at" 4999 14741 10764 13750 5140
"200652_at" 16765 18257 14384 15978 5377
"200653_s_at" 2180 1371 15973 2162 17630
"200654_at" 14822 16952 12016 13653 3676
"200655_s_at" 4479 15078 13671 16384 14581
"200656_s_at" 15093 13852 11014 16339 18111
"200657_at" 3980 15463 409 2864 5266
"200658_s_at" 5176 14023 14045 15255 3091
"200659_s_at" 15374 13030 19120 18796 14289
"200660_at" 16532 12904 13103 13208 5119
"200661_at" 17272 13384 13883 16130 14285
"200662_s_at" 3890 21723 11640 2921 3849
"200663_at" 14724 14257 11548 2133 3833
"200664_s_at" 16659 14475 17893 15864 17353
"200665_s_at" 8648 9646 2977 9758 15293
"200666_s_at" 15736 16976 12732 16114 19497
"200667_at" 4928 15528 15987 17097 20635
"200668_s_at" 4338 14730 11338 12505 4669
"200669_s_at" 4940 12939 14577 18367 17244
"200670_at" 15099 15181 19577 17500 3046
"200671_s_at" 6355 19142 10026 783 2260
"200672_x_at" 3238 20910 18463 19587 1994
"200673_at" 2802 19153 17830 12858 17219
"200674_s_at" 5022 3218 10805 2989 5685
"200675_at" 20251 20796 21676 16267 20056
"200676_s_at" 417 21551 22072 17465 16963
"200677_at" 2280 14932 11885 17651 16745
"200678_x_at" 19496 18406 16170 21786 17057
"200679_x_at" 18737 19123 14487 16217 16006
"200680_x_at" 14347 13629 12402 2305 18626
"200681_at" 5179 14641 518 16692 3484
"200682_s_at" 2412 13640 12401 13960 17668
"200683_s_at" 3998 16522 18376 19957 4096
"200684_s_at" 4847 19869 13289 19130 18919
"200685_at" 16559 2061 19098 835 974
"200686_s_at" 4941 20288 53 2847 17053
"200687_s_at" 15587 19091 16881 18305 16821
"200688_at" 17494 17154 11901 21110 1176
"200689_x_at" 4764 2240 337 2931 4646
"200690_at" 3640 13681 20641 18738 17461
"200691_s_at" 14970 12478 13294 15202 15119
"200692_s_at" 14941 18544 15452 16603 20676
"200693_at" 14421 14513 16263 15312 16099
"200694_s_at" 14144 13878 14362 14575 17491
"200695_at" 20822 16324 17740 3200 20212
"200696_s_at" 20832 21452 17964 1281 2554
"200697_at" 17229 17257 20759 19458 15800
"200698_at" 17180 15822 18443 14553 15960
"200699_at" 15879 19471 12614 13331 14647
"200700_s_at" 3857 18276 16812 16235 17560
"200701_at" 16318 15145 17802 18466 18448
"200702_s_at" 21525 20034 11203 15891 4387
"200703_at" 14723 14767 18113 13761 16369
"200704_at" 3504 16268 13131 19448 2572
"200705_s_at" 3416 12338 374 2420 15110
"200706_s_at" 18793 19406 19043 19366 326
"200707_at" 20552 19938 18257 14547 15561
"200708_at" 14955 16557 17900 17140 15366
"200709_at" 19870 17473 15991 17661 5243
"200710_at" 14243 18718 19522 20253 19313
"200711_s_at" 3693 18177 12059 15277 18542
"200712_s_at" 19352 17137 21330 18209 3165
"200713_s_at" 3916 13770 11456 16275 15339
"200714_x_at" 16647 21052 11791 13608 20186
"200715_x_at" 2059 13005 388 3160 5347
"200716_x_at" 4040 2337 111 2501 3665
"200717_x_at" 4920 2531 567 3232 15529
"200718_s_at" 14899 14304 13290 2307 16836
"200719_at" 18144 20285 16827 16774 2727
"200720_s_at" 17299 16549 13772 17763 17193
"200721_s_at" 3088 20353 15782 20489 1485
"200722_s_at" 1320 1404 20307 13388 962
"200723_s_at" 2671 16813 12740 13922 3424
"200724_at" 18425 12308 7010 1017 280
"200725_x_at" 5105 2576 174 2852 3404
"200726_at" 3731 17466 14757 14320 5426
"200727_s_at" 21440 19547 18532 16391 17360
"200728_at" 18796 19160 18091 1903 18182
"200729_s_at" 1523 18423 16446 14695 16587
"200730_s_at" 21077 1364 21508 18451 20211
"200731_s_at" 20408 17741 20409 15221 18580
"200732_s_at" 16123 17616 16178 2038 2366
"200733_s_at" 2405 21302 19556 16749 16931
"200734_s_at" 17401 2281 20174 13669 16895
"200735_x_at" 15479 14300 10590 3236 5631
"200736_s_at" 5669 17052 11215 5353 18601
"200737_at" 20477 17203 17010 18923 17618
"200738_s_at" 4691 15920 11761 13563 15884
"200739_s_at" 2143 18969 14914 15214 1550
"200740_s_at" 4080 15208 16423 13509 4978
"200741_s_at" 14852 1922 10541 2904 15912
"200742_s_at" 16535 14151 18294 21125 18339
"200743_s_at" 1803 14121 15604 15248 17061
"200744_s_at" 4864 19195 18459 16792 14918
"200745_s_at" 18602 15651 15621 13913 14765
"200746_s_at" 16675 17253 16102 13928 16342
"200747_s_at" 18065 20809 21453 20854 18451
"200748_s_at" 17254 1626 11629 12487 5106
"200749_at" 3668 12364 18378 17079 15568
"200750_s_at" 17153 16455 14169 14007 5695
"200751_s_at" 14737 18192 17731 17239 3252
"200752_s_at" 17774 17518 16017 19101 2479
"200753_x_at" 4744 13647 17907 15658 2789
"200754_x_at" 5113 15244 14071 13245 2483
"200755_s_at" 2341 2599 15537 15976 15593
"200756_x_at" 21720 20057 17042 15776 4903
"200757_s_at" 14919 12952 12342 1888 3177
"200758_s_at" 19776 18901 17556 17139 14511
"200759_x_at" 14543 1986 13518 2121 5585
"200760_s_at" 15145 17558 18916 16054 18425
"200761_s_at" 14834 20536 15721 14696 16462
"200762_at" 14396 16515 12220 16626 16134
"200763_s_at" 14571 3029 10559 13553 4579
"200764_s_at" 17305 11762 5639 19683 7760
"200765_x_at" 15998 9442 2035 13648 7375
"200766_at" 20030 19764 18347 17008 16222
"200767_s_at" 2397 17654 20212 19174 4679
"200768_s_at" 18213 18488 19411 18690 17415
"200769_s_at" 20439 2095 22211 19089 16512
"200770_s_at" 18256 21013 16006 15604 14811
"200771_at" 5174 14263 19906 3267 19013
"200772_x_at" 18911 15776 635 12949 15310
"200773_x_at" 15561 2642 542 2843 15817
"200774_at" 14946 15303 13096 14996 19483
"200775_s_at" 1487 13940 14523 1799 1046
"200776_s_at" 4219 20071 16382 15296 4838
"200777_s_at" 3655 14152 12902 12441 16273
"200778_s_at" 1445 16378 14683 2103 3388
"200779_at" 4366 15577 11811 2746 2848
"200780_x_at" 4038 3307 10929 3007 4098
"200781_s_at" 4574 14033 10668 2703 14455
"200782_at" 14542 14974 16468 14492 18056
"200783_s_at" 3659 19337 19012 15427 3417
"200784_s_at" 6821 156 9966 9071 12027
"200785_s_at" 9111 8288 7940 8315 12464
"200786_at" 2389 17009 11594 14412 15818
"200787_s_at" 17671 17404 22051 16183 17456
"200788_s_at" 20298 13529 11648 16314 16841
"200789_at" 20223 16589 18544 20699 349
"200790_at" 4932 14899 16270 14902 16624
"200791_s_at" 4893 16518 14462 16163 17288
"200792_at" 15763 14675 11664 3063 15961
"200793_s_at" 19180 21391 21643 1453 3831
"200794_x_at" 3116 3119 12588 16520 4011
"200795_at" 9776 5125 10320 10419 10436
"200796_s_at" 3063 7258 22108 21345 592
"200797_s_at" 1946 13435 13764 14908 1324
"200798_x_at" 17676 17201 12516 13585 18211
"200799_at" 14205 16887 5369 14924 19022
"200800_s_at" 21180 17868 14430 2244 18905
"200801_x_at" 4550 1519 338 2889 4356
