"inst_3120" "inst_6499" "inst_7459"
"1007_s_at" 3724 6051 7444
"1053_at" 2414 5852 19034
"117_at" 17439 12333 12537
"121_at" 21707 19885 19854
"1255_g_at" 12163 12803 12330
"1294_at" 18574 15315 2624
"1316_at" 1206 1677 16380
"1320_at" 12584 10743 13595
"1405_i_at" 7269 13791 10581
"1431_at" 19741 20013 8124
"1438_at" 1586 637 21640
"1487_at" 6759 3682 5379
"1494_f_at" 18028 20550 14669
"1598_g_at" 784 5572 17995
"160020_at" 19148 21457 1186
"1729_at" 1978 3061 5134
"1773_at" 4010 21438 19231
"177_at" 1846 17150 14628
"179_at" 1799 22235 122
"1861_at" 2889 19243 18930
"200000_s_at" 17227 7169 6555
"200001_at" 17242 17491 5864
"200002_at" 6434 5676 5935
"200003_s_at" 11143 7940 5975
"200004_at" 7059 7122 5481
"200005_at" 6484 19273 18259
"200006_at" 16009 7318 6579
"200007_at" 8956 16652 18508
"200008_s_at" 4225 18924 6492
"200009_at" 5666 6823 6570
"200010_at" 7154 4437 6731
"200011_s_at" 18425 6731 17172
"200012_x_at" 16484 15816 16906
"200013_at" 8401 16014 6966
"200014_s_at" 17639 15135 17085
"200015_s_at" 7515 16410 16092
"200016_x_at" 8709 17258 6069
"200017_at" 11281 14741 7024
"200018_at" 11266 16644 17272
"200019_s_at" 16226 15425 16101
"200020_at" 15847 4533 18832
"200021_at" 18576 10237 6925
"200022_at" 6880 14932 17936
"200023_s_at" 5833 15436 17753
"200024_at" 7822 15150 6413
"200025_s_at" 16863 16176 16453
"200026_at" 11422 15139 16624
"200027_at" 5798 6168 5944
"200028_s_at" 8545 15799 2511
"200029_at" 7645 6544 17928
"200030_s_at" 8749 15716 16915
"200031_s_at" 11254 17241 7311
"200032_s_at" 11282 8035 16433
"200033_at" 7464 5898 3581
"200034_s_at" 15726 15107 18411
"200035_at" 4833 1451 1895
"200036_s_at" 6850 7628 16368
"200037_s_at" 7934 15332 4376
"200038_s_at" 11391 8099 16574
"200039_s_at" 18961 7971 19631
"200040_at" 8983 5839 7373
"200041_s_at" 6710 7942 6217
"200042_at" 17232 7548 3906
"200043_at" 8201 15643 5812
"200044_at" 17504 15357 20186
"200045_at" 18064 16616 18712
"200046_at" 3799 6684 16262
"200047_s_at" 15895 7273 5239
"200048_s_at" 4548 4888 4564
"200049_at" 2740 17362 21233
"200050_at" 18402 3966 4092
"200051_at" 8205 6923 19123
"200052_s_at" 5657 18045 16559
"200053_at" 2305 21028 17779
"200054_at" 17756 7927 4664
"200055_at" 8309 17978 20483
"200056_s_at" 19783 15485 15817
"200057_s_at" 5639 14815 17321
"200058_s_at" 16178 7264 5670
"200059_s_at" 7280 17782 5836
"200060_s_at" 8766 5607 17830
"200061_s_at" 15677 16898 17003
"200062_s_at" 11124 10047 16772
"200063_s_at" 11326 6645 6117
"200064_at" 8595 15159 4163
"200065_s_at" 4400 7871 17882
"200066_at" 18506 5677 18444
"200067_x_at" 8745 6824 16974
"200068_s_at" 7610 4941 3091
"200069_at" 5525 3220 3198
"200070_at" 4358 7958 3067
"200071_at" 2516 15297 4392
"200072_s_at" 7763 17531 6068
"200073_s_at" 15988 15337 5658
"200074_s_at" 6626 14758 17536
"200075_s_at" 19529 15426 18673
"200076_s_at" 16339 19027 5831
"200077_s_at" 8604 18386 6269
"200078_s_at" 8333 4930 5009
"200079_s_at" 8969 16355 16462
"200080_s_at" 17777 7878 4910
"200081_s_at" 16023 7560 17609
"200082_s_at" 16529 7525 16047
"200083_at" 16329 15508 6607
"200084_at" 6854 7182 16651
"200085_s_at" 17556 6378 17685
"200086_s_at" 8915 17048 6304
"200087_s_at" 7766 3799 4252
"200088_x_at" 11134 17501 7257
"200089_s_at" 7137 6903 16594
"200090_at" 2674 4676 19682
"200091_s_at" 17246 14776 5693
"200092_s_at" 17358 4123 15901
"200093_s_at" 2713 17788 18596
"200094_s_at" 5301 15507 17096
"200095_x_at" 11397 10229 6628
"200096_s_at" 6791 17008 3768
"200097_s_at" 5133 6855 5371
"200098_s_at" 6742 14858 5387
"200099_s_at" 11337 10192 16577
"200593_s_at" 18681 18396 16305
"200594_x_at" 17907 7924 15891
"200595_s_at" 8949 14884 17300
"200596_s_at" 7125 2493 19005
"200597_at" 7425 5154 17267
"200598_s_at" 17524 15576 5038
"200599_s_at" 16770 1944 3127
"200600_at" 15662 3497 13494
"200601_at" 3178 7479 18222
"200602_at" 16893 19994 1201
"200603_at" 5368 5133 5326
"200604_s_at" 19015 16812 19103
"200605_s_at" 17003 7932 5680
"200606_at" 7457 2392 2655
"200607_s_at" 15914 21142 18814
"200608_s_at" 8232 18823 4827
"200609_s_at" 18963 17755 17324
"200610_s_at" 16143 17783 5107
"200611_s_at" 6609 16864 6705
"200612_s_at" 6042 709 3147
"200613_at" 5116 5994 16604
"200614_at" 16585 16711 6333
"200615_s_at" 16386 16948 20285
"200616_s_at" 19227 17274 20519
"200617_at" 17490 3919 17747
"200618_at" 8285 6142 16267
"200619_at" 7609 14947 3511
"200620_at" 7579 3140 16208
"200621_at" 4145 16306 20807
"200622_x_at" 19065 5577 18087
"200623_s_at" 22201 7129 18331
"200624_s_at" 8701 5051 5612
"200625_s_at" 8603 19024 6520
"200626_s_at" 17302 19641 5570
"200627_at" 18528 15622 6257
"200628_s_at" 3108 7039 6569
"200629_at" 1697 19000 19320
"200630_x_at" 18375 7810 17206
"200631_s_at" 6935 7961 16022
"200632_s_at" 19299 1963 1375
"200633_at" 7307 10130 18285
"200634_at" 19851 6748 16637
"200635_s_at" 10655 7194 1774
"200636_s_at" 9416 17025 5425
"200637_s_at" 11655 16929 21740
"200638_s_at" 7744 15520 5629
"200639_s_at" 17394 4584 6533
"200640_at" 7948 14802 5257
"200641_s_at" 15608 18131 6736
"200642_at" 7575 15850 6227
"200643_at" 17858 17504 3192
"200644_at" 18918 6288 18252
"200645_at" 6581 15318 17266
"200646_s_at" 17759 20141 1970
"200647_x_at" 4129 18612 16864
"200648_s_at" 5452 18598 21335
"200649_at" 20159 17316 19308
"200650_s_at" 17480 8067 6535
"200651_at" 11381 15805 16818
"200652_at" 5492 15177 3646
"200653_s_at" 3921 5244 2671
"200654_at" 8611 15451 4840
"200655_s_at" 8059 5438 17917
"200656_s_at" 17586 18825 3945
"200657_at" 5637 7034 7479
"200658_s_at" 17335 5679 6467
"200659_s_at" 20548 5157 7445
"200660_at" 17404 18192 19294
"200661_at" 5737 18073 18900
"200662_s_at" 7813 16630 4452
"200663_at" 16933 15242 4237
"200664_s_at" 6622 20062 20513
"200665_s_at" 14078 9180 10013
"200666_s_at" 19511 18275 18610
"200667_at" 15728 6877 19312
"200668_s_at" 7287 5530 6706
"200669_s_at" 6391 5190 17704
"200670_at" 6327 18643 3763
"200671_s_at" 21207 22256 53
"200672_x_at" 4881 17386 6014
"200673_at" 5229 6751 5018
"200674_s_at" 18778 17315 17843
"200675_at" 7128 14900 17306
"200676_s_at" 5267 17900 2864
"200677_at" 7164 2956 3312
"200678_x_at" 16115 18380 18615
"200679_x_at" 17259 3441 17199
