"inst_832" "inst_948"
"200679_x_at" 20021 16522
"200680_x_at" 2944 15481
"200681_at" 20691 5777
"200682_s_at" 17870 16403
"200683_s_at" 18843 3924
"200684_s_at" 20235 17836
"200685_at" 288 776
"200686_s_at" 22279 18759
"200687_s_at" 17790 2609
"200688_at" 15142 4668
"200689_x_at" 4244 18109
"200690_at" 1365 20587
"200691_s_at" 16863 15679
"200692_s_at" 15475 15314
"200693_at" 16630 4380
"200694_s_at" 16171 15583
"200695_at" 21784 15497
"200696_s_at" 790 2160
"200697_at" 16093 18497
"200698_at" 14935 5377
"200699_at" 3235 3462
"200700_s_at" 19289 18171
"200701_at" 15594 20652
"200702_s_at" 13884 20885
"200703_at" 3846 5039
"200704_at" 3200 17039
"200705_s_at" 3290 4567
"200706_s_at" 21813 3861
"200707_at" 14320 2453
"200708_at" 15089 15539
"200709_at" 14045 18845
"200710_at" 17989 19274
"200711_s_at" 4444 19551
"200712_s_at" 18805 18900
"200713_s_at" 14990 17121
"200714_x_at" 17871 17068
"200715_x_at" 20096 3268
"200716_x_at" 3690 4929
"200717_x_at" 7498 15699
"200718_s_at" 4359 16878
"200719_at" 1545 16634
"200720_s_at" 19475 18503
"200721_s_at" 15187 18738
"200722_s_at" 15477 19073
"200723_s_at" 3938 15394
"200724_at" 12607 1461
"200725_x_at" 3942 16152
"200726_at" 2453 16005
"200727_s_at" 20263 1116
"200728_at" 3701 20355
"200729_s_at" 19525 19502
"200730_s_at" 18052 17440
"200731_s_at" 14346 20868
"200732_s_at" 3438 3984
"200733_s_at" 1489 18642
"200734_s_at" 20049 18780
"200735_x_at" 7210 4189
"200736_s_at" 4906 9671
"200737_at" 18237 16425
"200738_s_at" 2009 15914
"200739_s_at" 3624 15658
"200740_s_at" 15634 15602
"200741_s_at" 7272 3686
"200742_s_at" 18106 15465
"200743_s_at" 1361 20365
"200744_s_at" 14961 3393
"200745_s_at" 16859 17269
"200746_s_at" 14757 5681
"200747_s_at" 3561 19961
"200748_s_at" 14441 5669
"200749_at" 19714 18971
"200750_s_at" 3886 3735
"200751_s_at" 16217 5306
"200752_s_at" 15449 19172
"200753_x_at" 15244 15303
"200754_x_at" 1813 5810
"200755_s_at" 4347 19448
"200756_x_at" 21104 18580
"200757_s_at" 15632 16734
"200758_s_at" 18416 2580
"200759_x_at" 780 17852
"200760_s_at" 20041 15932
"200761_s_at" 18965 4613
"200762_at" 2699 16423
"200763_s_at" 3756 5131
"200764_s_at" 1684 4481
"200765_x_at" 16571 18333
"200766_at" 3636 17460
"200767_s_at" 17770 1199
"200768_s_at" 14898 5249
"200769_s_at" 22182 18245
"200770_s_at" 18216 18104
"200771_at" 16633 21652
"200772_x_at" 3751 3694
"200773_x_at" 16213 5708
"200774_at" 4441 6151
"200775_s_at" 3385 5435
"200776_s_at" 18817 19287
"200777_s_at" 17747 5548
"200778_s_at" 18136 19235
"200779_at" 4197 15763
"200780_x_at" 3037 4807
"200781_s_at" 4237 4593
"200782_at" 19857 17762
"200783_s_at" 18360 19891
"200784_s_at" 9344 11485
"200785_s_at" 13039 6732
"200786_at" 13913 16894
"200787_s_at" 3266 17886
"200788_s_at" 18295 5648
"200789_at" 1627 20190
"200790_at" 17776 15645
"200791_s_at" 3790 4301
"200792_at" 14817 16713
"200793_s_at" 16144 20748
"200794_x_at" 14907 17831
"200795_at" 13381 15192
"200796_s_at" 18917 2447
"200797_s_at" 18107 17761
"200798_x_at" 19851 2478
"200799_at" 13879 19794
"200800_s_at" 1568 15846
"200801_x_at" 7108 9585
"200802_at" 16187 6022
"200803_s_at" 16674 19530
"200804_at" 17968 17554
"200805_at" 18154 3935
"200806_s_at" 1849 17895
"200807_s_at" 14125 5160
"200808_s_at" 1739 16834
"200809_x_at" 3528 4725
"200810_s_at" 18053 19216
"200811_at" 16444 2282
"200812_at" 15343 16488
"200813_s_at" 18463 18830
"200814_at" 17654 20903
"200815_s_at" 14186 6085
"200816_s_at" 19833 15423
"200817_x_at" 7143 9564
"200818_at" 19526 1495
"200819_s_at" 7367 4545
"200820_at" 16753 18822
"200821_at" 22161 16317
"200822_x_at" 18320 20389
"200823_x_at" 17544 20376
"200824_at" 6647 7827
"200825_s_at" 17316 4746
"200826_at" 14515 15848
"200827_at" 21132 2819
"200828_s_at" 18245 16474
"200829_x_at" 14742 16090
"200830_at" 19384 20600
"200831_s_at" 3227 4397
"200832_s_at" 3685 3160
"200833_s_at" 1874 17258
"200834_s_at" 3943 3933
"200835_s_at" 20170 22281
"200836_s_at" 1597 1855
"200837_at" 14456 19649
"200838_at" 17974 16282
"200839_s_at" 17951 19521
"200840_at" 17574 6197
"200841_s_at" 20384 3105
"200842_s_at" 16428 18694
"200843_s_at" 4085 15711
"200844_s_at" 14474 3855
"200845_s_at" 16804 5755
"200846_s_at" 18270 16631
"200847_s_at" 16283 3506
"200848_at" 21013 18934
"200849_s_at" 4380 18743
"200850_s_at" 17173 15951
"200851_s_at" 15251 19999
"200852_x_at" 3800 2866
"200853_at" 4127 16752
"200854_at" 19926 16435
"200855_at" 4039 3020
"200856_x_at" 2864 966
"200857_s_at" 572 17263
"200858_s_at" 17023 17570
"200859_x_at" 3218 16410
"200860_s_at" 15070 17013
"200861_at" 2203 2415
"200862_at" 18207 18828
"200863_s_at" 4186 17825
"200864_s_at" 18104 20439
"200865_at" 9449 7050
"200866_s_at" 14797 18976
"200867_at" 3045 16459
"200868_s_at" 17710 15580
"200869_at" 7525 3475
"200870_at" 17589 4798
"200871_s_at" 18100 18990
"200872_at" 3386 18243
"200873_s_at" 2539 15674
"200874_s_at" 20981 1085
"200875_s_at" 15466 4727
"200876_s_at" 15398 16108
"200877_at" 2838 16832
"200878_at" 2763 16521
"200879_s_at" 3356 9313
"200880_at" 15986 19022
"200881_s_at" 14747 4737
"200882_s_at" 1843 6162
"200883_at" 19558 18136
"200884_at" 15900 1993
"200885_at" 20574 21880
"200886_s_at" 15613 19910
"200887_s_at" 18919 17623
"200888_s_at" 16449 15647
"200889_s_at" 21218 18355
"200890_s_at" 16793 20597
"200891_s_at" 15691 18707
"200892_s_at" 18745 5853
"200893_at" 3547 5405
"200894_s_at" 18080 5423
"200895_s_at" 17861 18935
"200896_x_at" 3596 6138
"200897_s_at" 20462 17355
"200898_s_at" 15516 19603
"200899_s_at" 3407 17695
"200900_s_at" 20589 20842
"200901_s_at" 20356 18115
"200902_at" 14497 17641
"200903_s_at" 16126 2885
"200904_at" 18729 20640
"200905_x_at" 14861 16881
"200906_s_at" 20743 2843
"200907_s_at" 16683 16333
"200908_s_at" 17510 3454
"200909_s_at" 4218 4542
"200910_at" 19799 19456
"200911_s_at" 21670 3997
"200912_s_at" 3351 15355
"200913_at" 16369 2178
"200914_x_at" 19146 17659
"200915_x_at" 3500 15998
"200916_at" 16701 19751
"200917_s_at" 22247 18984
"200918_s_at" 18645 15872
"200919_at" 20814 20099
"200920_s_at" 17124 18591
"200921_s_at" 17903 20840
"200922_at" 15749 3477
"200923_at" 2271 1317
"200924_s_at" 16182 4851
"200925_at" 13955 5321
"200926_at" 7335 9878
"200927_s_at" 14010 15742
"200928_s_at" 5181 10668
"200929_at" 17279 5664
"200930_s_at" 5459 11813
"200931_s_at" 17658 2744
"200932_s_at" 15835 4270
"200933_x_at" 7236 6069
"200934_at" 15797 18310
"200935_at" 14472 18770
"200936_at" 7487 17407
"200937_s_at" 4243 5743
"200938_s_at" 8906 14992
"200939_s_at" 13449 11704
"200940_s_at" 16975 2302
"200941_at" 2827 5775
"200942_s_at" 4122 5080
"200943_at" 14559 18638
"200944_s_at" 2148 4512
"200945_s_at" 18252 17809
"200946_x_at" 19521 17148
"200947_s_at" 19502 4409
"200948_at" 16623 19148
"200949_x_at" 2937 4435
"200950_at" 2337 5998
"200951_s_at" 6129 12296
"200952_s_at" 5087 11645
"200953_s_at" 11753 12983
"200954_at" 20677 19132
"200955_at" 2846 16065
"200956_s_at" 3157 16293
"200957_s_at" 16905 6150
"200958_s_at" 14385 15974
"200959_at" 1466 15960
"200960_x_at" 14023 5370
"200961_at" 15899 18815
"200962_at" 21381 18998
"200963_x_at" 7434 9965
"200964_at" 3388 18029
"200965_s_at" 17730 16526
"200966_x_at" 2458 15822
"200967_at" 18249 17617
"200968_s_at" 16702 17016
"200969_at" 3818 16384
"200970_s_at" 18298 4416
"200971_s_at" 17585 17069
"200972_at" 18089 18540
"200973_s_at" 21530 18915
"200974_at" 15373 16897
"200975_at" 14217 5196
"200976_s_at" 17508 17729
"200977_s_at" 15349 5113
"200978_at" 19540 17805
"200979_at" 18690 2456
"200980_s_at" 1675 16632
"200981_x_at" 4239 15478
"200982_s_at" 20385 17992
"200983_x_at" 19696 19575
"200984_s_at" 16940 18436
"200985_s_at" 20769 15737
"200986_at" 7032 13204
"200987_x_at" 13713 16844
"200988_s_at" 14656 1154
"200989_at" 3477 18814
"200990_at" 19048 20255
"200991_s_at" 19051 19815
"200992_at" 18744 15309
"200993_at" 14689 16032
"200994_at" 18512 3192
"200995_at" 2647 20239
"200996_at" 18164 3635
"200997_at" 15390 15292
"200998_s_at" 17304 20154
"200999_s_at" 14896 17514
"201000_at" 2821 6168
"201001_s_at" 18839 17541
"201002_s_at" 16272 16615
"201003_x_at" 15300 18405
"201004_at" 17765 19945
"201005_at" 15473 16524
"201006_at" 10111 8315
"201007_at" 14218 15261
"201008_s_at" 22134 18358
"201009_s_at" 14925 16955
"201010_s_at" 18324 19087
"201011_at" 996 5123
"201012_at" 1538 1568
"201013_s_at" 15994 17914
"201014_s_at" 17022 15964
"201015_s_at" 13855 3543
"201016_at" 16645 18668
"201017_at" 20315 18095
"201018_at" 16424 4534
"201019_s_at" 17868 17725
"201020_at" 20893 17117
"201021_s_at" 15703 17670
"201022_s_at" 14359 2905
"201023_at" 1857 19434
"201024_x_at" 1306 4806
"201025_at" 3798 20275
"201026_at" 22214 4479
"201027_s_at" 14877 3170
"201028_s_at" 16282 18379
"201029_s_at" 14938 20862
"201030_x_at" 11787 15047
"201031_s_at" 13654 17050
"201032_at" 20484 16256
"201033_x_at" 14006 15768
"201034_at" 15929 19315
"201035_s_at" 2759 17647
"201036_s_at" 18565 20771
"201037_at" 13774 6119
"201038_s_at" 3509 2898
"201039_s_at" 19206 4565
"201040_at" 1385 16646
"201041_s_at" 22151 4831
"201042_at" 3413 10594
"201043_s_at" 2984 2968
"201044_x_at" 5575 4278
"201045_s_at" 12118 1410
"201046_s_at" 17706 16165
"201047_x_at" 14633 5580
"201048_x_at" 13794 2630
"201049_s_at" 7050 5835
"201050_at" 16755 4461
"201051_at" 19112 16436
"201052_s_at" 19749 17161
"201053_s_at" 17793 5260
"201054_at" 19191 18152
"201055_s_at" 15608 4876
"201056_at" 19016 2400
"201057_s_at" 16228 16153
"201058_s_at" 8088 12040
"201059_at" 425 21051
"201060_x_at" 16295 21929
"201061_s_at" 14484 19686
"201062_at" 12673 7021
"201063_at" 12882 710
"201064_s_at" 16381 5683
"201065_s_at" 14995 4783
"201066_at" 18892 19585
"201067_at" 13777 18148
"201068_s_at" 16129 5375
"201069_at" 5866 10093
"201070_x_at" 20286 21768
"201071_x_at" 2811 16427
"201072_s_at" 626 18050
"201073_s_at" 18904 20906
"201074_at" 16073 3758
"201075_s_at" 17400 5974
"201076_at" 4454 3427
"201077_s_at" 19438 16868
"201078_at" 15518 16100
"201079_at" 17095 18758
"201080_at" 749 22054
"201081_s_at" 21365 198
"201082_s_at" 1193 3032
"201083_s_at" 19208 18447
"201084_s_at" 18125 20449
"201085_s_at" 2649 19980
"201086_x_at" 3023 17145
"201087_at" 3666 2546
"201088_at" 15540 16987
"201089_at" 19517 5110
"201090_x_at" 7710 16168
"201091_s_at" 15012 15876
"201092_at" 18862 17314
"201093_x_at" 3772 4344
"201094_at" 14841 4987
"201095_at" 17463 19414
"201096_s_at" 16858 15448
"201097_s_at" 16489 16510
"201098_at" 16613 5135
"201099_at" 20572 3339
"201100_s_at" 19217 4754
"201101_s_at" 20352 20658
"201102_s_at" 2558 20494
"201103_x_at" 18431 19047
"201104_x_at" 17231 5425
"201105_at" 16536 17397
"201106_at" 16947 5015
"201107_s_at" 7960 14907
"201108_s_at" 18015 4921
"201109_s_at" 20855 17614
"201110_s_at" 18535 18800
"201111_at" 14805 18539
"201112_s_at" 3443 3831
"201113_at" 17259 18630
"201114_x_at" 13659 4237
"201115_at" 21149 20501
"201116_s_at" 13868 2836
"201117_s_at" 18578 17846
"201118_at" 17887 16279
"201119_s_at" 16717 17533
"201120_s_at" 21410 16229
"201121_s_at" 14693 19261
"201122_x_at" 17055 21861
"201123_s_at" 21957 21538
"201124_at" 3785 16044
"201125_s_at" 18782 16579
"201126_s_at" 1312 1865
"201127_s_at" 1253 1607
"201128_s_at" 4331 17620
"201129_at" 18993 5831
"201130_s_at" 21605 20747
"201131_s_at" 16773 21097
"201132_at" 19256 18375
"201133_s_at" 21304 18311
"201134_x_at" 14881 19773
"201135_at" 14326 5447
"201136_at" 15544 21292
"201137_s_at" 8356 13371
"201138_s_at" 15605 16392
"201139_s_at" 17365 16080
"201140_s_at" 1392 21515
"201141_at" 13311 14082
"201142_at" 14127 17673
"201143_s_at" 16502 21478
"201144_s_at" 14366 4713
"201145_at" 17297 4781
"201146_at" 21128 16202
"201147_s_at" 9308 10758
"201148_s_at" 4807 8482
"201149_s_at" 7859 8545
"201150_s_at" 12075 14183
"201151_s_at" 21126 20627
"201152_s_at" 14974 15731
"201153_s_at" 21702 17470
"201154_x_at" 16944 15221
"201155_s_at" 2715 15361
"201156_s_at" 13696 15785
"201157_s_at" 4272 17085
"201158_at" 21878 2755
"201159_s_at" 19497 2062
"201160_s_at" 13956 20549
"201161_s_at" 17044 19590
"201162_at" 9894 11131
"201163_s_at" 13000 15044
"201164_s_at" 17971 19747
"201165_s_at" 4364 20132
"201166_s_at" 15099 16520
"201167_x_at" 21150 4157
"201168_x_at" 17352 3360
"201169_s_at" 9120 20681
"201170_s_at" 18414 18997
"201171_at" 3729 1055
"201172_x_at" 16064 15509
"201173_x_at" 20147 20898
"201174_s_at" 16373 16793
"201175_at" 19274 5778
"201176_s_at" 18158 4559
"201177_s_at" 17293 19292
"201178_at" 14791 6184
"201179_s_at" 2601 16827
"201180_s_at" 13996 16331
"201181_at" 19378 21655
"201182_s_at" 21622 4193
"201183_s_at" 20729 18843
"201184_s_at" 15078 16208
"201185_at" 15446 17346
"201186_at" 2714 20404
"201187_s_at" 12578 9102
"201188_s_at" 20110 1908
"201189_s_at" 18033 1531
"201190_s_at" 18039 4588
"201191_at" 4438 1626
"201192_s_at" 18954 4736
"201193_at" 16925 5815
"201194_at" 1493 20648
"201195_s_at" 16248 4768
"201196_s_at" 17504 16201
"201197_at" 21103 20370
"201198_s_at" 18785 18547
"201199_s_at" 3839 20030
"201200_at" 4080 15860
"201201_at" 3806 3371
"201202_at" 15908 16611
"201203_s_at" 22234 1682
"201204_s_at" 16177 16243
"201205_at" 10892 13835
"201206_s_at" 21065 22193
"201207_at" 1358 4924
"201208_s_at" 21197 15787
"201209_at" 3431 16874
"201210_at" 18048 16257
"201211_s_at" 21822 5589
"201212_at" 20027 4233
"201213_at" 20461 21898
"201214_s_at" 15697 17977
"201215_at" 13683 15449
"201216_at" 2364 19135
"201217_x_at" 7100 4550
"201218_at" 19964 18506
"201219_at" 3958 18480
"201220_x_at" 18900 17639
"201221_s_at" 2238 4356
"201222_s_at" 16321 2730
"201223_s_at" 4282 5658
"201224_s_at" 20896 4359
"201225_s_at" 4211 17304
"201226_at" 17469 4018
"201227_s_at" 15221 15677
"201228_s_at" 1900 20193
"201229_s_at" 18353 5147
"201230_s_at" 20480 17027
"201231_s_at" 15169 4463
"201232_s_at" 16663 17842
"201233_at" 17912 404
"201234_at" 19677 18725
"201235_s_at" 9852 7702
"201236_s_at" 18201 1333
"201237_at" 4343 4587
"201238_s_at" 14439 20423
"201239_s_at" 14970 3692
"201240_s_at" 17757 19269
"201241_at" 16099 5911
"201242_s_at" 18436 20724
"201243_s_at" 4199 16465
"201244_s_at" 19804 4242
"201245_s_at" 18399 18802
"201246_s_at" 261 2364
"201247_at" 779 16823
"201248_s_at" 2171 22021
"201249_at" 10402 14530
"201250_s_at" 15665 1854
"201251_at" 2093 16997
"201252_at" 13830 3793
"201253_s_at" 2016 4109
"201254_x_at" 7580 5985
"201255_x_at" 1224 3740
"201256_at" 18382 18985
"201257_x_at" 7269 9870
"201258_at" 3311 15804
"201259_s_at" 19452 18410
"201260_s_at" 18422 19823
"201261_x_at" 9726 14721
"201262_s_at" 1328 11542
"201263_at" 17917 4099
"201264_at" 20676 17628
"201265_at" 6863 5462
"201266_at" 20941 5406
"201267_s_at" 17273 17451
"201268_at" 2848 4443
"201269_s_at" 6737 8084
"201270_x_at" 3966 1516
"201271_s_at" 3717 17119
"201272_at" 11296 1233
"201273_s_at" 18728 21529
"201274_at" 20765 2221
"201275_at" 4230 18651
"201276_at" 1070 1416
"201277_s_at" 15853 3609
"201278_at" 11822 6589
"201279_s_at" 5237 3331
"201280_s_at" 7192 8299
"201281_at" 3979 19715
"201282_at" 909 2026
"201283_s_at" 1933 1004
"201284_s_at" 17919 5022
"201285_at" 15871 4789
"201286_at" 1779 20233
"201287_s_at" 14133 4486
"201288_at" 18622 1212
"201289_at" 21477 22267
"201290_at" 2544 4089
"201291_s_at" 16162 18573
"201292_at" 13951 18972
"201293_x_at" 7448 5439
"201294_s_at" 5759 8733
"201295_s_at" 12791 2528
"201296_s_at" 16951 15923
"201297_s_at" 21985 5994
"201298_s_at" 3027 15955
"201299_s_at" 20626 19948
"201300_s_at" 13819 5674
"201301_s_at" 14445 17203
"201302_at" 14980 5512
"201303_at" 3893 4616
"201304_at" 16304 17976
"201305_x_at" 3511 17375
"201306_s_at" 15732 18413
"201307_at" 14962 5557
"201308_s_at" 21358 3358
"201309_x_at" 18124 19620
"201310_s_at" 13831 18932
"201311_s_at" 1313 5867
"201312_s_at" 15909 20784
"201313_at" 19589 2434
"201314_at" 671 1756
"201315_x_at" 14513 20477
"201316_at" 17431 16584
"201317_s_at" 16576 3502
"201318_s_at" 13802 15643
"201319_at" 20753 20698
"201320_at" 20902 21370
"201321_s_at" 784 21614
"201322_at" 15785 15819
"201323_at" 16461 4378
"201324_at" 11089 8480
"201325_s_at" 11790 11229
"201326_at" 14781 17561
"201327_s_at" 14594 16085
"201328_at" 1799 2934
"201329_s_at" 16067 21130
"201330_at" 16837 18466
"201331_s_at" 14847 1211
"201332_s_at" 8616 7284
"201333_s_at" 20102 964
"201334_s_at" 17487 5007
"201335_s_at" 4312 787
"201336_at" 3692 16022
"201337_s_at" 18443 17908
"201338_x_at" 14177 19009
"201339_s_at" 15563 6195
"201340_s_at" 5369 3151
"201341_at" 954 15307
"201342_at" 15975 18571
"201343_at" 20222 6120
"201344_at" 759 17810
"201345_s_at" 16212 18688
"201346_at" 18206 5572
"201347_x_at" 16739 18298
"201348_at" 19193 20396
"201349_at" 4300 5199
"201350_at" 3337 4284
"201351_s_at" 14093 15765
"201352_at" 20264 17684
"201353_s_at" 17782 4635
"201354_s_at" 17380 3954
"201355_s_at" 9698 11457
"201356_at" 21640 19204
"201357_s_at" 19163 2568
"201358_s_at" 4135 5776
"201359_at" 3678 5067
"201360_at" 21768 20085
"201361_at" 22095 4829
"201362_at" 13906 15984
"201363_s_at" 14647 1886
"201364_s_at" 19342 19134
"201365_at" 20962 4495
"201366_at" 18288 21808
"201367_s_at" 21388 9219
"201368_at" 16725 17186
"201369_s_at" 19559 1681
"201370_s_at" 17098 16582
"201371_s_at" 14991 16426
"201372_s_at" 10932 10743
"201373_at" 15237 2757
"201374_x_at" 12003 13817
"201375_s_at" 15386 19181
"201376_s_at" 4260 3351
"201377_at" 2327 17116
"201378_s_at" 2436 20448
"201379_s_at" 17805 18157
"201380_at" 14248 21099
"201381_x_at" 4049 6046
"201382_at" 36 317
"201383_s_at" 20734 21502
"201384_s_at" 13995 5530
"201385_at" 2000 19798
"201386_s_at" 4154 15930
"201387_s_at" 6434 13413
"201388_at" 16733 2981
"201389_at" 2515 16027
"201390_s_at" 15653 4085
"201391_at" 3042 16687
"201392_s_at" 3928 5170
"201393_s_at" 19464 15574
"201394_s_at" 2206 5269
"201395_at" 2771 17948
"201396_s_at" 902 2770
"201397_at" 18719 4420
"201398_s_at" 17411 17807
"201399_s_at" 19789 16557
"201400_at" 14648 16276
"201401_s_at" 3608 4652
"201402_at" 6904 13183
"201403_s_at" 18523 19688
"201404_x_at" 21036 2638
"201405_s_at" 17131 16981
"201406_at" 7644 4388
"201407_s_at" 15664 17344
"201408_at" 2122 4684
"201409_s_at" 16561 19343
"201410_at" 17048 17863
"201411_s_at" 16069 18627
"201412_at" 1808 3974
"201413_at" 2676 15393
"201414_s_at" 3750 17816
"201415_at" 21996 4626
"201416_at" 22283 3366
"201417_at" 16911 17099
"201418_s_at" 2315 22108
"201419_at" 21161 22201
"201420_s_at" 3990 21626
"201421_s_at" 17451 3387
"201422_at" 2250 19256
"201423_s_at" 18491 17845
"201424_s_at" 19022 18795
"201425_at" 9597 12234
"201426_s_at" 16813 11627
"201427_s_at" 10593 12648
"201428_at" 19899 20739
"201429_s_at" 7563 9756
"201430_s_at" 6243 13813
"201431_s_at" 7630 9754
"201432_at" 14017 4937
"201433_s_at" 18979 19401
"201434_at" 2678 4620
"201435_s_at" 15084 17126
"201436_at" 3033 5008
"201437_s_at" 20661 21055
"201438_at" 6213 7424
"201439_at" 442 3991
"201440_at" 19353 15371
"201441_at" 1326 4914
"201442_s_at" 1336 14379
"201443_s_at" 17973 17438
"201444_s_at" 21817 18077
"201445_at" 4692 14637
"201446_s_at" 3317 5973
"201447_at" 3583 16662
"201448_at" 16856 16835
"201449_at" 15227 19952
"201450_s_at" 18568 21244
"201451_x_at" 9572 8980
"201452_at" 13036 14836
"201453_x_at" 18178 19120
"201454_s_at" 14622 17878
"201455_s_at" 1958 17734
"201456_s_at" 3175 16217
