"inst_2905" "inst_4229" "inst_4813" "inst_7325"
"1007_s_at" 21552 11482 1849 6568
"1053_at" 8126 11448 16314 7659
"117_at" 2559 10357 10902 9355
"121_at" 20800 18220 18369 7843
"1255_g_at" 16694 7530 10440 10752
"1294_at" 6770 3083 19997 228
"1316_at" 8300 3754 4409 875
"1320_at" 17263 1321 8707 8484
"1405_i_at" 12496 9527 6438 13739
"1431_at" 20997 12577 5839 16032
"1438_at" 11135 14262 3833 18600
"1487_at" 12863 6605 15958 21481
"1494_f_at" 16317 18638 19502 9813
"1598_g_at" 3975 11647 2264 4298
"160020_at" 6443 18590 18708 439
"1729_at" 710 20744 16926 1160
"1773_at" 13242 17011 17477 5906
"177_at" 9930 2347 15742 4272
"179_at" 9851 1213 13808 20946
"1861_at" 2350 19130 5634 21157
"200000_s_at" 6697 17552 4816 7754
"200001_at" 4148 6124 1477 6024
"200002_at" 13142 12825 2353 2977
"200003_s_at" 15805 8994 1731 5608
"200004_at" 7838 6204 17691 3400
"200005_at" 8167 13669 4961 17323
"200006_at" 9874 11710 5096 4444
"200007_at" 5026 11485 16733 6989
"200008_s_at" 3327 20772 21673 7207
"200009_at" 7726 14874 15460 6645
"200010_at" 20964 12117 1557 7588
"200011_s_at" 6527 6792 4139 7782
"200012_x_at" 21147 6278 6013 16523
"200013_at" 13008 16404 4555 6712
"200014_s_at" 7805 15854 13782 3579
"200015_s_at" 6570 15917 13925 6100
"200016_x_at" 20412 6644 15593 6864
"200017_at" 20870 9032 3823 6091
"200018_at" 15905 9030 5227 17823
"200019_s_at" 11562 13065 5691 16664
"200020_at" 6952 13802 14525 4497
"200021_at" 13405 9062 13805 18232
"200022_at" 13430 19041 1970 18560
"200023_s_at" 6663 13370 16677 4520
"200024_at" 13438 6006 2885 16350
"200025_s_at" 20972 6829 4349 4665
"200026_at" 16062 6667 5427 18213
"200027_at" 8197 16213 17050 4833
"200028_s_at" 7006 14864 14725 2830
"200029_at" 20895 4918 4641 17109
"200030_s_at" 10926 5844 4405 17176
"200031_s_at" 15892 9025 4590 18209
"200032_s_at" 20765 12488 14265 18120
"200033_at" 11039 12341 18493 16395
"200034_s_at" 21081 3969 1278 19040
"200035_at" 3407 5122 924 18094
"200036_s_at" 11994 13250 16692 7342
"200037_s_at" 7558 16449 14474 5475
"200038_s_at" 16041 12582 5674 5932
"200039_s_at" 9985 6834 5500 7568
"200040_at" 6428 12943 16941 7343
"200041_s_at" 5210 4879 2401 16825
"200042_at" 7808 14096 5934 18305
"200043_at" 10445 4424 4549 6594
"200044_at" 9974 11860 15711 6778
"200045_at" 10829 5392 2161 19174
