"inst_2564" "inst_3426" "inst_3686" "inst_4708" "inst_7385"
"1007_s_at" 1871 20524 13801 11140 14335
"1053_at" 3398 17628 14736 8796 20270
"117_at" 4682 11205 343 12083 9342
"121_at" 9687 4888 2423 5539 1692
"1255_g_at" 16167 10072 7533 16484 7056
"1294_at" 8145 96 1384 21570 6189
"1316_at" 8248 1167 1776 18181 15653
"1320_at" 11916 13145 13313 18784 9206
"1405_i_at" 1987 12743 6922 19980 1460
"1431_at" 7133 9444 20527 2455 1165
"1438_at" 13994 293 784 5850 3840
"1487_at" 10981 1874 19201 5217 20892
"1494_f_at" 22161 3665 930 12332 10544
"1598_g_at" 22048 2035 2239 20745 12393
"160020_at" 1518 7393 4030 20902 1324
"1729_at" 124 2692 4277 9531 20870
"1773_at" 18781 1966 2262 990 21436
"177_at" 4503 7754 2318 1709 12090
"179_at" 10371 20166 15303 3117 269
"1861_at" 1585 5423 14359 2944 14375
"200000_s_at" 9945 17959 16885 20089 2578
"200001_at" 10049 3527 3791 7215 14601
"200002_at" 8008 15703 12741 9613 15752
"200003_s_at" 12807 5033 7159 11068 12207
"200004_at" 7330 16471 14458 9434 15620
"200005_at" 9076 4535 12218 7186 12442
"200006_at" 7539 14406 12209 8756 15207
"200007_at" 8058 14339 14213 7055 14891
"200008_s_at" 18759 2794 15763 2476 13235
"200009_at" 9788 4663 12711 18977 17370
"200010_at" 10701 5490 4410 9676 4407
"200011_s_at" 5202 14289 16044 8359 18724
"200012_x_at" 18077 3609 5064 10866 4014
"200013_at" 18014 14561 11215 9958 12194
"200014_s_at" 9193 14322 16773 7953 16019
"200015_s_at" 6801 17913 11103 6463 16562
"200016_x_at" 12747 14850 12171 10635 13749
"200017_at" 12907 15881 7258 11072 13296
"200018_at" 12897 16044 7247 19831 12679
"200019_s_at" 10415 14449 12102 19280 3665
"200020_at" 7754 17547 14764 10643 12192
"200021_at" 13015 16872 7358 18435 2353
"200022_at" 12823 2264 3567 8364 3740
"200023_s_at" 5384 3986 13480 18292 18339
"200024_at" 7896 5020 3317 18707 12236
"200025_s_at" 12896 5544 3990 18456 14579
"200026_at" 13020 17852 7362 19721 12414
"200027_at" 8426 16227 13573 7531 14455
"200028_s_at" 9226 17822 15168 5014 17565
"200029_at" 12857 15127 4247 10689 12251
"200030_s_at" 6501 14619 11269 18327 13128
"200031_s_at" 12888 4136 7237 10869 3919
"200032_s_at" 12909 4172 11124 18645 12293
"200033_at" 5397 4546 4188 10428 15858
"200034_s_at" 8046 2798 3986 18588 4384
"200035_at" 5204 21188 19972 18947 16117
"200036_s_at" 10204 4937 12144 9574 12304
"200037_s_at" 5692 16549 11911 6932 16825
"200038_s_at" 12995 14363 4456 18948 4218
"200039_s_at" 9593 16596 5104 20077 13566
"200040_at" 6687 15043 16835 9284 14935
"200041_s_at" 10797 4553 3200 11172 3707
"200042_at" 8619 16059 11438 18291 16350
"200043_at" 10560 3041 4995 4413 14623
"200044_at" 3852 14087 13954 8926 15197
"200045_at" 9388 4692 14378 8667 15648
"200046_at" 3882 5309 11980 5688 19146
"200047_s_at" 5697 20362 11392 6582 18306
"200048_s_at" 9217 4375 15594 11105 14776
"200049_at" 4219 1985 13626 3232 20717
